시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 수원팔달구 인계동,966-12,0966,0012,빌라제이,전세,17.87,202002,4,"         8,500",             0,4,2013,경수대로479번길 10-18
경기도 수원팔달구 인계동,972-18,0972,0018,서현하우스,전세,41.42,202002,6,"        18,000",             0,5,2018,장다리로229번길 17
경기도 수원팔달구 인계동,313-16,0313,0016,성지빌,전세,17.36,202002,7,"         5,000",             0,2,2012,장다리로306번길 31
경기도 수원팔달구 인계동,1012-10,1012,0010,스위트빌,전세,18.06,202002,8,"        10,000",             0,4,2014,장다리로172번길 14
경기도 수원팔달구 인계동,1012-10,1012,0010,스위트빌,전세,18.06,202002,29,"        10,000",             0,5,2014,장다리로172번길 14
경기도 수원팔달구 인계동,1007-3,1007,0003,스카이빌,월세,35.56,202002,24,           500,            65,3,2017,세지로152번길 33-12
경기도 수원팔달구 인계동,949-14,0949,0014,아띠하우스,전세,15.45,202002,24,"         9,000",             0,4,2017,경수대로496번길 14
경기도 수원팔달구 인계동,949-14,0949,0014,아띠하우스,전세,15.45,202002,27,"         9,000",             0,4,2017,경수대로496번길 14
경기도 수원팔달구 인계동,970-14,0970,0014,아침애캐슬,전세,47.57,202002,6,"        17,000",             0,2,2016,장다리로233번길 20-13
경기도 수원팔달구 인계동,970-14,0970,0014,아침애캐슬,전세,47.57,202002,10,"        18,500",             0,2,2016,장다리로233번길 20-13
경기도 수원팔달구 인계동,1134-7,1134,0007,엠하스빌,월세,12.613,202002,3,           500,            38,9,2013,권선로741번길 8
경기도 수원팔달구 인계동,1134-7,1134,0007,엠하스빌,월세,12.543,202002,4,           300,            38,6,2013,권선로741번길 8
경기도 수원팔달구 인계동,1134-7,1134,0007,엠하스빌,월세,12.613,202002,17,           300,            39,6,2013,권선로741번길 8
경기도 수원팔달구 인계동,986-8,0986,0008,위더스빌,전세,44.01,202002,13,"         5,000",             0,5,2015,세지로 186
경기도 수원팔달구 인계동,949-2,0949,0002,정다운집,전세,25.84,202002,1,"        16,000",             0,2,2020, 
경기도 수원팔달구 인계동,949-2,0949,0002,정다운집,전세,14.14,202002,11,"        14,000",             0,3,2020, 
경기도 수원팔달구 인계동,949-2,0949,0002,정다운집,전세,29.84,202002,18,"        16,000",             0,3,2020, 
경기도 수원팔달구 인계동,939-12,0939,0012,제이빌딩,전세,21.69,202002,10,"        10,000",             0,3,2016,경수대로 574
경기도 수원팔달구 인계동,968-14,0968,0014,채움빌(968-14),전세,23.7,202002,1,"        10,000",             0,3,2018,장다리로233번길 12-14
경기도 수원팔달구 인계동,968-14,0968,0014,채움빌(968-14),월세,23.39,202002,29,"         5,000",            28,2,2018,장다리로233번길 12-14
경기도 수원팔달구 인계동,954-14,0954,0014,프라하하우스,월세,21,202002,13,           500,            40,3,2014,장다리로283번길 22
경기도 수원팔달구 지동,480-4,0480,0004,480-4,월세,18.08,202002,3,"         2,000",            38,6,2013,경수대로 623-1
경기도 수원팔달구 지동,480-4,0480,0004,480-4,전세,18.08,202002,4,"         7,000",             0,5,2013,경수대로 623-1
경기도 수원팔달구 지동,116-22,0116,0022,GAUDIPIA,전세,30.79,202002,1,"        11,000",             0,7,2013,중부대로 81
경기도 수원팔달구 지동,145-84,0145,0084,안암빌라가동,전세,37.44,202002,21,"         6,500",             0,1,1990,세지로351번길 19
경기도 수원팔달구 팔달로3가,126-23,0126,0023,팔달빌라나동,전세,29.25,202002,11,"         3,500",             0,3,2002,행궁로62번길 47
경기도 수원팔달구 화서동,32-9,0032,0009,(32-9),월세,20.16,202002,24,"         1,000",            40,4,2013,팔달로 183
경기도 수원팔달구 화서동,32-9,0032,0009,(32-9),월세,20.592,202002,24,           500,            40,3,2013,팔달로 183
경기도 수원팔달구 화서동,70-5,0070,0005,(70-5),전세,29.23,202002,17,"        10,000",             0,3,2018,팔달로 147-1
경기도 수원팔달구 화서동,195-2,0195,0002,광일빌라7동,전세,39.16,202002,28,"         7,000",             0,2,1990,동말로13번길 43
경기도 수원팔달구 화서동,121-1,0121,0001,뉴환희빌,전세,52.64,202002,10,"        21,000",             0,5,2019,동말로 25
경기도 수원팔달구 화서동,136-12,0136,0012,대명하이빌,월세,72.625,202002,11,"         5,710",            23,4,2019,화양로11번길 7
경기도 수원팔달구 화서동,85-14,0085,0014,대호주택A동(85-14),전세,36.58,202002,16,"        11,500",             0,2,2002,동말로77번길 50-14
경기도 수원팔달구 화서동,84-20,0084,0020,디자인하우스,전세,58.5,202002,1,"        17,000",             0,3,2018,동말로77번길 50-29
경기도 수원팔달구 화서동,71-90,0071,0090,상신타운,월세,23,202002,22,"         1,000",            35,2,2012,팔달로127번길 9-20
경기도 수원팔달구 화서동,184-68,0184,0068,양천,전세,55.78,202002,17,"        14,000",             0,1,1984,동말로 16
경기도 수원팔달구 화서동,101-8,0101,0008,중앙하이츠빌라C동,전세,67.96,202002,10,"        13,000",             0,3,2003,동말로77번길 39
경기도 수원팔달구 화서동,200-6,0200,0006,진주아트빌라나동,전세,42.12,202002,17,"         9,000",             0,3,1993,동말로13번길 55
경기도 수원팔달구 화서동,200-6,0200,0006,진주아트빌라나동,전세,42.12,202002,17,"         9,000",             0,3,1993,동말로13번길 55
경기도 수원팔달구 화서동,79-19,0079,0019,코아빌라나동,전세,49.48,202002,22,"         8,000",             0,3,1991,팔달로153번길 39
경기도 수원팔달구 화서동,181-2,0181,0002,한이하이츠빌라C동,월세,36.97,202002,17,"         1,000",            45,4,2002,동말로38번길 17-6
경기도 수원팔달구 화서동,79-3,0079,0003,현대빌라가동나동,전세,48.86,202002,14,"         7,000",             0,1,1991,동말로77번길 76-3
경기도 수원팔달구 화서동,79-3,0079,0003,현대빌라가동나동,전세,48.86,202002,18,"         5,000",             0,2,1991,동말로77번길 76-3
경기도 수원팔달구 화서동,184-328,0184,0328,황제맨션다동,전세,67.08,202002,22,"         9,500",             0,3,1983,동말로16번길 16
경기도 시흥시 거모동,1761-4,1761,0004,ST타워,전세,16.7033,202002,21,"         4,500",             0,5,2013,군자로 521
경기도 시흥시 거모동,1761-4,1761,0004,ST타워,전세,16.7033,202002,24,"         4,000",             0,4,2013,군자로 521
경기도 시흥시 거모동,1761-4,1761,0004,ST타워,전세,15.18,202002,24,"         4,000",             0,3,2013,군자로 521
경기도 시흥시 거모동,1761-4,1761,0004,ST타워,월세,15.4674,202002,29,"         2,000",            20,5,2013,군자로 521
경기도 시흥시 거모동,1724-13,1724,0013,금탑아트빌,월세,61.66,202002,11,           500,            40,5,2002,군자로 471
경기도 시흥시 거모동,1759-6,1759,0006,동완맨션7차,월세,36.57,202002,3,"         1,000",            30,-1,1997,군자로533번길 11-8
경기도 시흥시 거모동,1721-6,1721,0006,벽산2차가동,월세,59.58,202002,14,"         3,000",            45,1,1999,군자로477번안길 12
경기도 시흥시 거모동,1746-7,1746,0007,신안그린빌201동,월세,59.86,202002,3,"         2,000",            40,1,2002,도일로123번길 30-18
경기도 시흥시 거모동,1719-6,1719,0006,신한그린빌3차동,전세,57.86,202002,12,"         9,000",             0,4,2007,군자로465번안길 13
경기도 시흥시 거모동,1770-10,1770,0010,유성그린빌다동,전세,64.89,202002,28,"        11,700",             0,5,2001,도일로112번안길 21-2
경기도 시흥시 거모동,1747-17,1747,0017,진아빌라2차A동,월세,57.14,202002,22,"         3,000",            25,2,1998,도일로123번길 31-7
경기도 시흥시 거모동,1746-2,1746,0002,진아빌라A동,전세,59.68,202002,7,"         8,000",             0,4,2000,도일로123번길 30-6
경기도 시흥시 거모동,636-2,0636,0002,푸른마을103동,월세,34.38,202002,24,           300,            30,4,2004,군자로315번길 5-7
경기도 시흥시 거모동,636-2,0636,0002,푸른마을103동,전세,37.89,202002,28,"         3,500",             0,2,2004,군자로315번길 5-7
경기도 시흥시 거모동,1766-1,1766,0001,한우리,월세,16.93,202002,10,"         1,000",            27,3,2012,군자로534번안길 14
경기도 시흥시 논곡동,산29-10,0029,0010,동화빌라가동,월세,54.325,202002,13,           500,            40,2,1992,수인로2421번길 103
경기도 시흥시 대야동,473,0473,0000,녹원하이츠빌라,월세,59.87,202002,3,           300,            20,3,2003,대야로13번길 18-24
경기도 시흥시 대야동,473-25,0473,0025,대진스카이빌라트,전세,54.11,202002,10,"        10,000",             0,3,2003,대야로13번길 18-2
경기도 시흥시 대야동,445-7,0445,0007,동완맨션7동,월세,36.61,202002,25,"         1,000",            40,3,1998,대골안길 13
경기도 시흥시 대야동,485-7,0485,0007,뜨란하우스,전세,31.16,202002,20,"        12,000",             0,3,2017,복지로53번길 31-3
경기도 시흥시 대야동,475-21,0475,0021,보강빌라,전세,30.75,202002,27,"         5,000",             0,3,1993,대야로13번길 21-1
경기도 시흥시 대야동,478,0478,0000,삼호,전세,41.73,202002,1,"         5,000",             0,3,1985,호현로73번길 7
경기도 시흥시 대야동,1-15,0001,0015,스카이캐슬,전세,53.41,202002,28,"        18,000",             0,1,2019,하우로 192-1
경기도 시흥시 대야동,447,0447,0000,시흥캡스빌,전세,53.94,202002,3,"         9,000",             0,3,2002,대골안길 2-11
경기도 시흥시 대야동,499-10,0499,0010,신동아빌라,전세,52.92,202002,14,"        10,000",             0,2,1986,뱀내장터로19번길 5-1
경기도 시흥시 대야동,474-18,0474,0018,주신아트맨션5.6동,전세,59.93,202002,18,"        11,000",             0,3,1995,대골길 63
경기도 시흥시 대야동,475-22,0475,0022,청솔쉐르빌A.B동,전세,56.37,202002,22,"         7,000",             0,5,2003,대골안길 54
경기도 시흥시 대야동,443-7,0443,0007,태원탑스빌B동,전세,59.66,202002,10,"         4,500",             0,2,2003,복지로91번길 4-1
경기도 시흥시 대야동,443-7,0443,0007,태원탑스빌B동,월세,48.96,202002,18,           300,            25,3,2003,복지로91번길 4-1
경기도 시흥시 대야동,443-7,0443,0007,태원탑스빌B동,월세,59.66,202002,20,           300,            25,3,2003,복지로91번길 4-1
경기도 시흥시 대야동,468-3,0468,0003,해담은,전세,51.42,202002,4,"        16,000",             0,2,2015,복지로63번길 4-9
경기도 시흥시 대야동,441-12,0441,0012,현대그린빌라,전세,61.43,202002,19,"        12,500",             0,4,1994,복지로99번길 17
경기도 시흥시 도창동,383-6,0383,0006,로즈빌B동,전세,61.42,202002,3,"        11,000",             0,4,2003,수인로2857번길 41-1
경기도 시흥시 도창동,383-6,0383,0006,로즈빌B동,전세,61.42,202002,3,"        11,000",             0,4,2003,수인로2857번길 41-1
경기도 시흥시 매화동,264-3,0264,0003,럭키타운다동,월세,49.93,202002,24,           500,            35,3,1994,매화로39번길 35-2
경기도 시흥시 매화동,247-1,0247,0001,서능,전세,48.05,202002,3,"         4,000",             0,1,1994,매화2로 11
경기도 시흥시 매화동,330-2,0330,0002,선경A동,월세,51.12,202002,8,           500,            40,2,1985,매화1로 41
경기도 시흥시 매화동,368-19,0368,0019,예림빌라2동,월세,42.03,202002,11,           500,            35,1,1988,매화2로32번길 4-1
경기도 시흥시 매화동,265-41,0265,0041,탑그린빌(107동),전세,67.26,202002,26,"        14,500",             0,4,2008,매화로39번길 50
경기도 시흥시 목감동,242-10,0242,0010,현대빌라,전세,55.35,202002,25,"         8,000",             0,1,1985,조남길 5
경기도 시흥시 미산동,316-1,0316,0001,대영빌라다동,월세,36.26,202002,18,           200,            20,4,1993,미산로144번길 10-2
경기도 시흥시 미산동,93-9,0093,0009,방주,전세,56.37,202002,20,"         4,000",             0,2,1999,미산로 67
경기도 시흥시 미산동,93-2,0093,0002,방주주택라동,전세,61.65,202002,15,"         6,000",             0,2,1999,미산로 67
경기도 시흥시 미산동,321-14,0321,0014,석원빌라110동,월세,36.66,202002,20,           300,            25,1,2000,미산로143번길 16
경기도 시흥시 신천동,856-19,0856,0019,(856-19),전세,60,202002,23,"        14,000",             0,2,2016,신천로68번길 21
경기도 시흥시 신천동,877-6,0877,0006,근영탑스빌,월세,33.8,202002,11,           500,            35,2,2001,신천로25번안길 12-1
경기도 시흥시 신천동,762-1,0762,0001,금강아트빌리지(762-1),전세,60.465,202002,20,"        13,000",             0,2,1994,신천천동로 29
경기도 시흥시 신천동,876-19,0876,0019,남경그린맨션B동,전세,54.49,202002,25,"         8,000",             0,4,1996,시흥대로1073번길 28
경기도 시흥시 신천동,781-9,0781,0009,남영빌라,월세,58.18,202002,24,"         1,000",            63,3,2000,신천로44번길 33
경기도 시흥시 신천동,856-5,0856,0005,대림빌라11차4동,전세,58.84,202002,27,"        10,000",             0,4,2001,신천로80번길 28-3
경기도 시흥시 신천동,856-12,0856,0012,대림빌라4차4동,전세,42.54,202002,26,"         6,500",             0,1,1996,신천로80번길 32
경기도 시흥시 신천동,817-13,0817,0013,대림빌라가나동,월세,44.31,202002,12,           500,            40,3,1996,수인로3413번길 41
경기도 시흥시 신천동,825-20,0825,0020,대준아트빌1동,월세,26.76,202002,8,"         2,000",            20,3,2003,수인로3413번길 89-1
경기도 시흥시 신천동,314-36,0314,0036,대현빌라,월세,39.36,202002,24,"         2,000",            30,3,1997,호현로49번길 35
경기도 시흥시 신천동,836-2,0836,0002,동명빌라15동,월세,35.755,202002,20,           300,            27,-1,1986,신천천서로 68-7
경기도 시흥시 신천동,814-12,0814,0012,동완하이츠빌1동,전세,48.48,202002,13,"         8,000",             0,4,2003,수인로3413번길 65
경기도 시흥시 신천동,814-15,0814,0015,동완하이츠빌3동,전세,44.24,202002,21,"         7,000",             0,2,2004,신흥마을4길 10
경기도 시흥시 신천동,839-7,0839,0007,동일빌라가동,전세,50.3,202002,3,"         7,000",             0,2,1995,신천4길 3
경기도 시흥시 신천동,838-1,0838,0001,동호빌라,월세,52.2,202002,17,           200,            40,3,1985,신천5길 9-1
경기도 시흥시 신천동,771-11,0771,0011,디오쉐르빌나동,전세,38.92,202002,11,"         9,500",             0,3,2002,신천로 88
경기도 시흥시 신천동,771-11,0771,0011,디오쉐르빌나동,전세,38.92,202002,26,"        10,000",             0,2,2002,신천로 88
경기도 시흥시 신천동,781-1,0781,0001,만성빌라,전세,59.94,202002,18,"        11,500",             0,4,2003,신천로44번안길 9
경기도 시흥시 신천동,716,0716,0000,베네스트,전세,53.23,202002,18,"        22,000",             0,2,2019,호현로21번길 23-1
경기도 시흥시 신천동,713-7,0713,0007,성지타워2차,월세,67.68,202002,10,"         2,000",            60,7,2019,호현로 5-1
경기도 시흥시 신천동,713-7,0713,0007,성지타워2차,월세,67.68,202002,13,"         4,000",            70,8,2019,호현로 5-1
경기도 시흥시 신천동,776-1,0776,0001,솔빛마을8차2동,월세,24.42,202002,10,           500,            25,4,2002,신천로104번길 14
경기도 시흥시 신천동,314-129,0314,0129,수정아트빌A동,전세,45.83,202002,7,"        10,000",             0,3,2002,호현로9번길 18
경기도 시흥시 신천동,750-26,0750,0026,신시흥파크타운나동,전세,45.44,202002,22,"        10,000",             0,4,1997,신천1길 31
경기도 시흥시 신천동,772-25,0772,0025,신풍맨션(772-25),월세,41.16,202002,20,"         1,000",            23,-1,2002,신천로100번안길 11
경기도 시흥시 신천동,776-15,0776,0015,우주쉐르빌9차A동,전세,51.95,202002,17,"        11,000",             0,3,2003,신천로104번길 16-1
경기도 시흥시 신천동,776-2,0776,0002,우주쉐르빌9차B동,전세,51.95,202002,14,"        12,000",             0,3,2003,신천로104번길 16
경기도 시흥시 신천동,859-3,0859,0003,우주아트빌,전세,42.57,202002,25,"         5,000",             0,-1,2002,수인로3325번길 35-6
경기도 시흥시 신천동,734-1,0734,0001,이래아파트맨션 5차,전세,48.64,202002,22,"        15,000",             0,3,2003,신천천서로 16
경기도 시흥시 신천동,823-8,0823,0008,이레아트맨션2차,전세,43.74,202002,7,"         7,200",             0,2,2001,신천6길 45
경기도 시흥시 신천동,824-6,0824,0006,이레아트맨션3차가나동,전세,58.36,202002,5,"         8,500",             0,3,2002,신흥마을4길 16-2
경기도 시흥시 신천동,846-25,0846,0025,인화빌라2차,전세,29.48,202002,26,"         2,000",             0,-1,1996,포도원로79번길 10-6
경기도 시흥시 신천동,872-14,0872,0014,정산빌라1동,전세,36.12,202002,21,"         6,500",             0,1,1991,시흥대로1065번길 21
경기도 시흥시 신천동,740-1,0740,0001,정석타운,월세,46.38,202002,12,"         2,000",            35,4,2003,삼미시장3길 19
경기도 시흥시 신천동,872-15,0872,0015,청원빌라나동,전세,36,202002,17,"         6,000",             0,2,1994,신천로19번길 32
경기도 시흥시 월곶동,1013-20,1013,0020,에이스타워,월세,73.342,202002,1,"         2,000",            40,4,2017,월곶해안로161번길 3
경기도 시흥시 은행동,250-21,0250,0021,건우빌라,전세,39.8,202002,26,"         5,000",             0,1,1994,검바위2로 47-2
경기도 시흥시 은행동,327-46,0327,0046,그린그랑쥬테,전세,48.03,202002,5,"        16,900",             0,3,2019,시흥대로1056번길 4-4
경기도 시흥시 은행동,245-12,0245,0012,대명맨션,전세,40.52,202002,28,"         3,000",             0,2,2002,검바위1로 66-1
경기도 시흥시 은행동,274-5,0274,0005,동경주택8차마동,전세,58.38,202002,14,"         7,500",             0,3,1991,검바위2로 32-11
경기도 시흥시 은행동,539-2,0539,0002,명성로즈빌,전세,66.65,202002,11,"        14,000",             0,6,2011,대은로104번길 32
경기도 시흥시 은행동,276-12,0276,0012,성호골든빌라,월세,48.96,202002,1,"         2,000",            30,3,1995,검바위2로 37
경기도 시흥시 은행동,245-10,0245,0010,솔빛마을7차3동,전세,59.25,202002,24,"         9,000",             0,4,2002,검바위1로 70-2
경기도 시흥시 은행동,245-11,0245,0011,솔빛마을7차4동,월세,46.87,202002,7,            50,            20,2,2002,검바위1로 70-3
경기도 시흥시 은행동,245-11,0245,0011,솔빛마을7차4동,월세,46.87,202002,7,            50,            30,2,2002,검바위1로 70-3
경기도 시흥시 은행동,326-1,0326,0001,신양빌리지A동,전세,53.28,202002,3,"         7,500",             0,3,1996, 1060
경기도 시흥시 은행동,252-70,0252,0070,신풍빌라나동,전세,53.54,202002,28,"         7,000",             0,1,2003,검바위2로 58-2
경기도 시흥시 은행동,252-70,0252,0070,신풍빌라나동,전세,53.54,202002,28,"         7,000",             0,1,2003,검바위2로 58-2
경기도 시흥시 은행동,252-7,0252,0007,영진아트맨션4차라동,전세,39.09,202002,24,"         6,000",             0,3,2002,수인로3247번길 52
경기도 시흥시 은행동,252-57,0252,0057,영진아트맨션C동,전세,59.89,202002,17,"        10,000",             0,3,2001,검바위2로 52-11
경기도 시흥시 은행동,323-38,0323,0038,은행하이츠빌라E동,월세,45.87,202002,21,"         1,000",            35,2,1991,시흥대로1056번길 8-3
경기도 시흥시 은행동,248-49,0248,0049,정아주택A동,전세,33.96,202002,28,"         2,500",             0,2,1990,검바위2로 61-1
경기도 시흥시 은행동,318-4,0318,0004,중앙탑스빌103동,전세,59.94,202002,19,"        12,000",             0,1,2002,수인로3247번길 120
경기도 시흥시 은행동,318-3,0318,0003,중앙탑스빌105동106동,월세,49.25,202002,23,"         2,000",            40,3,2002,수인로3247번길 120
경기도 시흥시 장곡동,818-2,0818,0002,남이빌딩(818-2),월세,22.82,202002,10,            50,            45,4,2014,인선길 34
경기도 시흥시 정왕동,1173-12,1173,0012,(1173-12),전세,14.94,202002,24,"         4,200",             0,3,2015,정왕천로431번길 8
경기도 시흥시 정왕동,1173-12,1173,0012,(1173-12),월세,15.15,202002,29,"         1,500",            32,4,2015,정왕천로431번길 8
경기도 시흥시 정왕동,1173-12,1173,0012,(1173-12),월세,15.15,202002,29,"         1,500",            32,4,2015,정왕천로431번길 8
경기도 시흥시 정왕동,1185-12,1185,0012,(1185-12),전세,21.45,202002,8,"         4,000",             0,3,2016,군서로50번길 16-1
경기도 시흥시 정왕동,1186-13,1186,0013,(1186-13),월세,14.28,202002,22,            70,            32,2,2016,군서로46번길 16
경기도 시흥시 정왕동,1195,1195,0000,(1195-0),월세,16.2,202002,20,           200,            35,4,2013,정왕천로423번길 3
경기도 시흥시 정왕동,2030-1,2030,0001,(2030-1),전세,22,202002,25,"         3,000",             0,4,2012,오이도로135번길 54-1
경기도 시흥시 정왕동,2236-10,2236,0010,(2236-10),월세,14.84,202002,24,            60,            25,3,2016,봉우재로209번길 42
경기도 시흥시 정왕동,2255-9,2255,0009,(2255-9),전세,17.3,202002,4,"         3,300",             0,3,2013,봉우순환로3번길 15
경기도 시흥시 정왕동,2255-9,2255,0009,(2255-9),전세,17.6,202002,12,"         4,500",             0,2,2013,봉우순환로3번길 15
경기도 시흥시 정왕동,2259-11,2259,0011,(2259-11),전세,58.24,202002,2,"         8,500",             0,5,2004,봉우순환로3번길 4
경기도 시흥시 정왕동,2299-3,2299,0003,(2299-3),전세,28.57,202002,15,"        10,000",             0,2,2016,마유로423번길 8-7
경기도 시흥시 정왕동,2306-8,2306,0008,(2306-8),전세,16.63,202002,5,"         4,700",             0,4,2013,마유로 438
경기도 시흥시 정왕동,2310-9,2310,0009,(2310-9),월세,16.54,202002,24,           500,            31,3,2012,오동마을로5번길 25
경기도 시흥시 정왕동,2319-1,2319,0001,(2319-1),전세,29.12,202002,17,"         6,000",             0,5,2015,오동마을로 6
경기도 시흥시 정왕동,2743-1,2743,0001,(2743-1),전세,22.88,202002,11,"         8,000",             0,3,2019,시화호수전원2길 1-7
경기도 시흥시 정왕동,2743-1,2743,0001,(2743-1),월세,26.87,202002,21,           300,            50,2,2019,시화호수전원2길 1-7
경기도 시흥시 정왕동,2748-4,2748,0004,(2748-4),전세,20.43,202002,28,"         4,500",             0,4,2018,시화호수전원2길 4-5
경기도 시흥시 정왕동,2751-7,2751,0007,(2751-7),전세,21.54,202002,24,"         4,500",             0,3,2018,시화호수전원2길 13-19
경기도 시흥시 정왕동,2755-1,2755,0001,(2755-1),월세,21.21,202002,8,           200,            32,4,2018,시화호수전원2길 18-2
경기도 시흥시 정왕동,2755-4,2755,0004,(2755-4),전세,22.23,202002,12,"         5,000",             0,3,2018,시화호수전원2길 14-5
경기도 시흥시 정왕동,2757-1,2757,0001,(2757-1),전세,20.96,202002,16,"         6,000",             0,2,2018,시화호수전원2길 22-2
경기도 시흥시 정왕동,2760-2,2760,0002,(2760-2),전세,29.66,202002,11,"         5,000",             0,3,2018,시화호수전원2길 31-3
경기도 시흥시 정왕동,2762-1,2762,0001,(2762-1),월세,13.94,202002,12,"         3,000",            35,3,2020,시화호수전원2길 35-1
경기도 시흥시 정왕동,2762-1,2762,0001,(2762-1),월세,13.94,202002,29,           300,            35,2,2020,시화호수전원2길 35-1
경기도 시흥시 정왕동,2768-3,2768,0003,(2768-3),월세,29.63,202002,21,           500,            70,2,2019,시화호수전원2길 45-1
경기도 시흥시 정왕동,2771-1,2771,0001,(2771-1),월세,24.2,202002,6,           300,            52,4,2020,시화호수전원2길 22-16
경기도 시흥시 정왕동,2771-1,2771,0001,(2771-1),전세,18.87,202002,10,"         6,000",             0,2,2020,시화호수전원2길 22-16
경기도 시흥시 정왕동,2771-9,2771,0009,(2771-9),월세,26.6,202002,12,"         4,000",            15,4,2018,시화호수전원2길 22-34
경기도 시흥시 정왕동,2774-2,2774,0002,(2774-2),월세,17.36,202002,23,           200,            31,2,2018,시화호수전원2길 51-11
경기도 시흥시 정왕동,2784-3,2784,0003,(2784-3),전세,17.1,202002,16,"         4,500",             0,4,2019,시화호수전원2길 73-1
경기도 시흥시 정왕동,2790,2790,0000,(2790-0),월세,19.2,202002,20,"         2,684",            17,3,2018,시화호수전원2길 81-6
경기도 시흥시 정왕동,2794-8,2794,0008,(2794-8),월세,16.32,202002,23,           300,            30,3,2020,시화호수전원2길 90-5
경기도 시흥시 정왕동,2794-8,2794,0008,(2794-8),월세,42.58,202002,29,"         1,000",            67,4,2020,시화호수전원2길 90-5
경기도 시흥시 정왕동,2781-1,2781,0001,Bailey House,전세,16.74,202002,24,"         5,000",             0,3,2018,시화호수전원2길 64-2
경기도 시흥시 정왕동,1188-13,1188,0013,금정밸리,전세,30.13,202002,25,"         9,000",             0,4,2012,군서로36번길 14-1
경기도 시흥시 정왕동,2748,2748,0000,대풍아트빌ll,전세,23.52,202002,8,"         6,000",             0,4,2020,시화호수전원2길 4-1
경기도 시흥시 정왕동,2748,2748,0000,대풍아트빌ll,전세,22.55,202002,12,"         6,000",             0,4,2020,시화호수전원2길 4-1
경기도 시흥시 정왕동,2748,2748,0000,대풍아트빌ll,월세,23.65,202002,22,"         2,000",            35,3,2020,시화호수전원2길 4-1
경기도 시흥시 정왕동,2009-2,2009,0002,롯데샤인빌,전세,58.38,202002,28,"         9,500",             0,2,2009,오이도5길 8
경기도 시흥시 정왕동,1992-11,1992,0011,삼성하이츠빌,전세,62.22,202002,12,"         7,500",             0,1,2002,옥터로36번길 10-10
경기도 시흥시 정왕동,2241-1,2241,0001,샤르망,전세,66.745,202002,5,"         7,500",             0,2,2018,봉우재로209번길 43
경기도 시흥시 정왕동,2745,2745,0000,오션부,월세,20.365,202002,3,           300,            34,3,2019,시화호수전원2길 1-6
경기도 시흥시 정왕동,2775-6,2775,0006,오션빌,월세,18.2,202002,1,           300,            35,4,2018,시화호수전원2길 63-17
경기도 시흥시 정왕동,2012-2,2012,0002,정은빌,전세,35.6,202002,15,"         7,000",             0,4,2009,오이도3길 4
경기도 시흥시 정왕동,1183-2,1183,0002,청송,전세,28.8,202002,12,"         5,500",             0,3,2015,군서로54번길 13
경기도 시흥시 정왕동,1183-2,1183,0002,청송,전세,25.74,202002,16,"         5,500",             0,2,2015,군서로54번길 13
경기도 시흥시 정왕동,2761,2761,0000,파크뷰,전세,22.62,202002,21,"         6,500",             0,3,2019,시화호수전원2길 26-3
경기도 시흥시 정왕동,2785-5,2785,0005,한사랑빌,전세,18.36,202002,16,"         4,500",             0,2,2018,시화호수전원2길 68-3
경기도 시흥시 정왕동,2022-3,2022,0003,한신주택,월세,19.5,202002,10,"         1,000",            10,1,2002,오이도1길 22
경기도 시흥시 정왕동,2318-3,2318,0003,행복홈타운,전세,21.6,202002,2,"         6,000",             0,2,2014,오동마을로 22
경기도 시흥시 정왕동,2293-12,2293,0012,효원(2293-12),전세,23.84,202002,20,"         7,500",             0,3,2014,마유로423번길 26
경기도 시흥시 조남동,176-5,0176,0005,대명쉐르빌4동,전세,34.49,202002,8,"         5,000",             0,5,2003,동서로 1039-12
경기도 시흥시 조남동,176-8,0176,0008,대명쉐르빌7동,월세,46.12,202002,27,"         2,000",            35,2,2003,동서로 1039-6
경기도 시흥시 조남동,169-61,0169,0061,삼일빌라B동,전세,59.34,202002,14,"        10,000",             0,4,2002,조남길 20-1
경기도 시흥시 조남동,175-3,0175,0003,세종하이빌C동,전세,48.39,202002,23,"         6,000",             0,4,2003,동서로1051번길 13
경기도 시흥시 조남동,171-4,0171,0004,장미빌라,전세,49.68,202002,26,"         6,500",             0,2,1985,동서로 1079-2
경기도 시흥시 조남동,178-3,0178,0003,중앙그린타운103동,전세,59.03,202002,10,"        10,000",             0,3,2003,동서로 1046-2
경기도 시흥시 포동,17-11,0017,0011,굿모닝빌리지103동104동,전세,53.12,202002,27,"         8,000",             0,3,2003,신현로38번길 13-1
경기도 시흥시 포동,1-66,0001,0066,두성빌라,월세,35.16,202002,3,"         1,000",            25,3,1992,신현로12번길 20-1
경기도 안산단원구 고잔동,506-6,0506,0006,(506-6),전세,63.54,202002,26,"        10,000",             0,5,2008,보배1길 15
경기도 안산단원구 고잔동,654-10,0654,0010,(654-10),전세,17.8,202002,7,"         5,000",             0,2,2013,평화안길 21-1
경기도 안산단원구 고잔동,654-10,0654,0010,(654-10),전세,17.8,202002,7,"         5,000",             0,2,2013,평화안길 21-1
경기도 안산단원구 고잔동,654-7,0654,0007,(654-7),전세,19.72,202002,18,"         3,000",             0,2,2004,평화안길 49
경기도 안산단원구 고잔동,579-1,0579,0001,3차효자빌라,전세,33.84,202002,5,"         4,000",             0,3,1990,큰우물길 2
