시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 안산단원구 고잔동,667-1,0667,0001,무진1차,전세,53.1,202003,17,"         9,500",             0,3,1989,인현중앙길 5
경기도 안산단원구 고잔동,667-1,0667,0001,무진1차,월세,52.38,202003,26,"         1,000",            40,1,1989,인현중앙길 5
경기도 안산단원구 고잔동,667,0667,0000,무진2,전세,49.5,202003,17,"        14,000",             0,3,1990,인현중앙길 11
경기도 안산단원구 고잔동,661-2,0661,0002,무진3,전세,52.04,202003,9,"        12,000",             0,4,1991,인현로 39
경기도 안산단원구 고잔동,661-2,0661,0002,무진3,전세,39.24,202003,13,"         8,300",             0,1,1991,인현로 39
경기도 안산단원구 고잔동,607,0607,0000,밀리아나2차,전세,56.88,202003,18,"         7,500",             0,1,1991,단원안길 25
경기도 안산단원구 고잔동,664,0664,0000,삼두,전세,59.94,202003,20,"        12,000",             0,2,1989,인현중앙길 25
경기도 안산단원구 고잔동,573,0573,0000,삼미,전세,53.97,202003,6,"         8,500",             0,1,1986,단원로 60
경기도 안산단원구 고잔동,573,0573,0000,삼미,전세,53.97,202003,6,"         8,500",             0,1,1986,단원로 60
경기도 안산단원구 고잔동,573,0573,0000,삼미,전세,53.07,202003,17,"         7,000",             0,1,1986,단원로 60
경기도 안산단원구 고잔동,580,0580,0000,삼성주택8차(580-0),전세,39.6,202003,14,"         6,000",             0,2,1986,큰우물길 11
경기도 안산단원구 고잔동,610,0610,0000,삼성중앙,전세,49.74,202003,4,"        10,000",             0,2,1988,적금로5길 16
경기도 안산단원구 고잔동,610,0610,0000,삼성중앙,전세,44.94,202003,9,"         8,000",             0,3,1988,적금로5길 16
경기도 안산단원구 고잔동,610,0610,0000,삼성중앙,전세,60.12,202003,15,"        10,000",             0,3,1988,적금로5길 16
경기도 안산단원구 고잔동,613,0613,0000,상우,전세,51.48,202003,11,"         8,000",             0,1,1989,삼일로 467
경기도 안산단원구 고잔동,613,0613,0000,상우,전세,53.91,202003,12,"         7,000",             0,3,1989,삼일로 467
경기도 안산단원구 고잔동,577-1,0577,0001,시크릿하우스,전세,43.92,202003,17,"        10,000",             0,3,1986,원고잔공원로 24
경기도 안산단원구 고잔동,603,0603,0000,신유빌라5차(603-0),전세,35.55,202003,12,"         5,000",             0,1,1989,단원로 65
경기도 안산단원구 고잔동,660-1,0660,0001,안산세승타운,전세,46.95,202003,9,"         6,000",             0,2,1990,인현3길 13
경기도 안산단원구 고잔동,660-1,0660,0001,안산세승타운,전세,46.95,202003,11,"         7,000",             0,2,1990,인현3길 13
경기도 안산단원구 고잔동,660-1,0660,0001,안산세승타운,전세,60.15,202003,17,"        10,000",             0,2,1990,인현3길 13
경기도 안산단원구 고잔동,655-8,0655,0008,에이스빌(655-8),월세,78.42,202003,14,"         2,500",            50,1,2002,평화안길 9-1
경기도 안산단원구 고잔동,580-1,0580,0001,연성제A동,월세,157,202003,23,"         5,000",            70,4,2004,원고잔공원로 8
경기도 안산단원구 고잔동,684-3,0684,0003,영광,월세,42.3,202003,12,"         1,000",            24,3,2013,적금로 67
경기도 안산단원구 고잔동,644-9,0644,0009,예술의공간4차(644-9),월세,16.88,202003,1,           300,            38,2,2012,예술대학로3길 13-1
경기도 안산단원구 고잔동,576,0576,0000,정원빌라,전세,46.74,202003,19,"         7,500",             0,3,1986,원고잔공원로 42
경기도 안산단원구 고잔동,665,0665,0000,진우(665-0),전세,78.6,202003,18,"         9,000",             0,3,1992,인현중앙길 28
경기도 안산단원구 고잔동,663,0663,0000,창동빌라,전세,59.4,202003,25,"        10,000",             0,3,1990,인현3길 8
경기도 안산단원구 고잔동,664-1,0664,0001,효진,전세,54.54,202003,2,"         8,000",             0,2,1991,인현1길 5
경기도 안산단원구 고잔동,664-1,0664,0001,효진,전세,46.98,202003,16,"         7,000",             0,3,1991,인현1길 5
경기도 안산단원구 선부동,1055-7,1055,0007,(1055-7),전세,19.44,202003,27,"         3,500",             0,3,2001,석수로8길 11
경기도 안산단원구 선부동,1056-1,1056,0001,(1056-1),전세,17.6,202003,8,"         4,000",             0,2,2012,석수로8길 4
경기도 안산단원구 선부동,1088-9,1088,0009,(1088-9),전세,35.55,202003,9,"         6,000",             0,1,1994,화정천서로2안길 9-1
경기도 안산단원구 선부동,1088-9,1088,0009,(1088-9),전세,35.55,202003,9,"         6,000",             0,1,1994,화정천서로2안길 9-1
경기도 안산단원구 선부동,975-11,0975,0011,(975-11),월세,52.36,202003,24,"         1,000",            55,2,2016,지곡로3길 4
경기도 안산단원구 선부동,1057-6,1057,0006,1057-6,전세,36.78,202003,3,"         7,500",             0,1,1994,석수동길 33-1
경기도 안산단원구 선부동,965,0965,0000,광신5차,전세,45.63,202003,24,"         8,000",             0,3,1989,원선로북길 37
경기도 안산단원구 선부동,965,0965,0000,광신5차,월세,49.56,202003,27,           500,            40,3,1989,원선로북길 37
경기도 안산단원구 선부동,965,0965,0000,광신5차,전세,43.56,202003,28,"         6,000",             0,2,1989,원선로북길 37
경기도 안산단원구 선부동,963-1,0963,0001,동국5차,월세,51.93,202003,23,           500,            35,2,1989,선부광장서로1길 5
경기도 안산단원구 선부동,963-1,0963,0001,동국5차,월세,42.84,202003,30,           500,            35,2,1989,선부광장서로1길 5
경기도 안산단원구 선부동,963-1,0963,0001,동국5차,전세,52.29,202003,31,"         9,000",             0,2,1989,선부광장서로1길 5
경기도 안산단원구 선부동,1121-2,1121,0002,드림하우스,전세,30.58,202003,9,"         8,000",             0,3,2014,선삼로5길 20
경기도 안산단원구 선부동,1121-2,1121,0002,드림하우스,전세,30.58,202003,9,"         8,000",             0,2,2014,선삼로5길 20
경기도 안산단원구 선부동,1094-19,1094,0019,르노그린빌,월세,39.6,202003,9,"         1,000",            40,1,1996,화정천서로4길 14
경기도 안산단원구 선부동,1108-4,1108,0004,리치캐슬,월세,49.49,202003,16,"         1,500",            60,4,2015,화정천서로8길 17
경기도 안산단원구 선부동,1035-10,1035,0010,삼성아트빌,전세,68.56,202003,31,"         9,100",             0,1,2014,북촌5길 6
경기도 안산단원구 선부동,964,0964,0000,선부파크빌라,전세,63,202003,2,"         9,000",             0,3,1990,선부광장서로1길 26
경기도 안산단원구 선부동,1033-17,1033,0017,성보(1033-17),월세,65.97,202003,6,"         1,500",            60,2,2016,선부로 103
경기도 안산단원구 선부동,1054-10,1054,0010,승희맨션가동,전세,58.71,202003,14,"        15,000",             0,1,2002,석수로 114-1
경기도 안산단원구 선부동,1127-4,1127,0004,아름빌라,월세,52.1975,202003,11,"         1,000",            35,3,2020, 
경기도 안산단원구 선부동,1103-16,1103,0016,유순빌,전세,33.13,202003,31,"         9,000",             0,3,2013,화정천서로6길 18
경기도 안산단원구 선부동,1105-10,1105,0010,창대아트빌,전세,68.76,202003,12,"        15,500",             0,4,2002,화정천서로7안길 4
경기도 안산단원구 선부동,1092,1092,0000,청담팰리스A동,월세,47.8,202003,28,"         4,000",            45,3,2015,화정천서로4안길 11-1
경기도 안산단원구 신길동,1740,1740,0000,안산더웰테라스,전세,84.4837,202003,27,"        27,000",             0,1,2019,삼일로1길 6
경기도 안산단원구 와동,106-11,0106,0011,(106-11),월세,55.55,202003,24,"         2,000",            25,1,1995,사세충열로3길 12-14
경기도 안산단원구 와동,683-8,0683,0008,(683-8),전세,71.88,202003,19,"         8,500",             0,2,2001,보배2길 3
경기도 안산단원구 와동,712-20,0712,0020,(712-20),월세,21.96,202003,1,"         1,000",            15,1,2001,사세충열로1길 33
경기도 안산단원구 와동,728-3,0728,0003,(728-3),전세,40.67,202003,10,"         1,390",             0,1,1996,와개1안길 14
경기도 안산단원구 와동,748-3,0748,0003,(748-3),전세,26.62,202003,3,"         3,000",             0,1,2002,와동공원로5길 13-7
경기도 안산단원구 와동,765-5,0765,0005,(765-5),전세,34.29,202003,17,"         5,000",             0,1,1993,와동공원로7길 12-1
경기도 안산단원구 와동,794-13,0794,0013,(794-13),전세,79.305,202003,28,"        13,500",             0,2,2001,화정천동로5안길 21
경기도 안산단원구 와동,798-2,0798,0002,(798-2),전세,84.1,202003,4,"        11,500",             0,3,1993,화정천동로5길 8
경기도 안산단원구 와동,798-2,0798,0002,(798-2),전세,84.1,202003,11,"        11,500",             0,3,1993,화정천동로5길 8
경기도 안산단원구 와동,807-10,0807,0010,(807-10),전세,38.85,202003,20,"         4,500",             0,1,1993,화정천동로1안길 9
경기도 안산단원구 와동,809-6,0809,0006,(809-6),전세,89.53,202003,28,"        13,000",             0,4,2001,화정천동로1안길 18
경기도 안산단원구 와동,808-13,0808,0013,SK빌라,월세,81.31,202003,10,"         2,000",            60,2,2012,화정천동로1안길 21
경기도 안산단원구 와동,793-1,0793,0001,공동주택,월세,70.32,202003,22,"         1,000",            60,1,2004,화정천동로7안길 35
경기도 안산단원구 와동,696-13,0696,0013,노블레스(696-13),전세,26.495,202003,2,"         5,500",             0,5,2011,황금1길 18
경기도 안산단원구 와동,838-3,0838,0003,대영아트빌,월세,71.76,202003,21,"         3,000",            35,1,2002,화정로안길 64-5
경기도 안산단원구 와동,758,0758,0000,동산에코빌,전세,41.935,202003,27,"        13,000",             0,2,2014,와동공원로 104
경기도 안산단원구 와동,755-3,0755,0003,모과나무집(755-3),전세,43.93,202003,16,"         9,500",             0,1,2013,와동공원로4길 34-1
경기도 안산단원구 와동,829-1,0829,0001,배원,전세,41.58,202003,18,"         7,500",             0,2,1989,화정로1길 17
경기도 안산단원구 와동,829-1,0829,0001,배원,전세,54.66,202003,23,"        10,000",             0,1,1989,화정로1길 17
경기도 안산단원구 와동,830-1,0830,0001,범양빌라,전세,62.46,202003,25,"        10,000",             0,2,1990,화정로안길 29
경기도 안산단원구 와동,705-15,0705,0015,보라팰리스,월세,46.2,202003,22,"         2,500",            45,3,2015,사세충열로1길 4-16
경기도 안산단원구 와동,723-2,0723,0002,보륭,전세,59.22,202003,1,"         9,500",             0,3,1991,와동로1길 21
경기도 안산단원구 와동,117-3,0117,0003,삼성쉐르빌(117-3),전세,64.945,202003,21,"        10,500",             0,2,2008,와동로 94-8
경기도 안산단원구 와동,831-1,0831,0001,선석타워(831-1),전세,82.37,202003,18,"        18,000",             0,4,2012,화정로 85
경기도 안산단원구 와동,830-2,0830,0002,신유,전세,64.71,202003,3,"         9,500",             0,1,1992,화정로안길 35
경기도 안산단원구 와동,830-2,0830,0002,신유,전세,76.77,202003,5,"        13,000",             0,2,1992,화정로안길 35
경기도 안산단원구 와동,830-2,0830,0002,신유,전세,76.77,202003,31,"        12,000",             0,3,1992,화정로안길 35
경기도 안산단원구 와동,793-7,0793,0007,신정홈타운,월세,75.9,202003,4,"         1,500",            55,5,2013,화정천동로7안길 27
경기도 안산단원구 와동,830-3,0830,0003,쌍용(830-3),전세,50.37,202003,28,"        11,000",             0,2,1992,화정로안길 39
경기도 안산단원구 와동,830-3,0830,0003,쌍용(830-3),전세,50.37,202003,28,"        11,000",             0,2,1992,화정로안길 39
경기도 안산단원구 와동,830,0830,0000,쌍용빌라(830-0),월세,50.37,202003,13,"         1,000",            45,2,1992,화정로1길 20
경기도 안산단원구 와동,112-22,0112,0022,아크로하우스,전세,29.1225,202003,28,"         9,000",             0,4,2017,와동로 107
경기도 안산단원구 와동,112-22,0112,0022,아크로하우스,전세,28.845,202003,30,"        10,000",             0,2,2017,와동로 107
경기도 안산단원구 와동,723-3,0723,0003,융보,전세,51.87,202003,20,"         9,000",             0,3,1990,와동로1길 15
경기도 안산단원구 와동,723-3,0723,0003,융보,전세,51.87,202003,28,"        10,000",             0,3,1990,와동로1길 15
경기도 안산단원구 와동,262-1,0262,0001,주성LUXVILLA동,전세,59.86,202003,24,"        12,500",             0,4,2011,사세충열로2길 21
경기도 안산단원구 와동,262-1,0262,0001,주성LUXVILLA동,전세,59.86,202003,24,"        12,500",             0,4,2011,사세충열로2길 21
경기도 안산단원구 와동,851,0851,0000,태산,전세,41.58,202003,12,"         6,000",             0,3,1991,화정로3길 22
경기도 안산단원구 와동,115-12,0115,0012,행복빌(115-12),전세,21.93,202003,13,"         4,000",             0,3,2012,와동로 95-1
경기도 안산단원구 와동,126-5,0126,0005,현대렉스빌B동,월세,59.93,202003,21,"         4,000",            40,4,2011,사세충열로 57
경기도 안산단원구 와동,810-3,0810,0003,현대아트빌,월세,57.97,202003,9,"         3,000",            40,2,2019,화정천동로1길 10
경기도 안산단원구 와동,115-11,0115,0011,희망빌(115-11),전세,21.57,202003,11,"         4,000",             0,5,2011,와동로 93-1
경기도 안산단원구 와동,711-14,0711,0014,美建,전세,63.57,202003,11,"        10,000",             0,3,2002,사세충열로1길 24-8
경기도 안산단원구 원곡동,757-5,0757,0005,(757-5),월세,27.81,202003,20,"         1,000",            32,4,2018,원본로4길 7
경기도 안산단원구 원곡동,803-7,0803,0007,(803-7),전세,14.62,202003,11,"         5,000",             0,3,2011,원곡로2길 9
경기도 안산단원구 원곡동,815-3,0815,0003,(815-3),월세,14.4,202003,1,"         5,000",             5,3,2012,원일2길 32-1
경기도 안산단원구 원곡동,826-2,0826,0002,(826-2),전세,15.37,202003,25,"         4,500",             0,2,2013,원선로 65-7
경기도 안산단원구 원곡동,949-13,0949,0013,광덕주택(949-13),전세,29.64,202003,21,"         8,000",             0,3,2016,신천로 22
경기도 안산단원구 원곡동,762-10,0762,0010,금화빌리지(762-10),월세,70.09,202003,22,"         2,000",            65,4,2017,원본로5길 20
경기도 안산단원구 원곡동,816-12,0816,0012,레일하우스(816-12),전세,14.08,202003,6,"         5,000",             0,2,2012,원일2길 18-7
경기도 안산단원구 원곡동,951-7,0951,0007,삼익포레9,전세,25.62,202003,7,"         9,500",             0,5,2015,신천로1길 13
경기도 안산단원구 원곡동,815-1,0815,0001,솔하우스(815-1),전세,16.4,202003,10,"         6,000",             0,3,2012,원일2길 30
경기도 안산단원구 원곡동,813-14,0813,0014,승화관,전세,13.2,202003,21,"         4,000",             0,1,2012,원일1길 32-1
경기도 안산단원구 원곡동,949-7,0949,0007,신성캐슬(949-7),전세,55.97,202003,13,"        13,000",             0,2,2014,신천로 26
경기도 안산단원구 원곡동,963-12,0963,0012,유진리젠시,전세,45.78,202003,18,"        11,000",             0,3,2013,삼일로 158-10
경기도 안산단원구 초지동,702-3,0702,0003,(702-3),월세,49.04,202003,31,"         1,000",            50,3,2014,신촌5길 26-1
경기도 안산단원구 초지동,714-1,0714,0001,서해 그린빌,전세,46.13,202003,20,"        10,000",             0,3,2015,신촌3길 4
경기도 안산단원구 초지동,716,0716,0000,청담 Art Vill,전세,47.1,202003,5,"        12,000",             0,1,2016,신촌2길 12
경기도 안산상록구 건건동,895-5,0895,0005,꿈에그린B동,전세,76.99,202003,21,"        14,000",             0,5,2009,반월로 36
경기도 안산상록구 건건동,660-4,0660,0004,"명지그린빌라1,2",전세,38.13,202003,12,"         6,000",             0,1,1993,창말1길 15-3
경기도 안산상록구 건건동,633-19,0633,0019,반월빌라(B),전세,40.28,202003,6,"         3,500",             0,3,1987,남산평1길 11-1
경기도 안산상록구 건건동,917-10,0917,0010,성원타운다,전세,42.63,202003,10,"         6,500",             0,4,1991,건건2길 30-1
경기도 안산상록구 본오동,1112-11,1112,0011,(1112-11),월세,19.26,202003,16,"         1,000",            35,4,2012,상록수안길 15-1
경기도 안산상록구 본오동,1112-28,1112,0028,(1112-28),월세,124.82,202003,20,"         8,000",            30,4,2000,상록수안길 39
경기도 안산상록구 본오동,1124-4,1124,0004,(1124-4),전세,15.82,202003,31,"         3,500",             0,2,1991,각골로4길 8-11
경기도 안산상록구 본오동,677-1,0677,0001,(677-1),월세,63.635,202003,11,"         1,500",            60,2,2014,샘골로3길 12-1
경기도 안산상록구 본오동,678-1,0678,0001,(678-1),전세,38.38,202003,5,"         5,500",             0,3,2002,샘골로3길 2
경기도 안산상록구 본오동,765-1,0765,0001,(765-1),월세,58.54,202003,5,"         3,000",            30,1,2001,각골로2안길 6
경기도 안산상록구 본오동,769-13,0769,0013,(769-13),전세,66.36,202003,8,"        10,000",             0,1,2001,본이로 65
경기도 안산상록구 본오동,795-5,0795,0005,(795-5),전세,17.48,202003,7,"         5,000",             0,3,2013,본이로1안길 40
경기도 안산상록구 본오동,797-13,0797,0013,(797-13),전세,26.08,202003,3,"         7,000",             0,3,2016,본이로1안길 21
경기도 안산상록구 본오동,799-3,0799,0003,(799-3),월세,29.96,202003,14,           500,            63,3,2017,본오공원길 48
경기도 안산상록구 본오동,804-6,0804,0006,(804-6),월세,16.34,202003,19,           200,            20,2,2002,본오공원1길 40
경기도 안산상록구 본오동,805-6,0805,0006,(805-6),월세,28.05,202003,15,"         2,000",            40,3,2018,본오공원1길 24
경기도 안산상록구 본오동,809-4,0809,0004,(809-4),월세,46.51,202003,11,"         1,000",            45,1,2004,본오공원길 22
경기도 안산상록구 본오동,826-10,0826,0010,(826-10),전세,80.825,202003,2,"        18,000",             0,4,2015,각골서로2안길 6
경기도 안산상록구 본오동,843-2,0843,0002,(843-2),월세,30.74,202003,1,"         4,950",             8,1,1993,각골서로1길 20
경기도 안산상록구 본오동,845-8,0845,0008,(845-8),전세,15.7,202003,2,"         5,000",             0,4,2014,오목로 113-1
경기도 안산상록구 본오동,847-5,0847,0005,(847-5),월세,24.475,202003,5,           300,            30,1,2001,오목로11길 22
경기도 안산상록구 본오동,850-9,0850,0009,(850-9),전세,20.74,202003,24,"         3,000",             0,3,2001,각골서로 7
경기도 안산상록구 본오동,851-6,0851,0006,(851-6),전세,35.415,202003,30,"         8,000",             0,2,2002,본오로7길 34
경기도 안산상록구 본오동,859-8,0859,0008,(859-8),전세,70.42,202003,7,"        13,000",             0,2,2002,본원로4길 6
경기도 안산상록구 본오동,879-6,0879,0006,(879-6),전세,80.18,202003,5,"        10,000",             0,5,1995,샘골로 165
경기도 안산상록구 본오동,886-11,0886,0011,(886-11),전세,39.68,202003,18,"         6,000",             0,1,2002,본원로 21-1
경기도 안산상록구 본오동,891,0891,0000,(891-0),전세,35.83,202003,28,"         6,000",             0,1,2001,충장로3안길 6
경기도 안산상록구 본오동,892-2,0892,0002,(892-2),월세,29.8,202003,20,           500,            45,2,2015,충장로3길 6-1
경기도 안산상록구 본오동,892-2,0892,0002,(892-2),월세,29.8,202003,20,           500,            45,2,2015,충장로3길 6-1
경기도 안산상록구 본오동,892-2,0892,0002,(892-2),월세,82.8,202003,25,"         5,000",            55,5,2015,충장로3길 6-1
경기도 안산상록구 본오동,909-1,0909,0001,(909-1),전세,27.47,202003,28,"         9,500",             0,2,2019,샘골로6길 47
경기도 안산상록구 본오동,919,0919,0000,(919-0),월세,34.41,202003,6,"         1,000",            32,1,1993,오목로7길 12
경기도 안산상록구 본오동,931-3,0931,0003,(931-3),월세,97.92,202003,21,"         1,000",            60,3,1994,오목로4길 6
경기도 안산상록구 본오동,932-6,0932,0006,(932-6),전세,43.805,202003,3,"        11,000",             0,4,2013,오목로 22
경기도 안산상록구 본오동,932-6,0932,0006,(932-6),전세,19.5,202003,6,"         4,500",             0,2,2013,오목로 22
경기도 안산상록구 본오동,932-6,0932,0006,(932-6),전세,43.805,202003,14,"        11,000",             0,2,2013,오목로 22
경기도 안산상록구 본오동,935-9,0935,0009,(935-9),월세,28.14,202003,25,"         1,000",            50,2,2015,선암로1길 27
경기도 안산상록구 본오동,943-8,0943,0008,(943-8),전세,40.23,202003,28,"         6,500",             0,2,2003,이호로 15
경기도 안산상록구 본오동,955-14,0955,0014,(955-14),전세,29.464,202003,3,"        10,000",             0,3,2019,샘골로2길 20-1
경기도 안산상록구 본오동,955-14,0955,0014,(955-14),전세,24.301,202003,3,"         8,500",             0,3,2019,샘골로2길 20-1
경기도 안산상록구 본오동,955-14,0955,0014,(955-14),전세,48.355,202003,3,"        15,000",             0,4,2019,샘골로2길 20-1
경기도 안산상록구 본오동,956-13,0956,0013,(956-13),전세,50.96,202003,30,"         8,000",             0,3,2002,세류로3길 24-1
경기도 안산상록구 본오동,987-3,0987,0003,(987-3),전세,19.8,202003,25,"         2,000",             0,1,2003,고목로6길 7
경기도 안산상록구 본오동,1124-8,1124,0008,LG빌라트,월세,28.64,202003,16,           200,            20,2,1994,각골로4길 14-6
경기도 안산상록구 본오동,972-15,0972,0015,YUJIHAUS(972-15),전세,70.885,202003,22,"        16,000",             0,4,2014,고목로 9-1
경기도 안산상록구 본오동,863-18,0863,0018,거림(863-18번지),전세,29.97,202003,12,"        12,000",             0,3,2017,본원로3길 17
경기도 안산상록구 본오동,974,0974,0000,경진아트빌 가동,월세,66.42,202003,10,"         1,000",            65,3,2015,막고지3길 4
경기도 안산상록구 본오동,879-13,0879,0013,녹원빌딩,전세,74.92,202003,7,"        13,000",             0,4,1993,샘골로 149
경기도 안산상록구 본오동,952-2,0952,0002,대덕리치빌,전세,41.445,202003,17,"        10,000",             0,5,2013,세류로3길 7
경기도 안산상록구 본오동,846-8,0846,0008,대명에버빌A,전세,50.725,202003,6,"        10,000",             0,3,2013,오목로11길 6
경기도 안산상록구 본오동,816-5,0816,0005,대연베스트,전세,36,202003,14,"        10,000",             0,5,2013,본오로9안길 24
경기도 안산상록구 본오동,839-1,0839,0001,덕용맨션(나동),전세,74.965,202003,31,"        14,500",             0,5,2010,본원로 102
경기도 안산상록구 본오동,791-13,0791,0013,동화빌라(791-13),전세,69.23,202003,2,"         6,000",             0,5,2007,본이로1안길 49
경기도 안산상록구 본오동,894-14,0894,0014,로얄팰리스(894-14),전세,40.14,202003,29,"        10,500",             0,2,2014,오목로3안길 33
경기도 안산상록구 본오동,900-3,0900,0003,모아빌,전세,74.07,202003,11,"        15,000",             0,4,2017,충장로2길 20-1
경기도 안산상록구 본오동,682-12,0682,0012,미켈란쉐르빌,월세,47.79,202003,12,"         1,000",            50,3,2016,본오로 14
경기도 안산상록구 본오동,894-1,0894,0001,백송타운 102동(894-1),월세,32.4025,202003,20,"         3,000",            45,3,2014,본원로 4
경기도 안산상록구 본오동,910-7,0910,0007,베네치아(910-7번지),월세,19.54,202003,1,           300,            40,3,2014,샘골로6길 38
경기도 안산상록구 본오동,867-3,0867,0003,본오빌라(867-3),전세,69.37,202003,3,"        14,000",             0,5,2007,본원로3길 16
경기도 안산상록구 본오동,792-7,0792,0007,삼성라움,전세,29.53,202003,9,"         8,500",             0,1,2016,본이로1안길 50
경기도 안산상록구 본오동,747-3,0747,0003,상록넥스빌(747-3),전세,36.39,202003,13,"        11,000",             0,3,2013,오목로 224
경기도 안산상록구 본오동,945-7,0945,0007,샬롬하우스,월세,76.4,202003,28,"         3,000",            60,2,2012,이호로3길 6-3
경기도 안산상록구 본오동,742-4,0742,0004,선우빌라(가),월세,75.84,202003,30,"         2,000",            60,2,2002,오목로15길 3-19
경기도 안산상록구 본오동,1140-1,1140,0001,스마트빌,전세,36.32,202003,14,"        12,000",             0,4,2015,각골로7길 10
경기도 안산상록구 본오동,1140-1,1140,0001,스마트빌,전세,26.88,202003,17,"         6,000",             0,2,2015,각골로7길 10
경기도 안산상록구 본오동,670-8,0670,0008,스타캐슬,전세,39.08,202003,12,"         9,000",             0,2,2015,선암로2길 9
경기도 안산상록구 본오동,670-8,0670,0008,스타캐슬,전세,39.08,202003,19,"         9,000",             0,2,2015,선암로2길 9
경기도 안산상록구 본오동,797-18,0797,0018,썬샤인빌,전세,31.725,202003,27,"         9,000",             0,4,2012,본이로1안길 15
경기도 안산상록구 본오동,739,0739,0000,어반하우스,월세,44.7,202003,2,"        13,000",            19,2,2014,오목로14길 4-12
경기도 안산상록구 본오동,1133-2,1133,0002,엘리시움,전세,52.505,202003,11,"        15,000",             0,3,2016,각골로9길 10-1
경기도 안산상록구 본오동,972-16,0972,0016,영우아트빌,전세,84.615,202003,9,"        15,000",             0,5,2010,고목로 9
경기도 안산상록구 본오동,972-16,0972,0016,영우아트빌,전세,84.615,202003,9,"        15,000",             0,5,2010,고목로 9
경기도 안산상록구 본오동,955-10,0955,0010,우경쉐르빌A동,월세,72.31,202003,5,"         2,000",            65,2,2012,샘골로2길 14-1
경기도 안산상록구 본오동,1150-6,1150,0006,우암파크빌,전세,55.11,202003,21,"        12,000",             0,2,2009,고목로8길 7
경기도 안산상록구 본오동,735,0735,0000,우진맨션(101동),전세,59.965,202003,2,"        12,000",             0,3,2002,각골동로1길 4-19
경기도 안산상록구 본오동,956-4,0956,0004,일신빌리지(956-4),전세,69.73,202003,13,"        12,000",             0,2,2002,이호로 46
경기도 안산상록구 본오동,951-2,0951,0002,준하이츠빌,월세,74.47,202003,31,"         2,000",            50,3,2008,샘골로 23
경기도 안산상록구 본오동,849-8,0849,0008,진흥홈타운,월세,47.88,202003,14,"         2,000",            30,3,2002,각골서로 13
경기도 안산상록구 본오동,952-3,0952,0003,창그린맨션2차,전세,70.77,202003,25,"        10,000",             0,1,2003,세류로3길 5
경기도 안산상록구 본오동,952-3,0952,0003,창그린맨션2차,전세,70.77,202003,25,"        10,000",             0,1,2003,세류로3길 5
경기도 안산상록구 본오동,736,0736,0000,천우명가,전세,56.26,202003,21,"        15,000",             0,5,2012,각골동로 36
경기도 안산상록구 본오동,749-4,0749,0004,트라움하우스,전세,73.83,202003,31,"        15,000",             0,2,2012,반석로5길 22
경기도 안산상록구 본오동,795-2,0795,0002,한솔빌리지(795-2),전세,54.58,202003,28,"        14,000",             0,3,2012,본이로1안길 34
경기도 안산상록구 본오동,726,0726,0000,한아름빌라(가동),전세,43.11,202003,19,"         8,700",             0,4,2002,이호로 140-4
경기도 안산상록구 본오동,726,0726,0000,한아름빌라(가동),월세,47.23,202003,20,           400,            56,2,2002,이호로 140-4
경기도 안산상록구 본오동,1141-8,1141,0008,해담은빌,월세,47.96,202003,14,"         5,000",            35,2,2015,반석로4길 46
경기도 안산상록구 본오동,680-2,0680,0002,현대파크빌,전세,79.93,202003,17,"        15,000",             0,5,2011,샘골로1길 14
경기도 안산상록구 본오동,880-4,0880,0004,혜연빌딩,전세,91.59,202003,8,"        15,000",             0,4,1993,샘골로 137
경기도 안산상록구 본오동,872-15,0872,0015,화정빌딩,월세,83.71,202003,10,"         5,000",            55,5,2004,샘골로 158
경기도 안산상록구 본오동,872-15,0872,0015,화정빌딩,전세,89.19,202003,26,"        13,000",             0,5,2004,샘골로 158
경기도 안산상록구 본오동,800-5,0800,0005,휴펠리체,월세,27.545,202003,18,"         1,000",            60,3,2018,본오공원2길 33-1
경기도 안산상록구 부곡동,638-19,0638,0019,(638-19),월세,27.52,202003,21,           300,            20,3,2002,정재로8길 14-22
경기도 안산상록구 부곡동,652-8,0652,0008,(652-8),월세,30.91,202003,20,"         3,000",            15,1,2013,정재로10안길 12
경기도 안산상록구 부곡동,725-12,0725,0012,(725-12),전세,49.745,202003,21,"        11,000",             0,5,2014,시낭북로5길 30
경기도 안산상록구 부곡동,649-4,0649,0004,(주)광신판지 사택,전세,66.55,202003,11,"         7,000",             0,2,2014,정재로 114
경기도 안산상록구 부곡동,715-5,0715,0005,715-5,전세,39.56,202003,4,"         9,000",             0,3,2014,시낭북로 33
경기도 안산상록구 부곡동,720-7,0720,0007,궁전아트빌,전세,56.98,202003,2,"        12,000",             0,5,2008,시낭북로6길 3
경기도 안산상록구 부곡동,717-4,0717,0004,다정하이츠빌(717-4),전세,66.12,202003,18,"        10,000",             0,2,2002,시낭공원안길 10
경기도 안산상록구 부곡동,691-1,0691,0001,대지빌라,전세,36.145,202003,13,"         4,200",             0,2,1994,성호로12안길 29
경기도 안산상록구 부곡동,534-14,0534,0014,대한아트빌(534-14),전세,71.73,202003,9,"         9,000",             0,4,2003,정재로7길 12
경기도 안산상록구 부곡동,677-11,0677,0011,동현센스빌라(677-11),월세,67.08,202003,18,"         1,500",            55,2,2001,성호로16안길 8
