시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 성남분당구 정자동,24,0024,0000,분당인텔리지2,월세,33.12,202002,24,"         2,000",            60,25,2004,정자일로 177
경기도 성남분당구 정자동,24,0024,0000,분당인텔리지2,월세,33.12,202002,25,           500,            68,23,2004,정자일로 177
경기도 성남분당구 정자동,24,0024,0000,분당인텔리지2,전세,76.36,202002,28,"        38,000",             0,5,2004,정자일로 177
경기도 성남분당구 정자동,157-2,0157,0002,우정오피스텔,월세,25.08,202002,28,           500,            50,5,2002,성남대로331번길 9-3
경기도 성남분당구 정자동,27,0027,0000,정자 I′PARK,전세,94.8,202002,1,"        53,000",             0,19,2002,백현로 100
경기도 성남분당구 정자동,27,0027,0000,정자 I′PARK,월세,94.8,202002,14,"        20,000",           120,18,2002,백현로 100
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,월세,30.27,202002,1,"         1,000",            70,13,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,30.89,202002,1,"        22,500",             0,3,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,월세,30.27,202002,3,"         1,000",            75,17,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,30.27,202002,6,"        23,000",             0,13,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,29.99,202002,7,"        22,000",             0,3,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,36.42,202002,11,"        31,500",             0,12,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,30.27,202002,11,"        22,000",             0,10,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,월세,30.89,202002,14,"         1,000",            75,10,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,30.86,202002,17,"        20,000",             0,3,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,30.27,202002,19,"        23,000",             0,20,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,29.99,202002,20,"        23,000",             0,20,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,전세,31.7,202002,20,"        23,000",             0,7,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,월세,29.99,202002,24,"         5,000",            56,4,2013,정자일로 197
경기도 성남분당구 정자동,16-2,0016,0002,정자동2차푸르지오시티,월세,30.89,202002,29,"         1,000",            75,10,2013,정자일로 197
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,1,"         2,000",            60,6,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,1,"         4,000",            52,7,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,25.39,202002,1,"        20,000",             0,11,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,25.08,202002,1,"        21,000",             0,4,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,4,           500,            70,9,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,4,"         2,000",            65,16,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,6,"         1,000",            65,25,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,6,"         1,000",            65,26,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,25.08,202002,6,"        20,000",             0,7,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,6,"         2,000",            60,23,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,7,"        19,500",             0,19,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,29.25,202002,7,"         2,000",            80,15,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,42.84,202002,8,"        36,000",             0,5,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,8,"         1,000",            67,23,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,25.29,202002,10,"        20,500",             0,10,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,42.79,202002,10,"        20,000",            55,5,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,11,"        20,000",             0,10,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,11,           500,            73,5,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,12,"         3,000",            52,19,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,12,           500,            65,16,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,42.84,202002,13,"         1,000",           100,17,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25,202002,15,"        13,500",            25,16,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,15,"         1,000",            65,22,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,15,"        20,300",             0,14,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,29.44,202002,18,"        10,000",            55,12,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,25.29,202002,19,"        19,900",             0,5,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,19,"         5,000",            50,11,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,19,"         2,000",            60,13,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,25.08,202002,20,"        19,000",             0,34,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,20,"         3,000",            58,31,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,21,"        21,000",             0,14,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,21,"        20,500",             0,28,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.72,202002,21,"         5,000",            50,27,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25,202002,21,"         1,000",            70,7,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,42.79,202002,25,"         3,000",           130,11,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,24.98,202002,25,"         1,000",            67,18,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,25,"        20,300",             0,14,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,29.25,202002,25,"        25,000",             0,16,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,24.98,202002,26,"        20,000",             0,14,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25,202002,27,"         1,000",            67,12,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,47.79,202002,27,"        37,000",             0,29,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,42.84,202002,28,"        39,000",             0,6,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,전세,29.25,202002,29,"        24,500",             0,22,2015, 
경기도 성남분당구 정자동,162-2,0162,0002,정자동3차 푸르지오 시티,월세,25.08,202002,29,"        10,000",            30,22,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,월세,20.5,202002,1,"         1,000",            65,15,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,전세,29.65,202002,5,"        23,000",             0,7,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,월세,29.65,202002,6,"         5,000",            60,16,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,전세,31.43,202002,6,"        26,000",             0,21,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,전세,32.83,202002,15,"        27,000",             0,20,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,전세,32.83,202002,15,"        27,000",             0,20,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,전세,45.6,202002,17,"        38,600",             0,28,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,전세,32.83,202002,22,"        26,000",             0,7,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,월세,20.5,202002,27,"         1,000",            65,6,2015, 
경기도 성남분당구 정자동,16-1,0016,0001,정자역 AK 와이즈플레이스,월세,26.65,202002,29,"         1,000",            75,13,2015, 
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,월세,29.73,202002,1,"         1,000",            68,4,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,전세,25.36,202002,3,"        19,500",             0,3,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,전세,25.36,202002,3,"        20,500",             0,3,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,월세,25.36,202002,10,"         2,000",            63,9,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,전세,29.73,202002,12,"        22,000",             0,3,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,월세,29.73,202002,15,"         1,000",            72,11,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,월세,29.73,202002,21,"         3,000",            67,4,2014,정자일로 146
경기도 성남분당구 정자동,165-1,0165,0001,정자역 엠코헤리츠 1단지,월세,29.73,202002,29,"         1,000",            73,12,2014,정자일로 146
경기도 성남분당구 정자동,166-1,0166,0001,정자역 엠코헤리츠 2단지,월세,29.73,202002,3,"         1,000",            73,7,2014,정자일로 140
경기도 성남분당구 정자동,166-1,0166,0001,정자역 엠코헤리츠 2단지,전세,29.73,202002,15,"        22,000",             0,8,2014,정자일로 140
경기도 성남분당구 정자동,166-1,0166,0001,정자역 엠코헤리츠 2단지,전세,29.73,202002,17,"        20,000",             0,9,2014,정자일로 140
경기도 성남분당구 정자동,166-1,0166,0001,정자역 엠코헤리츠 2단지,전세,25.36,202002,28,"        18,568",             0,4,2014,정자일로 140
경기도 성남분당구 정자동,166-1,0166,0001,정자역 엠코헤리츠 2단지,전세,29.73,202002,28,"        22,000",             0,7,2014,정자일로 140
경기도 성남분당구 정자동,166-3,0166,0003,정자역 엠코헤리츠 4단지,월세,29.73,202002,3,           500,            76,3,2014,정자일로 132
경기도 성남분당구 정자동,154-1,0154,0001,타임브릿지,월세,203.06,202002,15,"        30,000",           380,28,2006,정자일로156번길 12
경기도 성남분당구 정자동,154-1,0154,0001,타임브릿지,전세,148.29,202002,21,"        85,000",             0,15,2006,정자일로156번길 12
경기도 성남분당구 판교동,625,0625,0000,리버스토리,전세,38.03,202002,6,"        22,300",             0,5,2011,운중로 242
경기도 성남수정구 수진동,4558,4558,0000,루반,월세,42.58,202002,10,"         2,000",            85,3,2018,성남대로 1211
경기도 성남수정구 수진동,4558,4558,0000,루반,월세,53.45,202002,27,"         2,000",            95,6,2018,성남대로 1211
경기도 성남수정구 수진동,4510-1,4510,0001,샛별오피스텔,월세,28.08,202002,15,"         2,000",            45,4,2003,제일로 101
경기도 성남수정구 수진동,4618,4618,0000,예건플라츠,전세,63.77,202002,11,"        15,500",             0,4,2004,성남대로 1181
경기도 성남수정구 신흥동,5182,5182,0000,신흥동 업무시설,전세,82.12,202002,4,"        29,000",             0,2,2018,시민로 167-2
경기도 성남수정구 신흥동,4206,4206,0000,이한팔라티움B,전세,79.72,202002,6,"        31,000",             0,5,,산성대로249번길 6
경기도 성남수정구 신흥동,2463-4,2463,0004,한신프라자,월세,22.68,202002,3,           500,            35,18,1992,산성대로 331
경기도 성남수정구 신흥동,2463-4,2463,0004,한신프라자,전세,39.3,202002,5,"         9,000",             0,5,1992,산성대로 331
경기도 성남수정구 신흥동,2463-4,2463,0004,한신프라자,월세,25.92,202002,28,           500,            40,13,1992,산성대로 331
경기도 성남수정구 창곡동,505,505 ,0000,위례 한화 오벨리스크 센트럴스퀘어,전세,65.63,202002,3,"        40,000",             0,8,2017, 
경기도 성남수정구 창곡동,505,505 ,0000,위례 한화 오벨리스크 센트럴스퀘어,전세,65.94,202002,15,"        43,000",             0,9,2017, 
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,전세,20.96,202002,1,"        16,000",             0,9,2018,위례서일로 30
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,전세,20.96,202002,3,"        14,700",             0,8,2018,위례서일로 30
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,월세,20.96,202002,8,"         1,000",            60,12,2018,위례서일로 30
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,전세,25.77,202002,15,"        17,500",             0,13,2018,위례서일로 30
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,전세,39.46,202002,15,"        27,000",             0,9,2018,위례서일로 30
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,전세,39.46,202002,19,"        27,500",             0,9,2018,위례서일로 30
경기도 성남수정구 창곡동,559-7,0559,0007,위례 헤리움,전세,20.96,202002,19,"        15,700",             0,12,2018,위례서일로 30
경기도 성남수정구 창곡동,,0000,0000,위례리버스토리,월세,18.63,202002,15,"         1,000",            56,9,2017, 
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,1,"        16,500",             0,15,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,48.53,202002,1,"         5,000",           100,20,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,1,"        29,000",             0,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,1,"         8,000",            42,6,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,1,"        17,000",             0,14,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,1,"        17,000",             0,12,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,1,"        29,000",             0,14,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,1,"        17,500",             0,20,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,1,"        18,000",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,1,"        29,500",             0,8,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,1,"        16,500",             0,12,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,2,"        17,000",             0,5,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,2,"        18,000",             0,17,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,2,"        17,000",             0,19,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,2,"        16,500",             0,10,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,2,"        16,500",             0,12,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,2,"         1,000",            63,11,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,2,"        17,000",             0,19,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,3,"        30,000",             0,14,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,3,           300,            75,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,3,"        30,000",             0,5,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,3,"        16,500",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,4,"         1,000",            70,16,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,4,"        17,000",             0,13,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,4,"        31,000",             0,20,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,4,"        17,000",             0,12,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,5,"        31,000",             0,10,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,5,"        16,500",             0,5,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,48.53,202002,5,"        31,000",             0,16,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,5,"        16,500",             0,18,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,6,"         1,000",            67,5,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,48.53,202002,6,"        31,000",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,7,"        17,000",             0,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,7,"         1,000",            68,17,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,7,"        17,000",             0,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,8,"        16,500",             0,18,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,8,"         1,000",            65,18,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,8,"         7,000",            40,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,8,"        17,000",             0,20,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,8,"        16,500",             0,18,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,8,"        30,000",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,45.77,202002,9,"         2,000",           110,5,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,9,"        17,000",             0,11,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,45.77,202002,10,"         1,000",           125,8,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,10,"        18,000",             0,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,10,"        30,000",             0,5,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,10,"        17,000",             0,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,11,"        17,000",             0,16,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,12,"        11,000",            26,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,12,"        30,000",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,12,"        29,000",             0,12,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,13,"        16,500",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,14,"        17,500",             0,15,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,14,"        30,000",             0,6,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,15,"        13,000",            22,11,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,15,"        18,000",             0,20,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,15,"        17,000",             0,20,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,15,"        29,000",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,48.53,202002,15,"         5,000",           120,16,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,17,"        18,000",             0,9,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,17,"        17,000",             0,7,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,18,"        19,000",             0,16,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,48.53,202002,19,"        35,000",             0,15,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,19,"        17,000",             0,14,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,48.53,202002,19,"        33,000",             0,8,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,20,"        17,000",             0,13,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,45.77,202002,21,"         5,000",           100,17,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,48.53,202002,21,"        32,500",             0,17,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,21,"        26,000",             0,17,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,45.77,202002,23,"        12,000",            70,6,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,23,"        18,000",             0,13,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,48.53,202002,25,"        20,000",            40,19,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,48.53,202002,25,"        32,000",             0,12,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,48.53,202002,25,"         5,000",           100,13,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,27,"         1,000",            68,13,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,28,"        32,000",             0,11,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,45.77,202002,28,"        30,000",             0,10,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,28,"        17,000",             0,18,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,전세,23.58,202002,28,"        13,000",             0,6,2020,위례서일로 46
경기도 성남수정구 창곡동,559-10,0559,0010,위례엘포트한라비발디,월세,23.58,202002,29,"         5,000",            50,12,2020,위례서일로 46
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,35.43,202002,1,"        21,000",             0,5,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,57.73,202002,1,"        30,450",             0,18,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,월세,35.43,202002,9,"         5,000",            65,9,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,54.31,202002,9,"        34,000",             0,17,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,35.43,202002,15,"        20,400",             0,7,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,35.43,202002,16,"        20,475",             0,19,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,57.73,202002,22,"        35,000",             0,11,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역 퍼스트푸르지오시티,전세,35.43,202002,25,"        21,000",             0,15,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역KCC웰츠타워,전세,29.41,202002,1,"        19,950",             0,16,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역KCC웰츠타워,전세,41.63,202002,20,"        25,000",             0,18,2018, 
경기도 성남수정구 창곡동,,0000,0000,위례우남역KCC웰츠타워,전세,30.17,202002,22,"        19,900",             0,10,2018, 
