시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 하남시 망월동,1148,1148,0000,하남미사 롯데캐슬 헤븐시티 Ⅱ,전세,19.2,202004,27,"        12,000",             0,10,2020,미사강변한강로 295
경기도 하남시 망월동,1148,1148,0000,하남미사 롯데캐슬 헤븐시티 Ⅱ,전세,21.84,202004,28,"        12,000",             0,6,2020,미사강변한강로 295
경기도 하남시 망월동,1148,1148,0000,하남미사 롯데캐슬 헤븐시티 Ⅱ,전세,21.84,202004,28,"        13,000",             0,8,2020,미사강변한강로 295
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,21.42,202004,1,           500,            42,6,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,21.42,202004,2,           500,            45,8,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,전세,22.55,202004,7,"        11,025",             0,17,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,전세,21.42,202004,7,"         9,450",             0,6,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,19.5,202004,8,"         1,000",            40,15,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,23.09,202004,10,           500,            45,7,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,23.09,202004,10,           500,            47,7,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,21.42,202004,11,"         3,000",            36,13,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,23.09,202004,13,"         4,000",            22,18,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,21.42,202004,14,"         1,000",            45,14,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,21.42,202004,15,           500,            47,15,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,23.09,202004,21,           500,            42,6,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,월세,23.09,202004,21,"         1,000",            43,19,2019,미사강변중앙로 174
경기도 하남시 망월동,1105,1105,0000,해링턴타워 레이크파크,전세,21.42,202004,28,"        12,000",             0,11,2019,미사강변중앙로 174
경기도 하남시 망월동,1106,1106,0000,힐스테이트 에코 미사,월세,19.49,202004,4,"         3,000",            30,8,2018,미사강변동로 85
경기도 하남시 망월동,1106,1106,0000,힐스테이트 에코 미사,월세,19.36,202004,12,"         1,000",            53,10,2018,미사강변동로 85
경기도 하남시 망월동,1106,1106,0000,힐스테이트 에코 미사,월세,19.49,202004,17,           500,            41,7,2018,미사강변동로 85
경기도 하남시 망월동,1106,1106,0000,힐스테이트 에코 미사,전세,39.71,202004,30,"        18,743",             0,18,2018,미사강변동로 85
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,21.73,202004,1,           100,            50,5,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,19.72,202004,2,           500,            37,3,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,19.72,202004,6,           500,            37,3,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,19.72,202004,6,"        10,000",             0,9,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,21.73,202004,12,"        11,000",             0,3,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,19.72,202004,13,           500,            37,9,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,21.73,202004,13,           500,            45,7,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,21.73,202004,14,"         3,000",            30,6,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,21.73,202004,17,"         9,000",            15,9,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,19.72,202004,17,"        10,000",             0,6,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,21.73,202004,18,"        11,500",             0,6,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,21.73,202004,18,"        12,000",             0,9,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,19.72,202004,19,"         9,500",             0,10,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,21.73,202004,19,"         3,000",            37,9,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,21.73,202004,20,"        12,000",             0,3,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,전세,19.72,202004,21,"        10,500",             0,7,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,19.72,202004,22,           300,            45,8,2019,미사대로 430
경기도 하남시 망월동,1147-2,1147,0002,힐스테이트에코미사강변,월세,21.73,202004,22,"        11,000",            10,6,2019,미사대로 430
경기도 하남시 신장동,427-217,0427,0217,(427-217),전세,44.88,202004,14,"        19,000",             0,2,2020,신장1로15번안길 6
경기도 하남시 신장동,427-217,0427,0217,(427-217),전세,46.48,202004,14,"        14,000",             0,4,2020,신장1로15번안길 6
경기도 하남시 신장동,427-217,0427,0217,(427-217),전세,46.48,202004,29,"        15,000",             0,3,2020,신장1로15번안길 6
경기도 하남시 신장동,519,0519,0000,오피스텔트레벨,월세,32.05,202004,20,           500,            40,6,2004,대청로 15
경기도 하남시 신장동,519,0519,0000,오피스텔트레벨,월세,35.31,202004,21,"         1,000",            40,11,2004,대청로 15
경기도 하남시 신장동,427-440,0427,0440,이스트빌,전세,47.68,202004,8,"        20,000",             0,2,2019,신장1로21번길 64
경기도 하남시 신장동,427-373,0427,0373,하이렉스오피스텔,전세,20.36,202004,3,"         7,000",             0,4,2015,하남대로801번길 74
경기도 하남시 신장동,427-373,0427,0373,하이렉스오피스텔,월세,28.8,202004,14,           500,            50,13,2015,하남대로801번길 74
경기도 하남시 신장동,427-373,0427,0373,하이렉스오피스텔,전세,20.36,202004,20,"         7,500",             0,10,2015,하남대로801번길 74
경기도 하남시 신장동,427-373,0427,0373,하이렉스오피스텔,월세,20.36,202004,20,"         1,000",            35,13,2015,하남대로801번길 74
경기도 하남시 신장동,427-373,0427,0373,하이렉스오피스텔,전세,28.8,202004,22,"         8,500",             0,2,2015,하남대로801번길 74
경기도 하남시 신장동,427-373,0427,0373,하이렉스오피스텔,전세,20.36,202004,28,"         7,500",             0,11,2015,하남대로801번길 74
경기도 하남시 풍산동,529,0529,0000,마이움트라이스타,전세,28.3,202004,16,"        12,000",             0,13,2019,조정대로 85
경기도 하남시 풍산동,529,0529,0000,마이움트라이스타,월세,20.6,202004,19,           500,            40,3,2019,조정대로 85
경기도 하남시 풍산동,527-1,0527,0001,미사강변 유림 노르웨이숲,월세,26.03,202004,8,"         1,000",            63,15,2019,조정대로 65
경기도 하남시 풍산동,527-1,0527,0001,미사강변 유림 노르웨이숲,월세,25.05,202004,9,           500,            55,6,2019,조정대로 65
경기도 하남시 풍산동,527-1,0527,0001,미사강변 유림 노르웨이숲,월세,25.05,202004,16,           500,            55,6,2019,조정대로 65
경기도 하남시 풍산동,527-1,0527,0001,미사강변 유림 노르웨이숲,전세,25.05,202004,20,"        14,500",             0,3,2019,조정대로 65
경기도 하남시 풍산동,527-1,0527,0001,미사강변 유림 노르웨이숲,월세,25.05,202004,22,           500,            55,7,2019,조정대로 65
경기도 하남시 풍산동,527-1,0527,0001,미사강변 유림 노르웨이숲,전세,43.8,202004,29,"        25,000",             0,16,2019,조정대로 65
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,24.38,202004,1,"        13,500",             0,10,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,24.38,202004,4,"         3,000",            45,12,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,26.03,202004,5,"         3,000",            40,14,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,21.14,202004,6,"        10,000",             0,11,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,6,"        14,000",             0,8,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,33.9,202004,6,"        18,000",             0,21,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,22.79,202004,6,"         3,000",            30,17,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,21.14,202004,7,"        10,000",             0,10,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,21.14,202004,7,"        10,500",             0,13,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,10,"        14,000",             0,15,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,22.79,202004,10,"        12,000",             0,15,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,11,"        15,000",             0,7,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,12,"        15,500",             0,10,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,13,"        13,500",             0,4,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,21.14,202004,13,           500,            45,17,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,26.03,202004,15,           500,            50,10,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,33.9,202004,16,"        19,000",             0,21,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,26.03,202004,18,"         3,000",            50,17,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,21.14,202004,18,           500,            40,7,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,22,"        11,000",             0,3,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,22.79,202004,23,"        13,000",             0,16,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,43.75,202004,26,"        25,000",             0,21,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,22.79,202004,27,"        13,000",             0,4,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,전세,26.03,202004,27,"        15,000",             0,17,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,24.38,202004,30,"         1,000",            50,13,2019,조정대로 71
경기도 하남시 풍산동,527,0527,0000,인스타시티,월세,22.79,202004,30,           500,            45,11,2019,조정대로 71
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,1,"        43,000",             0,3,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,74.95,202004,2,"        42,000",            20,28,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,2,"        45,000",             0,17,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,3,"        44,000",             0,15,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,4,"        45,000",             0,13,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,74.95,202004,6,"        10,000",           110,8,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,6,"        45,000",             0,24,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,7,"        47,000",             0,28,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,74.95,202004,7,"        43,000",             0,19,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,9,"        45,000",             0,13,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.71,202004,9,"        20,000",            46,9,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,10,"        10,000",           120,8,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,11,"        45,000",             0,21,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,11,"        34,600",             0,26,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,11,"        45,000",             0,6,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,11,"        45,000",             0,23,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,13,"        43,000",             0,7,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,13,"        45,000",             0,28,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,13,"        44,000",             0,7,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,14,"        40,000",             0,25,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,15,"        42,000",             0,25,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,15,"        30,000",            60,23,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,15,"        45,000",             0,17,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,16,"        46,000",             0,11,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,17,"        45,000",             0,22,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,17,"        45,000",             0,29,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,18,"        45,000",             0,17,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,18,"        45,000",             0,10,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.71,202004,18,"         5,000",           140,19,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,74.95,202004,18,"        35,700",             0,19,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,18,"         2,000",           170,22,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,19,"        34,000",             0,26,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,20,"        40,900",             0,12,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,20,"        44,000",             0,24,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,22,"        43,500",             0,18,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,74.95,202004,25,"        13,729",            80,9,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,25,"        44,000",             0,14,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,25,"        45,000",             0,20,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,25,"        40,000",             0,3,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,25,"        15,000",            74,19,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,25,"        31,400",             0,18,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,74.95,202004,25,"        46,000",             0,30,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,25,"        20,000",           100,12,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,25,"        42,000",             0,10,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,25,"        40,000",             0,6,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,25,"        15,000",            74,9,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,25,"        47,000",             0,3,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.71,202004,26,"        35,000",            70,11,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,74.95,202004,27,"        44,000",             0,25,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.61,202004,27,"        47,000",             0,15,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.61,202004,27,"        30,000",            50,23,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,월세,84.71,202004,29,"        25,000",           122,3,2018,위례대로 220-1
경기도 하남시 학암동,654,0654,0000,위례 지웰푸르지오,전세,84.71,202004,29,"        42,000",             0,7,2018,위례대로 220-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,47.89,202004,1,"        29,000",             0,10,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,4,"        12,810",             0,17,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,6,"        13,500",             0,16,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,35.01,202004,6,"         7,000",            32,10,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,6,"        14,000",             0,8,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,60.27,202004,6,"        31,700",             0,5,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.2,202004,7,"         5,000",            21,18,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,8,"        14,500",             0,4,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.2,202004,10,"         1,000",            47,14,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.2,202004,10,           500,            59,16,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,34.84,202004,11,"        16,000",             6,19,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,11,"        14,000",             0,13,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,47.89,202004,11,"        29,000",             0,6,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.41,202004,16,"         4,000",            40,8,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.2,202004,18,"         1,000",            50,14,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.2,202004,18,"         4,000",            32,4,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.41,202004,18,"         1,000",            35,7,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,22,"        14,500",             0,9,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,24,"        14,500",             0,7,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,35.01,202004,25,"        14,700",             0,14,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,전세,24.2,202004,27,"         9,261",             0,5,2016,위례광장로 265-1
경기도 하남시 학암동,661,0661,0000,위례 효성해링턴 타워,월세,24.2,202004,29,"         1,000",            52,13,2016,위례광장로 265-1
경기도 화성시 남양읍 남양리,2075-9,2075,0009,새롬스타빌,월세,25.88,202004,21,           500,            40,7,2015,역골로 23-5
경기도 화성시 남양읍 남양리,1748,1748,0000,아이리스오피스텔,전세,57.29,202004,15,"         6,000",             0,1,2003,시청로 50
경기도 화성시 능동,1113-4,1113,0004,	(1113-4)	,월세,17.3,202004,2,           300,            30,7,2015, 
경기도 화성시 능동,1113-4,1113,0004,	(1113-4)	,전세,18.5,202004,22,"         7,200",             0,3,2015, 
경기도 화성시 능동,1113-4,1113,0004,	(1113-4)	,전세,18.5,202004,28,"         6,800",             0,7,2015, 
경기도 화성시 능동,1066-7,1066,0007,(1066-7),전세,31.81,202004,4,"        13,200",             0,5,2017, 
경기도 화성시 능동,1066-7,1066,0007,(1066-7),전세,31.81,202004,4,"        13,200",             0,5,2017, 
경기도 화성시 능동,1066-7,1066,0007,(1066-7),전세,31.81,202004,4,"        13,200",             0,4,2017, 
경기도 화성시 능동,1066-7,1066,0007,(1066-7),전세,31.81,202004,4,"        13,200",             0,3,2017, 
경기도 화성시 능동,1066-7,1066,0007,(1066-7),전세,31.81,202004,21,"        13,200",             0,6,2017, 
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,1,"         8,500",             0,5,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,1,"         8,500",             0,12,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,1,"         8,500",             0,5,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,2,"         8,500",             0,5,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,18.35,202004,4,"         8,000",             0,3,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,5,"         8,500",             0,15,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,6,           300,            38,10,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,9,"         8,800",             0,5,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,9,"         8,500",             0,6,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,10,           500,            38,17,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,10,"         8,000",             0,3,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,10,"         8,500",             0,7,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,18.35,202004,10,"         8,000",             0,15,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,11,"         8,500",             0,9,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,11,"         8,000",             0,10,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,11,"         2,000",            30,13,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,17,"         8,700",             0,14,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,18,           300,            39,9,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,21,"         8,700",             0,13,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,25,"         8,000",             0,15,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,25,"         8,700",             0,3,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,18.35,202004,25,"         8,000",             0,16,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,20.15,202004,27,"         8,500",             0,18,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,28,"         1,500",            30,13,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,29,"         2,000",            30,14,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,전세,18.35,202004,29,"         8,000",             0,15,2014,동탄원천로 354-11
경기도 화성시 능동,1065-2,1065,0002,동탄 퍼스트빌스타,월세,20.15,202004,30,"         2,000",            30,16,2014,동탄원천로 354-11
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,전세,31.8,202004,2,"        13,000",             0,18,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,전세,32.59,202004,3,"        13,000",             0,18,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,전세,32.06,202004,4,"        13,000",             0,17,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,월세,32.06,202004,6,"         5,000",            30,13,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,월세,32.06,202004,7,"         3,000",            40,8,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,월세,32.06,202004,8,"         2,000",            40,9,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,전세,33.74,202004,11,"        13,000",             0,8,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,월세,32.06,202004,11,           500,            48,10,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,전세,32.06,202004,11,"        13,000",             0,17,2013,동탄원천로 360
경기도 화성시 능동,1065-3,1065,0003,동탄 푸르지오 시티,전세,33.74,202004,12,"        13,000",             0,11,2013,동탄원천로 360
