단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
30704974,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 목련로394번길 16-8,0,0,0,2,5,8,4,1,1,1,3,3,2,0,2,0,0,2,0,0,0,0,0
30702238,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 목련로397번안길 8-14,0,2,1,2,2,1,3,1,0,0,3,3,4,0,0,1,0,0,0,0,0,0,0
30704975,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 목련로397번안길 8-3,0,2,0,1,2,4,2,0,2,1,1,3,0,2,1,0,0,0,0,0,0,0,0
30704242,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 목련로397번안길 8-4,0,0,1,2,1,3,2,1,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0
31249450,건설임대,LH광주전남,광주우산,아파트,광주광역시 광산구 무진대로 246-7,361,1,4,0,0,81,40,43,77,7,13,7,3,4,8,8,4,4,1,1,0,0,0
1343,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 북문대로419번길 14-11,13,0,0,0,0,0,3,0,0,1,2,0,5,0,1,0,1,0,0,0,0,0,0
1344,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 북문대로419번길 14-9,14,0,0,0,2,1,3,0,1,0,1,3,1,0,3,0,1,0,0,0,0,0,0
30473590,매입임대,광주광역시도시공사,,아파트,광주광역시 광산구 비아로 185,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
30819490,매입임대(단지유형),LH광주전남,신촌대주파크빌,아파트,광주광역시 광산구 사암로 24,222,0,0,2,0,0,3,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
30699437,매입임대(단지유형),LH광주전남,신촌대주파크빌아파트,아파트,광주광역시 광산구 사암로 24,141,20,31,25,25,31,38,25,24,41,33,34,27,16,16,14,10,6,3,1,0,0,0
30473585,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 사암로 34,12,0,0,2,0,1,3,0,3,2,3,1,1,2,2,1,2,1,0,0,0,1,0
30704959,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로 72-19,0,1,0,0,3,3,4,1,0,3,2,1,2,2,2,0,0,0,1,0,0,0,0
1342,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 사암로118번길 117-5,12,0,2,2,4,1,5,4,3,2,2,2,2,2,0,1,1,1,1,0,0,0,0
30704976,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로118번길 47-8,0,2,1,1,0,2,2,2,3,5,2,2,2,1,2,0,0,0,0,0,0,0,0
31006944,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로118번길 7,0,4,5,10,7,0,11,5,2,7,4,3,0,2,0,1,2,2,0,0,0,0,0
30704977,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로118번길 97-7,0,1,0,3,5,2,6,1,0,3,1,1,2,0,0,0,0,0,0,1,0,0,0
30704978,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로118번길 97-7,0,0,1,1,2,2,4,4,3,1,1,3,2,2,4,0,0,1,0,0,0,0,0
30704979,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로118번길 97-7,0,0,1,3,3,6,5,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0
30704243,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로130번길 36,0,0,0,0,1,0,4,0,0,1,1,4,1,2,1,1,1,0,0,0,0,0,0
1341,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 사암로130번길 39,12,0,0,4,4,3,8,2,0,5,0,4,4,0,1,0,0,0,0,0,0,0,0
30704980,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로130번길 85,0,1,1,1,6,4,8,3,1,2,2,5,5,0,2,0,0,0,0,0,0,0,0
30704981,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로131번길 39,0,0,0,3,4,5,6,3,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0
30704982,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로27번길 30,0,1,0,0,0,1,1,3,2,0,3,1,1,1,1,2,1,1,0,0,0,0,0
30704983,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로92번길 12,0,0,0,1,2,3,5,1,1,2,1,3,2,1,1,0,1,0,0,0,0,0,0
30704984,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로92번길 46,0,0,0,6,1,1,3,0,0,4,2,2,3,2,3,0,1,0,0,0,0,0,0
31006958,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로92번길 89-30,0,7,2,3,2,0,1,9,4,0,3,1,2,1,0,0,0,0,0,0,0,0,0
30704985,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 사암로95번길 21-9,0,1,1,1,1,2,6,0,0,3,1,5,2,0,1,0,0,0,0,0,0,0,0
31226650,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 산월로 81,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30702239,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 산정공원로60번길 34,0,2,1,1,2,2,2,1,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0
30704986,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 산정로37번길 7,0,1,8,5,6,5,7,4,3,7,3,2,5,2,2,2,0,0,0,0,0,0,0
1339,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 서도산길 70-20,12,1,0,0,0,0,0,2,0,3,1,1,5,1,2,0,0,1,0,0,0,0,0
1340,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 서도산길 70-24,12,0,0,5,4,2,6,4,2,0,3,3,2,0,1,2,2,0,2,0,0,0,0
1338,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 서도산길 70-26,12,1,0,2,1,6,3,2,1,1,0,3,3,1,1,0,1,0,0,0,0,0,0
1336,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 서도산길 70-7,12,2,0,3,4,2,2,4,0,2,1,2,2,2,1,2,1,0,0,0,0,0,0
31237477,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운로 33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31275287,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운로 33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30821232,건설임대,광주광역시도시공사,선운다사로움,아파트,광주광역시 광산구 선운로 34,590,41,52,87,96,78,96,124,137,164,204,118,112,68,77,18,13,14,6,10,3,1,0
31258934,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운로 55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275310,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운로 55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275327,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운로 55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31046399,건설임대,LH광주전남,광주선운3(공임리츠),아파트,광주광역시 광산구 선운로 65,1022,187,205,145,142,151,169,308,320,228,295,179,185,99,89,19,25,8,4,6,0,0,0
31275289,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운중앙로 43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275311,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운중앙로 43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31224139,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운중앙로 45,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31275328,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 선운중앙로 45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30700363,건설임대,LH광주전남,광주선운 휴먼시아아파트,아파트,광주광역시 광산구 선운중앙로 68,1147,108,127,93,96,75,86,201,200,166,249,137,153,121,115,70,49,62,26,10,2,0,0
31258884,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 소촌로 100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31258918,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 소촌로 100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275422,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 소촌로 100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31150837,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 소촌로 90-16,0,3,2,0,2,4,1,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
31036849,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 소촌로46번길 3-20,0,7,5,6,3,5,3,5,4,3,2,0,5,2,0,0,0,1,0,0,0,0,0
31218465,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 소촌로46번길 33,0,0,0,0,0,2,0,4,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0
31237472,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 소촌로86번길 20-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31135047,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송도로 348-1,0,2,0,0,2,7,2,1,2,2,2,2,1,0,2,0,0,0,0,0,0,0,0
31135043,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송도로 348-2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31135041,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송도로 348-3,0,0,0,0,0,0,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0
30473587,매입임대,광주광역시도시공사,,아파트,광주광역시 광산구 송도로162번길 11-6,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30699661,매입임대(단지유형),LH광주전남,도산동 카이스트빌2차아파트,아파트,광주광역시 광산구 송도로181번길 30,133,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30699662,매입임대(단지유형),LH광주전남,카이스트빌1차,아파트,광주광역시 광산구 송도로182번길 15-11,244,19,25,19,28,33,30,41,25,31,33,35,44,43,25,35,12,14,7,3,0,0,0
30699740,매입임대(단지유형),LH광주전남,금강2차아파트,아파트,광주광역시 광산구 송도로182번길 15-12,183,14,4,8,4,13,22,18,24,22,26,25,22,18,16,11,5,8,3,1,0,0,0
30704987,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송도로208번길 8,0,0,0,3,1,2,8,0,0,3,2,2,4,1,1,0,0,0,0,1,0,0,0
30704988,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송도로284번길 31-1,0,0,0,1,2,3,2,1,1,1,0,4,3,1,0,2,1,0,0,0,0,0,0
31229626,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 송도로320번길 1-16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700915,매입임대(단지유형),LH광주전남,무등빌,다세대주택,광주광역시 광산구 송도로320번길 19,9,2,2,2,2,0,0,3,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0
31027737,매입임대(단지유형),LH광주전남,무등빌,다세대주택,광주광역시 광산구 송도로320번길 21,9,3,2,1,1,0,2,2,2,1,0,2,2,0,1,2,1,1,0,0,0,0,0
31027861,매입임대(단지유형),LH광주전남,무등빌,다세대주택,광주광역시 광산구 송도로320번길 23,9,1,1,1,1,1,4,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0
30704239,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송정로 53-2,0,1,1,4,3,2,5,1,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0
30704240,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송정로 53-4,0,1,2,1,1,2,4,3,1,1,2,3,0,0,1,1,0,0,0,0,0,0,0
30699799,매입임대(단지유형),LH광주전남,금강3차,아파트,광주광역시 광산구 송정로 77,10,1,2,1,3,1,8,1,0,3,5,4,3,2,1,0,2,0,0,0,0,0,0
30704989,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 송정로8번길 59-12,0,1,5,5,4,5,4,3,2,3,0,4,3,1,0,0,2,0,0,0,0,0,0
30700143,건설임대,LH광주전남,주공아파트,아파트,광주광역시 광산구 수등로 204,390,19,19,64,52,92,110,30,34,80,52,100,83,98,78,60,43,32,10,7,0,1,0
30700238,건설임대,LH광주전남,아름마을 휴먼시아2단지,아파트,광주광역시 광산구 수등로123번길 22,996,76,83,168,148,165,176,161,126,244,214,191,165,146,79,77,37,39,14,8,1,0,0
30700145,건설임대,LH광주전남,아름마을휴먼시아1단지아파트,아파트,광주광역시 광산구 수등로123번길 70,632,65,63,101,121,114,98,117,95,155,147,126,98,89,50,46,30,25,9,3,1,0,0
30704244,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 수등로243번길 28-3,0,0,0,0,0,3,3,0,2,1,0,1,1,2,2,1,0,0,1,0,0,0,0
30704245,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 수등로243번길 28-8,0,1,0,1,1,1,4,3,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0
30704241,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신가로 29-11,0,0,1,2,3,3,6,0,0,2,0,1,2,2,0,2,1,1,0,0,0,0,0
30704990,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신가로54번길 64,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
30704960,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신가삼효로 12-12,0,3,0,1,0,4,4,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0
30704961,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신가삼효로 8,0,1,1,1,1,5,4,1,1,1,1,2,2,0,0,1,0,0,0,1,0,0,0
30704962,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신가삼효로 8-10,0,1,1,0,0,4,2,2,2,1,2,2,3,2,0,0,0,1,0,0,0,0,0
30704991,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신창로106번길 15-8,0,1,1,2,4,3,5,1,1,1,0,5,1,2,1,0,0,0,0,0,0,0,0
1345,매입임대,광주광역시도시공사,,다가구주택,광주광역시 광산구 신창로106번길 23-15,8,0,0,1,1,0,0,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0
30704992,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신창로138번길 23-15,0,2,2,2,3,5,3,3,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0
30704993,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신창로138번길 23-9,0,1,1,1,1,3,5,2,0,1,1,3,6,0,0,0,1,0,0,0,0,0,0
30704994,매입임대,LH광주전남,매입다가구(광주광산구),다가구주택,광주광역시 광산구 신창로138번길 24-8,0,0,2,0,2,4,5,1,0,2,0,4,3,1,0,0,0,1,0,0,0,0,0
31237473,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 19,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31237478,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 19,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31243724,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 19,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30473592,매입임대,광주광역시도시공사,,아파트,광주광역시 광산구 신창로161번길 34,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31237462,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31237463,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31237464,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31258935,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275313,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275330,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275331,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31275400,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31275425,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31275426,매입임대,LH광주전남,매입다가구(광주광산구),아파트,광주광역시 광산구 신창로161번길 34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
