단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31197168,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 대정읍 영서중로 69,0,0,2,0,5,0,3,1,0,2,2,0,1,2,2,1,0,2,0,0,0,0,0
31197188,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 대정읍 영서중로 73,0,0,4,2,3,0,1,2,0,3,0,1,2,0,3,1,0,1,0,0,0,0,0
3688,매입임대,제주특별자치도개발공사,반석주택나동,연립주택,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 53,8,0,0,4,1,0,1,0,0,1,0,2,1,2,1,1,0,0,0,0,0,0,0
30699766,건설임대,LH제주,서귀포대정 휴먼시아,아파트,제주특별자치도 서귀포시 대정읍 하모중앙로 6,327,26,20,60,45,61,59,24,17,49,43,87,71,60,55,34,23,23,8,6,0,0,0
31020897,건설임대,LH제주,서귀포강정LH아파트,아파트,제주특별자치도 서귀포시 대청로25번길 9,556,47,44,51,45,70,59,58,60,87,91,101,90,91,78,61,54,26,6,6,1,0,0
30705375,매입임대,LH제주,매입다가구(제주서귀포시),다세대주택,제주특별자치도 서귀포시 동홍서로 31-10,0,2,1,10,5,4,3,4,0,4,2,0,3,0,2,0,0,0,0,0,0,0,0
30699683,매입임대(단지유형),LH제주,보목신환,아파트,제주특별자치도 서귀포시 마소물로 3,2,0,0,0,2,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30699456,건설임대,LH제주,제주서귀포혁신도시 A1블록,아파트,제주특별자치도 서귀포시 서호남로 92-15,236,37,47,60,55,28,30,45,33,84,73,52,55,41,36,11,9,1,1,3,0,0,0
31200681,건설임대,LH제주,서귀포혁신도시 LH3단지,아파트,제주특별자치도 서귀포시 서호중앙로 56-13,200,15,20,6,2,33,18,72,74,25,32,4,7,6,2,13,8,7,2,2,0,0,0
3689,매입임대,제주특별자치도개발공사,SK원빌라가동,다세대주택,제주특별자치도 서귀포시 성산읍 고성중앙로 62-1,8,0,0,4,1,1,5,0,1,1,0,3,0,1,2,0,0,0,1,1,0,0,0
31111843,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 성산읍 산성효자로 11-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,1,2,0,0,0,0
31111841,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 성산읍 산성효자로 11-3,0,1,0,2,3,1,0,0,1,0,0,1,0,1,4,1,1,1,1,0,0,0,0
3687,매입임대,제주특별자치도개발공사,SK원연립가동,다세대주택,제주특별자치도 서귀포시 성산읍 산성효자로 30,8,1,0,4,3,2,4,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0
30699685,매입임대(단지유형),LH제주,고성진우파크빌,아파트,제주특별자치도 서귀포시 성산읍 서성일로 1186-6,21,0,4,11,5,2,6,1,3,3,1,13,5,1,8,2,0,1,1,0,0,0,0
30697656,매입임대,제주특별자치도개발공사,,다세대주택,제주특별자치도 서귀포시 신효로 16,48,1,0,8,6,15,9,1,1,6,4,11,7,9,2,4,3,4,1,2,0,0,0
31035022,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 예래로 119-2,0,1,0,1,1,0,2,0,0,2,1,2,2,1,1,2,1,0,0,0,0,0,0
31016126,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 예래로 119-3,0,1,2,0,0,2,1,1,0,4,0,1,1,1,1,3,2,0,0,0,0,0,0
31016127,매입임대,LH제주,매입다가구(제주서귀포시),다가구주택,제주특별자치도 서귀포시 예래로 119-4,0,0,0,1,1,0,1,0,0,1,2,0,1,4,2,1,0,2,0,0,0,0,0
30705376,매입임대,LH제주,매입다가구(제주서귀포시),다세대주택,제주특별자치도 서귀포시 중동로 23-10,0,1,1,1,0,2,2,1,1,1,1,2,0,1,2,0,0,0,1,0,0,0,0
30705377,매입임대,LH제주,매입다가구(제주서귀포시),다세대주택,제주특별자치도 서귀포시 중동로 23-10,0,0,0,4,3,3,4,0,0,2,2,3,1,0,1,0,0,0,0,0,0,0,0
30705378,매입임대,LH제주,매입다가구(제주서귀포시),다세대주택,제주특별자치도 서귀포시 중동로 23-10,0,0,0,0,0,1,2,0,1,1,0,0,1,2,1,0,0,2,1,0,0,0,0
31048485,매입임대,LH제주,매입다가구(제주서귀포시),다세대주택,제주특별자치도 서귀포시 중동로 23-10,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31054653,매입임대,제주특별자치도개발공사,중문주택B동,연립주택,제주특별자치도 서귀포시 중문로 61-6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31054652,매입임대,제주특별자치도개발공사,중문주택A동,연립주택,제주특별자치도 서귀포시 중문로 61-8,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
30700230,건설임대,LH제주,서귀포동홍 휴먼시아6단지,아파트,제주특별자치도 서귀포시 중앙로 198-9,602,21,16,106,118,147,146,42,43,102,77,164,143,115,100,74,42,47,25,12,3,0,1
30701259,매입임대,LH제주,매입다가구(제주서귀포시),아파트,제주특별자치도 서귀포시 천제연로232번길 18-21,0,0,0,0,2,2,3,1,2,2,5,6,3,2,6,5,10,3,3,1,0,0,0
30700229,건설임대,LH제주,동홍 주공3단지,아파트,제주특별자치도 서귀포시 태평로512번길 9,400,3,4,11,16,34,34,11,25,25,33,54,47,78,78,72,49,67,12,12,1,1,1
31261917,매입임대,LH제주,매입다가구(제주서귀포시),오피스텔,제주특별자치도 서귀포시 현청로 20,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3686,매입임대,제주특별자치도개발공사,신효아파트,아파트,제주특별자치도 서귀포시 효돈로 145,12,0,1,5,5,11,2,1,1,3,3,5,4,2,5,1,0,0,0,0,0,0,0
30701057,매입임대(단지유형),LH제주,거로부웅주택,다세대주택,제주특별자치도 제주시 거로남4길 19-8,20,12,4,4,2,5,6,7,5,5,5,5,5,3,6,1,1,0,0,1,0,0,0
30701049,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 거로남4길 23-3,0,2,2,3,3,1,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0
31027744,매입임대(단지유형),LH제주,오현부웅,다세대주택,제주특별자치도 제주시 거로서길 17,28,4,2,2,1,1,0,2,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0
31027785,매입임대(단지유형),LH제주,오현부웅,다세대주택,제주특별자치도 제주시 거로서길 17,28,11,10,4,3,2,3,8,6,8,9,3,3,5,1,1,1,2,1,0,0,0,0
30701050,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 거로중길 7,0,0,0,0,1,1,4,0,0,1,1,2,1,0,1,3,2,0,1,0,0,0,0
3663,매입임대,제주특별자치도개발공사,한라주택,다세대주택,제주특별자치도 제주시 고마로13길 48,6,1,0,0,0,1,3,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0
3664,매입임대,제주특별자치도개발공사,한라주택,다세대주택,제주특별자치도 제주시 고마로13길 50,8,0,1,0,2,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0
3684,매입임대,제주특별자치도개발공사,한라주택,다세대주택,제주특별자치도 제주시 고마로13길 50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
30700678,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 고마로14길 16,0,1,1,1,4,9,5,0,1,2,2,4,2,2,0,1,1,1,0,0,0,0,0
3665,매입임대,제주특별자치도개발공사,사라봉주택,다가구주택,제주특별자치도 제주시 고마로1길 4-1,3,0,0,0,0,1,3,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0
3666,매입임대,제주특별자치도개발공사,정암주택,다세대주택,제주특별자치도 제주시 관덕로2길 15-1,13,0,1,2,2,1,2,3,1,3,1,3,0,3,1,2,2,2,0,0,0,0,0
30700679,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 구남로4길 30,0,0,1,4,4,5,3,1,0,2,2,5,1,2,1,0,1,1,0,0,0,0,0
31218930,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 구좌읍 세화4길 20,0,0,0,0,3,0,1,0,0,1,3,0,1,1,5,1,2,1,0,0,0,0,0
31197185,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 구좌읍 세화4길 20-1,0,0,0,2,4,0,0,1,0,1,1,3,3,1,5,1,3,0,0,0,0,0,0
3667,매입임대,제주특별자치도개발공사,화북금산로,다가구주택,제주특별자치도 제주시 금산1길 4,3,0,0,2,3,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
3668,매입임대,제주특별자치도개발공사,부영빌라,다가구주택,제주특별자치도 제주시 남광북3길 28-3,6,0,0,1,2,6,1,0,0,1,0,2,1,0,2,1,0,0,0,1,0,0,0
30691991,매입임대,제주특별자치도개발공사,아델리아빌,다가구주택,제주특별자치도 제주시 내도9길 8,6,0,0,1,0,2,2,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0
30705144,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 다랑곶6길 32-6,0,0,0,3,2,2,3,0,1,1,2,3,1,0,2,1,0,1,0,0,0,0,0
30700680,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 도두항서5길 15-1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3669,매입임대,제주특별자치도개발공사,도두항주택,다가구주택,제주특별자치도 제주시 도두항서7길 5-9,10,0,0,0,0,1,3,0,0,0,0,2,1,1,1,0,2,1,0,0,0,0,0
30699517,건설임대,LH제주,제주도련 LH아파트,아파트,제주특별자치도 제주시 도련2길 14,382,27,30,54,63,43,40,43,45,93,69,85,49,56,56,52,22,26,13,5,1,0,0
31261915,매입임대,LH제주,매입다가구(제주제주시),오피스텔,제주특별자치도 제주시 동문로 128-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,매입임대,제주특별자치도개발공사,금천빌라,다가구주택,제주특별자치도 제주시 동문로11길 3-10,5,1,0,4,0,3,2,1,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0
30700228,건설임대,LH제주,제주화북 주공3단지,아파트,제주특별자치도 제주시 동화로1길 35,590,44,38,74,115,116,123,83,79,162,141,152,130,114,80,55,25,48,15,11,2,1,0
3671,매입임대,제주특별자치도개발공사,동화빌라,다가구주택,제주특별자치도 제주시 동화로1길 49-18,5,0,0,0,0,1,3,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
3672,매입임대,제주특별자치도개발공사,동화빌라,다가구주택,제주특별자치도 제주시 동화로1길 49-20,5,0,0,0,3,1,4,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0
30700520,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 동화로1길 53-6,0,0,0,1,3,4,2,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0
30705145,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 동화로1길 53-9,0,0,0,2,0,3,3,1,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0
3673,매입임대,제주특별자치도개발공사,한정빌라,다세대주택,제주특별자치도 제주시 매촌4길 30,8,1,0,4,1,2,3,0,2,2,1,2,1,1,1,2,1,1,1,0,0,0,0
31185899,건설임대,LH제주,제주봉개LH아파트,아파트,제주특별자치도 제주시 번영로 528,540,56,65,35,37,83,69,158,142,56,84,37,50,38,42,58,38,21,17,4,3,1,0
3674,매입임대,제주특별자치도개발공사,파랑새주택,다세대주택,제주특별자치도 제주시 비월길 20-2,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3675,매입임대,제주특별자치도개발공사,세운빌라,다세대주택,제주특별자치도 제주시 삼무로9길 23,7,0,0,1,2,5,3,3,1,0,1,4,0,1,2,0,0,0,0,0,0,0,0
30701051,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 서광로18길 5-19,0,1,0,1,0,2,0,0,0,1,2,3,2,4,5,3,5,0,0,0,1,0,0
3676,매입임대,제주특별자치도개발공사,서운당주택,다가구주택,제주특별자치도 제주시 서광로26길 8-2,6,0,0,0,0,5,4,1,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0
30855910,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 서흘4길 6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30856023,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 서흘4길 6,0,0,0,3,2,0,3,1,2,4,1,2,4,4,5,7,0,1,3,0,0,0,0
31040014,매입임대,LH제주,매입다가구(제주제주시),연립주택,제주특별자치도 제주시 선사로4길 60,0,1,0,3,0,1,3,0,1,3,1,3,3,8,5,2,1,0,1,0,0,0,0
30705146,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 설촌로8길 15,0,0,0,1,2,0,3,0,0,1,1,2,2,2,1,2,0,2,1,0,0,0,0
30705147,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 수덕11길 4-1,0,0,0,0,1,2,4,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0
30822872,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 수정2길 26,0,0,0,0,0,1,1,0,0,0,0,5,6,6,4,3,1,0,1,0,0,0,0
30700681,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 신대로6길 22,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
31007921,건설임대,제주시,수선화시영연립주택,연립주택,제주특별자치도 제주시 신설동길 78,100,0,1,7,13,18,20,25,23,13,13,32,19,10,19,7,6,12,5,7,1,0,0
3677,매입임대,제주특별자치도개발공사,남양빌,다세대주택,제주특별자치도 제주시 신성마을1길 28,8,0,0,1,0,1,3,1,1,1,0,3,0,1,2,0,0,1,1,0,0,0,0
30691992,매입임대,제주특별자치도개발공사,승준하이빌,다세대주택,제주특별자치도 제주시 아란4길 89-4,7,0,0,0,0,4,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
30699695,매입임대(단지유형),LH제주,고내이강,아파트,제주특별자치도 제주시 애월읍 고내동길 21,29,0,0,2,0,2,1,1,2,4,3,4,6,4,10,2,2,1,1,0,0,0,0
30700677,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 애월읍 고내동길 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30700232,건설임대,LH제주,휴먼시아,아파트,제주특별자치도 제주시 애월읍 고성서3길 15-5,207,18,21,45,32,20,23,29,25,44,44,48,45,54,39,15,15,10,8,1,0,0,0
30700521,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 애월읍 무수천길 5-6,0,0,1,6,4,12,16,3,3,4,2,10,5,9,11,1,3,5,0,0,1,0,0
30700522,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 애월읍 무수천길 5-6,0,2,0,1,2,2,4,0,1,3,1,1,2,4,5,1,1,1,1,0,0,0,0
31102377,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 애월읍 애월로 141-1,0,0,0,1,0,1,1,0,0,0,1,1,3,2,3,2,3,1,0,0,0,0,0
31197172,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 애월읍 애월로 141-3,0,2,0,2,2,2,4,1,0,0,3,3,3,0,2,1,2,0,0,0,0,0,0
3683,매입임대,제주특별자치도개발공사,광령주택,다가구주택,제주특별자치도 제주시 애월읍 중산간서로 6566-4,7,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,0,0,0,0
30705754,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 애월읍 중산간서로 6703-11,0,1,0,1,0,4,9,1,0,2,1,8,5,1,2,5,3,3,1,0,0,0,0
30700523,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 애월읍 하귀2길 21-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30699399,건설임대,LH제주,제주하귀 휴먼시아 2단지,아파트,제주특별자치도 제주시 애월읍 하귀9길 71,246,56,57,80,72,42,33,50,29,99,103,54,58,26,24,14,11,8,4,1,0,0,0
30700524,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 애월읍 하귀로25길 29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30698267,매입임대,제주특별자치도개발공사,,연립주택,제주특별자치도 제주시 애월읍 하소로 18,48,1,0,2,3,12,8,0,2,6,3,3,8,4,8,9,3,2,2,0,0,0,0
31286967,건설임대,제주특별자치도개발공사,마음에온아라,연립주택,제주특별자치도 제주시 연북로 628,39,1,1,0,0,6,3,9,14,1,3,1,0,0,0,0,2,0,1,1,0,0,0
30691993,매입임대,제주특별자치도개발공사,진흥아트빌,연립주택,제주특별자치도 제주시 연사2길 26,17,0,0,9,7,6,5,0,3,7,3,5,3,1,1,1,0,5,2,0,0,0,0
3678,매입임대,제주특별자치도개발공사,연수로주택,다가구주택,제주특별자치도 제주시 연수로2길 2-4,4,1,0,1,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0
30705868,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 오등1길 140,0,3,2,14,12,20,14,1,1,10,3,14,3,5,7,1,0,1,1,1,0,0,0
30705869,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 오등1길 140,0,2,1,8,8,16,14,2,0,5,3,10,5,1,4,2,0,1,0,1,0,0,0
30705870,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 오등1길 140,0,1,0,2,8,10,16,4,0,3,1,16,7,1,8,1,2,1,0,0,0,0,0
30701422,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 우정로10길 32,0,0,1,5,6,11,9,1,0,3,3,7,3,5,8,1,0,0,0,0,0,0,0
30699504,건설임대,LH제주,외도 아름마을,아파트,제주특별자치도 제주시 우정로18길 25,321,18,22,58,71,60,61,30,29,61,49,84,63,52,42,42,26,25,16,6,0,0,0
30705148,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 우정로18길 28,0,0,0,1,0,3,3,0,0,1,0,2,1,4,1,1,0,0,0,0,0,0,0
30701052,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 우정로6길 17,0,2,2,9,8,18,7,1,5,8,0,8,4,3,4,3,1,0,2,0,0,0,0
30701053,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 우정로8길 4-7,0,0,1,7,9,8,5,0,1,3,1,3,3,0,1,0,0,0,0,0,0,0,0
3679,매입임대,제주특별자치도개발공사,탐라하이츠,다세대주택,제주특별자치도 제주시 우정로8길 6,8,0,0,1,3,5,4,0,0,2,1,3,3,2,0,1,0,1,0,0,0,0,0
30700683,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 원남6길 40,0,0,0,0,2,7,6,1,0,2,0,4,1,1,1,2,1,1,1,0,0,0,0
30705149,매입임대,LH제주,매입다가구(제주제주시),다가구주택,제주특별자치도 제주시 월랑북길 44-6,0,0,0,1,2,1,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
30700226,건설임대,LH제주,제주아라주공아파트,아파트,제주특별자치도 제주시 인다12길 1,696,1,1,4,11,28,28,9,18,14,18,38,33,56,44,69,45,56,18,13,3,2,0
30700227,건설임대,LH제주,제주아라주공아파트,아파트,제주특별자치도 제주시 인다12길 2,696,2,4,9,13,22,29,10,19,20,36,33,43,62,50,83,54,44,14,4,2,0,0
30701423,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 인다13길 32,0,0,0,1,1,3,6,0,1,1,0,2,1,2,2,0,0,1,1,0,0,0,0
30700225,건설임대,LH제주,정든마을1단지,아파트,제주특별자치도 제주시 정존11길 54,620,14,16,62,68,106,133,39,38,63,53,188,90,171,83,85,61,48,22,20,6,1,0
30699493,건설임대,LH제주,정든마을 LH3단지,아파트,제주특별자치도 제주시 정존11길 68,511,29,42,121,119,141,152,46,52,123,78,182,126,121,79,46,48,27,11,7,0,0,0
30700518,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 신북로 324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
30700674,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 신북로 324,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30699645,매입임대(단지유형),LH제주,조천주암썬빌리지,아파트,제주특별자치도 제주시 조천읍 신북로 324,49,5,2,21,14,17,16,7,5,13,13,16,16,4,4,6,2,0,1,0,0,0,0
3681,매입임대,제주특별자치도개발공사,성금하이츠,다가구주택,제주특별자치도 제주시 조천읍 신촌5길 9,6,0,0,1,1,1,5,0,0,2,0,1,3,0,0,0,0,2,0,0,0,0,0
31001430,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 신촌9길 24,0,1,2,7,6,3,6,2,1,3,2,2,3,1,1,2,2,1,2,0,0,0,0
31001432,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 신촌9길 24,0,0,0,1,3,1,2,0,1,1,1,1,0,1,2,0,0,2,2,0,0,0,0
31001436,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 신촌9길 24,0,1,1,2,5,6,7,0,0,3,3,6,1,3,2,4,1,1,2,0,0,0,0
3682,매입임대,제주특별자치도개발공사,조천주택,다가구주택,제주특별자치도 제주시 조천읍 조함해안로 38-5,4,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0
31286965,건설임대,제주특별자치도개발공사,마음에온함덕,연립주택,제주특별자치도 제주시 조천읍 조함해안로 642,48,1,1,0,0,7,2,13,15,0,1,1,1,1,3,2,1,0,2,0,0,0,0
30705871,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 함덕남12길 19-3,0,0,1,7,5,1,4,0,0,3,1,4,4,0,5,1,0,3,1,0,0,0,0
30705872,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 함덕남12길 19-3,0,3,1,12,15,8,6,1,1,9,5,6,5,1,2,3,3,2,0,0,0,0,0
30705755,매입임대,LH제주,매입다가구(제주제주시),다세대주택,제주특별자치도 제주시 조천읍 함덕남12길 19-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
30699667,매입임대(단지유형),LH제주,함덕진우,아파트,제주특별자치도 제주시 조천읍 함덕남12길 19-6,151,20,19,41,39,26,39,25,21,47,30,36,31,24,18,10,10,3,5,3,2,1,0
30691995,매입임대,제주특별자치도개발공사,해송빌라,연립주택,제주특별자치도 제주시 종천길 61,10,0,0,3,0,7,6,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0
3680,매입임대,제주특별자치도개발공사,화이트빌,다가구주택,제주특별자치도 제주시 지석8길 11,10,0,0,0,0,0,1,1,1,0,0,2,0,2,4,1,0,2,0,0,0,0,0
30700231,건설임대,LH제주,제주으뜸마을,아파트,제주특별자치도 제주시 진군1길 3,420,6,9,46,42,79,94,25,28,52,42,105,74,96,58,88,47,40,16,15,0,0,0
30701048,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 진동로 8,0,0,0,7,9,14,20,3,4,7,2,12,12,10,14,6,5,3,3,0,0,0,0
30701421,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 진동로 8,0,0,1,1,3,4,4,1,1,2,1,2,5,6,6,3,3,0,1,0,0,0,0
30701424,매입임대,LH제주,매입다가구(제주제주시),아파트,제주특별자치도 제주시 진동로 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
