단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
30699722,매입임대(단지유형),LH충북,장락롯데캐슬아파트,아파트,충청북도 제천시 신죽하로 83-24,100,3,2,40,46,18,21,2,0,47,33,11,20,1,4,2,0,3,2,0,0,0,0
30700070,건설임대,LH충북,제천하소주공4단지,아파트,충청북도 제천시 용두대로23길 14,1074,4,2,21,21,46,68,17,33,28,51,87,121,143,161,132,79,143,54,27,4,0,0
30699499,건설임대,LH충북,제천장락 3주공아파트,아파트,충청북도 제천시 장락로 130,508,54,49,151,148,156,127,69,60,187,125,138,124,100,90,30,25,25,12,4,0,0,0
30700071,건설임대,LH충북,제천장락 주공1단지,아파트,충청북도 제천시 죽하로 30,920,63,70,152,144,175,197,121,125,233,165,212,237,138,152,80,41,46,18,7,0,0,0
30700298,건설임대,LH충북,강저휴먼시아3단지,아파트,충청북도 제천시 청풍호로10길 18,800,63,78,98,84,87,93,130,103,132,143,144,138,143,108,71,38,47,20,8,1,0,1
30700297,건설임대,LH충북,휴먼시아2단지 아파트,아파트,충청북도 제천시 청풍호로7길 110,498,42,33,56,61,47,52,66,49,84,83,93,76,101,81,38,25,32,10,7,1,0,0
30699744,건설임대,LH충북,제천강저 휴먼시아1단지,아파트,충청북도 제천시 청풍호로7길 20,872,50,49,107,102,91,101,88,76,122,131,173,133,158,138,114,95,56,25,6,2,2,0
30853199,건설임대,LH충북,제천강저4단지,아파트,충청북도 제천시 청풍호로7길 40,0,29,42,30,23,33,31,31,15,34,33,44,36,43,40,31,25,24,4,2,1,1,0
31178795,건설임대,LH충북,제천강저 B-2블록,아파트,충청북도 제천시 청풍호로7길 76,565,71,84,117,138,104,126,130,128,159,147,143,145,88,81,23,25,14,9,4,1,0,1
30700069,건설임대,LH충북,하소주공3단지,아파트,충청북도 제천시 하소로 95,540,20,14,51,51,77,106,41,54,69,70,109,98,110,87,75,27,40,17,1,0,0,0
30700346,건설임대,LH충북,증평송산 1휴먼시아,아파트,충청북도 증평군 증평읍 송산로 35,504,27,27,36,35,50,50,59,72,49,63,77,67,76,58,43,33,24,15,7,0,0,0
30699806,건설임대,LH충북,증평송산 휴먼시아2단지,아파트,충청북도 증평군 증평읍 송산로 53,514,25,33,51,44,57,69,59,68,86,62,62,77,74,72,39,26,38,12,6,0,0,0
30952268,건설임대,LH충북,증평송산(국민 2) 3단지,아파트,충청북도 증평군 증평읍 송산로4길 14,0,57,58,26,26,54,80,104,148,68,80,65,75,82,80,24,27,22,10,5,1,0,1
30699586,건설임대,LH충북,장동주공아파트,아파트,충청북도 증평군 증평읍 증평로 31-11,558,83,105,195,209,144,125,129,88,172,136,134,125,95,80,38,22,24,15,6,1,0,0
30700072,건설임대,LH충북,증평주공3단지 관리사무소,아파트,충청북도 증평군 증평읍 창신로 85,358,3,4,6,10,14,12,3,13,12,12,21,30,32,51,53,22,31,17,11,3,2,0
30699691,매입임대(단지유형),LH충북,갑을아파트,아파트,충청북도 진천군 광혜원면 진광로 923,2,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30699472,건설임대,LH충북,천년나무7단지,아파트,충청북도 진천군 덕산읍 연미로 131,749,107,131,169,167,94,123,220,224,206,218,131,145,93,80,29,33,21,9,5,4,0,0
31037269,건설임대,LH충북,천년나무4단지,아파트,충청북도 진천군 덕산읍 연미로 87,924,169,181,150,151,100,92,301,351,223,247,134,122,77,58,18,17,7,3,3,1,0,0
30699547,건설임대,LH충북,진천덕산 주공아파트,아파트,충청북도 진천군 덕산읍 용몽1길 11,284,36,34,37,54,39,35,44,20,53,57,56,57,43,35,27,21,17,11,6,1,0,0
30699693,매입임대(단지유형),LH충북,진천문백정암아파트,아파트,충청북도 진천군 문백면 문진로 483,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
30699748,매입임대(단지유형),LH충북,진천산내들,아파트,충청북도 진천군 이월면 진안로 46,113,8,6,14,12,14,20,13,8,11,10,16,19,10,13,5,4,9,2,0,0,0,0
30699526,건설임대,LH충북,진천신정주공아파트,아파트,충청북도 진천군 진천읍 문화2길 14,511,45,48,118,130,95,84,62,60,110,102,112,103,82,65,41,22,30,10,2,0,0,0
30700321,건설임대,LH충북,진천벽암 휴먼시아,아파트,충청북도 진천군 진천읍 문화로 237-19,632,56,27,86,88,79,80,72,56,106,103,119,117,104,72,62,35,42,23,12,0,1,0
31050304,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 교동로3번길 66,0,7,2,2,3,7,2,7,3,5,4,5,1,0,2,0,0,2,0,1,0,0,0
30703408,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로16번길 15,0,0,1,1,1,2,0,1,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0
30703409,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로36번길 15,0,0,0,0,0,0,2,1,0,1,1,2,4,0,0,1,0,0,1,0,0,0,0
30703410,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로36번길 22,0,0,1,0,0,0,2,3,1,1,0,2,1,2,0,0,3,0,0,0,0,0,0
30703411,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로36번길 5,0,0,1,1,1,2,1,0,2,2,1,0,1,2,1,1,0,0,0,0,0,0,0
30703412,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로3번길 20,0,0,1,0,2,0,1,0,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0
30703413,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로6번길 16,0,0,0,3,0,1,1,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,0
30703414,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 낙영로6번길 8,0,0,2,2,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
30819500,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 단재로121번길 26-1,0,1,2,5,1,1,0,1,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0
30819522,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 단재로121번길 26-3,0,0,0,2,3,6,0,0,0,3,3,0,1,0,0,0,0,1,0,0,0,0,0
31029892,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 단재로135번길 12,0,1,0,0,1,4,0,2,2,2,0,1,2,3,1,1,0,0,1,0,0,0,0
31272436,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 단재로196번길 9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31272437,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 단재로196번길 9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31272475,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 단재로196번길 9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31272493,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 단재로196번길 9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30703415,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 단재로95번길 48-37,0,0,1,2,3,2,2,0,0,4,5,1,1,0,1,1,0,1,0,0,0,0,0
31150186,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 당산로 48,0,2,2,3,1,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
30855772,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 당산로 62,0,1,0,2,1,1,4,1,0,1,2,2,1,0,0,0,2,0,1,0,0,0,0
30849059,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 당산로 90,0,1,2,1,4,3,2,3,1,3,4,3,3,1,1,0,0,1,1,0,0,0,0
30849051,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 당산로 92,0,1,2,1,5,1,2,1,0,4,1,1,1,1,1,0,1,0,0,1,0,0,0
30703407,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 대성로 152-15,0,0,0,0,0,2,3,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0
31029896,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 대성로50번길 22,0,2,1,0,1,3,3,4,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
31029888,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 대성로50번길 28,0,1,2,0,0,1,0,1,3,0,1,0,2,1,0,0,0,1,0,0,1,0,0
30703416,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 무농정로2번길 9-7,0,1,0,0,0,3,2,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0
31263290,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 무심동로 86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30699476,건설임대,LH충북,LH청주탑동LH아파트,아파트,충청북도 청주시 상당구 산성로 55,400,2,1,0,1,1,0,1,0,1,1,0,2,0,2,0,1,0,0,0,0,0,0
30849056,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로147번길 11,0,1,2,3,3,3,2,0,1,4,4,0,1,0,1,1,0,0,0,0,0,0,0
30835392,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로147번길 13,0,2,2,4,4,2,1,2,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0
31257010,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로25번길 29,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31238160,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로27번길 15-20,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
31238084,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로27번길 15-22,0,0,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30987674,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로49번길 39,0,3,1,2,0,1,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0
30987681,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 산성로49번길 41,0,2,2,7,3,2,0,1,1,2,2,3,2,1,1,1,0,0,0,0,0,0,0
31112409,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112410,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112411,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31112420,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112421,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31112428,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31112430,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31112436,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31112453,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31112460,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112461,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31112462,매입임대,LH충북,매입다가구(충북청주시),,충청북도 청주시 상당구 상당로29번길 20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31015011,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로145번길 29,0,0,0,2,0,0,1,2,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0
31029893,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로145번길 31,0,1,0,1,0,1,1,1,2,2,0,0,1,1,1,0,1,0,0,1,0,0,0
31029891,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로146번길 10,0,0,0,5,1,2,0,3,0,1,2,1,2,3,1,0,0,1,0,0,0,0,0
31029897,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로146번길 12,0,2,7,1,3,1,2,5,1,4,1,0,0,0,1,1,1,0,0,0,0,0,0
30819556,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로146번길 35,0,0,1,2,7,0,2,1,2,4,1,1,0,0,2,0,0,1,0,0,0,0,0
30819557,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로146번길 39,0,1,0,0,1,3,4,3,1,1,0,4,2,1,2,0,0,1,0,0,0,0,0
30819569,매입임대,LH충북,매입다가구(충북청주시),다가구주택,충청북도 청주시 상당구 쇠내로146번길 41,0,1,0,2,2,2,0,1,1,2,2,0,0,2,3,2,0,0,1,0,0,0,0
31263231,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 수영로 180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31263265,매입임대,LH충북,매입다가구(충북청주시),아파트,충청북도 청주시 상당구 수영로 180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
