단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31015258,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-10,0,0,1,0,2,4,5,0,2,2,2,2,2,3,2,1,0,0,1,0,0,0,0
31015234,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-2,0,1,2,4,3,7,6,2,2,3,3,2,1,0,1,0,1,0,0,0,0,0,0
31015239,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-4,0,2,6,2,1,4,6,2,2,3,1,1,1,3,4,0,0,0,1,1,0,0,0
31015242,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-5,0,2,0,1,1,5,2,2,3,2,1,8,1,2,2,0,0,1,1,0,0,0,0
31015246,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-6,0,2,2,2,2,5,5,2,0,1,1,3,2,2,4,2,0,1,0,0,0,0,0
31015257,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-7,0,1,0,3,7,4,5,0,0,5,1,1,3,0,1,1,0,1,0,0,0,0,0
31015253,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-8,0,2,0,7,4,7,2,0,0,3,3,5,1,0,1,0,0,1,0,1,0,0,0
31015241,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 강변북길 271-9,0,0,2,1,1,3,3,2,0,1,2,4,0,0,0,1,0,0,0,0,1,0,0
30700372,건설임대,LH강원,포남엘에이치 1단지,아파트,강원도 강릉시 경강로2301번길 6,306,9,28,60,46,63,54,43,29,60,49,81,57,67,45,33,26,21,7,2,1,0,0
31195629,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 남부로 279-21,0,1,1,0,0,1,3,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0
31195632,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 남부로 279-22,0,3,4,0,0,6,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31195630,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 남부로 279-23,0,1,2,3,5,2,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
31195631,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 남부로 279-24,0,1,1,0,0,7,0,4,9,0,1,1,0,0,1,0,0,0,0,0,0,0,0
31195634,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 남부로 279-25,0,3,0,0,0,5,1,6,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0
31195628,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 남부로 279-26,0,1,2,0,0,4,2,7,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0
30699620,매입임대(단지유형),LH강원,예성그린2차아파트,아파트,강원도 강릉시 명륜로 95-8,72,10,8,14,19,11,13,11,9,18,19,15,14,16,10,4,6,3,0,2,0,0,0
30831606,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로 545,0,2,1,1,0,3,2,2,0,2,2,2,1,1,2,0,1,1,0,0,0,0,0
30831609,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로 547,0,0,0,2,0,2,6,1,0,2,1,3,2,0,2,0,0,2,1,0,1,0,0
30831612,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로555번길 3,0,0,1,1,4,3,3,1,0,1,1,2,2,4,0,0,0,0,0,1,0,0,0
30831607,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로555번길 5,0,0,0,2,1,3,2,0,0,3,1,2,0,3,2,0,0,1,0,0,0,0,0
30831611,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로555번길 7,0,0,1,0,0,3,3,2,0,2,0,1,1,2,5,1,0,0,0,0,0,0,0
30831608,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로555번길 9,0,0,0,1,0,2,2,0,0,1,0,3,3,1,2,0,2,2,1,0,0,0,0
31121566,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 범일로579번길 75,0,1,0,1,0,1,1,0,0,1,2,0,2,2,2,2,1,1,0,0,0,0,0
31123619,매입임대,LH강원,매입다가구(강원강릉시),오피스텔,강원도 강릉시 사임당로 180,0,0,0,1,2,31,21,3,1,4,1,22,12,0,7,0,0,0,0,0,0,0,0
31178106,건설임대,LH강원,강릉유천 미디어촌,아파트,강원도 강릉시 선수촌로 10,280,18,10,32,35,76,70,56,64,64,49,85,65,42,41,20,17,5,0,1,0,1,0
31183664,건설임대,LH강원,미디어촌5단지,아파트,강원도 강릉시 선수촌로 11,790,9,24,27,26,103,82,102,134,82,100,126,111,147,124,102,78,55,22,9,2,2,0
31185201,건설임대,LH강원,강릉선수촌8,아파트,강원도 강릉시 선수촌로 113,922,28,34,38,34,45,38,41,38,57,54,43,48,34,29,6,8,5,2,2,0,0,0
31176403,건설임대,LH강원,강릉미디어촌7,아파트,강원도 강릉시 선수촌로 36,363,39,37,63,62,74,85,87,94,105,86,78,77,50,53,16,20,8,2,1,0,0,0
31128664,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,2,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
31128665,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,1,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
31128713,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31128759,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31128818,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31128819,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,1,1,0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0
31128820,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31128844,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31128845,매입임대(단지유형),LH강원,강릉이안타운,아파트,강원도 강릉시 성덕로 316-22,98,0,0,1,3,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
31128667,매입임대(단지유형),LH강원,강릉입암금호어울림아파트,아파트,강원도 강릉시 성덕로 328-15,187,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31128714,매입임대(단지유형),LH강원,강릉입암금호어울림아파트,아파트,강원도 강릉시 성덕로 328-15,187,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31128791,매입임대(단지유형),LH강원,강릉입암금호어울림아파트,아파트,강원도 강릉시 성덕로 328-15,187,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31116551,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 성덕포남로 80-18,0,1,2,2,3,4,11,1,1,3,2,2,1,0,0,1,0,0,0,0,0,0,0
31244070,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-11,0,0,0,0,0,0,2,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0
31244076,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-13,0,0,0,0,0,0,1,2,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0
31244073,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-3,0,0,0,0,0,1,2,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
31244074,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-4,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0
31244068,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-5,0,0,0,0,0,1,0,3,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0
31244080,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-6,0,0,0,0,0,0,2,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0
31244069,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-7,0,0,0,0,0,0,3,0,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0
31244075,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-8,0,0,0,0,0,1,0,1,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0
31244077,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 송정길 5-9,0,0,0,0,0,0,1,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0
30705741,매입임대(단지유형),LH강원,삼우그린,아파트,강원도 강릉시 연곡면 연주로 130,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
31116545,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 월대산로 85-29,0,3,5,2,2,2,10,3,3,2,1,3,1,1,0,2,0,0,0,0,0,0,0
31116561,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 월대산로 85-31,0,4,3,3,3,3,4,3,2,3,1,1,3,2,1,1,1,1,0,0,0,0,0
31230742,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 율곡로2692번길 48-2,0,3,3,0,0,2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230757,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 율곡로2692번길 48-4,0,6,3,0,2,0,1,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
31230763,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 율곡로2692번길 48-6,0,4,4,0,0,4,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
31266206,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 임영로26번안길 5,0,0,0,0,0,2,3,0,3,0,0,1,2,0,1,1,1,0,0,0,0,0,0
30819512,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 지변길 34-4,0,0,0,0,0,1,1,0,0,0,0,3,1,1,1,2,2,1,0,0,1,0,0
30819551,매입임대,LH강원,매입다가구(강원강릉시),다가구주택,강원도 강릉시 지변길 34-6,0,0,0,0,0,4,2,0,1,1,1,3,0,1,2,1,1,1,1,0,0,0,0
31230747,매입임대,LH강원,매입다가구(강원강릉시),아파트,강원도 강릉시 토성로 56,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230762,매입임대,LH강원,매입다가구(강원강릉시),아파트,강원도 강릉시 토성로 56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267003,매입임대,LH강원,매입다가구(강원강릉시),아파트,강원도 강릉시 토성로 56,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214811,매입임대,LH강원,청년신혼부부매입임대(강원강릉시),아파트,강원도 강릉시 토성로 56,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214998,매입임대,LH강원,청년신혼부부매입임대(강원강릉시),아파트,강원도 강릉시 토성로 56,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30700049,건설임대,LH강원,강릉송정주공아파트,아파트,강원도 강릉시 하평길 55,623,14,15,40,62,87,85,42,65,85,77,158,106,189,117,71,40,59,19,11,1,0,0
31114758,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 감추2길 13,0,0,0,1,2,0,1,0,0,1,1,3,2,2,3,0,1,0,0,0,0,0,0
31126137,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 감추6길 23-6,0,1,2,1,1,0,0,2,2,1,1,0,1,0,3,1,2,0,0,0,0,0,0
31114286,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 구미3길 33-1,0,0,1,0,0,0,1,0,0,1,1,2,1,1,1,1,0,1,0,0,1,0,0
31114287,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 나안1길 21,0,0,0,0,2,0,6,1,0,2,0,3,4,2,4,0,0,0,0,0,0,0,0
30700054,건설임대,LH강원,동해천곡 주공5차,아파트,강원도 동해시 동굴로 15,803,36,37,73,76,94,102,73,75,125,102,157,123,144,129,87,53,68,19,13,6,1,0
30699746,건설임대,LH강원,동해송정아파트,아파트,강원도 동해시 동해역길 19,203,43,29,42,52,29,47,50,31,51,41,42,27,49,33,18,23,14,6,3,0,1,0
31116536,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 봉오동길 46-1,0,1,0,1,0,0,0,1,3,3,0,0,0,2,2,0,1,0,0,0,1,0,0
31116562,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 봉오동길 46-3,0,0,0,0,1,3,2,0,1,0,1,1,0,2,3,1,1,0,0,0,1,0,0
31116563,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 봉오동길 46-5,0,2,0,0,0,1,1,1,1,0,0,3,0,0,1,0,1,1,0,0,3,0,0
31116571,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 봉오동길 46-7,0,0,0,0,0,1,2,1,0,1,1,1,2,5,1,0,2,0,0,0,0,0,0
31116540,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 봉오동길 46-9,0,0,0,0,0,1,0,1,2,1,0,3,1,1,1,0,1,1,0,0,1,0,0
31282488,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 부곡3길 19-5,0,0,0,0,0,0,2,3,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0
31282478,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 부곡4길 13-1,0,0,0,0,0,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
31153344,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 부곡4길 19,0,0,0,3,1,0,1,1,0,3,0,1,2,0,0,1,0,2,1,1,0,0,0
31153354,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 부곡4길 21,0,0,0,0,1,1,2,0,0,2,1,1,1,1,0,2,0,1,0,0,0,0,0
30699617,매입임대(단지유형),LH강원,동해유성아파트,아파트,강원도 동해시 수원지2길 24,93,2,3,2,7,10,16,2,8,4,3,21,21,15,17,9,4,6,3,0,0,0,0
30699524,건설임대,LH강원,동해천곡주공6차아파트,아파트,강원도 동해시 평릉1길 37,416,60,63,118,130,76,94,76,54,155,106,103,74,74,61,47,33,19,9,6,1,0,0
30699537,건설임대,LH강원,동해묵호주공아파트,아파트,강원도 동해시 해맞이길 215,341,30,43,54,55,40,43,45,28,84,72,48,61,81,62,44,38,19,15,5,1,0,0
31114755,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 효자남1길 4,0,0,1,3,3,0,2,1,0,3,0,3,5,1,1,1,0,0,0,0,0,0,0
31114757,매입임대,LH강원,매입다가구(강원동해시),다가구주택,강원도 동해시 효자남1길 4-1,0,1,0,0,2,0,0,1,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0
30699535,건설임대,LH강원,삼척도계주공아파트,아파트,강원도 삼척시 도계읍 도계로 134,225,17,14,27,28,21,17,24,14,39,36,19,23,71,42,44,42,16,7,5,1,0,0
30699446,건설임대,LH강원,삼척도계2단지,아파트,강원도 삼척시 도계읍 장원길 33,280,45,32,52,72,54,53,47,36,81,77,82,80,66,74,23,21,14,4,2,0,0,0
30699604,매입임대(단지유형),LH강원,원조아파트,아파트,강원도 삼척시 사직로4길 40-11,88,4,4,14,8,15,23,11,7,10,14,21,14,25,21,9,11,9,2,1,0,0,0
30699514,건설임대,LH강원,삼척건지 주공아파트,아파트,강원도 삼척시 엑스포로 174,503,80,90,130,129,66,71,103,78,148,136,102,82,112,58,47,32,33,12,6,1,0,0
30700053,건설임대,LH강원,삼척원당주공아파트,아파트,강원도 삼척시 원당로2길 20,490,4,3,12,10,26,33,10,23,16,14,42,47,96,73,56,35,41,16,4,0,0,0
31230739,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 동해대로 4284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31262331,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 동해대로 4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30700051,건설임대,LH강원,속초청초주공아파트,아파트,강원도 속초시 먹거리길 17,478,1,1,12,12,33,51,9,24,25,29,84,62,97,86,61,52,54,11,17,1,0,0
30700052,건설임대,LH강원,속초청대주공아파트,아파트,강원도 속초시 소평로 112,371,11,21,45,45,48,58,43,33,66,45,100,68,94,93,41,38,27,10,3,2,0,0
3654,건설임대,강원도개발공사,속초조양산수빌아파트,아파트,강원도 속초시 소평로 80,225,12,11,53,57,39,43,33,31,69,61,47,45,62,39,10,20,9,8,4,1,0,0
30952266,건설임대,LH강원,속초조양 LH천년나무3단지,아파트,강원도 속초시 온정로 23,432,20,21,44,38,82,83,29,42,51,37,108,80,85,82,40,37,19,6,8,2,0,0
31239673,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 온정로1길 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239675,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 온정로1길 30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31239680,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 온정로1길 30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31239689,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 온정로1길 30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31262292,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 온정로1길 30,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31262302,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 온정로1길 30,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239676,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청대로 40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230760,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청호로 22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31230768,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청호로 22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31239677,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청호로 22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239679,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청호로 22,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239691,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청호로 22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31262291,매입임대,LH강원,매입다가구(강원속초시),아파트,강원도 속초시 청호로 22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31186806,건설임대,LH강원,양양물치LH 천년나무 국민임대주택,아파트,강원도 양양군 강현면 물치천로 70-17,178,1,2,4,10,13,15,6,13,13,26,22,23,37,46,16,20,8,1,5,1,0,0
30705757,매입임대(단지유형),LH강원,하이팰리스아파트,아파트,강원도 양양군 양양읍 내곡길 18,70,0,1,9,12,2,9,2,3,10,6,8,8,4,7,1,1,0,0,0,0,0,0
30705758,매입임대(단지유형),LH강원,하이팰리스아파트,아파트,강원도 양양군 양양읍 내곡길 18,70,4,4,7,9,2,2,1,2,11,8,1,3,5,4,1,0,0,1,0,0,0,0
30705738,매입임대(단지유형),LH강원,심미아파트,아파트,강원도 양양군 현북면 동해대로 1611-7,83,2,4,5,8,1,5,10,10,9,6,5,9,20,6,13,12,4,8,1,0,0,0
30703838,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운1길 20,0,2,0,1,3,2,5,1,3,1,0,2,0,0,3,0,0,1,0,0,0,0,0
30703839,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운2길 20,0,0,0,5,2,5,3,0,0,2,0,4,3,2,1,0,1,1,0,0,0,0,0
30822867,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운3길 28,0,7,4,5,1,6,0,6,1,2,2,2,1,1,1,2,0,1,0,0,0,0,0
30703840,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운3길 45-6,0,0,2,0,0,1,4,1,1,0,0,3,3,2,1,0,1,0,0,0,0,0,0
30703841,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운3길 45-8,0,0,0,5,2,0,1,0,0,1,1,1,0,2,1,1,0,0,0,1,0,0,0
30703842,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운4길 56-2,0,0,0,1,0,3,3,0,1,0,1,4,2,1,1,0,2,1,1,0,0,0,0
30703843,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운4길 56-3,0,0,0,2,2,3,0,0,0,4,0,1,2,1,0,1,1,0,0,0,0,0,0
30703844,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운4길 58-2,0,0,0,0,0,2,0,0,1,2,0,1,1,1,0,1,2,0,0,0,0,0,0
30703845,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운4길 58-3,0,0,1,2,3,0,4,2,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0
30703846,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 개운5길 68-1,0,2,0,0,1,0,0,1,0,0,0,1,1,0,2,2,2,0,0,1,0,0,0
30699797,건설임대,LH강원,원주개운LH2단지아파트,아파트,강원도 원주시 개운로 20,307,35,27,64,71,100,96,50,35,72,46,104,54,66,47,17,23,17,7,4,1,0,0
30703847,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 관설안길 9-3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
30703848,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 관후길 40,0,0,0,1,2,1,9,0,0,2,0,3,3,0,0,2,0,0,1,0,1,0,0
30703849,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 관후길 42,0,0,1,3,1,5,6,2,1,3,3,1,4,0,0,2,0,0,0,0,0,0,0
30703850,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 구곡길 10-1,0,0,1,4,3,2,3,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
30703851,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 구곡길 10-18,0,1,0,0,1,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
30703852,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 구곡길 10-19,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0
30703853,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 구곡길 48,0,0,0,1,2,2,3,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0
30703854,매입임대,LH강원,매입다가구(강원원주시),다가구주택,강원도 원주시 구곡길 50,0,0,0,1,3,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
