단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31225329,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 동문4길 143,0,0,0,0,0,0,2,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0
30855841,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 동문로 58,0,1,1,0,1,1,0,3,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0
30855875,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 동문로 60,0,1,1,1,0,1,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
30855842,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 동문로 61,0,1,2,5,0,0,1,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0
30855874,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 동문로 61,0,4,1,3,2,1,2,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0
30831693,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 동문로 62,0,0,0,0,4,1,2,0,1,2,0,2,0,3,1,0,0,0,0,0,0,0,0
31164449,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 사천읍 수양로 22-1,0,0,0,2,1,0,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
31241966,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 삼천포대교로 488-10,0,0,1,0,2,1,0,1,2,0,3,3,0,1,4,3,0,0,0,0,0,0,0
31241945,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 삼천포대교로 488-12,0,0,2,0,0,1,2,0,2,3,1,0,3,2,5,0,2,0,0,0,0,0,0
31241956,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 삼천포대교로 488-8,0,2,0,1,0,1,3,2,1,2,1,0,2,2,0,2,0,0,0,0,0,0,0
31206501,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 서리길 52,0,0,0,1,1,1,0,0,2,0,1,2,4,0,0,1,1,0,0,2,0,0,0
30854670,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 서향안길 10-16,0,1,0,0,0,1,4,0,1,2,1,1,1,1,3,0,1,0,0,0,0,0,0
31208419,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 서향안길 10-44,0,2,0,1,0,1,1,1,1,0,1,2,2,3,1,0,0,0,0,0,0,0,0
31014468,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 숲뫼길 86-10,0,0,1,3,0,0,2,0,0,4,1,2,0,1,0,0,1,0,1,0,0,0,0
30855736,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 숲뫼길 86-5,0,0,2,4,3,2,3,1,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0
30855824,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 숲뫼길 86-5,0,1,1,5,3,2,3,1,1,4,3,2,0,0,0,0,0,2,0,0,0,0,0
31014464,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 숲뫼길 86-8,0,1,1,2,2,1,0,1,1,3,2,0,0,1,3,0,0,0,0,0,0,0,0
30699724,건설임대,LH경남,사천용강 주공2단지아파트,아파트,경상남도 사천시 용강길 37,496,12,22,73,82,65,89,38,40,89,63,120,96,99,74,50,32,34,6,6,1,0,0
30700313,건설임대,LH경남,사천용현휴먼시아아파트,아파트,경상남도 사천시 용현면 진삼로 580,678,49,43,77,96,66,75,95,71,115,133,116,84,133,79,63,44,28,15,4,1,0,0
30700219,건설임대,LH경남,벌리주공1단지,아파트,경상남도 사천시 주공1길 50,447,7,5,11,14,24,32,12,10,19,28,48,53,67,84,74,45,53,13,9,1,0,0
31015259,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 한내3길 175,0,0,0,0,0,0,2,0,1,0,0,2,0,2,1,1,1,2,1,0,0,0,0
31015235,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 한내3길 179,0,0,1,0,3,2,0,1,2,2,3,1,3,1,0,0,0,0,0,0,0,0,0
31015244,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 한내3길 183,0,0,0,0,1,2,3,1,2,2,0,3,2,1,0,1,1,0,0,0,0,0,0
31002316,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 한내4길 250,0,0,0,1,1,1,7,1,0,1,2,2,5,0,1,0,0,0,0,0,0,0,0
31002312,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 한내4길 256,0,1,0,1,2,1,2,2,1,1,1,2,1,2,1,0,1,0,0,0,0,0,0
31002314,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 향촌2길 15-12,0,1,0,3,4,1,3,2,1,4,2,2,2,0,2,0,0,0,0,0,0,0,0
31274019,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 향촌2길 27-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31274040,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 향촌2길 27-12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31014465,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 향촌3길 15-1,0,0,0,0,0,0,0,1,1,1,0,2,2,3,0,0,0,0,2,0,0,0,0
31204491,매입임대,LH경남,매입다가구(경남사천시),다가구주택,경상남도 사천시 향촌3길 23-14,0,1,0,0,1,0,0,0,0,1,3,0,1,1,3,1,0,1,0,0,0,0,0
31226366,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 고향의봄2길 2,0,0,2,0,0,0,0,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0
31226374,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 고향의봄2길 2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31027755,매입임대(단지유형),LH경남,신기휴먼빌라 1차,다가구주택,경상남도 양산시 고향의봄6길 24,8,4,3,0,0,4,2,4,3,0,0,3,3,1,1,0,0,0,0,0,0,0,0
31128712,매입임대(단지유형),LH경남,웅상화성파크드림,아파트,경상남도 양산시 대운5길 7,150,0,1,4,7,3,1,1,1,5,2,3,0,2,2,1,0,0,0,0,0,0,0
31128739,매입임대(단지유형),LH경남,웅상화성파크드림,아파트,경상남도 양산시 대운5길 7,150,0,5,3,1,1,3,1,0,5,1,2,3,4,1,0,1,0,0,0,0,0,0
31128758,매입임대(단지유형),LH경남,웅상화성파크드림,아파트,경상남도 양산시 대운5길 7,150,2,0,8,6,0,2,1,1,6,1,3,1,0,1,1,0,0,1,0,0,0,0
31128790,매입임대(단지유형),LH경남,웅상화성파크드림,아파트,경상남도 양산시 대운5길 7,150,0,1,2,4,1,1,0,3,3,0,1,3,3,2,1,1,1,1,0,0,0,0
31267497,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 대운로 354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31128706,매입임대(단지유형),LH경남,양산웅산 신원아침도시 아파트,아파트,경상남도 양산시 대평들5길 16,150,1,1,4,4,3,2,1,1,3,2,4,1,1,2,1,0,0,0,1,0,0,0
31128752,매입임대(단지유형),LH경남,양산웅산 신원아침도시 아파트,아파트,경상남도 양산시 대평들5길 16,150,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
31128809,매입임대(단지유형),LH경남,양산웅산 신원아침도시 아파트,아파트,경상남도 양산시 대평들5길 16,150,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31128835,매입임대(단지유형),LH경남,양산웅산 신원아침도시 아파트,아파트,경상남도 양산시 대평들5길 16,150,1,3,3,2,5,7,3,2,6,2,4,2,0,0,1,0,1,0,0,0,0,0
31128867,매입임대(단지유형),LH경남,양산웅산 신원아침도시 아파트,아파트,경상남도 양산시 대평들5길 16,150,3,6,7,3,5,6,8,3,5,1,1,1,2,1,0,0,1,1,0,0,0,0
31007597,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 대평들5길 19,0,0,0,1,0,1,2,1,0,0,1,1,4,1,1,0,0,2,0,0,0,0,0
31007600,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 대평들5길 19,0,0,0,0,0,0,0,1,1,0,0,3,2,0,2,2,1,1,0,0,0,0,0
31027731,매입임대(단지유형),LH경남,주남휴먼빌라 1차,다가구주택,경상남도 양산시 대평들5길 9,20,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
31027810,매입임대(단지유형),LH경남,주남휴먼빌라 1차,다가구주택,경상남도 양산시 대평들5길 9,20,10,4,3,2,2,7,7,7,3,3,4,5,3,1,2,1,0,0,0,0,0,0
31266735,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 덕명로 320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30700325,건설임대,LH경남,양산금산휴먼시아,아파트,경상남도 양산시 동면 금산2길 12,1300,105,99,166,185,151,165,153,149,276,215,233,195,279,223,167,114,76,39,11,6,0,0
31267265,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 동면 금오13길 71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267294,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 동면 금오15길 9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31267479,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 동면 금오15길 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31269105,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 동면 금오15길 9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215034,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 동면 금오15길 9,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215123,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 동면 금오15길 9,12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30699593,매입임대(단지유형),LH경남,양산 삼성파크빌 아파트,아파트,경상남도 양산시 두전길 42,601,67,62,107,103,93,106,109,114,140,133,114,107,101,87,57,40,30,21,8,2,0,0
31021262,매입임대(단지유형),LH경남,명동휴먼빌라 4차,다가구주택,경상남도 양산시 명동길 51,16,1,4,1,1,4,0,3,4,3,3,4,0,3,2,1,2,0,0,0,0,0,0
30700366,건설임대,LH경남,양산가촌 휴먼시아아파트,아파트,경상남도 양산시 물금읍 가촌로 155,700,35,47,87,71,106,117,74,90,127,116,122,96,150,104,69,52,59,16,10,1,0,0
31109913,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 가촌서4길 3,0,0,0,0,3,2,1,0,1,1,0,2,1,2,1,0,0,0,0,0,0,0,0
31109926,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 가촌서4길 3,0,0,2,1,0,0,0,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0
31167862,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 가촌서4길 5,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
31167863,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 가촌서4길 5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31021285,매입임대(단지유형),LH경남,양산가촌1차(2012 신축다세대),다가구주택,경상남도 양산시 물금읍 가촌서7길 20,16,5,1,5,4,0,1,4,4,5,5,1,3,3,3,2,0,0,0,0,0,0,0
31027719,매입임대(단지유형),LH경남,휴먼빌라 3차,다가구주택,경상남도 양산시 물금읍 가촌서8길 49,12,1,5,0,4,3,1,2,3,5,5,2,1,2,1,1,1,0,0,0,0,0,0
31021245,매입임대(단지유형),LH경남,가촌2차 휴먼빌라,다가구주택,경상남도 양산시 물금읍 가촌서8길 57,16,6,3,6,4,7,0,5,7,3,4,6,1,0,3,2,3,1,1,0,0,0,0
31267492,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 가촌서로 93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200356,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 목화4길 8-9,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30970101,건설임대,LH경남,양산신도시  LH 2단지,아파트,경상남도 양산시 물금읍 물금2길 50,452,30,32,30,25,52,48,73,77,63,76,67,60,84,63,48,28,25,14,6,0,1,0
30846038,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구3길 5,0,0,1,1,4,2,4,2,0,3,2,4,0,3,1,1,0,0,1,0,0,0,0
31230761,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구4길 24-13,0,2,1,0,0,1,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30831350,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구4길 24-14,0,4,0,1,3,0,1,2,2,4,4,1,2,1,0,1,1,1,0,0,0,0,0
30819516,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구4길 36,0,1,0,6,2,2,2,0,0,3,3,1,2,0,0,1,0,1,0,0,0,0,0
31014466,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구4길 4,0,1,2,3,4,3,3,0,1,2,2,2,2,1,2,0,0,0,0,0,0,0,3
30846035,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구4길 6,0,1,4,1,3,1,8,1,1,2,4,2,2,0,1,0,0,0,0,0,0,0,0
30701210,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-10,0,1,1,0,1,1,1,4,0,1,2,1,3,1,1,0,1,0,0,0,0,0,1
30842072,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-13,0,2,1,0,2,3,0,2,4,2,1,2,1,0,1,0,0,1,0,0,0,0,1
31196841,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-14,0,0,0,0,0,0,5,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,3
31014467,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-18,0,0,0,3,4,7,2,0,0,3,2,4,2,1,1,0,0,1,0,1,0,0,0
31229319,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-20,0,0,0,1,1,0,1,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0
30842066,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-5,0,3,2,4,0,0,1,3,3,0,1,2,2,1,1,0,0,1,0,0,0,0,1
31013157,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 23-6,0,2,0,1,2,0,1,2,1,3,0,2,1,3,3,0,0,0,0,0,0,0,1
30842065,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 3,0,1,1,3,1,0,0,1,1,1,2,3,2,1,1,0,1,0,0,0,0,0,0
31021283,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 37,0,0,2,3,3,0,1,1,1,1,3,2,0,0,1,0,1,0,0,0,0,0,0
30980022,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 5,0,1,3,1,5,1,0,1,2,4,3,1,1,1,1,2,2,0,0,0,0,0,0
31010032,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구5길 7,0,3,2,0,2,0,0,2,1,3,3,1,0,1,1,1,0,0,0,0,0,0,0
31030091,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구7길 17,0,4,0,0,1,2,0,0,5,0,1,0,1,1,2,0,0,0,1,0,0,0,1
30701227,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 범구7길 21,0,2,2,1,4,2,2,0,0,4,2,1,1,0,0,1,1,0,0,0,0,0,0
31266755,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 범어로 33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31266756,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 범어로 33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266784,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 범어로 33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31266800,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 범어로 33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31267279,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 범어로 33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267288,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 범어로 33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31214932,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 물금읍 범어로 77,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215288,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 물금읍 범어로 77,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31229045,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 새실2길 32-1,0,0,2,0,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31215122,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 물금읍 새실로 115,12,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215471,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 물금읍 새실로 115,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31215203,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 물금읍 새실로 53,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30978945,건설임대,LH경남,양산신도시 LH 5단지,아파트,경상남도 양산시 물금읍 새실로 54,472,29,32,23,24,48,56,81,79,62,59,77,34,96,61,52,36,16,9,2,0,0,0
30977927,건설임대,LH경남,양산신도시LH아파트5단지,아파트,경상남도 양산시 물금읍 새실로 54,575,104,82,120,118,134,144,125,136,178,152,172,150,79,88,15,17,18,7,3,2,1,0
30701215,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 물금읍 서남5길 29-1,0,0,0,0,2,3,2,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0
31266773,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 신주로 16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31267250,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 물금읍 신주로 69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31215033,매입임대,LH경남,청년신혼부부매입임대(경남양산시),아파트,경상남도 양산시 물금읍 야리로 30,12,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30964941,건설임대,LH경남,양산신도시 LH 1단지,아파트,경상남도 양산시 물금읍 청운로 41,1105,46,66,52,55,85,86,158,162,140,127,157,120,211,156,116,88,71,24,11,2,0,0
31148736,건설임대,LH경남,양산물금LH천년나무,아파트,경상남도 양산시 물금읍 청운로 42,900,14,8,5,4,142,82,187,211,39,40,43,38,32,28,19,27,16,7,1,0,0,0
30699409,건설임대,LH경남,양산평산 휴먼시아 아파트,아파트,경상남도 양산시 배움터길 11,1385,44,28,68,77,81,119,82,82,149,142,198,192,293,178,236,138,157,59,21,8,1,0
30700361,건설임대,LH경남,양산소주 휴먼시아 아파트,아파트,경상남도 양산시 번영로 435,937,47,51,53,81,108,91,90,79,122,134,153,161,165,120,105,82,57,39,7,3,0,0
30701211,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호7길 5,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3,1,0,2,0,0,0,0,4
31007601,매입임대,LH경남,매입다가구(경남양산시),다세대주택,경상남도 양산시 삼호8길 6-21,0,0,3,3,6,1,2,0,0,4,3,1,1,1,1,0,1,0,0,0,0,0,0
30701212,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부2길 4-14,0,0,1,1,0,0,0,0,0,2,1,0,2,1,3,0,0,1,0,0,0,0,2
30700760,매입임대(단지유형),LH경남,신축다세대(2011 양산삼호),다가구주택,경상남도 양산시 삼호동부6길 14,16,2,2,0,0,4,4,2,2,2,1,5,3,3,0,1,1,0,0,0,0,0,0
30846039,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부6길 16,0,3,0,0,0,0,0,2,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0
30846041,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부6길 16,0,2,3,0,2,4,1,1,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0
30701213,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부6길 6,0,0,0,0,4,1,2,0,0,1,1,3,1,0,1,2,0,0,0,0,0,0,0
30701214,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부6길 6,0,1,1,1,5,1,1,2,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0
30831680,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부6길 8,0,0,1,1,1,2,2,0,1,2,0,3,2,3,0,0,1,0,0,0,0,0,0
30831685,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 삼호동부6길 8,0,1,1,0,4,1,2,2,2,0,0,2,2,1,0,0,2,3,1,0,0,0,1
31128711,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,1,1,2,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
31128734,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31128783,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31128815,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,7,2,9,12,2,4,4,0,11,2,4,3,1,0,0,0,1,0,0,0,0,0
31128838,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,0,1,1,3,1,1,1,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0
31128871,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31128872,매입임대(단지유형),LH경남,유승한내들,아파트,경상남도 양산시 삼호로 98,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30700028,건설임대,LH경남,양산대석휴먼시아,아파트,경상남도 양산시 상북면 양산대로 1360,961,69,53,73,86,66,92,93,74,159,154,156,164,184,134,128,95,64,30,7,1,0,0
31266746,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31266747,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266757,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31266758,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31266770,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31266771,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267264,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 소주회야로 93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30701216,매입임대,LH경남,매입다가구(경남양산시),다가구주택,경상남도 양산시 신명동1길 13,0,0,0,0,0,2,2,0,0,2,2,0,4,0,2,1,1,0,0,0,0,0,0
31027720,매입임대(단지유형),LH경남,명동2차 휴먼빌라,다가구주택,경상남도 양산시 신명동3길 10,16,1,2,4,3,3,5,4,4,5,1,6,1,5,4,0,1,2,1,0,0,0,0
30701154,매입임대(단지유형),LH경남,명동 휴먼빌라,다가구주택,경상남도 양산시 신명동3길 28,15,6,3,2,2,3,8,3,1,5,4,3,4,1,3,1,1,0,0,0,0,0,0
31027833,매입임대(단지유형),LH경남,명동휴먼빌라1차,다가구주택,경상남도 양산시 신명동5길 12,19,1,0,7,5,1,5,3,3,4,2,2,5,4,4,3,2,2,1,0,0,0,0
31021251,매입임대(단지유형),LH경남,평산휴먼빌라,다가구주택,경상남도 양산시 신명로 18-10,24,9,7,6,5,3,1,10,6,8,6,3,3,2,1,0,1,0,0,0,0,0,0
30699494,건설임대,LH경남,양산신도시주공3단지아파트,아파트,경상남도 양산시 양주로 153,1008,60,49,103,156,216,214,114,107,192,117,285,192,254,202,132,112,73,42,12,5,0,0
31266749,매입임대,LH경남,매입다가구(경남양산시),아파트,경상남도 양산시 양주로 32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
