행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4415051000,충청남도 공주시 중학동,"4,731","4,731",193,358,588,401,599,825,792,600,320,53,2,"2,370","2,370",98,194,332,235,307,427,381,265,118,13,0,"2,361","2,361",95,164,256,166,292,398,411,335,202,40,2
4415054000,충청남도 공주시 웅진동,"8,296","8,296",450,739,922,869,"1,166","1,429","1,360",859,434,62,6,"4,098","4,098",241,361,515,491,604,730,621,363,152,19,1,"4,198","4,198",209,378,407,378,562,699,739,496,282,43,5
4415055000,충청남도 공주시 금학동,"5,470","5,470",388,577,760,517,795,908,813,436,242,33,1,"2,746","2,746",205,290,373,274,414,478,415,213,79,4,1,"2,724","2,724",183,287,387,243,381,430,398,223,163,29,0
4415056000,충청남도 공주시 옥룡동,"8,084","8,084",336,581,907,737,"1,022","1,566","1,417",978,486,52,2,"4,079","4,079",183,312,528,414,556,811,680,416,168,11,0,"4,005","4,005",153,269,379,323,466,755,737,562,318,41,2
4415057000,충청남도 공주시 신관동,"19,614","19,614","1,510","2,119","3,246","2,360","3,072","3,247","2,232","1,178",567,78,5,"9,614","9,614",776,"1,079","1,711","1,190","1,499","1,572","1,045",528,194,17,3,"10,000","10,000",734,"1,040","1,535","1,170","1,573","1,675","1,187",650,373,61,2
4415059000,충청남도 공주시 월송동,"14,553","14,553","1,711","1,743","1,910","2,038","2,396","2,250","1,315",693,420,74,3,"7,207","7,207",875,922,"1,027",978,"1,135","1,139",673,308,127,22,1,"7,346","7,346",836,821,883,"1,060","1,261","1,111",642,385,293,52,2
4418000000,충청남도 보령시 ,"100,602","100,602","6,378","8,486","9,618","9,719","14,166","17,338","16,565","11,138","6,249",886,59,"50,917","50,917","3,215","4,403","5,605","5,243","7,762","9,227","8,090","4,963","2,205",192,12,"49,685","49,685","3,163","4,083","4,013","4,476","6,404","8,111","8,475","6,175","4,044",694,47
4418025000,충청남도 보령시 웅천읍,"6,361","6,361",154,343,456,374,649,"1,166","1,464","1,046",601,105,3,"3,239","3,239",76,180,291,230,379,640,730,480,205,26,2,"3,122","3,122",78,163,165,144,270,526,734,566,396,79,1
4418031000,충청남도 보령시 주포면,"1,643","1,643",44,113,178,86,174,274,376,247,127,24,0,864,864,19,62,132,45,109,153,197,107,36,4,0,779,779,25,51,46,41,65,121,179,140,91,20,0
4418032000,충청남도 보령시 오천면,"2,195","2,195",49,125,129,131,262,415,483,351,211,39,0,"1,156","1,156",17,62,76,83,169,260,236,167,77,9,0,"1,039","1,039",32,63,53,48,93,155,247,184,134,30,0
4418032500,충청남도 보령시 오천면어항출장소,"1,659","1,659",61,99,139,132,220,329,360,180,124,14,1,884,884,33,53,88,73,142,187,181,83,41,3,0,775,775,28,46,51,59,78,142,179,97,83,11,1
4418032700,충청남도 보령시 오천면원산도출장,"1,138","1,138",30,69,68,64,115,226,247,180,121,17,1,607,607,13,42,40,43,77,140,124,84,41,3,0,531,531,17,27,28,21,38,86,123,96,80,14,1
4418033000,충청남도 보령시 천북면,"3,606","3,606",124,190,230,231,367,628,797,575,416,47,1,"1,861","1,861",60,103,139,143,215,355,406,286,148,6,0,"1,745","1,745",64,87,91,88,152,273,391,289,268,41,1
4418034000,충청남도 보령시 청소면,"2,673","2,673",75,111,150,154,228,416,583,521,380,54,1,"1,323","1,323",44,68,87,90,133,236,291,236,126,12,0,"1,350","1,350",31,43,63,64,95,180,292,285,254,42,1
4418035000,충청남도 보령시 청라면,"3,962","3,962",131,225,272,225,377,703,868,664,441,52,4,"1,993","1,993",69,116,155,136,230,375,442,303,156,11,0,"1,969","1,969",62,109,117,89,147,328,426,361,285,41,4
4418036000,충청남도 보령시 남포면,"5,192","5,192",142,270,389,305,495,"1,002","1,122",833,528,98,8,"2,620","2,620",80,133,228,174,281,564,580,372,184,23,1,"2,572","2,572",62,137,161,131,214,438,542,461,344,75,7
4418038000,충청남도 보령시 주산면,"2,451","2,451",53,93,113,112,206,368,539,529,373,63,2,"1,198","1,198",39,43,71,64,125,202,266,233,134,20,1,"1,253","1,253",14,50,42,48,81,166,273,296,239,43,1
4418039000,충청남도 보령시 미산면,"1,774","1,774",54,60,104,87,147,276,411,368,227,40,0,914,914,30,35,63,50,108,147,219,172,82,8,0,860,860,24,25,41,37,39,129,192,196,145,32,0
4418040000,충청남도 보령시 성주면,"2,321","2,321",79,123,169,165,259,470,508,362,160,21,5,"1,155","1,155",45,67,94,91,157,264,230,151,51,5,0,"1,166","1,166",34,56,75,74,102,206,278,211,109,16,5
4418041000,충청남도 보령시 주교면,"5,359","5,359",196,357,481,417,713,978,"1,028",721,409,57,2,"2,799","2,799",100,187,299,253,429,536,494,349,142,10,0,"2,560","2,560",96,170,182,164,284,442,534,372,267,47,2
4418051500,충청남도 보령시 대천1동,"14,736","14,736","1,142","1,530","1,703","1,619","2,377","2,525","2,019","1,211",542,59,9,"7,429","7,429",589,767,988,869,"1,219","1,275",966,536,202,16,2,"7,307","7,307",553,763,715,750,"1,158","1,250","1,053",675,340,43,7
4418052500,충청남도 보령시 대천2동,"7,013","7,013",529,636,777,768,"1,139","1,172",954,657,344,33,4,"3,519","3,519",254,328,436,418,595,621,449,275,136,6,1,"3,494","3,494",275,308,341,350,544,551,505,382,208,27,3
4418053500,충청남도 보령시 대천3동,"16,783","16,783","1,743","2,001","1,982","2,414","2,997","2,617","1,701",872,407,45,4,"8,413","8,413",871,"1,030","1,127","1,206","1,553","1,312",807,364,134,8,1,"8,370","8,370",872,971,855,"1,208","1,444","1,305",894,508,273,37,3
4418054500,충청남도 보령시 대천4동,"15,161","15,161","1,505","1,732","1,735","1,855","2,651","2,468","1,733",967,441,63,11,"7,520","7,520",749,917,953,926,"1,337","1,262",816,398,147,11,4,"7,641","7,641",756,815,782,929,"1,314","1,206",917,569,294,52,7
4418056500,충청남도 보령시 대천5동,"6,575","6,575",267,409,543,580,790,"1,305","1,372",854,397,55,3,"3,423","3,423",127,210,338,349,504,698,656,367,163,11,0,"3,152","3,152",140,199,205,231,286,607,716,487,234,44,3
4420000000,충청남도 아산시 ,"313,761","313,761","34,131","34,192","35,915","49,427","55,450","45,546","30,406","17,782","9,537","1,260",115,"162,712","162,712","17,551","17,562","19,965","26,363","30,145","24,532","15,081","7,844","3,350",285,34,"151,049","151,049","16,580","16,630","15,950","23,064","25,305","21,014","15,325","9,938","6,187",975,81
4420025000,충청남도 아산시 염치읍,"6,604","6,604",402,501,568,657,928,"1,174","1,109",721,475,65,4,"3,446","3,446",198,258,338,399,531,637,550,340,179,14,2,"3,158","3,158",204,243,230,258,397,537,559,381,296,51,2
4420025300,충청남도 아산시 배방읍,"73,594","73,594","9,648","9,096","9,020","13,721","14,052","9,286","4,964","2,486","1,158",150,13,"37,880","37,880","4,960","4,678","4,816","7,099","7,426","4,920","2,440","1,100",397,36,8,"35,714","35,714","4,688","4,418","4,204","6,622","6,626","4,366","2,524","1,386",761,114,5
4420031000,충청남도 아산시 송악면,"4,252","4,252",225,350,302,267,597,769,780,568,340,50,4,"2,192","2,192",117,185,183,146,335,431,392,271,120,12,0,"2,060","2,060",108,165,119,121,262,338,388,297,220,38,4
4420033000,충청남도 아산시 탕정면,"21,021","21,021","3,121","2,852","2,504","4,097","4,355","2,226",968,549,302,46,1,"11,346","11,346","1,595","1,479","1,467","2,118","2,507","1,345",478,244,105,8,0,"9,675","9,675","1,526","1,373","1,037","1,979","1,848",881,490,305,197,38,1
4420035000,충청남도 아산시 음봉면,"19,828","19,828","2,725","1,658","2,029","3,739","3,340","2,710","2,018",986,535,88,0,"10,672","10,672","1,346",872,"1,250","2,054","1,977","1,472","1,051",465,171,14,0,"9,156","9,156","1,379",786,779,"1,685","1,363","1,238",967,521,364,74,0
4420036000,충청남도 아산시 둔포면,"21,302","21,302","2,474","1,404","2,437","4,618","3,368","3,020","2,154","1,118",609,97,3,"11,919","11,919","1,292",697,"1,453","2,787","2,114","1,700","1,156",495,207,18,0,"9,383","9,383","1,182",707,984,"1,831","1,254","1,320",998,623,402,79,3
4420037000,충청남도 아산시 영인면,"5,590","5,590",151,276,447,388,591,"1,055","1,199",821,575,82,5,"2,948","2,948",76,159,282,238,362,598,630,374,208,18,3,"2,642","2,642",75,117,165,150,229,457,569,447,367,64,2
4420038000,충청남도 아산시 인주면,"6,597","6,597",320,405,564,680,976,"1,303","1,073",699,511,62,4,"3,644","3,644",163,212,366,439,617,772,560,318,180,16,1,"2,953","2,953",157,193,198,241,359,531,513,381,331,46,3
4420039000,충청남도 아산시 선장면,"3,190","3,190",63,123,201,182,283,533,760,573,414,49,9,"1,659","1,659",37,59,115,120,191,307,364,289,162,10,5,"1,531","1,531",26,64,86,62,92,226,396,284,252,39,4
4420040000,충청남도 아산시 도고면,"4,519","4,519",116,196,375,317,416,886,935,740,486,49,3,"2,322","2,322",56,97,215,184,248,508,487,331,186,10,0,"2,197","2,197",60,99,160,133,168,378,448,409,300,39,3
4420041000,충청남도 아산시 신창면,"20,168","20,168","1,752","2,082","2,385","2,530","3,465","3,250","2,338","1,483",783,92,8,"10,498","10,498",907,"1,051","1,357","1,357","1,887","1,792","1,196",652,274,24,1,"9,670","9,670",845,"1,031","1,028","1,173","1,578","1,458","1,142",831,509,68,7
4420057000,충청남도 아산시 온양1동,"9,556","9,556",937,725,"1,084","1,823","1,514","1,333","1,095",674,302,55,14,"5,011","5,011",484,382,565,"1,028",865,712,541,305,115,9,5,"4,545","4,545",453,343,519,795,649,621,554,369,187,46,9
4420058000,충청남도 아산시 온양2동,"10,897","10,897",474,837,"1,732","1,223","1,523","2,054","1,589",975,422,57,11,"5,613","5,613",234,444,975,716,807,"1,063",756,442,158,16,2,"5,284","5,284",240,393,757,507,716,991,833,533,264,41,9
4420059000,충청남도 아산시 온양3동,"36,982","36,982","4,274","4,842","4,498","5,424","6,884","5,251","3,114","1,777",818,92,8,"18,430","18,430","2,204","2,445","2,358","2,692","3,524","2,713","1,445",738,285,25,1,"18,552","18,552","2,070","2,397","2,140","2,732","3,360","2,538","1,669","1,039",533,67,7
4420060000,충청남도 아산시 온양4동,"18,464","18,464","1,587","2,461","2,099","2,137","3,466","3,090","1,895","1,100",540,80,9,"9,429","9,429",846,"1,281","1,208","1,106","1,785","1,620",901,472,184,24,2,"9,035","9,035",741,"1,180",891,"1,031","1,681","1,470",994,628,356,56,7
4420061000,충청남도 아산시 온양5동,"21,904","21,904","2,419","2,774","2,759","3,216","4,088","3,307","1,769","1,024",471,67,10,"11,185","11,185","1,278","1,460","1,542","1,659","2,084","1,692",862,420,175,12,1,"10,719","10,719","1,141","1,314","1,217","1,557","2,004","1,615",907,604,296,55,9
4420062000,충청남도 아산시 온양6동,"29,293","29,293","3,443","3,610","2,911","4,408","5,604","4,299","2,646","1,488",796,79,9,"14,518","14,518","1,758","1,803","1,475","2,221","2,885","2,250","1,272",588,244,19,3,"14,775","14,775","1,685","1,807","1,436","2,187","2,719","2,049","1,374",900,552,60,6
4421000000,충청남도 서산시 ,"174,801","174,801","15,728","17,419","19,181","22,434","27,795","28,158","21,073","13,686","8,097","1,167",63,"90,756","90,756","8,096","9,241","11,282","12,352","14,844","14,999","10,508","6,360","2,830",235,9,"84,045","84,045","7,632","8,178","7,899","10,082","12,951","13,159","10,565","7,326","5,267",932,54
4421025000,충청남도 서산시 대산읍,"13,729","13,729",751,"1,123","1,829","1,488","2,001","3,064","1,800",966,612,92,3,"7,862","7,862",390,591,"1,264",986,"1,163","1,818",978,459,187,26,0,"5,867","5,867",361,532,565,502,838,"1,246",822,507,425,66,3
4421031000,충청남도 서산시 인지면,"7,426","7,426",556,717,643,711,"1,137","1,287","1,053",730,515,73,4,"3,783","3,783",290,385,381,361,606,718,522,332,170,18,0,"3,643","3,643",266,332,262,350,531,569,531,398,345,55,4
4421032000,충청남도 서산시 부석면,"5,382","5,382",126,224,296,275,507,893,"1,302","1,008",675,75,1,"2,748","2,748",60,125,182,172,325,478,661,482,246,17,0,"2,634","2,634",66,99,114,103,182,415,641,526,429,58,1
4421033000,충청남도 서산시 팔봉면,"3,368","3,368",63,116,176,158,307,616,830,664,381,52,5,"1,714","1,714",40,54,106,90,193,343,420,329,127,9,3,"1,654","1,654",23,62,70,68,114,273,410,335,254,43,2
4421034000,충청남도 서산시 지곡면,"8,090","8,090",658,728,668,995,"1,243","1,345","1,144",756,476,77,0,"4,320","4,320",321,386,411,613,725,722,609,348,173,12,0,"3,770","3,770",337,342,257,382,518,623,535,408,303,65,0
4421036000,충청남도 서산시 성연면,"14,391","14,391","2,721","1,046","1,600","3,722","2,049","1,492",897,500,322,39,3,"7,527","7,527","1,428",517,880,"1,993","1,131",775,455,237,105,5,1,"6,864","6,864","1,293",529,720,"1,729",918,717,442,263,217,34,2
4421037000,충청남도 서산시 음암면,"9,511","9,511",573,798,864,902,"1,423","1,689","1,433","1,041",704,80,4,"4,901","4,901",296,437,515,493,791,893,724,488,250,14,0,"4,610","4,610",277,361,349,409,632,796,709,553,454,66,4
4421038000,충청남도 서산시 운산면,"5,206","5,206",141,292,310,276,577,920,"1,081",925,603,79,2,"2,623","2,623",74,153,181,153,356,506,517,448,219,15,1,"2,583","2,583",67,139,129,123,221,414,564,477,384,64,1
4421039000,충청남도 서산시 해미면,"7,489","7,489",282,472,768,496,894,"1,383","1,377","1,121",608,85,3,"3,873","3,873",150,269,453,303,527,735,695,517,209,15,0,"3,616","3,616",132,203,315,193,367,648,682,604,399,70,3
4421040000,충청남도 서산시 고북면,"6,403","6,403",392,516,574,590,909,841,"1,068",838,584,84,7,"3,306","3,306",209,276,364,342,530,457,510,371,228,18,1,"3,097","3,097",183,240,210,248,379,384,558,467,356,66,6
4421051000,충청남도 서산시 부춘동,"19,664","19,664","1,839","2,149","2,665","2,819","3,353","3,182","1,941","1,066",546,94,10,"10,164","10,164",978,"1,119","1,499","1,564","1,730","1,632",938,479,207,18,0,"9,500","9,500",861,"1,030","1,166","1,255","1,623","1,550","1,003",587,339,76,10
4421052500,충청남도 서산시 동문1동,"19,246","19,246","1,835","2,402","2,233","2,347","3,514","3,197","1,933","1,124",569,84,8,"10,020","10,020",934,"1,431","1,315","1,241","1,755","1,650",940,530,206,16,2,"9,226","9,226",901,971,918,"1,106","1,759","1,547",993,594,363,68,6
