행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4311200000,충청북도 청주시 서원구 ,"199,866","199,866","14,990","21,267","28,964","23,989","31,945","35,149","24,348","12,356","5,983",824,51,"99,211","99,211","7,612","11,120","15,721","12,259","15,731","17,296","11,771","5,468","2,062",156,15,"100,655","100,655","7,378","10,147","13,243","11,730","16,214","17,853","12,577","6,888","3,921",668,36
4311231000,충청북도 청주시 서원구 남이면,"10,282","10,282",666,688,"1,187","1,118","1,325","2,240","1,687",805,498,65,3,"5,349","5,349",319,391,688,611,670,"1,184",918,391,159,17,1,"4,933","4,933",347,297,499,507,655,"1,056",769,414,339,48,2
4311232000,충청북도 청주시 서원구 현도면,"3,445","3,445",103,133,201,236,364,636,769,554,389,56,4,"1,776","1,776",49,79,116,141,225,367,399,262,130,7,1,"1,669","1,669",54,54,85,95,139,269,370,292,259,49,3
4311251000,충청북도 청주시 서원구 사직1동,"8,120","8,120",347,582,969,822,"1,097","1,623","1,387",810,422,52,9,"4,125","4,125",159,302,522,447,602,848,723,349,155,13,5,"3,995","3,995",188,280,447,375,495,775,664,461,267,39,4
4311252000,충청북도 청주시 서원구 사직2동,"14,764","14,764","1,474","1,429","1,831","2,053","2,112","2,487","1,966",906,439,61,6,"7,177","7,177",743,703,971,978,"1,062","1,167",959,428,159,6,1,"7,587","7,587",731,726,860,"1,075","1,050","1,320","1,007",478,280,55,5
4311253000,충청북도 청주시 서원구 사창동,"15,143","15,143",752,"1,044","3,413","2,079","1,938","2,268","1,975","1,184",437,49,4,"7,496","7,496",380,527,"1,766","1,152","1,010","1,062",867,543,178,11,0,"7,647","7,647",372,517,"1,647",927,928,"1,206","1,108",641,259,38,4
4311254000,충청북도 청주시 서원구 모충동,"15,146","15,146",767,"1,083","2,379","1,691","1,958","2,874","2,460","1,284",569,75,6,"7,580","7,580",393,546,"1,316",933,"1,052","1,379","1,177",563,202,17,2,"7,566","7,566",374,537,"1,063",758,906,"1,495","1,283",721,367,58,4
4311255000,충청북도 청주시 서원구 산남동,"27,288","27,288","2,540","4,198","3,685","3,334","5,335","4,516","2,126",977,504,70,3,"13,610","13,610","1,265","2,183","1,994","1,636","2,516","2,324","1,058",444,177,13,0,"13,678","13,678","1,275","2,015","1,691","1,698","2,819","2,192","1,068",533,327,57,3
4311256000,충청북도 청주시 서원구 분평동,"31,803","31,803","2,780","4,360","4,697","3,649","5,943","5,622","2,615","1,327",715,93,2,"15,564","15,564","1,430","2,307","2,534","1,776","2,723","2,798","1,243",508,231,14,0,"16,239","16,239","1,350","2,053","2,163","1,873","3,220","2,824","1,372",819,484,79,2
4311257000,충청북도 청주시 서원구 수곡1동,"14,094","14,094",629,"1,045","2,106","1,427","1,892","2,684","2,279","1,370",581,75,6,"7,103","7,103",334,555,"1,191",781,998,"1,319","1,071",623,220,10,1,"6,991","6,991",295,490,915,646,894,"1,365","1,208",747,361,65,5
4311258000,충청북도 청주시 서원구 수곡2동,"13,884","13,884",755,"1,146","1,806","1,347","1,770","2,866","2,308","1,205",588,91,2,"6,882","6,882",381,610,"1,020",725,911,"1,385","1,159",488,181,21,1,"7,002","7,002",374,536,786,622,859,"1,481","1,149",717,407,70,1
4311259000,충청북도 청주시 서원구 성화.개신.죽림동,"45,897","45,897","4,177","5,559","6,690","6,233","8,211","7,333","4,776","1,934",841,137,6,"22,549","22,549","2,159","2,917","3,603","3,079","3,962","3,463","2,197",869,270,27,3,"23,348","23,348","2,018","2,642","3,087","3,154","4,249","3,870","2,579","1,065",571,110,3
4311300000,충청북도 청주시 흥덕구 ,"264,709","264,709","24,614","26,891","41,083","41,226","43,314","42,846","26,306","11,874","5,741",775,39,"134,149","134,149","12,518","14,002","22,204","21,613","21,949","21,486","12,942","5,394","1,890",144,7,"130,560","130,560","12,096","12,889","18,879","19,613","21,365","21,360","13,364","6,480","3,851",631,32
4311325000,충청북도 청주시 흥덕구 오송읍,"21,500","21,500","2,232","2,130","2,693","3,529","3,750","2,962","2,173","1,270",657,98,6,"10,633","10,633","1,128","1,081","1,294","1,713","1,991","1,560","1,047",591,206,19,3,"10,867","10,867","1,104","1,049","1,399","1,816","1,759","1,402","1,126",679,451,79,3
4311331000,충청북도 청주시 흥덕구 강내면,"10,957","10,957",732,"1,066","1,470","1,184","1,574","2,109","1,497",810,458,51,6,"5,597","5,597",353,553,793,632,843,"1,101",761,403,150,6,2,"5,360","5,360",379,513,677,552,731,"1,008",736,407,308,45,4
4311332000,충청북도 청주시 흥덕구 옥산면,"17,884","17,884","2,279","1,284","2,046","3,593","2,483","2,741","1,881",950,553,69,5,"9,191","9,191","1,147",707,"1,084","1,928","1,342","1,409",945,436,179,12,2,"8,693","8,693","1,132",577,962,"1,665","1,141","1,332",936,514,374,57,3
4311370000,충청북도 청주시 흥덕구 운천.신봉동,"17,700","17,700","1,007","1,595","2,665","2,013","2,596","3,701","2,432","1,082",526,78,5,"8,833","8,833",521,826,"1,422","1,113","1,296","1,791","1,180",501,169,14,0,"8,867","8,867",486,769,"1,243",900,"1,300","1,910","1,252",581,357,64,5
4311374100,충청북도 청주시 흥덕구 복대1동,"51,856","51,856","6,208","6,695","7,498","8,725","10,148","7,186","3,328","1,363",616,85,4,"26,376","26,376","3,147","3,543","4,070","4,416","5,039","3,719","1,625",593,207,17,0,"25,480","25,480","3,061","3,152","3,428","4,309","5,109","3,467","1,703",770,409,68,4
4311374200,충청북도 청주시 흥덕구 복대2동,"16,444","16,444",703,"1,180","3,411","1,887","2,141","3,066","2,348","1,209",445,52,2,"8,372","8,372",357,608,"1,961","1,093","1,104","1,457","1,098",538,145,11,0,"8,072","8,072",346,572,"1,450",794,"1,037","1,609","1,250",671,300,41,2
4311374700,충청북도 청주시 흥덕구 가경동,"51,404","51,404","4,373","6,575","7,620","6,251","8,920","9,533","5,257","1,914",841,116,4,"25,132","25,132","2,256","3,394","4,077","3,031","4,129","4,526","2,556",850,289,24,0,"26,272","26,272","2,117","3,181","3,543","3,220","4,791","5,007","2,701","1,064",552,92,4
4311375100,충청북도 청주시 흥덕구 봉명1동,"9,959","9,959",574,605,"2,036","1,643","1,397","1,608","1,245",590,237,24,0,"5,280","5,280",294,309,"1,102",946,785,849,639,267,84,5,0,"4,679","4,679",280,296,934,697,612,759,606,323,153,19,0
4311375600,충청북도 청주시 흥덕구 봉명2.송정동,"24,866","24,866","1,869","2,452","4,340","4,084","4,059","4,119","2,419",998,453,70,3,"13,163","13,163",931,"1,259","2,435","2,366","2,181","2,102","1,231",483,163,12,0,"11,703","11,703",938,"1,193","1,905","1,718","1,878","2,017","1,188",515,290,58,3
4311376000,충청북도 청주시 흥덕구 강서제1동,"28,488","28,488","2,142","2,418","5,263","4,734","4,433","4,490","2,915","1,298",685,108,2,"14,381","14,381","1,108","1,247","2,797","2,490","2,237","2,265","1,434",569,216,18,0,"14,107","14,107","1,034","1,171","2,466","2,244","2,196","2,225","1,481",729,469,90,2
4311377000,충청북도 청주시 흥덕구 강서제2동,"13,651","13,651","2,495",891,"2,041","3,583","1,813","1,331",811,390,270,24,2,"7,191","7,191","1,276",475,"1,169","1,885","1,002",707,426,163,82,6,0,"6,460","6,460","1,219",416,872,"1,698",811,624,385,227,188,18,2
4311400000,충청북도 청주시 청원구 ,"194,449","194,449","20,933","19,558","25,909","32,535","31,957","27,617","19,599","10,304","5,272",721,44,"99,589","99,589","10,751","10,155","14,368","17,381","16,764","14,111","9,606","4,577","1,721",138,17,"94,860","94,860","10,182","9,403","11,541","15,154","15,193","13,506","9,993","5,727","3,551",583,27
4311425000,충청북도 청주시 청원구 내수읍,"19,909","19,909","1,629","1,968","2,388","2,241","3,195","3,559","2,497","1,474",824,124,10,"10,234","10,234",839,"1,033","1,405","1,183","1,702","1,887","1,262",654,240,25,4,"9,675","9,675",790,935,983,"1,058","1,493","1,672","1,235",820,584,99,6
4311425300,충청북도 청주시 청원구 오창읍,"68,852","68,852","10,288","7,303","8,678","15,782","12,122","7,080","4,370","2,026","1,041",158,4,"36,573","36,573","5,290","3,814","4,962","8,628","6,541","3,873","2,188",942,306,28,1,"32,279","32,279","4,998","3,489","3,716","7,154","5,581","3,207","2,182","1,084",735,130,3
4311431000,충청북도 청주시 청원구 북이면,"4,701","4,701",103,196,376,306,448,940,"1,054",719,483,68,8,"2,493","2,493",51,100,233,199,297,551,569,305,166,19,3,"2,208","2,208",52,96,143,107,151,389,485,414,317,49,5
4311451000,충청북도 청주시 청원구 우암동,"12,584","12,584",570,785,"2,085","1,545","1,625","2,126","1,902","1,233",651,58,4,"6,332","6,332",278,382,"1,127",871,919,"1,087",898,516,240,13,1,"6,252","6,252",292,403,958,674,706,"1,039","1,004",717,411,45,3
4311452000,충청북도 청주시 청원구 내덕1동,"8,927","8,927",385,618,"1,150",902,"1,199","1,613","1,582",974,445,54,5,"4,526","4,526",190,325,660,530,658,817,725,443,168,7,3,"4,401","4,401",195,293,490,372,541,796,857,531,277,47,2
4311453000,충청북도 청주시 청원구 내덕2동,"11,812","11,812",739,938,"1,758","1,289","1,777","2,032","1,671","1,073",480,52,3,"6,103","6,103",389,480,"1,003",747,976,"1,007",816,487,186,10,2,"5,709","5,709",350,458,755,542,801,"1,025",855,586,294,42,1
4311454000,충청북도 청주시 청원구 율량.사천동,"49,015","49,015","4,584","5,462","7,541","7,220","8,114","7,969","5,005","2,025",946,141,8,"24,173","24,173","2,362","2,863","4,007","3,683","3,878","3,745","2,430",892,287,23,3,"24,842","24,842","2,222","2,599","3,534","3,537","4,236","4,224","2,575","1,133",659,118,5
4311455000,충청북도 청주시 청원구 오근장동,"18,649","18,649","2,635","2,288","1,933","3,250","3,477","2,298","1,518",780,402,66,2,"9,155","9,155","1,352","1,158",971,"1,540","1,793","1,144",718,338,128,13,0,"9,494","9,494","1,283","1,130",962,"1,710","1,684","1,154",800,442,274,53,2
4313000000,충청북도 충주시 ,"210,190","210,190","14,989","19,252","24,266","23,823","31,278","37,935","30,274","17,461","9,640","1,203",69,"106,327","106,327","7,602","10,017","13,899","12,808","16,094","19,437","15,153","7,719","3,272",309,17,"103,863","103,863","7,387","9,235","10,367","11,015","15,184","18,498","15,121","9,742","6,368",894,52
4313025000,충청북도 충주시 주덕읍,"4,904","4,904",111,239,373,316,508,"1,050","1,113",692,453,46,3,"2,504","2,504",61,115,237,179,303,560,578,305,150,14,2,"2,400","2,400",50,124,136,137,205,490,535,387,303,32,1
4313031000,충청북도 충주시 살미면,"2,059","2,059",44,64,128,111,164,441,567,327,184,28,1,"1,056","1,056",21,35,76,64,99,234,294,164,65,4,0,"1,003","1,003",23,29,52,47,65,207,273,163,119,24,1
4313032500,충청북도 충주시 수안보면,"3,072","3,072",83,119,211,170,274,660,755,510,243,46,1,"1,553","1,553",39,70,132,94,163,356,383,227,76,13,0,"1,519","1,519",44,49,79,76,111,304,372,283,167,33,1
4313033500,충청북도 충주시 대소원면,"8,585","8,585",569,408,"1,350","1,388","1,161","1,461","1,203",607,386,44,8,"4,816","4,816",293,235,857,857,681,812,653,284,125,15,4,"3,769","3,769",276,173,493,531,480,649,550,323,261,29,4
4313035000,충청북도 충주시 신니면,"3,031","3,031",32,117,192,173,245,606,762,500,364,37,3,"1,554","1,554",15,60,113,108,165,330,397,230,123,12,1,"1,477","1,477",17,57,79,65,80,276,365,270,241,25,2
4313036000,충청북도 충주시 노은면,"2,339","2,339",57,99,137,124,189,423,596,419,258,33,4,"1,178","1,178",27,59,84,75,134,208,290,206,82,12,1,"1,161","1,161",30,40,53,49,55,215,306,213,176,21,3
4313037000,충청북도 충주시 앙성면,"4,001","4,001",78,154,264,194,351,816,"1,030",651,409,50,4,"2,063","2,063",51,88,160,116,203,437,526,311,159,12,0,"1,938","1,938",27,66,104,78,148,379,504,340,250,38,4
4313038500,충청북도 충주시 중앙탑면,"12,630","12,630","1,925",908,"1,500","2,878","1,937","1,505","1,094",518,321,43,1,"6,519","6,519",981,449,839,"1,571","1,019",765,544,239,96,16,0,"6,111","6,111",944,459,661,"1,307",918,740,550,279,225,27,1
4313039000,충청북도 충주시 금가면,"3,705","3,705",314,272,495,451,513,515,543,345,230,24,3,"1,972","1,972",140,142,330,252,305,289,284,136,88,5,1,"1,733","1,733",174,130,165,199,208,226,259,209,142,19,2
4313040000,충청북도 충주시 동량면,"3,728","3,728",106,173,267,192,353,773,853,563,388,58,2,"1,887","1,887",48,81,158,109,212,421,447,261,134,15,1,"1,841","1,841",58,92,109,83,141,352,406,302,254,43,1
4313041000,충청북도 충주시 산척면,"2,317","2,317",56,81,157,128,207,447,556,395,257,31,2,"1,192","1,192",33,42,92,78,118,225,302,190,100,11,1,"1,125","1,125",23,39,65,50,89,222,254,205,157,20,1
4313042000,충청북도 충주시 엄정면,"3,294","3,294",84,182,195,175,283,603,830,529,361,46,6,"1,676","1,676",46,105,108,98,166,318,447,238,132,16,2,"1,618","1,618",38,77,87,77,117,285,383,291,229,30,4
4313043000,충청북도 충주시 소태면,"1,939","1,939",62,77,102,111,152,351,495,348,220,20,1,991,991,28,43,58,64,89,191,264,160,89,5,0,948,948,34,34,44,47,63,160,231,188,131,15,1
4313051500,충청북도 충주시 성내.충인동,"2,800","2,800",111,168,297,228,356,496,540,368,194,39,3,"1,386","1,386",54,88,169,131,207,261,247,154,68,6,1,"1,414","1,414",57,80,128,97,149,235,293,214,126,33,2
4313053500,충청북도 충주시 교현.안림동,"23,667","23,667","1,713","2,566","2,793","2,518","3,725","4,413","3,205","1,747",881,101,5,"11,861","11,861",909,"1,346","1,614","1,310","1,843","2,209","1,563",757,274,35,1,"11,806","11,806",804,"1,220","1,179","1,208","1,882","2,204","1,642",990,607,66,4
4313054000,충청북도 충주시 교현2동,"7,221","7,221",302,565,894,629,990,"1,337","1,217",814,425,45,3,"3,643","3,643",149,288,509,364,534,689,598,356,143,13,0,"3,578","3,578",153,277,385,265,456,648,619,458,282,32,3
4313055000,충청북도 충주시 용산동,"15,715","15,715","1,313","2,059","1,899","1,727","2,926","2,734","1,638",891,467,58,3,"7,687","7,687",639,"1,086","1,045",867,"1,388","1,356",775,362,155,14,0,"8,028","8,028",674,973,854,860,"1,538","1,378",863,529,312,44,3
4313056000,충청북도 충주시 지현동,"5,292","5,292",263,483,585,455,757,977,849,583,300,35,5,"2,652","2,652",138,247,338,249,387,515,406,250,113,8,1,"2,640","2,640",125,236,247,206,370,462,443,333,187,27,4
4313057100,충청북도 충주시 문화동,"9,702","9,702",394,737,"1,054",853,"1,228","1,824","1,876","1,107",543,82,4,"4,868","4,868",200,379,571,479,665,924,909,523,200,17,1,"4,834","4,834",194,358,483,374,563,900,967,584,343,65,3
4313058000,충청북도 충주시 호암.직동,"17,546","17,546","2,050","2,315","2,016","2,565","3,274","2,724","1,510",701,343,48,0,"8,745","8,745","1,035","1,191","1,096","1,279","1,627","1,348",762,304,98,5,0,"8,801","8,801","1,015","1,124",920,"1,286","1,647","1,376",748,397,245,43,0
4313060500,충청북도 충주시 달천동,"3,720","3,720",98,162,507,289,406,749,715,485,281,27,1,"1,998","1,998",42,90,312,184,251,422,386,207,100,4,0,"1,722","1,722",56,72,195,105,155,327,329,278,181,23,1
4313061000,충청북도 충주시 봉방동,"9,412","9,412",561,781,"1,138","1,058","1,412","1,756","1,453",875,339,37,2,"4,850","4,850",272,385,653,581,772,946,702,405,127,7,0,"4,562","4,562",289,396,485,477,640,810,751,470,212,30,2
4313062500,충청북도 충주시 칠금.금릉동,"14,831","14,831","1,090","1,819","1,924","1,543","2,638","2,836","1,600",886,446,48,1,"7,320","7,320",556,951,"1,037",794,"1,240","1,437",770,379,142,14,0,"7,511","7,511",534,868,887,749,"1,398","1,399",830,507,304,34,1
4313063000,충청북도 충주시 연수동,"37,925","37,925","2,936","4,004","5,027","4,683","6,058","7,218","4,528","2,198","1,125",147,1,"18,823","18,823","1,478","2,076","2,866","2,444","2,918","3,517","2,239",893,364,28,0,"19,102","19,102","1,458","1,928","2,161","2,239","3,140","3,701","2,289","1,305",761,119,1
4313064000,충청북도 충주시 목행.용탄동,"6,755","6,755",637,700,761,864,"1,171","1,220",746,402,222,30,2,"3,533","3,533",347,366,445,461,605,667,387,178,69,8,0,"3,222","3,222",290,334,316,403,566,553,359,224,153,22,2
4315000000,충청북도 제천시 ,"133,513","133,513","9,110","11,977","14,860","13,388","18,720","24,265","21,917","12,342","6,067",793,74,"66,966","66,966","4,653","6,199","8,264","6,964","9,642","12,389","10,888","5,576","2,193",173,25,"66,547","66,547","4,457","5,778","6,596","6,424","9,078","11,876","11,029","6,766","3,874",620,49
4315025000,충청북도 제천시 봉양읍,"6,797","6,797",288,364,469,447,723,"1,293","1,625",965,539,82,2,"3,456","3,456",151,189,268,239,399,691,848,460,192,19,0,"3,341","3,341",137,175,201,208,324,602,777,505,347,63,2
4315031000,충청북도 제천시 금성면,"1,971","1,971",56,95,123,114,139,410,522,287,193,27,5,"1,058","1,058",33,59,83,68,80,230,289,139,66,9,2,913,913,23,36,40,46,59,180,233,148,127,18,3
4315032000,충청북도 제천시 청풍면,"1,288","1,288",31,47,68,68,96,275,320,230,133,16,4,661,661,18,22,36,43,60,143,174,112,51,1,1,627,627,13,25,32,25,36,132,146,118,82,15,3
4315033000,충청북도 제천시 수산면,"2,043","2,043",45,78,82,79,143,427,544,386,232,21,6,"1,056","1,056",24,42,61,47,89,223,286,195,79,7,3,987,987,21,36,21,32,54,204,258,191,153,14,3
4315034000,충청북도 제천시 덕산면,"2,223","2,223",63,207,86,80,184,410,558,397,206,32,0,"1,134","1,134",37,110,53,45,117,210,297,190,70,5,0,"1,089","1,089",26,97,33,35,67,200,261,207,136,27,0
4315035000,충청북도 제천시 한수면,711,711,16,39,30,41,78,144,184,94,70,14,1,356,356,5,21,21,24,46,78,87,39,31,4,0,355,355,11,18,9,17,32,66,97,55,39,10,1
4315036000,충청북도 제천시 백운면,"3,265","3,265",93,138,181,130,248,631,917,541,331,50,5,"1,670","1,670",51,84,107,72,148,332,477,260,123,14,2,"1,595","1,595",42,54,74,58,100,299,440,281,208,36,3
4315038000,충청북도 제천시 송학면,"4,618","4,618",101,220,378,227,424,949,"1,160",698,401,57,3,"2,427","2,427",51,127,238,151,266,494,609,320,159,11,1,"2,191","2,191",50,93,140,76,158,455,551,378,242,46,2
4315051000,충청북도 제천시 교동,"18,914","18,914","1,649","2,444","2,238","2,061","3,377","3,397","2,184","1,076",442,40,6,"9,295","9,295",817,"1,228","1,227","1,011","1,602","1,733","1,060",461,147,8,1,"9,619","9,619",832,"1,216","1,011","1,050","1,775","1,664","1,124",615,295,32,5
4315051800,충청북도 제천시 의림지동,"9,938","9,938",832,"1,149","1,310","1,071","1,635","1,772","1,274",550,294,49,2,"4,906","4,906",441,584,688,519,798,893,636,233,101,12,1,"5,032","5,032",391,565,622,552,837,879,638,317,193,37,1
4315052800,충청북도 제천시 중앙동,"6,007","6,007",276,443,636,531,765,"1,061","1,217",722,300,51,5,"2,997","2,997",138,232,338,307,400,532,574,339,124,11,2,"3,010","3,010",138,211,298,224,365,529,643,383,176,40,3
4315053700,충청북도 제천시 남현동,"4,965","4,965",214,324,569,419,560,924,"1,058",626,243,26,2,"2,467","2,467",108,167,330,228,305,459,474,300,88,8,0,"2,498","2,498",106,157,239,191,255,465,584,326,155,18,2
4315054700,충청북도 제천시 영서동,"10,344","10,344",838,893,"1,097","1,157","1,496","1,797","1,542","1,012",449,46,17,"5,183","5,183",450,471,600,585,790,897,754,447,169,13,7,"5,161","5,161",388,422,497,572,706,900,788,565,280,33,10
4315056000,충청북도 제천시 용두동,"17,984","17,984","1,394","1,850","2,706","2,166","2,747","3,154","2,203","1,082",609,72,1,"8,989","8,989",701,942,"1,491","1,151","1,353","1,595","1,119",436,188,13,0,"8,995","8,995",693,908,"1,215","1,015","1,394","1,559","1,084",646,421,59,1
4315057700,충청북도 제천시 신백동,"11,222","11,222",784,"1,203","1,349","1,109","1,742","2,147","1,509",907,413,54,5,"5,624","5,624",402,629,769,557,854,"1,146",737,373,146,9,2,"5,598","5,598",382,574,580,552,888,"1,001",772,534,267,45,3
4315059000,충청북도 제천시 청전동,"15,838","15,838",734,"1,169","1,948","1,428","1,971","3,055","3,145","1,615",669,98,6,"7,917","7,917",365,635,"1,096",778,"1,029","1,466","1,528",753,245,21,1,"7,921","7,921",369,534,852,650,942,"1,589","1,617",862,424,77,5
4315060500,충청북도 제천시 화산동,"15,385","15,385","1,696","1,314","1,590","2,260","2,392","2,419","1,955","1,154",543,58,4,"7,770","7,770",861,657,858,"1,139","1,306","1,267",939,519,214,8,2,"7,615","7,615",835,657,732,"1,121","1,086","1,152","1,016",635,329,50,2
4372000000,충청북도 보은군 ,"32,653","32,653","1,532","2,167","2,443","2,307","3,393","6,046","6,579","4,572","3,099",488,27,"16,454","16,454",799,"1,154","1,423","1,278","1,905","3,326","3,372","2,027","1,054",115,1,"16,199","16,199",733,"1,013","1,020","1,029","1,488","2,720","3,207","2,545","2,045",373,26
4372025000,충청북도 보은군 보은읍,"14,873","14,873","1,030","1,339","1,418","1,341","1,924","2,703","2,441","1,543",987,138,9,"7,439","7,439",528,726,799,682,"1,015","1,435","1,216",674,328,36,0,"7,434","7,434",502,613,619,659,909,"1,268","1,225",869,659,102,9
4372031500,충청북도 보은군 속리산면,"1,922","1,922",36,90,119,87,176,415,470,334,153,39,3,985,985,19,43,72,57,106,223,256,139,62,7,1,937,937,17,47,47,30,70,192,214,195,91,32,2
4372032500,충청북도 보은군 장안면,"1,496","1,496",84,79,117,147,164,259,258,210,148,28,2,771,771,42,31,75,97,97,150,127,94,52,6,0,725,725,42,48,42,50,67,109,131,116,96,22,2
4372033000,충청북도 보은군 마로면,"2,239","2,239",48,102,100,96,174,406,543,438,287,43,2,"1,084","1,084",23,55,55,55,110,220,269,197,89,11,0,"1,155","1,155",25,47,45,41,64,186,274,241,198,32,2
4372034000,충청북도 보은군 탄부면,"1,691","1,691",31,57,89,77,114,272,413,348,258,29,3,819,819,21,31,52,47,67,157,190,153,89,12,0,872,872,10,26,37,30,47,115,223,195,169,17,3
4372035000,충청북도 보은군 삼승면,"2,354","2,354",67,154,151,178,205,407,506,385,277,22,2,"1,204","1,204",34,83,99,121,125,219,260,160,99,4,0,"1,150","1,150",33,71,52,57,80,188,246,225,178,18,2
