행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4518033000,전라북도 정읍시 소성면,"2,118","2,118",63,81,130,117,189,389,389,414,308,38,0,"1,069","1,069",36,45,83,70,122,226,194,187,98,8,0,"1,049","1,049",27,36,47,47,67,163,195,227,210,30,0
4518034000,전라북도 정읍시 고부면,"2,847","2,847",71,112,167,212,268,460,598,538,371,45,5,"1,435","1,435",38,52,118,133,185,263,307,219,110,8,2,"1,412","1,412",33,60,49,79,83,197,291,319,261,37,3
4518035000,전라북도 정읍시 영원면,"1,815","1,815",51,83,112,90,157,291,368,372,247,42,2,896,896,29,45,70,56,100,169,183,167,72,5,0,919,919,22,38,42,34,57,122,185,205,175,37,2
4518036000,전라북도 정읍시 덕천면,"1,858","1,858",60,111,146,95,180,376,339,308,206,36,1,938,938,31,61,85,59,110,210,176,138,61,7,0,920,920,29,50,61,36,70,166,163,170,145,29,1
4518037000,전라북도 정읍시 이평면,"2,118","2,118",41,87,126,107,187,358,402,419,345,45,1,"1,055","1,055",24,49,81,66,126,217,207,170,104,11,0,"1,063","1,063",17,38,45,41,61,141,195,249,241,34,1
4518038000,전라북도 정읍시 정우면,"2,631","2,631",84,120,175,151,242,465,507,485,356,43,3,"1,301","1,301",47,56,102,88,145,276,261,203,111,12,0,"1,330","1,330",37,64,73,63,97,189,246,282,245,31,3
4518039000,전라북도 정읍시 태인면,"3,499","3,499",92,150,260,155,371,611,688,616,493,61,2,"1,728","1,728",52,74,147,96,234,346,330,260,162,26,1,"1,771","1,771",40,76,113,59,137,265,358,356,331,35,1
4518040000,전라북도 정읍시 감곡면,"2,827","2,827",57,74,148,170,237,467,642,579,394,55,4,"1,404","1,404",26,44,84,109,151,268,308,275,128,11,0,"1,423","1,423",31,30,64,61,86,199,334,304,266,44,4
4518041000,전라북도 정읍시 옹동면,"1,710","1,710",49,65,94,110,147,300,330,329,243,42,1,856,856,23,36,54,69,96,166,174,141,85,12,0,854,854,26,29,40,41,51,134,156,188,158,30,1
4518042000,전라북도 정읍시 칠보면,"2,380","2,380",101,157,155,119,262,390,436,433,294,31,2,"1,210","1,210",52,93,95,74,152,241,221,173,103,6,0,"1,170","1,170",49,64,60,45,110,149,215,260,191,25,2
4518043000,전라북도 정읍시 산내면,"1,266","1,266",35,50,83,53,100,252,277,250,141,25,0,635,635,17,28,47,35,65,139,160,96,44,4,0,631,631,18,22,36,18,35,113,117,154,97,21,0
4518044000,전라북도 정읍시 산외면,"2,156","2,156",64,94,124,101,219,372,433,425,289,34,1,"1,072","1,072",30,44,66,61,139,224,229,178,92,9,0,"1,084","1,084",34,50,58,40,80,148,204,247,197,25,1
4518051000,전라북도 정읍시 수성동,"17,763","17,763","1,539","2,088","2,248","2,012","3,244","2,930","1,853","1,202",549,81,17,"8,973","8,973",789,"1,102","1,229","1,064","1,656","1,530",900,517,164,16,6,"8,790","8,790",750,986,"1,019",948,"1,588","1,400",953,685,385,65,11
4518052000,전라북도 정읍시 장명동,"3,057","3,057",161,313,354,238,484,550,397,340,198,19,3,"1,520","1,520",73,169,182,116,262,297,209,143,64,4,1,"1,537","1,537",88,144,172,122,222,253,188,197,134,15,2
4518053500,전라북도 정읍시 내장상동,"20,567","20,567","1,686","2,751","2,452","1,974","3,423","3,349","2,441","1,593",770,110,18,"9,931","9,931",838,"1,407","1,266",971,"1,590","1,698","1,165",713,256,21,6,"10,636","10,636",848,"1,344","1,186","1,003","1,833","1,651","1,276",880,514,89,12
4518054500,전라북도 정읍시 시기동,"3,492","3,492",176,282,361,266,399,581,608,512,238,54,15,"1,675","1,675",84,149,206,138,217,274,282,210,99,14,2,"1,817","1,817",92,133,155,128,182,307,326,302,139,40,13
4518056500,전라북도 정읍시 초산동,"10,461","10,461","1,020","1,330","1,188","1,134","1,746","1,723","1,156",757,360,40,7,"5,170","5,170",547,759,634,545,819,856,545,332,124,8,1,"5,291","5,291",473,571,554,589,927,867,611,425,236,32,6
4518057000,전라북도 정읍시 연지동,"6,059","6,059",472,538,600,649,968,974,867,668,273,46,4,"3,046","3,046",246,281,317,337,529,500,412,308,106,8,2,"3,013","3,013",226,257,283,312,439,474,455,360,167,38,2
4518058000,전라북도 정읍시 농소동,"4,252","4,252",204,346,431,312,530,832,725,502,329,38,3,"2,072","2,072",106,183,241,166,267,451,344,205,100,9,0,"2,180","2,180",98,163,190,146,263,381,381,297,229,29,3
4518059500,전라북도 정읍시 상교동,"3,818","3,818",141,244,364,259,462,682,653,561,389,58,5,"1,957","1,957",75,136,199,148,267,381,343,248,147,13,0,"1,861","1,861",66,108,165,111,195,301,310,313,242,45,5
4519000000,전라북도 남원시 ,"81,067","81,067","5,201","7,487","7,605","6,646","10,983","13,852","12,592","9,700","6,053",909,39,"39,729","39,729","2,756","3,870","4,234","3,378","5,655","7,355","6,264","4,051","1,948",208,10,"41,338","41,338","2,445","3,617","3,371","3,268","5,328","6,497","6,328","5,649","4,105",701,29
4519025000,전라북도 남원시 운봉읍,"3,863","3,863",161,203,288,216,359,702,788,613,454,76,3,"1,859","1,859",87,99,153,118,196,370,419,245,162,9,1,"2,004","2,004",74,104,135,98,163,332,369,368,292,67,2
4519031000,전라북도 남원시 주천면,"2,595","2,595",96,171,214,153,312,488,504,393,221,39,4,"1,313","1,313",56,75,132,76,176,276,258,179,70,15,0,"1,282","1,282",40,96,82,77,136,212,246,214,151,24,4
4519032000,전라북도 남원시 수지면,"1,159","1,159",49,55,80,61,113,176,227,190,176,32,0,568,568,24,32,43,33,74,95,118,88,52,9,0,591,591,25,23,37,28,39,81,109,102,124,23,0
4519033000,전라북도 남원시 송동면,"2,089","2,089",69,120,146,134,185,388,394,329,281,41,2,"1,023","1,023",33,60,85,75,108,222,211,134,86,9,0,"1,066","1,066",36,60,61,59,77,166,183,195,195,32,2
4519034000,전라북도 남원시 주생면,"1,861","1,861",67,102,128,82,176,305,359,346,257,38,1,917,917,38,59,81,48,111,176,186,125,85,8,0,944,944,29,43,47,34,65,129,173,221,172,30,1
4519035000,전라북도 남원시 금지면,"2,331","2,331",89,130,120,117,242,359,479,445,308,41,1,"1,116","1,116",36,74,71,68,156,195,242,170,97,7,0,"1,215","1,215",53,56,49,49,86,164,237,275,211,34,1
4519036000,전라북도 남원시 대강면,"1,645","1,645",52,76,74,74,143,250,343,309,276,46,2,785,785,32,37,40,44,93,140,178,127,82,11,1,860,860,20,39,34,30,50,110,165,182,194,35,1
4519037000,전라북도 남원시 대산면,"1,674","1,674",64,96,103,97,150,313,340,264,205,41,1,838,838,33,49,57,63,94,177,183,116,58,7,1,836,836,31,47,46,34,56,136,157,148,147,34,0
4519038000,전라북도 남원시 사매면,"1,553","1,553",53,64,120,79,124,274,277,304,227,29,2,794,794,32,38,68,39,76,173,143,134,81,10,0,759,759,21,26,52,40,48,101,134,170,146,19,2
4519039000,전라북도 남원시 덕과면,959,959,27,36,62,59,62,163,214,188,131,17,0,480,480,21,20,37,32,41,92,111,80,40,6,0,479,479,6,16,25,27,21,71,103,108,91,11,0
4519040000,전라북도 남원시 보절면,"1,577","1,577",72,77,106,66,157,250,251,310,252,32,4,790,790,35,39,55,38,104,154,119,147,87,9,3,787,787,37,38,51,28,53,96,132,163,165,23,1
4519041000,전라북도 남원시 산동면,"1,913","1,913",70,99,132,105,174,345,347,343,261,35,2,955,955,39,57,79,54,110,203,174,156,75,7,1,958,958,31,42,53,51,64,142,173,187,186,28,1
4519042000,전라북도 남원시 이백면,"2,291","2,291",95,173,171,131,231,429,401,338,273,47,2,"1,136","1,136",52,96,93,70,125,246,223,130,90,11,0,"1,155","1,155",43,77,78,61,106,183,178,208,183,36,2
4519045000,전라북도 남원시 아영면,"1,925","1,925",103,114,115,102,173,330,384,345,220,37,2,947,947,59,59,66,60,106,185,196,141,63,12,0,978,978,44,55,49,42,67,145,188,204,157,25,2
4519046000,전라북도 남원시 산내면,"2,100","2,100",85,182,143,99,281,481,344,281,185,18,1,"1,020","1,020",45,89,75,57,137,270,180,114,51,2,0,"1,080","1,080",40,93,68,42,144,211,164,167,134,16,1
4519047000,전라북도 남원시 인월면,"2,758","2,758",123,203,174,159,312,541,580,412,216,36,2,"1,353","1,353",62,119,112,72,171,281,285,170,75,6,0,"1,405","1,405",61,84,62,87,141,260,295,242,141,30,2
4519051000,전라북도 남원시 동충동,"3,585","3,585",193,373,378,303,488,631,540,438,217,24,0,"1,693","1,693",105,184,208,147,232,316,236,178,78,9,0,"1,892","1,892",88,189,170,156,256,315,304,260,139,15,0
4519052000,전라북도 남원시 죽항동,"3,451","3,451",177,274,384,266,477,553,594,473,216,36,1,"1,634","1,634",90,132,212,134,245,279,265,193,72,12,0,"1,817","1,817",87,142,172,132,232,274,329,280,144,24,1
4519054000,전라북도 남원시 노암동,"6,169","6,169",595,624,686,726,932,"1,003",757,556,260,28,2,"2,982","2,982",312,297,378,363,447,514,360,223,82,5,1,"3,187","3,187",283,327,308,363,485,489,397,333,178,23,1
4519055000,전라북도 남원시 금동,"6,811","6,811",617,791,619,686,"1,111","1,039",938,664,299,45,2,"3,288","3,288",315,386,353,320,568,530,446,259,101,9,1,"3,523","3,523",302,405,266,366,543,509,492,405,198,36,1
4519056000,전라북도 남원시 왕정동,"4,194","4,194",234,334,479,421,527,698,685,515,254,46,1,"2,036","2,036",128,193,274,221,266,324,326,214,81,8,1,"2,158","2,158",106,141,205,200,261,374,359,301,173,38,0
4519057000,전라북도 남원시 향교동,"7,372","7,372",442,669,801,647,"1,044","1,363","1,125",772,444,63,2,"3,734","3,734",229,346,443,344,536,747,571,358,143,17,0,"3,638","3,638",213,323,358,303,508,616,554,414,301,46,2
4519059000,전라북도 남원시 도통동,"17,192","17,192","1,668","2,521","2,082","1,863","3,210","2,771","1,721",872,420,62,2,"8,468","8,468",893,"1,330","1,119",902,"1,483","1,390",834,370,137,10,0,"8,724","8,724",775,"1,191",963,961,"1,727","1,381",887,502,283,52,2
4521000000,전라북도 김제시 ,"83,384","83,384","4,528","6,377","7,353","6,901","10,247","14,147","14,207","11,235","7,191","1,130",68,"41,319","41,319","2,342","3,274","4,074","3,691","5,780","7,676","7,089","4,871","2,253",256,13,"42,065","42,065","2,186","3,103","3,279","3,210","4,467","6,471","7,118","6,364","4,938",874,55
4521025000,전라북도 김제시 만경읍,"2,738","2,738",106,141,170,191,267,455,636,413,309,49,1,"1,387","1,387",63,80,104,122,159,243,336,185,85,10,0,"1,351","1,351",43,61,66,69,108,212,300,228,224,39,1
4521032000,전라북도 김제시 죽산면,"2,543","2,543",69,113,125,148,223,390,582,482,358,48,5,"1,271","1,271",38,68,78,85,147,226,300,216,104,7,2,"1,272","1,272",31,45,47,63,76,164,282,266,254,41,3
4521033000,전라북도 김제시 백산면,"2,565","2,565",70,124,165,166,258,446,541,473,273,42,7,"1,329","1,329",38,67,93,107,169,274,270,220,82,8,1,"1,236","1,236",32,57,72,59,89,172,271,253,191,34,6
4521034000,전라북도 김제시 용지면,"3,712","3,712",104,170,287,238,352,633,775,640,421,87,5,"1,848","1,848",47,88,160,135,233,341,404,291,121,26,2,"1,864","1,864",57,82,127,103,119,292,371,349,300,61,3
4521035000,전라북도 김제시 백구면,"3,879","3,879",125,228,284,262,417,707,744,639,406,67,0,"1,929","1,929",67,107,150,152,257,392,375,283,122,24,0,"1,950","1,950",58,121,134,110,160,315,369,356,284,43,0
4521036000,전라북도 김제시 부량면,"1,366","1,366",50,63,96,90,111,211,287,248,187,21,2,652,652,27,37,54,53,76,114,134,95,56,6,0,714,714,23,26,42,37,35,97,153,153,131,15,2
4521038000,전라북도 김제시 공덕면,"2,587","2,587",82,132,196,173,229,463,550,401,313,47,1,"1,302","1,302",41,62,114,98,145,260,293,180,95,14,0,"1,285","1,285",41,70,82,75,84,203,257,221,218,33,1
4521039000,전라북도 김제시 청하면,"1,791","1,791",58,79,99,104,185,267,378,338,240,41,2,895,895,35,40,63,61,118,145,188,149,85,10,1,896,896,23,39,36,43,67,122,190,189,155,31,1
4521040000,전라북도 김제시 성덕면,"1,853","1,853",47,81,113,110,198,289,388,355,225,44,3,935,935,21,46,65,67,131,165,207,154,69,10,0,918,918,26,35,48,43,67,124,181,201,156,34,3
4521041000,전라북도 김제시 진봉면,"2,716","2,716",46,111,136,152,247,428,576,567,377,75,1,"1,298","1,298",23,56,75,95,160,248,289,222,121,8,1,"1,418","1,418",23,55,61,57,87,180,287,345,256,67,0
4521042000,전라북도 김제시 금구면,"5,013","5,013",183,317,414,346,577,943,982,764,428,57,2,"2,559","2,559",96,169,228,196,349,529,501,338,136,17,0,"2,454","2,454",87,148,186,150,228,414,481,426,292,40,2
4521043000,전라북도 김제시 봉남면,"2,244","2,244",58,98,131,139,192,358,454,436,337,40,1,"1,092","1,092",33,48,73,86,139,201,216,176,114,6,0,"1,152","1,152",25,50,58,53,53,157,238,260,223,34,1
4521044000,전라북도 김제시 황산면,"1,909","1,909",44,76,138,104,184,358,386,346,240,32,1,970,970,22,45,77,61,128,205,199,158,65,10,0,939,939,22,31,61,43,56,153,187,188,175,22,1
4521045000,전라북도 김제시 금산면,"4,670","4,670",152,203,339,287,452,899,937,798,513,80,10,"2,340","2,340",78,115,193,167,275,505,483,337,161,26,0,"2,330","2,330",74,88,146,120,177,394,454,461,352,54,10
4521046000,전라북도 김제시 광활면,"1,369","1,369",45,64,88,79,150,217,261,284,156,25,0,714,714,24,30,55,49,110,129,133,118,59,7,0,655,655,21,34,33,30,40,88,128,166,97,18,0
4521051000,전라북도 김제시 요촌동,"11,351","11,351",795,"1,046","1,327","1,161","1,607","1,929","1,646","1,098",630,104,8,"5,574","5,574",405,508,703,597,847,985,784,500,220,21,4,"5,777","5,777",390,538,624,564,760,944,862,598,410,83,4
4521052000,전라북도 김제시 신풍동,"12,837","12,837",958,"1,380","1,376","1,263","1,887","2,179","1,673","1,253",761,106,1,"6,301","6,301",511,725,756,646,953,"1,105",800,523,259,23,0,"6,536","6,536",447,655,620,617,934,"1,074",873,730,502,83,1
4521054000,전라북도 김제시 검산동,"11,655","11,655","1,081","1,440","1,281","1,249","1,936","1,864","1,358",865,499,81,1,"5,641","5,641",533,721,697,604,947,994,649,353,132,11,0,"6,014","6,014",548,719,584,645,989,870,709,512,367,70,1
4521058000,전라북도 김제시 교월동,"6,586","6,586",455,511,588,639,775,"1,111","1,053",835,518,84,17,"3,282","3,282",240,262,336,310,437,615,528,373,167,12,2,"3,304","3,304",215,249,252,329,338,496,525,462,351,72,15
4571000000,전라북도 완주군 ,"91,835","91,835","7,326","8,360","8,942","9,819","13,587","15,398","13,347","9,037","5,222",756,41,"47,142","47,142","3,715","4,383","4,960","5,023","7,570","8,568","6,880","4,132","1,743",159,9,"44,693","44,693","3,611","3,977","3,982","4,796","6,017","6,830","6,467","4,905","3,479",597,32
4571025000,전라북도 완주군 삼례읍,"14,100","14,100",734,"1,231","1,620","1,209","2,085","2,452","2,235","1,481",923,123,7,"7,250","7,250",354,631,917,675,"1,156","1,400","1,123",661,304,27,2,"6,850","6,850",380,600,703,534,929,"1,052","1,112",820,619,96,5
4571025300,전라북도 완주군 봉동읍,"26,117","26,117","3,135","3,354","2,641","3,579","4,674","3,626","2,475","1,624",862,141,6,"13,565","13,565","1,629","1,758","1,497","1,760","2,584","2,043","1,247",741,276,28,2,"12,552","12,552","1,506","1,596","1,144","1,819","2,090","1,583","1,228",883,586,113,4
4571025600,전라북도 완주군 용진읍,"7,147","7,147",411,544,710,611,965,"1,317","1,222",838,456,66,7,"3,711","3,711",200,299,419,328,549,754,607,377,155,22,1,"3,436","3,436",211,245,291,283,416,563,615,461,301,44,6
4571032000,전라북도 완주군 상관면,"4,467","4,467",323,396,401,394,658,796,716,501,232,45,5,"2,276","2,276",169,200,232,198,346,444,352,249,80,6,0,"2,191","2,191",154,196,169,196,312,352,364,252,152,39,5
4571033000,전라북도 완주군 이서면,"14,553","14,553","1,768","1,351","1,441","2,392","2,520","2,180","1,494",898,455,52,2,"7,321","7,321",901,675,712,"1,166","1,376","1,146",767,410,153,15,0,"7,232","7,232",867,676,729,"1,226","1,144","1,034",727,488,302,37,2
4571034000,전라북도 완주군 소양면,"6,208","6,208",251,334,575,455,622,"1,271","1,307",834,495,59,5,"3,212","3,212",121,191,317,259,363,692,690,399,169,9,2,"2,996","2,996",130,143,258,196,259,579,617,435,326,50,3
4571035000,전라북도 완주군 구이면,"5,816","5,816",202,384,561,377,608,"1,237","1,193",751,435,64,4,"2,925","2,925",87,198,289,189,332,669,652,353,143,13,0,"2,891","2,891",115,186,272,188,276,568,541,398,292,51,4
4571036000,전라북도 완주군 고산면,"4,742","4,742",237,289,406,364,558,876,854,672,425,61,0,"2,431","2,431",119,175,239,203,324,484,443,292,141,11,0,"2,311","2,311",118,114,167,161,234,392,411,380,284,50,0
4571037000,전라북도 완주군 비봉면,"1,926","1,926",67,119,128,111,208,333,380,322,209,46,3,972,972,37,59,72,55,117,192,205,156,68,9,2,954,954,30,60,56,56,91,141,175,166,141,37,1
4571038000,전라북도 완주군 운주면,"1,957","1,957",54,66,110,83,196,396,444,364,215,29,0,974,974,25,41,58,56,118,210,234,157,69,6,0,983,983,29,25,52,27,78,186,210,207,146,23,0
4571039000,전라북도 완주군 화산면,"2,747","2,747",80,211,219,133,315,477,545,420,296,50,1,"1,456","1,456",42,114,129,76,192,300,295,190,109,9,0,"1,291","1,291",38,97,90,57,123,177,250,230,187,41,1
4571040000,전라북도 완주군 동상면,"1,078","1,078",39,41,80,58,97,260,250,148,94,11,0,557,557,21,20,46,28,60,136,146,69,29,2,0,521,521,18,21,34,30,37,124,104,79,65,9,0
4571041000,전라북도 완주군 경천면,977,977,25,40,50,53,81,177,232,184,125,9,1,492,492,10,22,33,30,53,98,119,78,47,2,0,485,485,15,18,17,23,28,79,113,106,78,7,1
4572000000,전라북도 진안군 ,"25,514","25,514","1,355","1,674","1,991","1,750","2,819","4,619","4,703","3,800","2,416",360,27,"12,877","12,877",684,880,"1,130",847,"1,652","2,611","2,462","1,728",782,92,9,"12,637","12,637",671,794,861,903,"1,167","2,008","2,241","2,072","1,634",268,18
4572025000,전라북도 진안군 진안읍,"10,210","10,210",731,846,943,888,"1,379","1,730","1,548","1,243",786,107,9,"5,131","5,131",359,430,539,401,784,962,817,549,255,31,4,"5,079","5,079",372,416,404,487,595,768,731,694,531,76,5
4572031000,전라북도 진안군 용담면,821,821,15,25,37,37,65,177,211,161,78,13,2,410,410,7,15,22,23,40,97,107,73,23,2,1,411,411,8,10,15,14,25,80,104,88,55,11,1
4572032000,전라북도 진안군 안천면,"1,066","1,066",51,68,63,55,85,204,207,180,133,20,0,518,518,23,36,36,27,46,108,111,79,47,5,0,548,548,28,32,27,28,39,96,96,101,86,15,0
4572033000,전라북도 진안군 동향면,"1,415","1,415",67,83,73,63,126,264,290,245,167,34,3,671,671,29,38,47,26,64,147,155,112,42,10,1,744,744,38,45,26,37,62,117,135,133,125,24,2
4572034000,전라북도 진안군 상전면,886,886,36,39,56,62,82,168,199,139,98,7,0,454,454,16,19,35,32,47,94,107,69,33,2,0,432,432,20,20,21,30,35,74,92,70,65,5,0
4572035000,전라북도 진안군 백운면,"1,975","1,975",86,91,154,111,201,358,394,319,226,33,2,"1,021","1,021",46,54,86,69,129,206,196,152,79,4,0,954,954,40,37,68,42,72,152,198,167,147,29,2
4572036000,전라북도 진안군 성수면,"1,794","1,794",80,84,133,98,184,315,375,305,189,25,6,901,901,45,45,65,43,119,190,197,139,51,5,2,893,893,35,39,68,55,65,125,178,166,138,20,4
4572037000,전라북도 진안군 마령면,"1,875","1,875",61,91,145,105,150,343,374,352,221,30,3,919,919,32,50,67,48,96,201,186,151,78,9,1,956,956,29,41,78,57,54,142,188,201,143,21,2
4572038000,전라북도 진안군 부귀면,"2,902","2,902",141,219,236,198,324,564,583,382,213,41,1,"1,520","1,520",75,122,144,97,188,326,308,185,64,11,0,"1,382","1,382",66,97,92,101,136,238,275,197,149,30,1
4572039000,전라북도 진안군 정천면,"1,073","1,073",50,59,69,79,88,216,210,163,120,18,1,561,561,29,32,44,47,54,107,119,79,44,6,0,512,512,21,27,25,32,34,109,91,84,76,12,1
4572040000,전라북도 진안군 주천면,"1,497","1,497",37,69,82,54,135,280,312,311,185,32,0,771,771,23,39,45,34,85,173,159,140,66,7,0,726,726,14,30,37,20,50,107,153,171,119,25,0
4573000000,전라북도 무주군 ,"24,089","24,089","1,266","1,810","1,828","1,761","2,923","4,236","4,244","3,398","2,276",331,16,"11,976","11,976",678,911,"1,024",961,"1,637","2,329","2,153","1,407",798,74,4,"12,113","12,113",588,899,804,800,"1,286","1,907","2,091","1,991","1,478",257,12
4573025000,전라북도 무주군 무주읍,"9,505","9,505",776,968,881,923,"1,474","1,471","1,257","1,008",626,112,9,"4,729","4,729",409,481,489,471,781,825,597,434,220,21,1,"4,776","4,776",367,487,392,452,693,646,660,574,406,91,8
4573031000,전라북도 무주군 무풍면,"2,275","2,275",64,109,157,134,205,456,494,378,247,31,0,"1,122","1,122",37,63,77,82,119,234,255,168,79,8,0,"1,153","1,153",27,46,80,52,86,222,239,210,168,23,0
4573032000,전라북도 무주군 설천면,"4,024","4,024",195,289,320,260,511,795,731,536,341,46,0,"2,031","2,031",117,152,174,148,292,440,372,209,120,7,0,"1,993","1,993",78,137,146,112,219,355,359,327,221,39,0
4573033000,전라북도 무주군 적상면,"2,589","2,589",66,122,151,129,237,454,529,490,366,42,3,"1,267","1,267",32,57,90,72,141,257,274,197,133,13,1,"1,322","1,322",34,65,61,57,96,197,255,293,233,29,2
4573034000,전라북도 무주군 안성면,"4,297","4,297",133,267,252,253,390,807,893,712,517,69,4,"2,142","2,142",67,131,152,152,239,435,475,288,184,17,2,"2,155","2,155",66,136,100,101,151,372,418,424,333,52,2
4573035000,전라북도 무주군 부남면,"1,399","1,399",32,55,67,62,106,253,340,274,179,31,0,685,685,16,27,42,36,65,138,180,111,62,8,0,714,714,16,28,25,26,41,115,160,163,117,23,0
4574000000,전라북도 장수군 ,"22,230","22,230","1,207","1,663","1,697","1,641","2,630","3,731","4,147","3,113","2,099",280,22,"11,078","11,078",627,836,962,861,"1,505","2,101","2,085","1,339",696,62,4,"11,152","11,152",580,827,735,780,"1,125","1,630","2,062","1,774","1,403",218,18
4574025000,전라북도 장수군 장수읍,"7,416","7,416",585,722,655,712,"1,046","1,152","1,170",829,480,62,3,"3,674","3,674",297,344,357,348,589,628,572,351,173,14,1,"3,742","3,742",288,378,298,364,457,524,598,478,307,48,2
4574031000,전라북도 장수군 산서면,"2,112","2,112",82,116,147,117,200,340,403,375,292,39,1,"1,039","1,039",48,63,92,64,117,197,192,167,89,10,0,"1,073","1,073",34,53,55,53,83,143,211,208,203,29,1
4574032000,전라북도 장수군 번암면,"2,383","2,383",76,128,155,132,223,409,523,431,266,38,2,"1,208","1,208",48,66,85,80,137,224,278,196,89,5,0,"1,175","1,175",28,62,70,52,86,185,245,235,177,33,2
4574033500,전라북도 장수군 장계면,"4,411","4,411",246,356,372,333,573,785,767,547,380,43,9,"2,233","2,233",123,202,216,179,313,451,381,237,121,9,1,"2,178","2,178",123,154,156,154,260,334,386,310,259,34,8
4574034000,전라북도 장수군 천천면,"2,134","2,134",56,103,129,121,202,373,500,349,255,43,3,"1,058","1,058",27,51,79,69,121,215,255,143,87,11,0,"1,076","1,076",29,52,50,52,81,158,245,206,168,32,3
4574035000,전라북도 장수군 계남면,"2,189","2,189",94,147,158,135,232,411,411,339,235,23,4,"1,076","1,076",51,64,88,77,129,238,207,138,77,5,2,"1,113","1,113",43,83,70,58,103,173,204,201,158,18,2
4574036000,전라북도 장수군 계북면,"1,585","1,585",68,91,81,91,154,261,373,243,191,32,0,790,790,33,46,45,44,99,148,200,107,60,8,0,795,795,35,45,36,47,55,113,173,136,131,24,0
4575000000,전라북도 임실군 ,"27,807","27,807","1,399","1,777","2,209","2,073","2,982","4,812","4,866","4,313","2,933",420,23,"14,184","14,184",727,952,"1,295","1,136","1,814","2,716","2,572","1,894",977,94,7,"13,623","13,623",672,825,914,937,"1,168","2,096","2,294","2,419","1,956",326,16
4575025000,전라북도 임실군 임실읍,"7,456","7,456",684,730,750,832,"1,074","1,051",981,769,507,74,4,"3,809","3,809",364,372,442,428,603,576,495,345,173,10,1,"3,647","3,647",320,358,308,404,471,475,486,424,334,64,3
4575031000,전라북도 임실군 청웅면,"1,342","1,342",35,55,80,70,139,215,249,267,201,29,2,679,679,16,29,51,40,96,121,137,112,68,7,2,663,663,19,26,29,30,43,94,112,155,133,22,0
4575032000,전라북도 임실군 운암면,"1,673","1,673",45,70,126,106,156,348,388,235,171,28,0,865,865,24,39,66,58,95,193,213,109,55,13,0,808,808,21,31,60,48,61,155,175,126,116,15,0
4575033000,전라북도 임실군 신평면,"1,496","1,496",62,71,108,105,139,245,292,269,177,25,3,756,756,32,45,58,68,80,138,151,120,58,6,0,740,740,30,26,50,37,59,107,141,149,119,19,3
4575034000,전라북도 임실군 성수면,"1,703","1,703",49,85,117,93,156,306,306,330,229,30,2,882,882,27,53,74,55,97,168,167,147,86,7,1,821,821,22,32,43,38,59,138,139,183,143,23,1
4575035500,전라북도 임실군 오수면,"3,826","3,826",122,249,298,254,372,679,734,603,455,59,1,"1,921","1,921",67,141,171,143,222,382,373,251,153,17,1,"1,905","1,905",55,108,127,111,150,297,361,352,302,42,0
4575036000,전라북도 임실군 신덕면,"1,332","1,332",49,55,87,66,126,254,251,267,156,20,1,699,699,28,28,55,35,80,158,152,106,53,3,1,633,633,21,27,32,31,46,96,99,161,103,17,0
4575037000,전라북도 임실군 삼계면,"1,540","1,540",39,71,78,82,131,245,309,307,238,40,0,757,757,17,33,46,44,86,144,160,141,77,9,0,783,783,22,38,32,38,45,101,149,166,161,31,0
4575038000,전라북도 임실군 관촌면,"3,426","3,426",167,192,266,240,354,679,632,531,323,40,2,"1,757","1,757",82,94,150,138,226,386,321,255,95,10,0,"1,669","1,669",85,98,116,102,128,293,311,276,228,30,2
4575039000,전라북도 임실군 강진면,"1,586","1,586",44,88,153,73,161,323,274,270,165,32,3,847,847,23,58,101,45,119,182,150,113,50,6,0,739,739,21,30,52,28,42,141,124,157,115,26,3
4575040000,전라북도 임실군 덕치면,"1,189","1,189",47,51,70,80,81,240,221,242,137,15,5,596,596,16,26,37,48,50,147,119,99,52,1,1,593,593,31,25,33,32,31,93,102,143,85,14,4
4575041000,전라북도 임실군 지사면,"1,238","1,238",56,60,76,72,93,227,229,223,174,28,0,616,616,31,34,44,34,60,121,134,96,57,5,0,622,622,25,26,32,38,33,106,95,127,117,23,0
4577000000,전라북도 순창군 ,"28,040","28,040","1,582","2,260","2,135","2,105","3,397","4,594","4,647","4,204","2,726",360,30,"13,613","13,613",825,"1,154","1,174","1,026","1,937","2,490","2,339","1,687",884,96,1,"14,427","14,427",757,"1,106",961,"1,079","1,460","2,104","2,308","2,517","1,842",264,29
4577025000,전라북도 순창군 순창읍,"10,250","10,250",880,"1,326",994,"1,062","1,641","1,541","1,257",949,515,79,6,"4,961","4,961",464,669,527,480,855,814,585,381,163,22,1,"5,289","5,289",416,657,467,582,786,727,672,568,352,57,5
