행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
2726057000,대구광역시 수성구 수성1가동,"18,975","18,975","1,363","2,235","2,271","1,713","3,260","3,215","2,307","1,650",857,99,5,"8,814","8,814",659,"1,075","1,205",823,"1,492","1,536","1,003",669,323,28,1,"10,161","10,161",704,"1,160","1,066",890,"1,768","1,679","1,304",981,534,71,4
2726058000,대구광역시 수성구 수성2.3가동,"12,369","12,369","1,193","1,785","1,254","1,225","2,505","1,824","1,363",832,351,31,6,"6,018","6,018",635,900,668,558,"1,213",922,626,362,126,7,1,"6,351","6,351",558,885,586,667,"1,292",902,737,470,225,24,5
2726059000,대구광역시 수성구 수성4가동,"15,413","15,413",917,"1,511","2,154","1,553","2,318","2,954","2,076","1,229",614,80,7,"7,250","7,250",457,751,"1,119",767,996,"1,400",954,532,243,30,1,"8,163","8,163",460,760,"1,035",786,"1,322","1,554","1,122",697,371,50,6
2726060100,대구광역시 수성구 황금1동,"24,590","24,590","2,107","4,317","2,740","2,051","4,992","4,195","2,351","1,180",561,90,6,"11,818","11,818","1,059","2,210","1,492",913,"2,211","2,091","1,112",525,186,16,3,"12,772","12,772","1,048","2,107","1,248","1,138","2,781","2,104","1,239",655,375,74,3
2726060200,대구광역시 수성구 황금2동,"11,391","11,391",586,924,"1,799","1,416","1,809","1,965","1,491",965,384,52,0,"5,468","5,468",292,459,880,706,879,965,691,425,160,11,0,"5,923","5,923",294,465,919,710,930,"1,000",800,540,224,41,0
2726061000,대구광역시 수성구 중동,"11,817","11,817",748,810,"1,497","1,561","1,909","2,038","1,684","1,023",486,58,3,"5,847","5,847",391,426,789,801,964,"1,032",786,446,196,16,0,"5,970","5,970",357,384,708,760,945,"1,006",898,577,290,42,3
2726062000,대구광역시 수성구 상동,"16,947","16,947","1,081","1,356","2,106","2,117","2,536","2,930","2,541","1,495",672,106,7,"8,204","8,204",577,695,"1,101","1,079","1,216","1,423","1,195",675,229,14,0,"8,743","8,743",504,661,"1,005","1,038","1,320","1,507","1,346",820,443,92,7
2726063000,대구광역시 수성구 파동,"13,184","13,184","1,081","1,010","1,279","1,660","1,974","2,085","2,137","1,320",551,79,8,"6,390","6,390",544,562,719,825,983,966,937,636,201,16,1,"6,794","6,794",537,448,560,835,991,"1,119","1,200",684,350,63,7
2726064000,대구광역시 수성구 두산동,"14,364","14,364",970,"1,200","2,231","1,895","2,367","2,739","1,773",806,334,45,4,"6,993","6,993",487,607,"1,192",942,"1,107","1,315",833,377,122,10,1,"7,371","7,371",483,593,"1,039",953,"1,260","1,424",940,429,212,35,3
2726065100,대구광역시 수성구 지산1동,"22,954","22,954","1,106","2,025","3,320","2,341","3,345","4,300","3,389","2,050",943,130,5,"10,935","10,935",573,"1,151","1,781","1,213","1,520","1,988","1,526",846,310,27,0,"12,019","12,019",533,874,"1,539","1,128","1,825","2,312","1,863","1,204",633,103,5
2726065200,대구광역시 수성구 지산2동,"19,543","19,543","1,148","1,930","2,605","2,033","2,958","3,697","2,873","1,413",785,99,2,"9,269","9,269",595,995,"1,386",998,"1,346","1,683","1,338",618,279,30,1,"10,274","10,274",553,935,"1,219","1,035","1,612","2,014","1,535",795,506,69,1
2726066100,대구광역시 수성구 범물1동,"11,877","11,877",400,754,"1,446",982,"1,407","2,278","2,342","1,440",725,99,4,"5,433","5,433",192,389,777,515,677,"1,032","1,066",574,189,21,1,"6,444","6,444",208,365,669,467,730,"1,246","1,276",866,536,78,3
2726066200,대구광역시 수성구 범물2동,"15,825","15,825","1,127","1,843","1,969","1,561","2,649","2,893","2,338",959,420,63,3,"7,671","7,671",577,970,"1,086",775,"1,203","1,337","1,107",471,133,11,1,"8,154","8,154",550,873,883,786,"1,446","1,556","1,231",488,287,52,2
2726067000,대구광역시 수성구 고산1동,"31,946","31,946","2,373","4,885","4,497","2,877","5,833","5,921","3,177","1,497",777,105,4,"15,494","15,494","1,200","2,525","2,415","1,383","2,540","2,870","1,604",648,282,25,2,"16,452","16,452","1,173","2,360","2,082","1,494","3,293","3,051","1,573",849,495,80,2
2726068000,대구광역시 수성구 고산2동,"28,169","28,169","2,077","3,460","3,889","2,997","4,712","5,159","3,292","1,620",839,120,4,"14,012","14,012","1,034","1,908","2,204","1,512","2,134","2,524","1,625",728,313,28,2,"14,157","14,157","1,043","1,552","1,685","1,485","2,578","2,635","1,667",892,526,92,2
2726069000,대구광역시 수성구 고산3동,"34,657","34,657","2,661","4,412","4,991","3,606","5,877","6,762","3,459","1,760","1,010",112,7,"16,808","16,808","1,401","2,323","2,715","1,740","2,583","3,256","1,738",689,340,19,4,"17,849","17,849","1,260","2,089","2,276","1,866","3,294","3,506","1,721","1,071",670,93,3
2729000000,대구광역시 달서구 ,"566,213","566,213","42,200","57,145","80,465","68,875","91,472","105,320","71,021","33,686","14,313","1,631",85,"279,670","279,670","21,625","29,682","43,044","35,682","44,259","50,950","34,330","14,930","4,798",353,17,"286,543","286,543","20,575","27,463","37,421","33,193","47,213","54,370","36,691","18,756","9,515","1,278",68
2729051500,대구광역시 달서구 성당동,"24,459","24,459","1,802","2,061","3,026","2,957","3,697","4,302","3,759","1,999",767,82,7,"11,939","11,939",878,992,"1,528","1,512","1,923","2,148","1,776",900,267,14,1,"12,520","12,520",924,"1,069","1,498","1,445","1,774","2,154","1,983","1,099",500,68,6
2729053500,대구광역시 달서구 두류1.2동,"15,445","15,445",643,785,"2,446","1,986","1,995","2,776","2,547","1,567",629,65,6,"7,511","7,511",331,401,"1,149","1,040","1,094","1,381","1,192",680,230,12,1,"7,934","7,934",312,384,"1,297",946,901,"1,395","1,355",887,399,53,5
2729055000,대구광역시 달서구 두류3동,"8,938","8,938",420,615,"1,339","1,017","1,179","1,588","1,407",904,418,46,5,"4,318","4,318",221,312,680,522,605,757,660,391,159,11,0,"4,620","4,620",199,303,659,495,574,831,747,513,259,35,5
2729055500,대구광역시 달서구 감삼동,"28,171","28,171","2,210","2,402","4,343","3,922","4,252","5,304","3,561","1,585",522,67,3,"13,828","13,828","1,100","1,248","2,177","2,045","2,070","2,533","1,703",744,193,13,2,"14,343","14,343","1,110","1,154","2,166","1,877","2,182","2,771","1,858",841,329,54,1
2729056300,대구광역시 달서구 죽전동,"14,749","14,749",717,"1,063","2,434","1,829","2,095","3,041","2,196",959,379,34,2,"7,333","7,333",353,570,"1,283","1,022","1,015","1,442","1,093",410,135,9,1,"7,416","7,416",364,493,"1,151",807,"1,080","1,599","1,103",549,244,25,1
2729056800,대구광역시 달서구 장기동,"17,763","17,763","1,397","1,770","2,516","2,346","2,858","3,412","2,110",972,339,40,3,"8,789","8,789",738,907,"1,349","1,214","1,364","1,638","1,030",427,115,6,1,"8,974","8,974",659,863,"1,167","1,132","1,494","1,774","1,080",545,224,34,2
2729057100,대구광역시 달서구 용산1동,"32,097","32,097","2,155","3,770","5,139","3,468","5,454","6,705","3,282","1,481",590,51,2,"16,096","16,096","1,118","2,005","2,767","1,799","2,498","3,367","1,633",696,204,9,0,"16,001","16,001","1,037","1,765","2,372","1,669","2,956","3,338","1,649",785,386,42,2
2729057200,대구광역시 달서구 용산2동,"29,829","29,829","1,962","3,094","4,822","3,429","4,819","6,543","3,179","1,345",572,62,2,"15,021","15,021","1,048","1,628","2,613","1,843","2,231","3,206","1,658",579,200,15,0,"14,808","14,808",914,"1,466","2,209","1,586","2,588","3,337","1,521",766,372,47,2
2729057600,대구광역시 달서구 이곡1동,"23,889","23,889","1,416","2,659","4,155","2,559","3,887","5,275","2,387","1,023",483,45,0,"12,007","12,007",720,"1,371","2,277","1,371","1,783","2,620","1,243",449,167,6,0,"11,882","11,882",696,"1,288","1,878","1,188","2,104","2,655","1,144",574,316,39,0
2729057700,대구광역시 달서구 이곡2동,"16,887","16,887",942,"1,463","2,580","2,162","2,450","3,636","2,409",870,334,41,0,"8,545","8,545",489,769,"1,407","1,202","1,209","1,695","1,253",389,121,11,0,"8,342","8,342",453,694,"1,173",960,"1,241","1,941","1,156",481,213,30,0
2729058500,대구광역시 달서구 신당동,"31,923","31,923","1,495","2,605","6,601","3,661","4,776","6,511","3,540","1,813",827,93,1,"16,386","16,386",791,"1,305","3,642","2,136","2,437","3,281","1,760",781,234,19,0,"15,537","15,537",704,"1,300","2,959","1,525","2,339","3,230","1,780","1,032",593,74,1
2729059000,대구광역시 달서구 본리동,"22,012","22,012","2,132","2,140","2,745","3,014","3,948","3,937","2,640","1,023",382,48,3,"10,911","10,911","1,050","1,004","1,501","1,536","1,980","1,918","1,285",487,136,12,2,"11,101","11,101","1,082","1,136","1,244","1,478","1,968","2,019","1,355",536,246,36,1
2729060100,대구광역시 달서구 월성1동,"44,088","44,088","5,383","8,352","4,203","4,846","10,759","5,833","2,821","1,268",545,70,8,"21,588","21,588","2,741","4,234","2,286","2,124","5,000","3,131","1,318",559,175,19,1,"22,500","22,500","2,642","4,118","1,917","2,722","5,759","2,702","1,503",709,370,51,7
2729060200,대구광역시 달서구 월성2동,"16,777","16,777",659,"1,222","1,885","1,365","2,361","3,124","3,096","2,070",897,92,6,"8,076","8,076",367,641,"1,040",744,"1,233","1,551","1,407",799,269,24,1,"8,701","8,701",292,581,845,621,"1,128","1,573","1,689","1,271",628,68,5
2729061500,대구광역시 달서구 진천동,"77,402","77,402","9,280","8,465","9,311","11,907","13,691","11,896","7,755","3,490","1,432",157,18,"38,121","38,121","4,747","4,483","4,937","5,777","6,709","5,636","3,711","1,580",498,37,6,"39,281","39,281","4,533","3,982","4,374","6,130","6,982","6,260","4,044","1,910",934,120,12
2729062400,대구광역시 달서구 상인1동,"40,078","40,078","3,121","5,015","5,486","4,299","6,620","7,449","4,871","2,077","1,007",128,5,"19,629","19,629","1,585","2,759","3,001","2,128","2,941","3,504","2,394",934,351,32,0,"20,449","20,449","1,536","2,256","2,485","2,171","3,679","3,945","2,477","1,143",656,96,5
2729062500,대구광역시 달서구 상인2동,"20,955","20,955","1,202","1,573","3,655","2,946","2,693","3,994","2,992","1,284",547,65,4,"10,388","10,388",630,834,"1,934","1,653","1,313","1,828","1,439",579,167,11,0,"10,567","10,567",572,739,"1,721","1,293","1,380","2,166","1,553",705,380,54,4
2729062600,대구광역시 달서구 상인3동,"11,667","11,667",414,620,"1,322","1,188","1,297","2,340","2,546","1,265",592,83,0,"5,634","5,634",213,341,753,685,664,"1,049","1,185",565,159,20,0,"6,033","6,033",201,279,569,503,633,"1,291","1,361",700,433,63,0
2729062800,대구광역시 달서구 도원동,"36,900","36,900","2,468","3,771","5,199","4,028","5,374","7,518","5,255","2,153","1,026",108,0,"17,947","17,947","1,273","1,968","2,805","2,055","2,469","3,470","2,578",964,345,20,0,"18,953","18,953","1,195","1,803","2,394","1,973","2,905","4,048","2,677","1,189",681,88,0
2729063000,대구광역시 달서구 송현1동,"19,935","19,935",889,"1,392","2,917","2,346","2,783","3,896","3,212","1,707",713,77,3,"9,877","9,877",480,724,"1,539","1,292","1,433","1,851","1,494",796,254,14,0,"10,058","10,058",409,668,"1,378","1,054","1,350","2,045","1,718",911,459,63,3
2729064000,대구광역시 달서구 송현2동,"18,818","18,818",801,"1,321","2,581","2,027","2,472","3,584","3,299","1,792",827,107,7,"9,043","9,043",404,661,"1,383","1,109","1,244","1,664","1,513",760,284,20,1,"9,775","9,775",397,660,"1,198",918,"1,228","1,920","1,786","1,032",543,87,6
2729065000,대구광역시 달서구 본동,"13,431","13,431",692,987,"1,760","1,573","2,012","2,656","2,157","1,039",485,70,0,"6,683","6,683",348,525,993,873,"1,044","1,280","1,005",461,135,19,0,"6,748","6,748",344,462,767,700,968,"1,376","1,152",578,350,51,0
2771000000,대구광역시 달성군 ,"257,043","257,043","29,900","23,548","29,179","42,341","42,697","40,631","28,295","13,592","6,094",738,28,"130,560","130,560","15,219","12,321","16,043","22,089","22,265","20,262","14,052","6,167","1,984",150,8,"126,483","126,483","14,681","11,227","13,136","20,252","20,432","20,369","14,243","7,425","4,110",588,20
2771025000,대구광역시 달성군 화원읍,"48,779","48,779","3,501","4,738","6,487","5,434","7,393","9,878","6,712","3,201","1,263",162,10,"24,346","24,346","1,814","2,445","3,573","2,856","3,564","4,786","3,360","1,436",464,43,5,"24,433","24,433","1,687","2,293","2,914","2,578","3,829","5,092","3,352","1,765",799,119,5
2771025300,대구광역시 달성군 논공읍,"4,537","4,537",250,174,473,554,550,919,854,476,251,35,1,"2,474","2,474",131,87,283,339,347,513,477,208,83,6,0,"2,063","2,063",119,87,190,215,203,406,377,268,168,29,1
2771025400,대구광역시 달성군 논공읍공단출장소,"14,108","14,108",910,"1,568","1,961","1,459","2,712","3,021","1,452",649,335,38,3,"7,438","7,438",455,822,"1,173",779,"1,453","1,640",761,252,99,4,0,"6,670","6,670",455,746,788,680,"1,259","1,381",691,397,236,34,3
2771025600,대구광역시 달성군 다사읍,"51,196","51,196","6,236","5,822","5,882","7,703","9,499","7,943","4,924","2,243",842,102,0,"25,371","25,371","3,120","3,055","3,138","3,795","4,743","3,790","2,331","1,069",309,21,0,"25,825","25,825","3,116","2,767","2,744","3,908","4,756","4,153","2,593","1,174",533,81,0
2771025700,대구광역시 달성군 다사읍서재출장소,"38,702","38,702","6,449","3,373","4,007","8,907","6,820","4,933","2,787","1,057",327,40,2,"19,795","19,795","3,292","1,785","2,111","4,576","3,650","2,411","1,380",493,92,5,0,"18,907","18,907","3,157","1,588","1,896","4,331","3,170","2,522","1,407",564,235,35,2
2771025900,대구광역시 달성군 유가읍,"29,892","29,892","5,526","3,291","2,503","6,636","5,745","2,902","2,068",802,368,48,3,"15,063","15,063","2,831","1,701","1,310","3,288","3,007","1,429","1,004",371,106,15,1,"14,829","14,829","2,695","1,590","1,193","3,348","2,738","1,473","1,064",431,262,33,2
2771026200,대구광역시 달성군 옥포읍,"25,061","25,061","2,680","1,714","2,741","4,101","3,548","4,344","3,516","1,653",694,70,0,"12,693","12,693","1,391",917,"1,489","2,165","1,863","2,138","1,735",768,213,14,0,"12,368","12,368","1,289",797,"1,252","1,936","1,685","2,206","1,781",885,481,56,0
2771026500,대구광역시 달성군 현풍읍,"23,522","23,522","2,591","1,696","3,214","4,626","3,665","3,239","2,481","1,330",607,70,3,"12,277","12,277","1,311",890,"1,838","2,625","2,014","1,635","1,216",554,181,12,1,"11,245","11,245","1,280",806,"1,376","2,001","1,651","1,604","1,265",776,426,58,2
2771031000,대구광역시 달성군 가창면,"8,045","8,045",427,514,705,692,982,"1,387","1,621",999,614,100,4,"4,009","4,009",211,275,409,350,523,742,791,482,204,21,1,"4,036","4,036",216,239,296,342,459,645,830,517,410,79,3
2771033000,대구광역시 달성군 하빈면,"3,723","3,723",113,126,301,274,347,853,830,507,342,29,1,"2,006","2,006",54,64,188,162,224,492,481,238,99,4,0,"1,717","1,717",59,62,113,112,123,361,349,269,243,25,1
2771038000,대구광역시 달성군 구지면,"9,478","9,478","1,217",532,905,"1,955","1,436","1,212","1,050",675,451,44,1,"5,088","5,088",609,280,531,"1,154",877,686,516,296,134,5,0,"4,390","4,390",608,252,374,801,559,526,534,379,317,39,1
