행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
5013025300,제주특별자치도 서귀포시 남원읍,"18,758","18,758","1,181","1,615","1,914","1,669","2,766","3,558","2,724","1,988","1,176",159,8,"9,660","9,660",631,854,"1,068",872,"1,555","1,979","1,355",912,404,30,0,"9,098","9,098",550,761,846,797,"1,211","1,579","1,369","1,076",772,129,8
5013025900,제주특별자치도 서귀포시 성산읍,"15,290","15,290",922,"1,048","1,452","1,477","2,135","3,109","2,532","1,522",926,159,8,"8,008","8,008",457,550,825,805,"1,264","1,730","1,365",704,287,21,0,"7,282","7,282",465,498,627,672,871,"1,379","1,167",818,639,138,8
5013031000,제주특별자치도 서귀포시 안덕면,"11,974","11,974",877,992,"1,399","1,272","1,933","2,168","1,540","1,061",614,112,6,"6,172","6,172",433,540,771,669,"1,072","1,223",793,479,179,12,1,"5,802","5,802",444,452,628,603,861,945,747,582,435,100,5
5013032000,제주특별자치도 서귀포시 표선면,"12,277","12,277",825,945,"1,252","1,129","1,970","2,410","1,867","1,176",617,78,8,"6,313","6,313",428,508,701,564,"1,135","1,283",939,546,200,9,0,"5,964","5,964",397,437,551,565,835,"1,127",928,630,417,69,8
5013051000,제주특별자치도 서귀포시 송산동,"4,195","4,195",245,354,424,388,635,770,657,470,211,33,8,"2,205","2,205",131,195,235,203,383,412,355,212,72,5,2,"1,990","1,990",114,159,189,185,252,358,302,258,139,28,6
5013052000,제주특별자치도 서귀포시 정방동,"2,231","2,231",133,139,196,224,344,442,408,226,90,26,3,"1,126","1,126",70,79,104,119,195,217,203,101,32,5,1,"1,105","1,105",63,60,92,105,149,225,205,125,58,21,2
5013053000,제주특별자치도 서귀포시 중앙동,"3,641","3,641",200,267,364,304,502,770,664,382,173,12,3,"1,727","1,727",89,140,200,155,269,380,266,161,64,3,0,"1,914","1,914",111,127,164,149,233,390,398,221,109,9,3
5013054000,제주특별자치도 서귀포시 천지동,"3,556","3,556",176,266,335,383,558,713,572,373,157,21,2,"1,809","1,809",92,140,182,209,304,386,264,169,55,8,0,"1,747","1,747",84,126,153,174,254,327,308,204,102,13,2
5013055000,제주특별자치도 서귀포시 효돈동,"5,254","5,254",379,416,545,561,738,924,777,547,326,35,6,"2,656","2,656",184,223,262,302,420,510,389,238,122,6,0,"2,598","2,598",195,193,283,259,318,414,388,309,204,29,6
5013056000,제주특별자치도 서귀포시 영천동,"5,261","5,261",311,436,598,472,772,991,728,582,309,57,5,"2,684","2,684",145,231,327,253,423,544,366,278,111,5,1,"2,577","2,577",166,205,271,219,349,447,362,304,198,52,4
5013057000,제주특별자치도 서귀포시 동홍동,"23,185","23,185","2,185","3,191","2,786","2,568","3,998","3,878","2,504","1,430",562,80,3,"11,352","11,352","1,087","1,640","1,452","1,274","1,997","1,921","1,156",633,182,9,1,"11,833","11,833","1,098","1,551","1,334","1,294","2,001","1,957","1,348",797,380,71,2
5013058000,제주특별자치도 서귀포시 서홍동,"10,438","10,438","1,181","1,380","1,226","1,182","1,865","1,543","1,076",678,267,38,2,"5,171","5,171",599,690,652,562,926,813,517,314,91,7,0,"5,267","5,267",582,690,574,620,939,730,559,364,176,31,2
5013059000,제주특별자치도 서귀포시 대륜동,"14,467","14,467","1,566","1,250","1,497","2,181","2,468","2,182","1,785","1,045",429,58,6,"7,318","7,318",832,660,782,"1,089","1,325","1,114",879,470,156,11,0,"7,149","7,149",734,590,715,"1,092","1,143","1,068",906,575,273,47,6
5013060000,제주특별자치도 서귀포시 대천동,"13,819","13,819","1,668","1,266","1,464","2,261","2,440","2,015","1,460",823,358,61,3,"7,022","7,022",875,676,742,"1,109","1,299","1,085",731,387,109,9,0,"6,797","6,797",793,590,722,"1,152","1,141",930,729,436,249,52,3
5013061000,제주특별자치도 서귀포시 중문동,"11,471","11,471","1,009","1,147","1,324","1,539","2,006","1,847","1,284",804,448,56,7,"5,902","5,902",510,584,701,801,"1,104","1,002",655,380,155,9,1,"5,569","5,569",499,563,623,738,902,845,629,424,293,47,6
5013062000,제주특별자치도 서귀포시 예래동,"3,926","3,926",250,267,499,468,533,697,571,361,233,43,4,"2,022","2,022",133,140,260,265,300,382,305,160,72,5,0,"1,904","1,904",117,127,239,203,233,315,266,201,161,38,4
