행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4717069000,경상북도 안동시 강남동,"10,350","10,350","1,157","1,546","1,236","1,162","2,071","1,492",906,493,239,45,3,"5,147","5,147",616,818,645,544,987,783,453,222,72,7,0,"5,203","5,203",541,728,591,618,"1,084",709,453,271,167,38,3
4719000000,경상북도 구미시 ,"418,007","418,007","42,691","45,828","57,351","67,115","73,480","69,444","37,244","15,785","7,885","1,136",48,"214,442","214,442","22,054","23,981","31,564","35,682","37,086","35,504","19,021","6,894","2,436",213,7,"203,565","203,565","20,637","21,847","25,787","31,433","36,394","33,940","18,223","8,891","5,449",923,41
4719025000,경상북도 구미시 선산읍,"15,234","15,234",935,"1,191","1,571","1,383","2,033","3,054","2,553","1,427",938,144,5,"7,575","7,575",470,613,935,733,"1,049","1,523","1,318",636,274,23,1,"7,659","7,659",465,578,636,650,984,"1,531","1,235",791,664,121,4
4719025300,경상북도 구미시 고아읍,"36,889","36,889","3,400","3,972","4,843","4,543","5,861","7,723","3,833","1,620",930,156,8,"18,754","18,754","1,765","2,157","2,775","2,323","2,772","3,901","2,064",678,290,28,1,"18,135","18,135","1,635","1,815","2,068","2,220","3,089","3,822","1,769",942,640,128,7
4719031000,경상북도 구미시 무을면,"1,892","1,892",42,67,107,95,139,375,463,307,250,46,1,939,939,18,34,68,59,86,211,242,131,77,13,0,953,953,24,33,39,36,53,164,221,176,173,33,1
4719032000,경상북도 구미시 옥성면,"1,766","1,766",21,67,103,75,153,342,415,294,255,39,2,903,903,10,30,70,48,104,190,223,138,79,11,0,863,863,11,37,33,27,49,152,192,156,176,28,2
4719033000,경상북도 구미시 도개면,"2,252","2,252",44,142,150,100,199,404,491,403,281,36,2,"1,147","1,147",21,88,90,67,119,239,247,179,87,9,1,"1,105","1,105",23,54,60,33,80,165,244,224,194,27,1
4719034000,경상북도 구미시 해평면,"4,188","4,188",69,168,305,226,466,837,894,676,480,64,3,"2,179","2,179",39,86,183,147,306,500,463,271,170,13,1,"2,009","2,009",30,82,122,79,160,337,431,405,310,51,2
4719035000,경상북도 구미시 산동면,"26,170","26,170","5,545","2,052","2,793","8,085","4,002","2,023",952,407,270,40,1,"13,686","13,686","2,827","1,073","1,294","4,397","2,209","1,108",506,183,77,12,0,"12,484","12,484","2,718",979,"1,499","3,688","1,793",915,446,224,193,28,1
4719036000,경상북도 구미시 장천면,"3,239","3,239",80,219,274,191,396,659,614,464,309,31,2,"1,651","1,651",51,123,148,105,226,357,320,212,103,6,0,"1,588","1,588",29,96,126,86,170,302,294,252,206,25,2
4719051000,경상북도 구미시 송정동,"16,303","16,303",899,"1,317","2,603","2,257","2,428","3,222","2,408",850,284,31,4,"8,074","8,074",453,664,"1,425","1,263","1,148","1,493","1,139",388,97,3,1,"8,229","8,229",446,653,"1,178",994,"1,280","1,729","1,269",462,187,28,3
4719052000,경상북도 구미시 원평1동,"3,906","3,906",69,113,543,553,727,872,632,279,94,21,3,"2,156","2,156",33,56,298,294,432,521,350,141,29,2,0,"1,750","1,750",36,57,245,259,295,351,282,138,65,19,3
4719053000,경상북도 구미시 원평2동,"3,368","3,368",93,162,342,288,372,709,762,447,171,21,1,"1,735","1,735",51,92,207,187,213,370,376,182,52,5,0,"1,633","1,633",42,70,135,101,159,339,386,265,119,16,1
4719055100,경상북도 구미시 도량동,"30,589","30,589","2,501","3,694","4,157","3,720","5,201","6,162","3,416","1,142",529,67,0,"14,992","14,992","1,309","1,859","2,313","1,857","2,381","2,900","1,704",486,171,12,0,"15,597","15,597","1,192","1,835","1,844","1,863","2,820","3,262","1,712",656,358,55,0
4719055500,경상북도 구미시 지산동,"2,293","2,293",82,136,243,172,300,491,508,238,110,12,1,"1,193","1,193",41,70,140,110,165,259,263,107,38,0,0,"1,100","1,100",41,66,103,62,135,232,245,131,72,12,1
4719056500,경상북도 구미시 선주원남동,"47,484","47,484","5,025","6,387","5,992","6,314","9,144","8,368","4,179","1,428",570,76,1,"24,016","24,016","2,563","3,331","3,359","3,084","4,458","4,200","2,165",662,184,10,0,"23,468","23,468","2,462","3,056","2,633","3,230","4,686","4,168","2,014",766,386,66,1
4719058200,경상북도 구미시 형곡1동,"15,251","15,251","1,146","1,792","2,140","1,771","2,618","3,088","1,753",649,261,33,0,"7,541","7,541",593,958,"1,205",888,"1,177","1,466",866,304,82,2,0,"7,710","7,710",553,834,935,883,"1,441","1,622",887,345,179,31,0
4719058300,경상북도 구미시 형곡2동,"17,597","17,597",954,"2,111","2,845","1,797","2,946","3,970","2,081",630,235,26,2,"8,847","8,847",517,"1,141","1,601",963,"1,293","1,901","1,084",274,70,3,0,"8,750","8,750",437,970,"1,244",834,"1,653","2,069",997,356,165,23,2
4719059000,경상북도 구미시 신평1동,"3,371","3,371",151,199,609,516,474,645,453,238,75,11,0,"1,871","1,871",72,99,376,342,276,352,220,101,32,1,0,"1,500","1,500",79,100,233,174,198,293,233,137,43,10,0
4719060000,경상북도 구미시 신평2동,"3,316","3,316",294,233,444,565,456,655,380,180,94,12,3,"1,800","1,800",164,128,251,339,261,344,202,74,33,4,0,"1,516","1,516",130,105,193,226,195,311,178,106,61,8,3
4719061000,경상북도 구미시 비산동,"6,373","6,373",722,490,"1,009","1,365",998,"1,130",431,159,63,6,0,"3,452","3,452",385,250,548,807,531,592,237,84,17,1,0,"2,921","2,921",337,240,461,558,467,538,194,75,46,5,0
4719062100,경상북도 구미시 공단1동,"6,831","6,831",948,654,940,"1,454","1,150","1,071",447,117,46,4,0,"3,515","3,515",487,320,502,813,573,539,218,54,8,1,0,"3,316","3,316",461,334,438,641,577,532,229,63,38,3,0
4719062200,경상북도 구미시 공단2동,"4,538","4,538",660,202,726,"1,181",678,667,330,73,15,5,1,"2,492","2,492",355,97,423,682,396,346,156,32,5,0,0,"2,046","2,046",305,105,303,499,282,321,174,41,10,5,1
4719063000,경상북도 구미시 광평동,"4,551","4,551",372,367,702,741,782,811,459,231,72,14,0,"2,418","2,418",186,187,403,434,424,410,228,114,28,4,0,"2,133","2,133",186,180,299,307,358,401,231,117,44,10,0
4719064500,경상북도 구미시 상모사곡동,"29,050","29,050","2,713","3,703","4,314","3,982","5,899","5,429","1,892",750,310,56,2,"15,141","15,141","1,380","1,939","2,490","2,096","2,912","2,907",994,323,87,12,1,"13,909","13,909","1,333","1,764","1,824","1,886","2,987","2,522",898,427,223,44,1
4719066000,경상북도 구미시 임오동,"19,802","19,802","2,389","2,684","2,567","3,232","4,023","3,192","1,124",382,180,29,0,"10,322","10,322","1,224","1,445","1,438","1,679","1,975","1,750",597,157,53,4,0,"9,480","9,480","1,165","1,239","1,129","1,553","2,048","1,442",527,225,127,25,0
4719067000,경상북도 구미시 인동동,"49,164","49,164","5,255","6,085","7,151","9,119","9,519","6,871","3,203","1,309",573,77,2,"25,313","25,313","2,827","3,187","3,799","4,788","4,905","3,512","1,597",531,150,17,0,"23,851","23,851","2,428","2,898","3,352","4,331","4,614","3,359","1,606",778,423,60,2
4719068000,경상북도 구미시 진미동,"16,128","16,128",994,"1,173","4,210","4,176","2,640","1,680",813,290,123,27,2,"8,624","8,624",496,610,"2,075","2,490","1,482",904,393,129,38,7,0,"7,504","7,504",498,563,"2,135","1,686","1,158",776,420,161,85,20,2
4719069000,경상북도 구미시 양포동,"46,462","46,462","7,288","6,448","5,668","9,214","9,876","4,994","1,758",795,367,52,2,"24,106","24,106","3,717","3,344","3,148","4,687","5,213","2,709",849,323,105,10,1,"22,356","22,356","3,571","3,104","2,520","4,527","4,663","2,285",909,472,262,42,1
4721000000,경상북도 영주시 ,"104,236","104,236","6,395","9,127","9,864","8,854","14,129","18,303","17,840","11,964","6,728",976,56,"51,666","51,666","3,306","4,772","5,769","4,740","7,314","9,310","8,553","5,333","2,347",209,13,"52,570","52,570","3,089","4,355","4,095","4,114","6,815","8,993","9,287","6,631","4,381",767,43
4721025000,경상북도 영주시 풍기읍,"10,686","10,686",485,726,951,753,"1,263","1,922","2,222","1,442",780,131,11,"5,253","5,253",255,368,595,394,677,942,"1,094",630,268,26,4,"5,433","5,433",230,358,356,359,586,980,"1,128",812,512,105,7
4721031000,경상북도 영주시 이산면,"2,429","2,429",58,107,216,123,194,497,532,363,300,38,1,"1,252","1,252",32,51,140,75,108,284,272,176,105,9,0,"1,177","1,177",26,56,76,48,86,213,260,187,195,29,1
4721032000,경상북도 영주시 평은면,"1,450","1,450",25,60,80,54,102,261,334,286,213,34,1,728,728,16,29,51,31,71,147,166,135,72,10,0,722,722,9,31,29,23,31,114,168,151,141,24,1
4721033000,경상북도 영주시 문수면,"1,982","1,982",61,91,160,100,186,330,441,324,242,45,2,"1,008","1,008",33,51,99,62,114,176,236,152,77,8,0,974,974,28,40,61,38,72,154,205,172,165,37,2
4721034000,경상북도 영주시 장수면,"2,237","2,237",62,118,153,126,199,377,493,392,264,50,3,"1,140","1,140",32,63,97,83,116,202,262,174,99,12,0,"1,097","1,097",30,55,56,43,83,175,231,218,165,38,3
4721035000,경상북도 영주시 안정면,"3,103","3,103",82,133,228,169,259,537,713,537,387,57,1,"1,570","1,570",46,68,148,106,164,278,365,254,134,7,0,"1,533","1,533",36,65,80,63,95,259,348,283,253,50,1
4721036000,경상북도 영주시 봉현면,"2,814","2,814",79,138,179,134,280,527,708,463,258,41,7,"1,435","1,435",41,68,111,73,180,278,357,229,84,12,2,"1,379","1,379",38,70,68,61,100,249,351,234,174,29,5
4721037000,경상북도 영주시 순흥면,"2,044","2,044",40,89,137,90,145,399,525,349,224,45,1,"1,017","1,017",24,46,88,54,80,208,266,158,83,9,1,"1,027","1,027",16,43,49,36,65,191,259,191,141,36,0
4721038000,경상북도 영주시 단산면,"1,924","1,924",33,73,112,86,161,355,453,340,271,39,1,957,957,19,42,74,57,96,185,243,145,86,9,1,967,967,14,31,38,29,65,170,210,195,185,30,0
4721039000,경상북도 영주시 부석면,"3,157","3,157",55,136,137,142,223,623,811,598,376,52,4,"1,567","1,567",31,75,72,84,142,334,405,282,133,8,1,"1,590","1,590",24,61,65,58,81,289,406,316,243,44,3
4721051000,경상북도 영주시 상망동,"8,103","8,103",534,"1,015",799,616,"1,324","1,397","1,133",806,398,78,3,"4,037","4,037",275,541,476,323,639,730,544,354,146,9,0,"4,066","4,066",259,474,323,293,685,667,589,452,252,69,3
4721052500,경상북도 영주시 하망동,"6,233","6,233",358,623,610,466,888,"1,122","1,021",727,372,43,3,"2,983","2,983",181,311,348,254,437,574,453,288,127,9,1,"3,250","3,250",177,312,262,212,451,548,568,439,245,34,2
4721055000,경상북도 영주시 영주1동,"4,153","4,153",168,303,327,317,494,726,856,596,322,40,4,"2,018","2,018",97,138,199,181,254,390,391,246,111,10,1,"2,135","2,135",71,165,128,136,240,336,465,350,211,30,3
4721056000,경상북도 영주시 영주2동,"3,642","3,642",182,265,315,280,437,656,718,521,236,32,0,"1,742","1,742",105,142,176,141,219,324,313,233,83,6,0,"1,900","1,900",77,123,139,139,218,332,405,288,153,26,0
4721059000,경상북도 영주시 휴천1동,"6,733","6,733",501,889,705,572,"1,165","1,196",838,567,269,29,2,"3,366","3,366",253,477,432,287,562,618,370,267,90,10,0,"3,367","3,367",248,412,273,285,603,578,468,300,179,19,2
4721060000,경상북도 영주시 휴천2동,"8,353","8,353",456,642,979,707,"1,086","1,619","1,428",940,441,51,4,"4,106","4,106",207,358,547,380,554,776,645,444,180,14,1,"4,247","4,247",249,284,432,327,532,843,783,496,261,37,3
4721061000,경상북도 영주시 휴천3동,"8,140","8,140",482,745,989,671,"1,082","1,626","1,327",795,369,52,2,"4,059","4,059",244,408,576,363,524,812,620,364,134,14,0,"4,081","4,081",238,337,413,308,558,814,707,431,235,38,2
4721062000,경상북도 영주시 가흥1동,"19,044","19,044","2,171","2,120","1,978","2,636","3,381","2,739","2,102","1,232",610,73,2,"9,557","9,557","1,123","1,092","1,109","1,359","1,754","1,394",985,511,211,18,1,"9,487","9,487","1,048","1,028",869,"1,277","1,627","1,345","1,117",721,399,55,1
4721063000,경상북도 영주시 가흥2동,"8,009","8,009",563,854,809,812,"1,260","1,394","1,185",686,396,46,4,"3,871","3,871",292,444,431,433,623,658,566,291,124,9,0,"4,138","4,138",271,410,378,379,637,736,619,395,272,37,4
4723000000,경상북도 영천시 ,"101,758","101,758","5,832","6,743","10,388","9,562","12,866","18,373","17,996","12,338","6,863",755,42,"51,745","51,745","2,956","3,628","6,183","5,238","7,051","9,768","8,985","5,472","2,260",191,13,"50,013","50,013","2,876","3,115","4,205","4,324","5,815","8,605","9,011","6,866","4,603",564,29
4723025000,경상북도 영천시 금호읍,"10,966","10,966",407,500,978,811,"1,299","2,282","2,234","1,568",807,77,3,"5,744","5,744",214,288,560,456,753,"1,323","1,141",711,275,22,1,"5,222","5,222",193,212,418,355,546,959,"1,093",857,532,55,2
4723031000,경상북도 영천시 청통면,"4,215","4,215",107,147,330,303,372,817,996,705,383,52,3,"2,185","2,185",56,81,201,188,238,432,509,336,130,13,1,"2,030","2,030",51,66,129,115,134,385,487,369,253,39,2
4723032000,경상북도 영천시 신녕면,"3,871","3,871",107,173,242,231,348,676,924,701,422,46,1,"1,899","1,899",59,85,153,131,197,369,458,300,137,10,0,"1,972","1,972",48,88,89,100,151,307,466,401,285,36,1
4723033000,경상북도 영천시 화산면,"3,228","3,228",76,88,188,189,286,593,750,628,389,41,0,"1,681","1,681",42,55,132,111,178,353,403,277,121,9,0,"1,547","1,547",34,33,56,78,108,240,347,351,268,32,0
4723034000,경상북도 영천시 화북면,"2,179","2,179",66,85,107,93,172,403,541,388,288,35,1,"1,080","1,080",43,47,59,52,105,220,278,178,93,5,0,"1,099","1,099",23,38,48,41,67,183,263,210,195,30,1
4723035000,경상북도 영천시 화남면,"3,109","3,109",69,89,192,163,253,590,794,576,336,41,6,"1,571","1,571",31,52,108,98,163,331,395,269,112,11,1,"1,538","1,538",38,37,84,65,90,259,399,307,224,30,5
4723036000,경상북도 영천시 자양면,"1,168","1,168",15,33,70,52,61,262,277,216,161,20,1,586,586,9,15,41,28,38,141,156,94,60,4,0,582,582,6,18,29,24,23,121,121,122,101,16,1
4723037000,경상북도 영천시 임고면,"4,241","4,241",136,164,271,243,403,708,947,838,473,57,1,"2,151","2,151",71,91,168,131,248,395,459,392,174,22,0,"2,090","2,090",65,73,103,112,155,313,488,446,299,35,1
4723038000,경상북도 영천시 고경면,"6,139","6,139",277,234,"1,117",478,515,908,"1,100",920,532,55,3,"3,462","3,462",147,125,910,280,329,471,587,417,180,15,1,"2,677","2,677",130,109,207,198,186,437,513,503,352,40,2
4723039000,경상북도 영천시 북안면,"4,449","4,449",76,147,269,259,415,804,"1,064",841,510,61,3,"2,295","2,295",36,81,162,162,252,459,556,397,177,12,1,"2,154","2,154",40,66,107,97,163,345,508,444,333,49,2
4723040000,경상북도 영천시 대창면,"3,037","3,037",88,89,203,197,258,576,801,494,294,36,1,"1,595","1,595",47,45,120,124,173,339,411,229,98,8,1,"1,442","1,442",41,44,83,73,85,237,390,265,196,28,0
4723051000,경상북도 영천시 동부동,"29,587","29,587","2,733","2,999","3,575","3,762","4,869","5,228","3,623","1,767",934,92,5,"14,585","14,585","1,367","1,605","1,992","1,971","2,393","2,554","1,705",715,256,26,1,"15,002","15,002","1,366","1,394","1,583","1,791","2,476","2,674","1,918","1,052",678,66,4
4723052000,경상북도 영천시 중앙동,"9,501","9,501",682,923,"1,237","1,034","1,472","1,669","1,261",792,386,40,5,"4,751","4,751",342,482,675,539,783,825,638,324,137,5,1,"4,750","4,750",340,441,562,495,689,844,623,468,249,35,4
4723053500,경상북도 영천시 서부동,"4,853","4,853",173,280,503,403,565,915,954,677,346,36,1,"2,391","2,391",85,140,272,231,326,483,450,292,102,10,0,"2,462","2,462",88,140,231,172,239,432,504,385,244,26,1
4723054000,경상북도 영천시 완산동,"6,929","6,929",558,580,691,864,"1,070","1,124",988,703,324,20,7,"3,458","3,458",273,326,374,447,564,577,471,296,116,9,5,"3,471","3,471",285,254,317,417,506,547,517,407,208,11,2
4723055500,경상북도 영천시 남부동,"4,286","4,286",262,212,415,480,508,818,742,524,278,46,1,"2,311","2,311",134,110,256,289,311,496,368,245,92,10,0,"1,975","1,975",128,102,159,191,197,322,374,279,186,36,1
4725000000,경상북도 상주시 ,"98,435","98,435","5,363","7,792","8,445","7,739","11,799","17,223","17,804","12,728","8,252","1,231",59,"48,286","48,286","2,778","4,132","4,880","4,193","6,281","9,034","8,673","5,448","2,623",234,10,"50,149","50,149","2,585","3,660","3,565","3,546","5,518","8,189","9,131","7,280","5,629",997,49
4725025000,경상북도 상주시 함창읍,"6,689","6,689",303,488,452,483,766,"1,137","1,297",993,667,95,8,"3,244","3,244",162,237,254,267,428,602,648,415,211,18,2,"3,445","3,445",141,251,198,216,338,535,649,578,456,77,6
4725031000,경상북도 상주시 중동면,"1,441","1,441",44,66,79,78,105,241,313,308,181,25,1,697,697,27,31,49,46,66,147,141,130,55,5,0,744,744,17,35,30,32,39,94,172,178,126,20,1
4725032500,경상북도 상주시 사벌국면,"3,882","3,882",106,169,205,218,338,674,843,701,546,79,3,"1,889","1,889",51,101,142,125,224,377,427,282,153,7,0,"1,993","1,993",55,68,63,93,114,297,416,419,393,72,3
4725033000,경상북도 상주시 낙동면,"3,097","3,097",108,154,172,137,276,542,637,564,426,75,6,"1,498","1,498",61,73,103,82,158,307,326,246,126,14,2,"1,599","1,599",47,81,69,55,118,235,311,318,300,61,4
4725033500,경상북도 상주시 낙동면동부출장소,"1,003","1,003",30,42,55,39,71,210,213,163,162,16,2,489,489,15,22,34,19,45,123,104,67,56,4,0,514,514,15,20,21,20,26,87,109,96,106,12,2
4725034000,경상북도 상주시 청리면,"2,719","2,719",97,116,156,163,221,439,615,487,361,61,3,"1,328","1,328",57,77,98,93,138,227,311,197,119,11,0,"1,391","1,391",40,39,58,70,83,212,304,290,242,50,3
4725035000,경상북도 상주시 공성면,"4,027","4,027",84,223,217,211,315,669,978,761,494,73,2,"1,992","1,992",38,150,130,128,201,355,472,337,164,16,1,"2,035","2,035",46,73,87,83,114,314,506,424,330,57,1
4725036000,경상북도 상주시 외남면,"1,700","1,700",57,74,90,87,125,317,372,304,232,42,0,850,850,26,46,51,47,89,187,189,132,73,10,0,850,850,31,28,39,40,36,130,183,172,159,32,0
4725037000,경상북도 상주시 내서면,"1,983","1,983",62,77,114,115,151,412,459,328,232,33,0,"1,020","1,020",28,48,71,71,88,230,249,151,79,5,0,963,963,34,29,43,44,63,182,210,177,153,28,0
4725038000,경상북도 상주시 모동면,"2,602","2,602",100,159,173,117,257,521,623,382,236,31,3,"1,302","1,302",46,85,105,64,148,278,315,170,82,8,1,"1,300","1,300",54,74,68,53,109,243,308,212,154,23,2
4725039000,경상북도 상주시 모서면,"1,756","1,756",58,78,99,78,173,346,419,277,206,21,1,886,886,29,41,62,46,106,192,221,113,69,6,1,870,870,29,37,37,32,67,154,198,164,137,15,0
4725039500,경상북도 상주시 모서면서부출장소,749,749,20,38,37,41,63,164,177,112,86,11,0,357,357,11,19,20,18,44,74,103,44,24,0,0,392,392,9,19,17,23,19,90,74,68,62,11,0
4725040000,경상북도 상주시 화동면,"2,048","2,048",72,109,123,115,179,390,444,355,216,45,0,"1,021","1,021",36,55,70,68,109,223,216,162,72,10,0,"1,027","1,027",36,54,53,47,70,167,228,193,144,35,0
4725041000,경상북도 상주시 화서면,"2,824","2,824",129,152,191,179,278,543,583,419,308,41,1,"1,365","1,365",70,73,105,99,146,274,299,173,111,15,0,"1,459","1,459",59,79,86,80,132,269,284,246,197,26,1
4725042000,경상북도 상주시 화북면,"1,251","1,251",35,66,81,73,116,270,272,189,126,21,2,632,632,18,37,40,49,61,150,140,83,50,4,0,619,619,17,29,41,24,55,120,132,106,76,17,2
4725042600,경상북도 상주시 화북면서부출장소,341,341,8,13,15,12,30,67,94,61,36,5,0,177,177,4,6,12,6,19,40,50,28,12,0,0,164,164,4,7,3,6,11,27,44,33,24,5,0
4725043000,경상북도 상주시 외서면,"2,838","2,838",102,164,122,161,321,518,586,467,340,53,4,"1,333","1,333",45,82,73,89,176,275,283,198,100,11,1,"1,505","1,505",57,82,49,72,145,243,303,269,240,42,3
4725044000,경상북도 상주시 은척면,"1,172","1,172",21,48,47,37,89,186,285,272,160,25,2,547,547,9,28,26,20,56,99,142,109,56,2,0,625,625,12,20,21,17,33,87,143,163,104,23,2
4725044500,경상북도 상주시 은척면북부출장소,382,382,7,18,14,9,27,71,69,80,77,10,0,198,198,2,13,10,6,15,45,37,35,32,3,0,184,184,5,5,4,3,12,26,32,45,45,7,0
4725045000,경상북도 상주시 공검면,"2,170","2,170",33,98,114,106,177,324,498,447,318,54,1,"1,019","1,019",14,48,73,66,116,164,242,195,93,8,0,"1,151","1,151",19,50,41,40,61,160,256,252,225,46,1
4725046000,경상북도 상주시 이안면,"2,084","2,084",53,107,96,68,189,331,425,435,319,59,2,991,991,33,46,56,41,112,186,217,186,100,14,0,"1,093","1,093",20,61,40,27,77,145,208,249,219,45,2
4725047000,경상북도 상주시 화남면,848,848,31,41,49,36,70,162,188,141,105,24,1,410,410,15,20,20,16,48,91,98,66,31,5,0,438,438,16,21,29,20,22,71,90,75,74,19,1
4725052000,경상북도 상주시 남원동,"12,550","12,550",972,"1,368","1,372","1,355","1,836","2,120","1,820","1,110",509,82,6,"6,134","6,134",503,758,762,731,876,"1,036",823,472,160,13,0,"6,416","6,416",469,610,610,624,960,"1,084",997,638,349,69,6
4725053000,경상북도 상주시 북문동,"9,353","9,353",769,885,"1,032","1,150","1,397","1,602","1,373",711,383,51,0,"4,699","4,699",394,473,579,607,713,820,678,302,127,6,0,"4,654","4,654",375,412,453,543,684,782,695,409,256,45,0
4725054000,경상북도 상주시 계림동,"7,845","7,845",556,809,775,730,"1,156","1,378","1,171",751,459,58,2,"3,722","3,722",290,387,433,387,569,683,530,304,129,10,0,"4,123","4,123",266,422,342,343,587,695,641,447,330,48,2
4725055000,경상북도 상주시 동문동,"8,169","8,169",527,807,846,738,"1,180","1,521","1,241",814,440,50,5,"3,996","3,996",279,421,461,385,563,825,558,351,141,11,1,"4,173","4,173",248,386,385,353,617,696,683,463,299,39,4
4725056000,경상북도 상주시 동성동,"3,746","3,746",201,359,328,305,519,634,635,470,255,37,3,"1,861","1,861",111,200,200,157,293,328,271,213,82,6,0,"1,885","1,885",90,159,128,148,226,306,364,257,173,31,3
4725057000,경상북도 상주시 신흥동,"9,166","9,166",778,"1,064","1,391",898,"1,374","1,434","1,174",626,372,54,1,"4,629","4,629",404,555,841,460,674,696,583,287,116,12,1,"4,537","4,537",374,509,550,438,700,738,591,339,256,42,0
4728000000,경상북도 문경시 ,"71,282","71,282","4,074","5,832","6,066","5,930","8,851","12,102","12,974","9,287","5,331",778,57,"34,927","34,927","2,124","3,157","3,412","3,177","4,751","6,219","6,237","4,004","1,675",156,15,"36,355","36,355","1,950","2,675","2,654","2,753","4,100","5,883","6,737","5,283","3,656",622,42
4728025000,경상북도 문경시 문경읍,"5,811","5,811",222,338,403,377,618,"1,058","1,209","1,014",488,73,11,"2,813","2,813",102,180,256,214,342,554,552,431,163,15,4,"2,998","2,998",120,158,147,163,276,504,657,583,325,58,7
4728025100,경상북도 문경시 문경읍갈평출장소,"1,109","1,109",42,60,69,51,107,226,258,168,110,18,0,560,560,21,31,42,29,62,131,130,74,38,2,0,549,549,21,29,27,22,45,95,128,94,72,16,0
4728025300,경상북도 문경시 가은읍,"3,169","3,169",99,151,158,154,260,539,703,602,427,73,3,"1,531","1,531",48,90,97,85,147,278,371,261,135,19,0,"1,638","1,638",51,61,61,69,113,261,332,341,292,54,3
4728025400,경상북도 문경시 가은읍북부출장소,820,820,18,41,28,49,77,167,193,149,83,14,1,416,416,9,26,11,21,43,92,119,65,29,1,0,404,404,9,15,17,28,34,75,74,84,54,13,1
4728031000,경상북도 문경시 영순면,"2,528","2,528",62,342,148,105,176,357,552,386,342,57,1,"1,332","1,332",33,225,81,64,112,205,288,188,123,13,0,"1,196","1,196",29,117,67,41,64,152,264,198,219,44,1
4728032000,경상북도 문경시 산양면,"3,031","3,031",89,127,196,156,251,489,687,558,404,72,2,"1,506","1,506",45,74,116,90,166,274,339,256,133,13,0,"1,525","1,525",44,53,80,66,85,215,348,302,271,59,2
4728033000,경상북도 문경시 호계면,"2,430","2,430",47,186,320,107,194,374,522,374,269,36,1,"1,152","1,152",28,82,141,62,116,208,269,149,89,8,0,"1,278","1,278",19,104,179,45,78,166,253,225,180,28,1
4728034000,경상북도 문경시 산북면,"2,744","2,744",52,113,144,119,240,485,596,542,393,55,5,"1,360","1,360",31,63,94,73,149,287,308,233,111,9,2,"1,384","1,384",21,50,50,46,91,198,288,309,282,46,3
4728035000,경상북도 문경시 동로면,"1,893","1,893",82,66,97,95,171,357,468,322,208,27,0,961,961,45,35,54,54,110,182,267,137,73,4,0,932,932,37,31,43,41,61,175,201,185,135,23,0
4728036000,경상북도 문경시 마성면,"3,578","3,578",84,144,205,223,308,625,739,726,459,58,7,"1,698","1,698",40,80,115,136,198,345,357,292,120,11,4,"1,880","1,880",44,64,90,87,110,280,382,434,339,47,3
4728037000,경상북도 문경시 농암면,"2,589","2,589",68,89,119,139,195,500,619,472,321,61,6,"1,196","1,196",35,45,70,84,124,247,298,196,81,14,2,"1,393","1,393",33,44,49,55,71,253,321,276,240,47,4
4728057000,경상북도 문경시 점촌1동,"5,887","5,887",370,438,518,620,721,994,"1,126",723,338,36,3,"2,907","2,907",211,241,309,341,397,464,502,314,119,9,0,"2,980","2,980",159,197,209,279,324,530,624,409,219,27,3
4728058000,경상북도 문경시 점촌2동,"7,111","7,111",420,601,607,662,890,"1,174","1,361",939,406,43,8,"3,449","3,449",220,319,355,362,464,584,598,408,130,7,2,"3,662","3,662",200,282,252,300,426,590,763,531,276,36,6
4728059000,경상북도 문경시 점촌3동,"9,169","9,169",678,896,882,853,"1,341","1,609","1,484",912,451,57,6,"4,566","4,566",365,518,531,436,709,780,664,391,158,13,1,"4,603","4,603",313,378,351,417,632,829,820,521,293,44,5
4728060000,경상북도 문경시 점촌4동,"3,156","3,156",121,148,218,252,321,560,674,528,295,37,2,"1,558","1,558",53,88,121,145,202,311,319,235,82,2,0,"1,598","1,598",68,60,97,107,119,249,355,293,213,35,2
4728061000,경상북도 문경시 점촌5동,"16,257","16,257","1,620","2,092","1,954","1,968","2,981","2,588","1,783",872,337,61,1,"7,922","7,922",838,"1,060","1,019",981,"1,410","1,277",856,374,91,16,0,"8,335","8,335",782,"1,032",935,987,"1,571","1,311",927,498,246,45,1
4729000000,경상북도 경산시 ,"263,286","263,286","21,228","23,076","35,998","33,881","41,658","44,764","33,552","19,026","9,019","1,017",67,"132,603","132,603","10,841","12,027","19,774","18,125","21,311","22,514","16,365","8,310","3,105",220,11,"130,683","130,683","10,387","11,049","16,224","15,756","20,347","22,250","17,187","10,716","5,914",797,56
4729025000,경상북도 경산시 하양읍,"25,896","25,896","1,755","2,849","3,825","2,639","4,124","4,265","3,231","2,065","1,024",107,12,"13,027","13,027",934,"1,501","2,140","1,440","2,019","2,201","1,550",855,363,22,2,"12,869","12,869",821,"1,348","1,685","1,199","2,105","2,064","1,681","1,210",661,85,10
