행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
1123070500,서울특별시 동대문구 청량리동,"20,978","20,978",897,"1,219","2,481","2,460","2,734","3,733","3,793","2,490",996,144,31,"10,490","10,490",455,639,"1,320","1,326","1,439","1,897","1,868","1,126",373,42,5,"10,488","10,488",442,580,"1,161","1,134","1,295","1,836","1,925","1,364",623,102,26
1123071000,서울특별시 동대문구 회기동,"10,370","10,370",486,741,"3,061","1,459","1,346","1,214",965,700,329,58,11,"4,939","4,939",254,328,"1,446",769,671,599,432,290,132,17,1,"5,431","5,431",232,413,"1,615",690,675,615,533,410,197,41,10
1123072000,서울특별시 동대문구 휘경제1동,"13,863","13,863",801,850,"3,128","2,203","1,758","2,082","1,531","1,011",425,66,8,"6,797","6,797",419,421,"1,424","1,178",902,"1,066",737,447,178,20,5,"7,066","7,066",382,429,"1,704","1,025",856,"1,016",794,564,247,46,3
1123073000,서울특별시 동대문구 휘경제2동,"24,419","24,419","1,328","2,172","5,208","3,052","3,611","3,547","2,920","1,805",656,109,11,"12,127","12,127",693,"1,031","2,769","1,625","1,802","1,717","1,384",816,243,43,4,"12,292","12,292",635,"1,141","2,439","1,427","1,809","1,830","1,536",989,413,66,7
1123074000,서울특별시 동대문구 이문제1동,"18,586","18,586",739,"1,396","4,609","2,202","2,528","2,611","2,173","1,530",666,97,35,"9,221","9,221",361,690,"2,322","1,244","1,298","1,334","1,001",658,280,26,7,"9,365","9,365",378,706,"2,287",958,"1,230","1,277","1,172",872,386,71,28
1123075000,서울특별시 동대문구 이문제2동,"20,735","20,735","1,348","1,915","2,881","2,576","3,303","3,417","2,709","1,800",685,93,8,"10,065","10,065",678,969,"1,377","1,311","1,632","1,704","1,288",792,286,26,2,"10,670","10,670",670,946,"1,504","1,265","1,671","1,713","1,421","1,008",399,67,6
1126000000,서울특별시 중랑구 ,"394,982","394,982","23,795","27,667","56,090","58,501","58,487","70,294","56,229","30,871","11,289","1,562",197,"195,693","195,693","12,289","14,135","27,989","30,269","30,134","34,739","27,292","14,084","4,354",363,45,"199,289","199,289","11,506","13,532","28,101","28,232","28,353","35,555","28,937","16,787","6,935","1,199",152
1126052000,서울특별시 중랑구 면목제2동,"25,364","25,364","1,378","1,689","3,470","3,490","3,874","5,020","3,570","2,023",731,108,11,"12,680","12,680",708,836,"1,730","1,870","2,047","2,568","1,717",899,274,30,1,"12,684","12,684",670,853,"1,740","1,620","1,827","2,452","1,853","1,124",457,78,10
1126054000,서울특별시 중랑구 면목제4동,"19,381","19,381","1,137","1,265","2,542","2,813","3,047","3,339","2,840","1,807",499,82,10,"9,676","9,676",606,681,"1,307","1,452","1,626","1,671","1,335",789,183,25,1,"9,705","9,705",531,584,"1,235","1,361","1,421","1,668","1,505","1,018",316,57,9
1126055000,서울특별시 중랑구 면목제5동,"9,539","9,539",518,655,"1,261","1,416","1,433","1,788","1,391",789,256,28,4,"4,852","4,852",241,336,681,757,764,929,682,348,110,3,1,"4,687","4,687",277,319,580,659,669,859,709,441,146,25,3
1126056500,서울특별시 중랑구 면목본동,"35,231","35,231","1,777","2,109","5,304","5,559","5,245","6,531","4,802","2,821",948,109,26,"17,528","17,528",923,"1,036","2,718","2,924","2,701","3,263","2,307","1,259",367,23,7,"17,703","17,703",854,"1,073","2,586","2,635","2,544","3,268","2,495","1,562",581,86,19
1126057000,서울특별시 중랑구 면목제7동,"22,452","22,452","1,255","1,321","3,099","3,468","3,224","4,013","3,430","1,891",657,82,12,"11,255","11,255",676,686,"1,597","1,780","1,722","1,924","1,692",907,251,18,2,"11,197","11,197",579,635,"1,502","1,688","1,502","2,089","1,738",984,406,64,10
1126057500,서울특별시 중랑구 면목제3.8동,"26,005","26,005","1,249","1,613","3,819","3,749","3,678","4,749","3,935","2,290",809,104,10,"12,966","12,966",619,843,"1,953","1,979","1,957","2,325","1,885","1,050",322,30,3,"13,039","13,039",630,770,"1,866","1,770","1,721","2,424","2,050","1,240",487,74,7
1126058000,서울특별시 중랑구 상봉제1동,"25,161","25,161","1,948","2,065","3,681","3,738","3,664","4,540","3,194","1,606",637,86,2,"12,319","12,319","1,026","1,081","1,831","1,892","1,769","2,206","1,554",704,240,16,0,"12,842","12,842",922,984,"1,850","1,846","1,895","2,334","1,640",902,397,70,2
1126059000,서울특별시 중랑구 상봉제2동,"19,731","19,731",826,875,"3,876","4,084","2,647","3,138","2,413","1,344",448,69,11,"9,619","9,619",423,458,"1,673","2,081","1,377","1,587","1,159",652,190,17,2,"10,112","10,112",403,417,"2,203","2,003","1,270","1,551","1,254",692,258,52,9
1126060000,서울특별시 중랑구 중화제1동,"20,549","20,549","1,358","1,405","2,980","3,309","2,894","3,478","2,991","1,495",562,72,5,"10,073","10,073",710,699,"1,476","1,704","1,504","1,630","1,435",675,226,13,1,"10,476","10,476",648,706,"1,504","1,605","1,390","1,848","1,556",820,336,59,4
1126061000,서울특별시 중랑구 중화제2동,"26,237","26,237","1,130","1,288","3,887","3,797","3,672","5,189","4,050","2,266",846,95,17,"13,498","13,498",603,683,"1,910","2,056","1,975","2,755","2,105","1,029",339,37,6,"12,739","12,739",527,605,"1,977","1,741","1,697","2,434","1,945","1,237",507,58,11
1126062000,서울특별시 중랑구 묵제1동,"35,763","35,763","2,592","3,220","4,956","5,167","5,983","5,641","4,559","2,541",964,118,22,"17,391","17,391","1,334","1,633","2,392","2,583","2,970","2,713","2,144","1,190",401,24,7,"18,372","18,372","1,258","1,587","2,564","2,584","3,013","2,928","2,415","1,351",563,94,15
1126063000,서울특별시 중랑구 묵제2동,"19,557","19,557","1,166","1,277","2,788","3,134","2,943","3,235","2,909","1,515",518,60,12,"9,611","9,611",598,656,"1,345","1,670","1,473","1,577","1,370",696,206,16,4,"9,946","9,946",568,621,"1,443","1,464","1,470","1,658","1,539",819,312,44,8
1126065500,서울특별시 중랑구 망우본동,"30,489","30,489","1,523","1,951","4,245","4,096","4,214","5,846","4,900","2,580",966,150,18,"15,391","15,391",777,981,"2,208","2,143","2,271","2,938","2,458","1,209",365,37,4,"15,098","15,098",746,970,"2,037","1,953","1,943","2,908","2,442","1,371",601,113,14
1126066000,서울특별시 중랑구 망우제3동,"17,439","17,439",866,"1,256","2,384","2,243","2,512","3,425","2,670","1,452",533,83,15,"8,777","8,777",454,597,"1,212","1,227","1,265","1,770","1,349",684,203,13,3,"8,662","8,662",412,659,"1,172","1,016","1,247","1,655","1,321",768,330,70,12
1126068000,서울특별시 중랑구 신내1동,"40,517","40,517","3,613","3,867","5,121","5,412","6,140","6,718","5,398","2,827","1,188",217,16,"19,772","19,772","1,850","2,007","2,590","2,666","3,097","3,175","2,612","1,305",429,39,2,"20,745","20,745","1,763","1,860","2,531","2,746","3,043","3,543","2,786","1,522",759,178,14
1126069000,서울특별시 중랑구 신내2동,"21,567","21,567","1,459","1,811","2,677","3,026","3,317","3,644","3,177","1,624",727,99,6,"10,285","10,285",741,922,"1,366","1,485","1,616","1,708","1,488",688,248,22,1,"11,282","11,282",718,889,"1,311","1,541","1,701","1,936","1,689",936,479,77,5
1129000000,서울특별시 성북구 ,"442,148","442,148","30,189","38,579","67,090","61,348","71,440","69,958","53,770","33,615","13,809","1,973",377,"213,614","213,614","15,418","19,592","32,560","30,549","35,168","34,437","25,287","14,680","5,319",511,93,"228,534","228,534","14,771","18,987","34,530","30,799","36,272","35,521","28,483","18,935","8,490","1,462",284
1129052500,서울특별시 성북구 성북동,"17,010","17,010",823,"1,254","2,769","2,529","2,651","2,739","2,018","1,416",666,131,14,"7,969","7,969",389,673,"1,289","1,186","1,267","1,290",951,605,277,35,7,"9,041","9,041",434,581,"1,480","1,343","1,384","1,449","1,067",811,389,96,7
1129055500,서울특별시 성북구 삼선동,"24,088","24,088","1,246","2,029","4,335","3,434","3,861","3,720","2,677","1,855",796,100,35,"11,451","11,451",654,"1,039","1,950","1,673","1,896","1,860","1,257",782,305,27,8,"12,637","12,637",592,990,"2,385","1,761","1,965","1,860","1,420","1,073",491,73,27
1129057500,서울특별시 성북구 동선동,"15,631","15,631",597,"1,036","4,390","2,541","2,094","1,892","1,465","1,090",441,67,18,"6,613","6,613",294,454,"1,449","1,187","1,002",919,645,466,172,20,5,"9,018","9,018",303,582,"2,941","1,354","1,092",973,820,624,269,47,13
1129058000,서울특별시 성북구 돈암제1동,"15,604","15,604",880,"1,431","2,132","2,035","2,284","2,791","2,145","1,271",549,73,13,"7,310","7,310",420,678,"1,000","1,003","1,075","1,355",985,562,199,28,5,"8,294","8,294",460,753,"1,132","1,032","1,209","1,436","1,160",709,350,45,8
1129059000,서울특별시 성북구 돈암제2동,"24,770","24,770","2,165","2,876","3,006","3,144","4,629","4,043","2,639","1,465",674,118,11,"11,836","11,836","1,114","1,446","1,495","1,473","2,190","1,942","1,255",626,262,30,3,"12,934","12,934","1,051","1,430","1,511","1,671","2,439","2,101","1,384",839,412,88,8
1129060000,서울특별시 성북구 안암동,"15,503","15,503",486,974,"5,003","2,101","1,777","2,130","1,483","1,029",454,52,14,"7,860","7,860",244,521,"2,639","1,183",905,"1,041",703,435,175,10,4,"7,643","7,643",242,453,"2,364",918,872,"1,089",780,594,279,42,10
1129061000,서울특별시 성북구 보문동,"16,174","16,174","1,011","1,023","2,825","2,747","2,504","2,593","1,849","1,083",451,72,16,"7,823","7,823",514,500,"1,379","1,406","1,268","1,232",880,462,166,11,5,"8,351","8,351",497,523,"1,446","1,341","1,236","1,361",969,621,285,61,11
1129062000,서울특별시 성북구 정릉제1동,"18,936","18,936","1,503","1,844","2,346","2,754","3,333","2,895","2,177","1,408",592,72,12,"9,158","9,158",787,916,"1,183","1,330","1,629","1,439","1,012",613,227,21,1,"9,778","9,778",716,928,"1,163","1,424","1,704","1,456","1,165",795,365,51,11
1129063000,서울특별시 성북구 정릉제2동,"23,547","23,547","1,585","1,948","3,224","3,154","3,687","3,781","3,268","1,981",789,112,18,"11,438","11,438",818,"1,016","1,634","1,628","1,816","1,802","1,517",857,317,31,2,"12,109","12,109",767,932,"1,590","1,526","1,871","1,979","1,751","1,124",472,81,16
1129064000,서울특별시 성북구 정릉제3동,"15,657","15,657",701,"1,075","3,068","1,939","2,025","2,395","2,162","1,498",670,114,10,"7,777","7,777",354,558,"1,715","1,086","1,006","1,167",968,631,260,30,2,"7,880","7,880",347,517,"1,353",853,"1,019","1,228","1,194",867,410,84,8
1129065000,서울특별시 성북구 정릉제4동,"26,034","26,034","1,805","2,269","3,282","3,467","4,308","4,209","3,528","2,189",834,120,23,"12,580","12,580",940,"1,197","1,662","1,671","2,130","2,040","1,610",962,331,33,4,"13,454","13,454",865,"1,072","1,620","1,796","2,178","2,169","1,918","1,227",503,87,19
1129066000,서울특별시 성북구 길음제1동,"36,678","36,678","4,187","4,895","3,486","5,003","8,018","4,871","3,208","2,078",789,116,27,"17,472","17,472","2,151","2,386","1,671","2,265","3,867","2,461","1,450",906,283,25,7,"19,206","19,206","2,036","2,509","1,815","2,738","4,151","2,410","1,758","1,172",506,91,20
1129068500,서울특별시 성북구 길음제2동,"17,120","17,120","1,508","1,422","2,168","2,587","2,998","2,726","2,071","1,132",432,57,19,"8,290","8,290",802,755,"1,044","1,263","1,406","1,356",993,487,162,17,5,"8,830","8,830",706,667,"1,124","1,324","1,592","1,370","1,078",645,270,40,14
1129070500,서울특별시 성북구 종암동,"40,020","40,020","2,842","3,808","5,833","5,349","6,573","6,385","4,615","2,919","1,423",232,41,"19,699","19,699","1,461","2,038","3,089","2,646","3,237","3,200","2,186","1,251",513,65,13,"20,321","20,321","1,381","1,770","2,744","2,703","3,336","3,185","2,429","1,668",910,167,28
1129071500,서울특별시 성북구 월곡제1동,"27,125","27,125","2,207","2,661","3,072","3,648","4,700","4,304","3,486","2,126",802,93,26,"13,114","13,114","1,107","1,286","1,494","1,805","2,333","2,151","1,644",959,309,20,6,"14,011","14,011","1,100","1,375","1,578","1,843","2,367","2,153","1,842","1,167",493,73,20
1129072500,서울특별시 성북구 월곡제2동,"20,175","20,175","1,192","1,566","3,572","2,827","2,941","3,072","2,606","1,615",677,96,11,"9,715","9,715",618,781,"1,554","1,456","1,502","1,544","1,258",709,270,22,1,"10,460","10,460",574,785,"2,018","1,371","1,439","1,528","1,348",906,407,74,10
1129076000,서울특별시 성북구 장위제1동,"20,328","20,328",999,"1,639","3,026","2,435","2,948","3,920","2,936","1,649",679,83,14,"9,932","9,932",487,847,"1,555","1,330","1,431","1,883","1,412",710,248,25,4,"10,396","10,396",512,792,"1,471","1,105","1,517","2,037","1,524",939,431,58,10
1129077000,서울특별시 성북구 장위제2동,"13,957","13,957",597,956,"1,913","1,667","2,016","2,534","2,174","1,451",543,80,26,"6,902","6,902",291,483,964,883,"1,081","1,291","1,018",654,218,17,2,"7,055","7,055",306,473,949,784,935,"1,243","1,156",797,325,63,24
1129078000,서울특별시 성북구 장위제3동,"17,950","17,950","1,793","1,517","2,315","2,915","2,817","2,862","2,123","1,152",387,56,13,"8,914","8,914",904,779,"1,155","1,425","1,423","1,469","1,034",547,164,12,2,"9,036","9,036",889,738,"1,160","1,490","1,394","1,393","1,089",605,223,44,11
1129081000,서울특별시 성북구 석관동,"35,841","35,841","2,062","2,356","5,325","5,072","5,276","6,096","5,140","3,208","1,161",129,16,"17,761","17,761","1,069","1,239","2,639","2,650","2,704","2,995","2,509","1,456",461,32,7,"18,080","18,080",993,"1,117","2,686","2,422","2,572","3,101","2,631","1,752",700,97,9
1130500000,서울특별시 강북구 ,"312,270","312,270","16,805","22,916","43,391","39,957","48,238","53,424","44,914","29,838","11,078","1,465",244,"152,333","152,333","8,693","11,793","21,288","21,010","24,697","26,086","20,893","13,017","4,385",410,61,"159,937","159,937","8,112","11,123","22,103","18,947","23,541","27,338","24,021","16,821","6,693","1,055",183
1130553400,서울특별시 강북구 삼양동,"25,018","25,018","1,412","2,057","3,186","3,086","3,857","4,482","3,712","2,254",809,133,30,"12,473","12,473",733,"1,073","1,648","1,628","1,968","2,280","1,734","1,040",323,36,10,"12,545","12,545",679,984,"1,538","1,458","1,889","2,202","1,978","1,214",486,97,20
1130553500,서울특별시 강북구 미아동,"22,269","22,269",873,"1,402","3,775","2,933","3,179","3,883","3,251","2,067",799,98,9,"10,720","10,720",464,730,"1,657","1,556","1,641","1,870","1,547",911,317,26,1,"11,549","11,549",409,672,"2,118","1,377","1,538","2,013","1,704","1,156",482,72,8
1130554500,서울특별시 강북구 송중동,"30,655","30,655","1,605","2,137","4,311","4,259","4,759","5,240","4,445","2,783",967,120,29,"14,733","14,733",824,"1,041","2,078","2,178","2,427","2,459","2,047","1,237",397,33,12,"15,922","15,922",781,"1,096","2,233","2,081","2,332","2,781","2,398","1,546",570,87,17
1130555500,서울특별시 강북구 송천동,"27,877","27,877","1,199","1,725","3,756","3,404","4,063","5,158","4,503","2,846","1,063",136,24,"13,896","13,896",620,857,"1,932","1,834","2,158","2,597","2,185","1,243",422,43,5,"13,981","13,981",579,868,"1,824","1,570","1,905","2,561","2,318","1,603",641,93,19
1130557500,서울특별시 강북구 삼각산동,"32,491","32,491","3,155","4,084","3,470","3,993","6,724","4,983","3,231","1,972",759,95,25,"15,634","15,634","1,647","2,081","1,710","1,869","3,245","2,473","1,505",818,256,22,8,"16,857","16,857","1,508","2,003","1,760","2,124","3,479","2,510","1,726","1,154",503,73,17
1130559500,서울특별시 강북구 번1동,"19,275","19,275",751,"1,152","3,355","2,885","2,995","3,158","2,546","1,742",602,81,8,"9,649","9,649",391,615,"1,622","1,537","1,589","1,630","1,209",781,250,24,1,"9,626","9,626",360,537,"1,733","1,348","1,406","1,528","1,337",961,352,57,7
1130560300,서울특별시 강북구 번2동,"16,830","16,830",764,"1,156","2,183","1,913","2,552","2,907","2,646","1,968",663,72,6,"8,183","8,183",407,615,"1,135","1,061","1,305","1,422","1,192",790,239,14,3,"8,647","8,647",357,541,"1,048",852,"1,247","1,485","1,454","1,178",424,58,3
1130560800,서울특별시 강북구 번3동,"17,938","17,938","1,031","1,438","2,040","1,852","2,781","2,822","2,667","2,509",699,90,9,"8,468","8,468",534,729,"1,037",958,"1,414","1,341","1,179",988,265,22,1,"9,470","9,470",497,709,"1,003",894,"1,367","1,481","1,488","1,521",434,68,8
1130561500,서울특별시 강북구 수유1동,"21,429","21,429","1,097","1,402","3,122","2,828","3,081","3,724","3,232","1,995",803,108,37,"10,599","10,599",546,721,"1,569","1,538","1,659","1,792","1,498",917,321,34,4,"10,830","10,830",551,681,"1,553","1,290","1,422","1,932","1,734","1,078",482,74,33
1130562500,서울특별시 강북구 수유2동,"21,673","21,673","1,131","1,489","3,065","2,553","3,190","3,832","3,211","2,159",920,118,5,"10,403","10,403",579,783,"1,463","1,368","1,605","1,797","1,493",919,363,32,1,"11,270","11,270",552,706,"1,602","1,185","1,585","2,035","1,718","1,240",557,86,4
1130563500,서울특별시 강북구 수유3동,"23,719","23,719",894,"1,195","4,245","3,532","3,361","4,090","3,329","2,168",798,93,14,"11,815","11,815",436,656,"2,066","1,929","1,779","2,066","1,539",980,329,33,2,"11,904","11,904",458,539,"2,179","1,603","1,582","2,024","1,790","1,188",469,60,12
1130564500,서울특별시 강북구 우이동,"21,115","21,115","1,172","1,441","2,703","2,661","3,060","3,633","3,212","2,166",899,137,31,"10,283","10,283",633,762,"1,290","1,423","1,545","1,731","1,499",957,392,43,8,"10,832","10,832",539,679,"1,413","1,238","1,515","1,902","1,713","1,209",507,94,23
1130566000,서울특별시 강북구 인수동,"31,981","31,981","1,721","2,238","4,180","4,058","4,636","5,512","4,929","3,209","1,297",184,17,"15,477","15,477",879,"1,130","2,081","2,131","2,362","2,628","2,266","1,436",511,48,5,"16,504","16,504",842,"1,108","2,099","1,927","2,274","2,884","2,663","1,773",786,136,12
1132000000,서울특별시 도봉구 ,"330,149","330,149","19,825","26,651","44,508","42,280","49,892","58,076","48,444","27,435","11,249","1,619",170,"161,195","161,195","10,216","13,741","22,677","21,636","24,683","27,646","23,230","12,601","4,278",442,45,"168,954","168,954","9,609","12,910","21,831","20,644","25,209","30,430","25,214","14,834","6,971","1,177",125
1132051100,서울특별시 도봉구 창제1동,"25,779","25,779","1,635","2,275","3,422","3,531","4,262","4,276","3,420","1,991",847,112,8,"12,302","12,302",849,"1,156","1,705","1,730","2,079","1,977","1,607",853,308,36,2,"13,477","13,477",786,"1,119","1,717","1,801","2,183","2,299","1,813","1,138",539,76,6
1132051200,서울특별시 도봉구 창제2동,"30,013","30,013","1,934","2,360","4,191","4,329","4,683","5,230","4,012","2,261",917,93,3,"14,692","14,692","1,002","1,243","2,078","2,200","2,376","2,475","1,910","1,008",378,21,1,"15,321","15,321",932,"1,117","2,113","2,129","2,307","2,755","2,102","1,253",539,72,2
1132051300,서울특별시 도봉구 창제3동,"14,534","14,534",858,"1,110","1,899","1,775","2,211","2,672","2,067","1,359",511,62,10,"7,275","7,275",442,572,"1,003",952,"1,137","1,344","1,000",609,200,13,3,"7,259","7,259",416,538,896,823,"1,074","1,328","1,067",750,311,49,7
1132051400,서울특별시 도봉구 창제4동,"27,509","27,509","1,863","2,732","3,843","3,441","4,534","4,990","3,365","1,722",872,136,11,"13,250","13,250",958,"1,392","1,952","1,687","2,120","2,374","1,623",796,300,44,4,"14,259","14,259",905,"1,340","1,891","1,754","2,414","2,616","1,742",926,572,92,7
1132051500,서울특별시 도봉구 창제5동,"25,496","25,496","1,612","2,073","3,733","3,634","3,672","4,515","3,559","1,764",797,125,12,"12,238","12,238",825,"1,053","1,821","1,879","1,720","2,076","1,701",822,300,37,4,"13,258","13,258",787,"1,020","1,912","1,755","1,952","2,439","1,858",942,497,88,8
1132052100,서울특별시 도봉구 도봉제1동,"21,847","21,847",921,"1,274","2,708","2,420","3,043","3,875","3,837","2,657",982,114,16,"11,061","11,061",452,689,"1,454","1,338","1,644","1,932","1,837","1,274",398,41,2,"10,786","10,786",469,585,"1,254","1,082","1,399","1,943","2,000","1,383",584,73,14
1132052200,서울특별시 도봉구 도봉제2동,"28,276","28,276","1,726","1,793","3,474","3,790","3,901","4,625","4,837","2,809","1,122",171,28,"13,856","13,856",869,935,"1,738","1,940","1,997","2,242","2,330","1,318",436,45,6,"14,420","14,420",857,858,"1,736","1,850","1,904","2,383","2,507","1,491",686,126,22
1132066000,서울특별시 도봉구 쌍문제1동,"22,016","22,016","1,251","1,719","3,133","2,660","3,335","3,731","3,232","2,050",778,109,18,"10,615","10,615",652,833,"1,489","1,353","1,700","1,794","1,515",951,299,22,7,"11,401","11,401",599,886,"1,644","1,307","1,635","1,937","1,717","1,099",479,87,11
1132067000,서울특별시 도봉구 쌍문제2동,"19,654","19,654","1,126","1,476","2,604","2,713","2,884","3,360","2,990","1,652",723,111,15,"9,494","9,494",606,762,"1,321","1,417","1,445","1,511","1,403",726,266,30,7,"10,160","10,160",520,714,"1,283","1,296","1,439","1,849","1,587",926,457,81,8
1132068000,서울특별시 도봉구 쌍문제3동,"16,969","16,969",877,"1,046","2,573","2,425","2,489","2,857","2,418","1,620",580,77,7,"8,232","8,232",443,542,"1,246","1,255","1,297","1,309","1,150",720,249,21,0,"8,737","8,737",434,504,"1,327","1,170","1,192","1,548","1,268",900,331,56,7
1132068100,서울특별시 도봉구 쌍문제4동,"19,579","19,579","1,302","2,093","2,626","2,430","3,104","3,511","2,696","1,165",545,103,4,"9,315","9,315",682,"1,044","1,354","1,174","1,413","1,595","1,303",533,191,26,0,"10,264","10,264",620,"1,049","1,272","1,256","1,691","1,916","1,393",632,354,77,4
1132069000,서울특별시 도봉구 방학제1동,"29,481","29,481","1,635","2,308","4,025","3,468","4,374","5,551","4,496","2,577",891,146,10,"14,630","14,630",812,"1,179","2,090","1,775","2,154","2,790","2,162","1,286",347,35,0,"14,851","14,851",823,"1,129","1,935","1,693","2,220","2,761","2,334","1,291",544,111,10
1132070000,서울특별시 도봉구 방학제2동,"20,682","20,682","1,031","1,534","2,767","2,369","3,031","3,897","3,271","1,922",731,111,18,"10,444","10,444",526,810,"1,508","1,288","1,558","1,924","1,645",866,283,31,5,"10,238","10,238",505,724,"1,259","1,081","1,473","1,973","1,626","1,056",448,80,13
1132071000,서울특별시 도봉구 방학제3동,"28,314","28,314","2,054","2,858","3,510","3,295","4,369","4,986","4,244","1,886",953,149,10,"13,791","13,791","1,098","1,531","1,918","1,648","2,043","2,303","2,044",839,323,40,4,"14,523","14,523",956,"1,327","1,592","1,647","2,326","2,683","2,200","1,047",630,109,6
1135000000,서울특별시 노원구 ,"529,617","529,617","34,989","55,137","73,995","66,600","88,464","88,497","66,218","37,087","15,977","2,388",265,"256,045","256,045","18,038","28,557","38,125","33,214","42,184","42,893","30,848","16,018","5,503",584,81,"273,572","273,572","16,951","26,580","35,870","33,386","46,280","45,604","35,370","21,069","10,474","1,804",184
1135056000,서울특별시 노원구 월계1동,"22,961","22,961","1,301","1,824","3,877","2,875","3,511","3,637","3,120","1,981",713,108,14,"11,844","11,844",664,970,"2,257","1,553","1,834","1,834","1,480",916,308,24,4,"11,117","11,117",637,854,"1,620","1,322","1,677","1,803","1,640","1,065",405,84,10
1135057000,서울특별시 노원구 월계2동,"27,872","27,872","1,862","2,280","3,285","3,438","4,430","4,641","4,347","2,454",973,148,14,"13,439","13,439",942,"1,175","1,745","1,730","2,238","2,238","1,941","1,096",298,35,1,"14,433","14,433",920,"1,105","1,540","1,708","2,192","2,403","2,406","1,358",675,113,13
1135058000,서울특별시 노원구 월계3동,"31,096","31,096","2,388","2,245","3,683","4,820","4,765","4,891","4,498","2,585","1,060",146,15,"14,886","14,886","1,248","1,151","1,846","2,411","2,394","2,261","2,007","1,158",373,35,2,"16,210","16,210","1,140","1,094","1,837","2,409","2,371","2,630","2,491","1,427",687,111,13
1135059500,서울특별시 노원구 공릉1동,"38,136","38,136","2,268","2,848","6,765","5,588","5,562","5,935","5,294","2,695","1,012",153,16,"18,675","18,675","1,166","1,425","3,446","2,851","2,843","2,840","2,468","1,223",372,39,2,"19,461","19,461","1,102","1,423","3,319","2,737","2,719","3,095","2,826","1,472",640,114,14
1135060000,서울특별시 노원구 공릉2동,"40,023","40,023","3,029","4,609","6,630","5,293","6,765","6,102","4,307","2,220",916,139,13,"19,523","19,523","1,557","2,344","3,284","2,623","3,217","3,013","2,064","1,033",343,39,6,"20,500","20,500","1,472","2,265","3,346","2,670","3,548","3,089","2,243","1,187",573,100,7
1135061100,서울특별시 노원구 하계1동,"27,997","27,997","1,250","3,384","4,870","2,793","4,415","5,014","3,420","1,811",904,130,6,"13,486","13,486",647,"1,895","2,616","1,418","1,962","2,393","1,560",694,258,41,2,"14,511","14,511",603,"1,489","2,254","1,375","2,453","2,621","1,860","1,117",646,89,4
1135061200,서울특별시 노원구 하계2동,"23,011","23,011","1,597","2,895","3,224","2,617","4,170","3,991","2,408","1,338",674,93,4,"10,975","10,975",820,"1,482","1,630","1,248","1,932","1,936","1,125",559,221,21,1,"12,036","12,036",777,"1,413","1,594","1,369","2,238","2,055","1,283",779,453,72,3
1135061900,서울특별시 노원구 중계본동,"25,507","25,507","1,662","4,561","3,379","1,991","5,266","4,619","2,256","1,127",546,86,14,"12,492","12,492",881,"2,285","1,779",937,"2,333","2,398","1,188",469,194,25,3,"13,015","13,015",781,"2,276","1,600","1,054","2,933","2,221","1,068",658,352,61,11
1135062100,서울특별시 노원구 중계1동,"27,672","27,672","2,048","5,828","3,006","2,085","6,743","4,464","1,977",972,477,59,13,"13,540","13,540","1,114","3,072","1,569",906,"2,977","2,378",968,393,143,16,4,"14,132","14,132",934,"2,756","1,437","1,179","3,766","2,086","1,009",579,334,43,9
1135062400,서울특별시 노원구 중계4동,"20,984","20,984","1,239","2,433","2,647","2,049","3,646","3,646","2,582","1,870",753,106,13,"10,167","10,167",623,"1,366","1,381","1,043","1,703","1,815","1,206",749,256,25,0,"10,817","10,817",616,"1,067","1,266","1,006","1,943","1,831","1,376","1,121",497,81,13
1135062500,서울특별시 노원구 중계2.3동,"36,121","36,121","2,257","3,354","4,444","4,472","6,090","5,724","4,772","3,294","1,484",216,14,"16,736","16,736","1,142","1,623","2,300","2,193","2,968","2,716","2,080","1,204",454,53,3,"19,385","19,385","1,115","1,731","2,144","2,279","3,122","3,008","2,692","2,090","1,030",163,11
1135063000,서울특별시 노원구 상계1동,"39,627","39,627","2,509","3,462","5,489","5,053","5,862","7,164","5,751","2,862","1,221",206,48,"19,259","19,259","1,311","1,792","2,795","2,551","2,797","3,374","2,789","1,310",463,45,32,"20,368","20,368","1,198","1,670","2,694","2,502","3,065","3,790","2,962","1,552",758,161,16
1135064000,서울특별시 노원구 상계2동,"20,853","20,853","1,045","1,980","3,345","2,399","3,226","3,984","2,796","1,424",555,88,11,"10,323","10,323",533,"1,025","1,676","1,244","1,568","1,969","1,394",675,216,18,5,"10,530","10,530",512,955,"1,669","1,155","1,658","2,015","1,402",749,339,70,6
1135066500,서울특별시 노원구 상계3.4동,"27,351","27,351","1,494","2,198","3,282","3,045","4,107","4,892","4,236","2,775","1,157",138,27,"13,602","13,602",762,"1,199","1,767","1,595","2,090","2,461","2,015","1,227",448,31,7,"13,749","13,749",732,999,"1,515","1,450","2,017","2,431","2,221","1,548",709,107,20
