행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4113557000,경기도 성남시 분당구 정자3동,"15,802","15,802","1,385","1,802","2,109","2,396","2,881","2,459","1,349",814,508,97,2,"7,681","7,681",749,930,"1,088","1,127","1,350","1,210",642,339,213,31,2,"8,121","8,121",636,872,"1,021","1,269","1,531","1,249",707,475,295,66,0
4113558000,경기도 성남시 분당구 서현1동,"32,600","32,600","2,533","4,419","4,661","4,267","6,527","4,908","2,676","1,569",886,149,5,"15,764","15,764","1,305","2,218","2,308","2,057","2,967","2,501","1,303",691,372,41,1,"16,836","16,836","1,228","2,201","2,353","2,210","3,560","2,407","1,373",878,514,108,4
4113559000,경기도 성남시 분당구 서현2동,"18,897","18,897","1,459","2,326","2,861","2,423","3,347","3,326","1,830",822,432,66,5,"9,301","9,301",761,"1,199","1,508","1,224","1,489","1,643",922,387,153,12,3,"9,596","9,596",698,"1,127","1,353","1,199","1,858","1,683",908,435,279,54,2
4113560000,경기도 성남시 분당구 이매1동,"26,180","26,180","2,349","3,205","3,450","3,686","4,735","4,143","2,516","1,357",619,116,4,"12,806","12,806","1,217","1,633","1,772","1,799","2,170","2,087","1,249",618,229,30,2,"13,374","13,374","1,132","1,572","1,678","1,887","2,565","2,056","1,267",739,390,86,2
4113561000,경기도 성남시 분당구 이매2동,"14,026","14,026","1,067","1,897","1,869","1,406","2,491","2,367","1,599",828,418,79,5,"6,883","6,883",561,"1,027",982,620,"1,115","1,186",811,400,164,16,1,"7,143","7,143",506,870,887,786,"1,376","1,181",788,428,254,63,4
4113562000,경기도 성남시 분당구 야탑1동,"17,900","17,900","1,379","1,326","2,883","2,957","2,763","2,768","2,170","1,104",443,103,4,"8,826","8,826",694,697,"1,456","1,476","1,358","1,319","1,098",514,183,30,1,"9,074","9,074",685,629,"1,427","1,481","1,405","1,449","1,072",590,260,73,3
4113563000,경기도 성남시 분당구 야탑2동,"17,011","17,011","1,308","1,810","2,181","2,204","2,809","2,628","2,192","1,203",565,105,6,"8,057","8,057",631,919,"1,058","1,001","1,284","1,259","1,092",552,237,23,1,"8,954","8,954",677,891,"1,123","1,203","1,525","1,369","1,100",651,328,82,5
4113564000,경기도 성남시 분당구 야탑3동,"29,610","29,610","2,380","2,180","4,232","5,531","4,450","4,677","3,595","1,680",749,129,7,"14,599","14,599","1,244","1,074","2,225","2,964","2,221","2,152","1,737",741,219,22,0,"15,011","15,011","1,136","1,106","2,007","2,567","2,229","2,525","1,858",939,530,107,7
4113565000,경기도 성남시 분당구 판교동,"23,950","23,950","3,128","3,381","2,347","3,217","5,247","3,352","1,961",877,373,64,3,"11,727","11,727","1,600","1,747","1,157","1,399","2,523","1,763",967,407,150,14,0,"12,223","12,223","1,528","1,634","1,190","1,818","2,724","1,589",994,470,223,50,3
4113565500,경기도 성남시 분당구 삼평동,"24,894","24,894","2,885","3,027","3,027","3,557","4,693","3,959","2,238","1,018",414,74,2,"12,124","12,124","1,509","1,505","1,528","1,594","2,275","2,004","1,074",465,152,17,1,"12,770","12,770","1,376","1,522","1,499","1,963","2,418","1,955","1,164",553,262,57,1
4113565700,경기도 성남시 분당구 백현동,"28,139","28,139","3,098","3,185","3,914","4,068","4,763","4,764","2,640","1,146",484,75,2,"13,548","13,548","1,601","1,625","1,935","1,853","2,267","2,275","1,279",548,145,20,0,"14,591","14,591","1,497","1,560","1,979","2,215","2,496","2,489","1,361",598,339,55,2
4113566200,경기도 성남시 분당구 금곡동,"29,181","29,181","1,972","2,459","4,203","4,776","4,559","4,612","3,386","1,980","1,038",191,5,"13,676","13,676",981,"1,215","2,060","2,242","2,128","2,170","1,616",842,364,58,0,"15,505","15,505",991,"1,244","2,143","2,534","2,431","2,442","1,770","1,138",674,133,5
4113566500,경기도 성남시 분당구 구미1동,"17,912","17,912","1,375","1,780","2,720","2,835","3,034","2,924","1,744",945,472,80,3,"8,677","8,677",735,877,"1,312","1,400","1,442","1,428",862,406,193,22,0,"9,235","9,235",640,903,"1,408","1,435","1,592","1,496",882,539,279,58,3
4113567000,경기도 성남시 분당구 구미동,"31,830","31,830","2,301","2,842","4,641","4,618","5,177","5,243","3,381","2,154","1,205",257,11,"15,289","15,289","1,147","1,487","2,335","2,260","2,390","2,522","1,671",936,457,83,1,"16,541","16,541","1,154","1,355","2,306","2,358","2,787","2,721","1,710","1,218",748,174,10
4113568000,경기도 성남시 분당구 운중동,"21,555","21,555","2,213","2,376","2,511","3,149","4,034","3,495","2,397",919,382,78,1,"10,519","10,519","1,127","1,209","1,265","1,446","1,954","1,720","1,197",458,127,16,0,"11,036","11,036","1,086","1,167","1,246","1,703","2,080","1,775","1,200",461,255,62,1
4115000000,경기도 의정부시 ,"454,859","454,859","34,836","43,008","63,215","59,747","74,551","79,362","54,100","30,625","13,411","1,794",210,"224,100","224,100","17,970","22,142","32,216","30,453","37,280","39,108","26,108","13,423","4,921",433,46,"230,759","230,759","16,866","20,866","30,999","29,294","37,271","40,254","27,992","17,202","8,490","1,361",164
4115051000,경기도 의정부시 의정부1동,"31,261","31,261","1,164","1,654","5,900","4,677","4,438","5,629","4,324","2,259","1,015",142,59,"15,962","15,962",621,827,"2,798","2,598","2,487","3,011","2,205",988,386,29,12,"15,299","15,299",543,827,"3,102","2,079","1,951","2,618","2,119","1,271",629,113,47
4115052000,경기도 의정부시 의정부2동,"31,666","31,666","1,874","2,252","5,222","4,729","4,965","5,636","3,843","2,161",859,114,11,"15,676","15,676",976,"1,201","2,561","2,465","2,527","2,798","1,816",952,341,35,4,"15,990","15,990",898,"1,051","2,661","2,264","2,438","2,838","2,027","1,209",518,79,7
4115054500,경기도 의정부시 호원1동,"36,417","36,417","2,468","2,874","4,710","4,795","5,873","5,818","5,079","3,417","1,232",133,18,"17,815","17,815","1,282","1,470","2,300","2,464","3,038","2,793","2,337","1,555",534,38,4,"18,602","18,602","1,186","1,404","2,410","2,331","2,835","3,025","2,742","1,862",698,95,14
4115055500,경기도 의정부시 호원2동,"35,592","35,592","2,613","3,551","4,582","4,225","5,794","6,006","4,399","3,003","1,270",140,9,"17,290","17,290","1,332","1,799","2,341","2,100","2,832","2,931","2,067","1,315",522,50,1,"18,302","18,302","1,281","1,752","2,241","2,125","2,962","3,075","2,332","1,688",748,90,8
4115056100,경기도 의정부시 장암동,"20,788","20,788","1,587","2,109","2,412","2,419","3,488","3,455","2,740","1,703",753,112,10,"9,919","9,919",791,"1,078","1,212","1,198","1,725","1,623","1,296",724,254,17,1,"10,869","10,869",796,"1,031","1,200","1,221","1,763","1,832","1,444",979,499,95,9
4115056700,경기도 의정부시 신곡1동,"44,896","44,896","2,986","4,305","6,381","5,459","7,139","8,643","5,619","2,921","1,276",156,11,"22,168","22,168","1,614","2,175","3,352","2,801","3,455","4,213","2,767","1,310",443,35,3,"22,728","22,728","1,372","2,130","3,029","2,658","3,684","4,430","2,852","1,611",833,121,8
4115056800,경기도 의정부시 신곡2동,"44,233","44,233","3,105","5,029","6,494","4,674","7,224","8,359","5,210","2,675","1,272",183,8,"21,414","21,414","1,600","2,622","3,307","2,343","3,442","3,950","2,520","1,158",432,37,3,"22,819","22,819","1,505","2,407","3,187","2,331","3,782","4,409","2,690","1,517",840,146,5
4115057300,경기도 의정부시 송산1동,"33,654","33,654","2,627","3,196","4,617","4,415","5,450","6,072","4,062","1,991","1,052",161,11,"16,678","16,678","1,320","1,659","2,446","2,320","2,663","3,015","2,001",887,335,30,2,"16,976","16,976","1,307","1,537","2,171","2,095","2,787","3,057","2,061","1,104",717,131,9
4115057600,경기도 의정부시 송산2동,"34,243","34,243","2,983","4,436","4,627","3,941","6,609","5,851","2,882","1,885",899,126,4,"16,910","16,910","1,537","2,249","2,435","1,919","3,187","3,039","1,387",781,347,27,2,"17,333","17,333","1,446","2,187","2,192","2,022","3,422","2,812","1,495","1,104",552,99,2
4115057800,경기도 의정부시 송산3동,"46,085","46,085","6,905","5,017","5,115","8,654","8,706","5,882","3,461","1,618",636,90,1,"22,414","22,414","3,521","2,519","2,537","4,114","4,372","2,826","1,591",722,190,22,0,"23,671","23,671","3,384","2,498","2,578","4,540","4,334","3,056","1,870",896,446,68,1
4115058000,경기도 의정부시 자금동,"27,764","27,764","2,078","2,655","3,854","3,263","4,428","5,210","3,365","1,876",897,120,18,"13,638","13,638","1,039","1,397","2,032","1,616","2,175","2,533","1,677",818,306,35,10,"14,126","14,126","1,039","1,258","1,822","1,647","2,253","2,677","1,688","1,058",591,85,8
4115059500,경기도 의정부시 가능동,"26,404","26,404","1,576","2,072","3,684","3,367","3,931","5,172","3,592","2,066",822,109,13,"13,186","13,186",815,"1,064","1,942","1,792","2,013","2,561","1,787",890,298,23,1,"13,218","13,218",761,"1,008","1,742","1,575","1,918","2,611","1,805","1,176",524,86,12
4115061500,경기도 의정부시 흥선동,"19,397","19,397","1,181","1,666","2,501","2,323","2,898","3,651","2,788","1,544",712,98,35,"9,846","9,846",617,900,"1,341","1,302","1,539","1,862","1,329",662,267,24,3,"9,551","9,551",564,766,"1,160","1,021","1,359","1,789","1,459",882,445,74,32
4115062000,경기도 의정부시 녹양동,"22,459","22,459","1,689","2,192","3,116","2,806","3,608","3,978","2,736","1,506",716,110,2,"11,184","11,184",905,"1,182","1,612","1,421","1,825","1,953","1,328",661,266,31,0,"11,275","11,275",784,"1,010","1,504","1,385","1,783","2,025","1,408",845,450,79,2
4117000000,경기도 안양시 ,"559,792","559,792","41,329","54,169","79,728","79,077","90,203","99,505","68,372","31,263","13,911","2,062",173,"276,997","276,997","21,059","28,012","41,441","40,627","44,057","48,438","33,841","14,249","4,736",486,51,"282,795","282,795","20,270","26,157","38,287","38,450","46,146","51,067","34,531","17,014","9,175","1,576",122
4117100000,경기도 안양시 만안구 ,"242,105","242,105","16,281","19,523","35,017","33,934","35,901","44,284","33,136","16,169","6,827",951,82,"121,248","121,248","8,273","10,158","18,320","17,902","18,280","21,803","16,354","7,488","2,429",215,26,"120,857","120,857","8,008","9,365","16,697","16,032","17,621","22,481","16,782","8,681","4,398",736,56
4117151000,경기도 안양시 만안구 안양1동,"12,862","12,862",992,"1,151","1,942","1,999","2,054","2,215","1,480",701,279,48,1,"6,425","6,425",487,585,981,"1,040","1,013","1,134",736,330,107,12,0,"6,437","6,437",505,566,961,959,"1,041","1,081",744,371,172,36,1
4117152000,경기도 안양시 만안구 안양2동,"21,702","21,702","1,233","1,555","3,411","3,093","3,064","4,015","3,077","1,565",596,83,10,"10,893","10,893",609,822,"1,725","1,671","1,555","1,984","1,548",736,225,14,4,"10,809","10,809",624,733,"1,686","1,422","1,509","2,031","1,529",829,371,69,6
4117153000,경기도 안양시 만안구 안양3동,"16,874","16,874",939,"1,355","2,508","2,278","2,385","3,118","2,549","1,207",471,56,8,"8,420","8,420",499,711,"1,328","1,214","1,245","1,470","1,226",554,161,10,2,"8,454","8,454",440,644,"1,180","1,064","1,140","1,648","1,323",653,310,46,6
4117154000,경기도 안양시 만안구 안양4동,"7,331","7,331",306,511,"1,078",965,"1,055","1,343","1,051",651,324,47,0,"3,652","3,652",151,254,533,535,556,697,516,269,122,19,0,"3,679","3,679",155,257,545,430,499,646,535,382,202,28,0
4117155000,경기도 안양시 만안구 안양5동,"12,739","12,739",575,915,"1,749","1,584","1,800","2,363","2,037","1,107",543,61,5,"6,333","6,333",303,481,911,866,907,"1,202",974,487,185,16,1,"6,406","6,406",272,434,838,718,893,"1,161","1,063",620,358,45,4
4117156000,경기도 안양시 만안구 안양6동,"20,183","20,183","1,105","1,296","3,031","3,314","2,984","3,510","2,904","1,358",599,68,14,"10,372","10,372",565,647,"1,614","1,856","1,575","1,788","1,414",659,223,26,5,"9,811","9,811",540,649,"1,417","1,458","1,409","1,722","1,490",699,376,42,9
4117157000,경기도 안양시 만안구 안양7동,"16,034","16,034","1,794","1,355","2,071","2,852","2,618","2,677","1,663",699,239,59,7,"7,933","7,933",899,701,"1,027","1,392","1,334","1,337",820,318,91,11,3,"8,101","8,101",895,654,"1,044","1,460","1,284","1,340",843,381,148,48,4
4117158000,경기도 안양시 만안구 안양8동,"11,152","11,152",520,732,"1,679","1,586","1,535","2,095","1,797",831,324,49,4,"5,749","5,749",263,377,919,928,830,"1,028",875,401,123,5,0,"5,403","5,403",257,355,760,658,705,"1,067",922,430,201,44,4
4117158100,경기도 안양시 만안구 안양9동,"17,628","17,628","1,051","1,327","2,570","2,181","2,332","3,393","2,739","1,366",585,74,10,"8,696","8,696",533,675,"1,361","1,179","1,166","1,606","1,329",617,212,14,4,"8,932","8,932",518,652,"1,209","1,002","1,166","1,787","1,410",749,373,60,6
4117159000,경기도 안양시 만안구 석수1동,"20,074","20,074","1,501","1,617","2,654","2,770","3,087","3,561","2,830","1,367",576,105,6,"9,835","9,835",800,859,"1,366","1,347","1,519","1,643","1,401",677,195,25,3,"10,239","10,239",701,758,"1,288","1,423","1,568","1,918","1,429",690,381,80,3
4117160000,경기도 안양시 만안구 석수2동,"32,787","32,787","2,294","2,739","4,694","4,389","4,904","6,258","4,249","2,206",921,126,7,"16,444","16,444","1,170","1,463","2,434","2,250","2,508","3,118","2,127","1,011",333,29,1,"16,343","16,343","1,124","1,276","2,260","2,139","2,396","3,140","2,122","1,195",588,97,6
4117161000,경기도 안양시 만안구 석수3동,"13,930","13,930",999,"1,410","1,999","1,664","2,173","2,607","1,818",822,398,39,1,"6,990","6,990",484,751,"1,105",854,"1,092","1,303",911,366,119,5,0,"6,940","6,940",515,659,894,810,"1,081","1,304",907,456,279,34,1
4117162100,경기도 안양시 만안구 박달1동,"15,552","15,552",765,"1,222","2,186","1,738","2,338","3,152","2,292","1,271",515,66,7,"7,844","7,844",372,630,"1,151",972,"1,207","1,639","1,107",582,169,12,3,"7,708","7,708",393,592,"1,035",766,"1,131","1,513","1,185",689,346,54,4
4117163000,경기도 안양시 만안구 박달2동,"23,257","23,257","2,207","2,338","3,445","3,521","3,572","3,977","2,650","1,018",457,70,2,"11,662","11,662","1,138","1,202","1,865","1,798","1,773","1,854","1,370",481,164,17,0,"11,595","11,595","1,069","1,136","1,580","1,723","1,799","2,123","1,280",537,293,53,2
4117300000,경기도 안양시 동안구 ,"317,687","317,687","25,048","34,646","44,711","45,143","54,302","55,221","35,236","15,094","7,084","1,111",91,"155,749","155,749","12,786","17,854","23,121","22,725","25,777","26,635","17,487","6,761","2,307",271,25,"161,938","161,938","12,262","16,792","21,590","22,418","28,525","28,586","17,749","8,333","4,777",840,66
4117351000,경기도 안양시 동안구 비산1동,"21,883","21,883","1,900","2,293","3,003","2,851","3,604","3,969","2,696","1,038",437,73,19,"10,650","10,650",998,"1,188","1,497","1,373","1,713","1,882","1,336",480,157,25,1,"11,233","11,233",902,"1,105","1,506","1,478","1,891","2,087","1,360",558,280,48,18
4117352000,경기도 안양시 동안구 비산2동,"11,231","11,231",845,"1,132","1,613","1,440","1,759","2,133","1,409",616,230,44,10,"5,443","5,443",426,561,825,723,820,"1,001",720,288,67,8,4,"5,788","5,788",419,571,788,717,939,"1,132",689,328,163,36,6
4117353000,경기도 안양시 동안구 비산3동,"21,677","21,677","1,193","1,775","3,370","2,770","2,914","4,412","3,163","1,303",655,115,7,"10,742","10,742",610,945,"1,823","1,469","1,417","2,061","1,588",601,195,30,3,"10,935","10,935",583,830,"1,547","1,301","1,497","2,351","1,575",702,460,85,4
4117354000,경기도 안양시 동안구 부흥동,"17,833","17,833","1,556","2,308","2,175","2,294","3,407","2,762","1,951",883,438,57,2,"8,605","8,605",832,"1,212","1,122","1,065","1,582","1,365",907,385,123,11,1,"9,228","9,228",724,"1,096","1,053","1,229","1,825","1,397","1,044",498,315,46,1
4117354600,경기도 안양시 동안구 달안동,"11,313","11,313",813,765,"1,491","2,445","1,896","1,717","1,204",590,341,50,1,"5,188","5,188",418,395,711,"1,233",874,737,516,208,87,9,0,"6,125","6,125",395,370,780,"1,212","1,022",980,688,382,254,41,1
4117355000,경기도 안양시 동안구 관양1동,"37,564","37,564","2,316","3,076","6,105","5,013","5,329","7,169","4,988","2,370","1,031",157,10,"18,397","18,397","1,220","1,591","3,236","2,638","2,571","3,360","2,379","1,037",322,41,2,"19,167","19,167","1,096","1,485","2,869","2,375","2,758","3,809","2,609","1,333",709,116,8
4117356000,경기도 안양시 동안구 관양2동,"19,451","19,451","1,297","1,494","3,033","3,089","3,035","3,543","2,283","1,109",499,63,6,"9,877","9,877",657,731,"1,631","1,708","1,520","1,772","1,147",510,183,18,0,"9,574","9,574",640,763,"1,402","1,381","1,515","1,771","1,136",599,316,45,6
4117356600,경기도 안양시 동안구 부림동,"27,511","27,511","2,480","2,487","3,694","5,990","5,112","3,950","2,253","1,011",481,50,3,"13,348","13,348","1,218","1,282","1,808","3,072","2,464","1,862","1,087",389,155,10,1,"14,163","14,163","1,262","1,205","1,886","2,918","2,648","2,088","1,166",622,326,40,2
4117357000,경기도 안양시 동안구 평촌동,"15,305","15,305","1,417","1,759","2,247","1,895","2,652","2,975","1,417",569,334,36,4,"7,538","7,538",720,909,"1,170",889,"1,240","1,478",731,267,124,9,1,"7,767","7,767",697,850,"1,077","1,006","1,412","1,497",686,302,210,27,3
4117357600,경기도 안양시 동안구 평안동,"24,236","24,236","2,556","3,792","2,632","3,357","5,386","3,432","1,799",771,439,69,3,"11,846","11,846","1,302","1,965","1,388","1,556","2,550","1,723",909,305,129,16,3,"12,390","12,390","1,254","1,827","1,244","1,801","2,836","1,709",890,466,310,53,0
4117357800,경기도 안양시 동안구 귀인동,"17,019","17,019","1,505","3,423","1,934","1,302","4,089","2,615","1,207",591,299,53,1,"8,403","8,403",822,"1,787",965,565,"1,870","1,386",621,254,113,20,0,"8,616","8,616",683,"1,636",969,737,"2,219","1,229",586,337,186,33,1
4117358000,경기도 안양시 동안구 호계1동,"8,172","8,172",991,746,976,"1,604","1,441","1,199",774,289,124,23,5,"4,147","4,147",494,389,481,811,762,617,403,152,37,0,1,"4,025","4,025",497,357,495,793,679,582,371,137,87,23,4
4117359000,경기도 안양시 동안구 호계2동,"21,770","21,770","1,530","1,852","3,561","3,292","3,013","4,077","2,876","1,056",435,71,7,"10,718","10,718",766,956,"1,821","1,713","1,458","1,929","1,402",508,150,13,2,"11,052","11,052",764,896,"1,740","1,579","1,555","2,148","1,474",548,285,58,5
4117360000,경기도 안양시 동안구 호계3동,"22,290","22,290","1,681","2,143","3,327","3,080","3,337","4,293","2,939",991,417,75,7,"11,203","11,203",850,"1,062","1,769","1,604","1,627","2,061","1,558",513,139,16,4,"11,087","11,087",831,"1,081","1,558","1,476","1,710","2,232","1,381",478,278,59,3
4117361000,경기도 안양시 동안구 범계동,"15,650","15,650","1,199","2,372","2,029","1,915","3,095","2,528","1,359",692,378,81,2,"7,509","7,509",596,"1,259","1,007",885,"1,388","1,243",691,287,131,22,0,"8,141","8,141",603,"1,113","1,022","1,030","1,707","1,285",668,405,247,59,2
4117362000,경기도 안양시 동안구 신촌동,"13,407","13,407",984,"1,669","1,978","1,631","2,245","2,480","1,553",589,238,40,0,"6,605","6,605",482,845,"1,047",833,998,"1,214",814,283,79,10,0,"6,802","6,802",502,824,931,798,"1,247","1,266",739,306,159,30,0
4117363000,경기도 안양시 동안구 갈산동,"11,375","11,375",785,"1,560","1,543","1,175","1,988","1,967","1,365",626,308,54,4,"5,530","5,530",375,777,820,588,923,944,678,294,116,13,2,"5,845","5,845",410,783,723,587,"1,065","1,023",687,332,192,41,2
4119000000,경기도 부천시 ,"826,093","826,093","60,032","72,698","118,924","119,007","131,495","149,944","105,866","45,581","19,311","2,990",245,"410,257","410,257","30,772","37,388","61,401","61,032","66,184","72,990","52,442","20,956","6,370",663,59,"415,836","415,836","29,260","35,310","57,523","57,975","65,311","76,954","53,424","24,625","12,941","2,327",186
4119060300,경기도 부천시 심곡동,"64,977","64,977","3,203","4,083","10,253","9,705","9,866","11,957","9,459","4,479","1,704",235,33,"32,976","32,976","1,679","2,092","5,181","5,350","5,356","6,021","4,528","2,126",599,37,7,"32,001","32,001","1,524","1,991","5,072","4,355","4,510","5,936","4,931","2,353","1,105",198,26
4119060600,경기도 부천시 부천동,"90,868","90,868","5,960","7,508","12,997","12,433","14,143","16,878","12,556","5,709","2,325",325,34,"45,602","45,602","3,062","3,915","6,843","6,459","7,372","8,357","6,115","2,596",789,83,11,"45,266","45,266","2,898","3,593","6,154","5,974","6,771","8,521","6,441","3,113","1,536",242,23
4119061000,경기도 부천시 중동,"42,305","42,305","2,873","3,967","6,286","5,561","6,523","7,945","5,648","2,318",995,175,14,"20,891","20,891","1,477","2,089","3,192","2,827","3,208","3,821","2,812","1,101",319,41,4,"21,414","21,414","1,396","1,878","3,094","2,734","3,315","4,124","2,836","1,217",676,134,10
4119074200,경기도 부천시 신중동,"132,464","132,464","10,331","11,775","19,845","22,124","20,846","23,273","15,603","5,606","2,579",462,20,"64,184","64,184","5,324","5,968","9,799","10,894","9,922","10,854","7,947","2,604",768,99,5,"68,280","68,280","5,007","5,807","10,046","11,230","10,924","12,419","7,656","3,002","1,811",363,15
4119074400,경기도 부천시 상동,"87,470","87,470","8,349","10,186","12,413","12,919","15,590","15,437","8,267","2,863","1,214",228,4,"42,991","42,991","4,247","5,203","6,347","6,158","7,367","7,540","4,362","1,345",376,45,1,"44,479","44,479","4,102","4,983","6,066","6,761","8,223","7,897","3,905","1,518",838,183,3
4119074600,경기도 부천시 대산동,"82,987","82,987","4,997","6,557","11,870","11,638","12,675","15,011","12,012","5,584","2,267",345,31,"41,102","41,102","2,602","3,411","6,187","6,171","6,415","7,112","5,749","2,551",828,68,8,"41,885","41,885","2,395","3,146","5,683","5,467","6,260","7,899","6,263","3,033","1,439",277,23
4119075000,경기도 부천시 소사본동,"56,965","56,965","3,817","4,549","7,936","8,156","8,036","10,391","8,593","3,766","1,468",227,26,"28,213","28,213","1,956","2,293","4,143","4,337","4,001","4,908","4,166","1,831",516,58,4,"28,752","28,752","1,861","2,256","3,793","3,819","4,035","5,483","4,427","1,935",952,169,22
4119079500,경기도 부천시 범안동,"96,889","96,889","10,279","9,218","11,558","15,270","17,100","14,521","11,155","5,111","2,281",360,36,"47,564","47,564","5,216","4,630","5,950","7,468","8,743","6,955","5,361","2,373",772,85,11,"49,325","49,325","5,063","4,588","5,608","7,802","8,357","7,566","5,794","2,738","1,509",275,25
4119080000,경기도 부천시 성곡동,"85,363","85,363","4,845","7,536","12,819","10,058","13,321","17,204","11,402","5,358","2,453",340,27,"42,769","42,769","2,429","3,903","6,821","5,379","6,722","8,644","5,705","2,308",773,80,5,"42,594","42,594","2,416","3,633","5,998","4,679","6,599","8,560","5,697","3,050","1,680",260,22
4119083000,경기도 부천시 오정동,"85,805","85,805","5,378","7,319","12,947","11,143","13,395","17,327","11,171","4,787","2,025",293,20,"43,965","43,965","2,780","3,884","6,938","5,989","7,078","8,778","5,697","2,121",630,67,3,"41,840","41,840","2,598","3,435","6,009","5,154","6,317","8,549","5,474","2,666","1,395",226,17
4121000000,경기도 광명시 ,"314,413","314,413","25,071","32,134","40,742","44,448","54,232","52,396","37,977","18,432","7,705","1,135",141,"155,249","155,249","12,816","16,516","21,309","22,506","26,876","25,993","18,136","8,242","2,554",264,37,"159,164","159,164","12,255","15,618","19,433","21,942","27,356","26,403","19,841","10,190","5,151",871,104
4121051000,경기도 광명시 광명1동,"6,023","6,023",292,449,823,788,871,"1,170",893,491,211,32,3,"3,016","3,016",147,248,448,441,453,579,428,199,65,8,0,"3,007","3,007",145,201,375,347,418,591,465,292,146,24,3
4121052000,경기도 광명시 광명2동,"8,031","8,031",332,544,"1,109",942,"1,126","1,537","1,357",753,292,35,4,"3,915","3,915",160,275,575,517,572,757,604,345,97,13,0,"4,116","4,116",172,269,534,425,554,780,753,408,195,22,4
4121054000,경기도 광명시 광명3동,"9,807","9,807",417,593,"1,334","1,217","1,429","1,880","1,605",946,338,44,4,"4,775","4,775",211,317,710,644,733,914,706,403,120,15,2,"5,032","5,032",206,276,624,573,696,966,899,543,218,29,2
4121055000,경기도 광명시 광명4동,"14,251","14,251",723,962,"1,893","2,036","2,031","2,489","2,356","1,250",429,64,18,"6,960","6,960",364,462,"1,004","1,090","1,009","1,214","1,091",558,147,16,5,"7,291","7,291",359,500,889,946,"1,022","1,275","1,265",692,282,48,13
4121056000,경기도 광명시 광명5동,"14,727","14,727",922,"1,329","1,871","1,869","2,408","2,551","2,118","1,144",452,57,6,"7,264","7,264",471,693,"1,009",981,"1,232","1,225",974,505,159,13,2,"7,463","7,463",451,636,862,888,"1,176","1,326","1,144",639,293,44,4
4121057000,경기도 광명시 광명6동,"10,997","10,997",932,"1,145","1,327","1,373","1,856","1,867","1,446",739,267,38,7,"5,442","5,442",452,583,699,695,917,935,711,356,84,9,1,"5,555","5,555",480,562,628,678,939,932,735,383,183,29,6
4121058000,경기도 광명시 광명7동,"17,118","17,118",977,"1,621","2,407","2,051","2,587","3,113","2,574","1,234",480,66,8,"8,483","8,483",490,822,"1,285","1,089","1,273","1,496","1,246",583,184,13,2,"8,635","8,635",487,799,"1,122",962,"1,314","1,617","1,328",651,296,53,6
4121059000,경기도 광명시 철산1동,"12,899","12,899","1,117","1,582","1,684","1,728","2,425","2,164","1,303",615,233,46,2,"6,307","6,307",574,805,868,831,"1,142","1,079",649,260,85,14,0,"6,592","6,592",543,777,816,897,"1,283","1,085",654,355,148,32,2
4121060000,경기도 광명시 철산2동,"13,154","13,154",527,939,"2,124","1,782","1,914","2,751","1,935",774,347,53,8,"6,832","6,832",273,495,"1,134","1,008","1,004","1,430",994,346,130,15,3,"6,322","6,322",254,444,990,774,910,"1,321",941,428,217,38,5
4121061000,경기도 광명시 철산3동,"33,088","33,088","3,043","4,225","4,239","4,069","6,168","5,508","3,570","1,496",660,101,9,"16,235","16,235","1,558","2,175","2,207","1,901","2,925","2,728","1,749",735,236,18,3,"16,853","16,853","1,485","2,050","2,032","2,168","3,243","2,780","1,821",761,424,83,6
4121062000,경기도 광명시 철산4동,"13,671","13,671","1,105","1,259","1,719","2,413","2,394","2,188","1,535",770,258,29,1,"6,832","6,832",562,657,897,"1,234","1,212","1,097",727,356,85,5,0,"6,839","6,839",543,602,822,"1,179","1,182","1,091",808,414,173,24,1
4121063100,경기도 광명시 하안1동,"26,686","26,686","2,541","3,275","3,266","3,151","5,123","4,491","2,941","1,277",527,87,7,"13,349","13,349","1,299","1,668","1,772","1,504","2,538","2,289","1,493",601,163,21,1,"13,337","13,337","1,242","1,607","1,494","1,647","2,585","2,202","1,448",676,364,66,6
4121063200,경기도 광명시 하안2동,"14,351","14,351","1,081","1,183","1,764","2,667","2,515","2,172","1,561",829,494,69,16,"6,809","6,809",539,611,880,"1,376","1,255","1,012",654,322,141,14,5,"7,542","7,542",542,572,884,"1,291","1,260","1,160",907,507,353,55,11
4121063300,경기도 광명시 하안3동,"21,069","21,069","1,637","2,003","2,528","3,090","3,630","3,295","2,500","1,487",778,113,8,"9,973","9,973",869,"1,035","1,249","1,530","1,777","1,583","1,134",547,223,25,1,"11,096","11,096",768,968,"1,279","1,560","1,853","1,712","1,366",940,555,88,7
