행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
2629064500,부산광역시 남구 우암동,"13,689","13,689",682,958,"1,381","1,384","1,941","2,286","2,694","1,664",588,101,10,"6,798","6,798",384,490,779,746,"1,030","1,137","1,236",776,205,13,2,"6,891","6,891",298,468,602,638,911,"1,149","1,458",888,383,88,8
2629068000,부산광역시 남구 문현제1동,"14,664","14,664",881,"1,308","1,752","1,493","2,297","2,611","2,257","1,458",545,56,6,"7,156","7,156",455,670,921,774,"1,150","1,292","1,062",626,196,8,2,"7,508","7,508",426,638,831,719,"1,147","1,319","1,195",832,349,48,4
2629069000,부산광역시 남구 문현제2동,"8,999","8,999",375,418,"1,283","1,374","1,214","1,407","1,370","1,025",470,53,10,"4,494","4,494",197,235,601,748,683,737,677,439,162,12,3,"4,505","4,505",178,183,682,626,531,670,693,586,308,41,7
2629070000,부산광역시 남구 문현제3동,"14,603","14,603",973,"1,240","1,824","1,859","2,209","2,530","2,136","1,285",494,51,2,"7,088","7,088",482,631,966,981,"1,065","1,234",957,575,185,12,0,"7,515","7,515",491,609,858,878,"1,144","1,296","1,179",710,309,39,2
2629071000,부산광역시 남구 문현제4동,"9,392","9,392",416,610,"1,066",946,"1,339","1,651","1,703","1,153",451,51,6,"4,614","4,614",200,341,587,534,721,796,762,488,172,11,2,"4,778","4,778",216,269,479,412,618,855,941,665,279,40,4
2632000000,부산광역시 북구 ,"288,986","288,986","19,941","24,389","38,880","34,950","41,557","55,652","43,774","20,857","7,872","1,014",100,"143,042","143,042","10,249","12,710","20,855","18,077","20,547","26,633","21,598","9,546","2,607",199,21,"145,944","145,944","9,692","11,679","18,025","16,873","21,010","29,019","22,176","11,311","5,265",815,79
2632051000,부산광역시 북구 구포제1동,"14,954","14,954",763,740,"2,127","2,035","1,808","3,078","2,601","1,260",478,59,5,"7,573","7,573",372,351,"1,121","1,146","1,004","1,514","1,302",594,157,11,1,"7,381","7,381",391,389,"1,006",889,804,"1,564","1,299",666,321,48,4
2632052000,부산광역시 북구 구포제2동,"26,663","26,663","1,546","1,844","3,826","3,400","3,580","5,475","4,264","1,983",658,71,16,"13,724","13,724",826,"1,002","2,067","1,862","1,874","2,743","2,154",942,243,9,2,"12,939","12,939",720,842,"1,759","1,538","1,706","2,732","2,110","1,041",415,62,14
2632052100,부산광역시 북구 구포제3동,"20,712","20,712","1,008","1,633","3,062","2,106","3,023","4,420","3,381","1,543",472,60,4,"10,646","10,646",529,879,"1,729","1,142","1,572","2,187","1,704",722,170,12,0,"10,066","10,066",479,754,"1,333",964,"1,451","2,233","1,677",821,302,48,4
2632053000,부산광역시 북구 금곡동,"39,713","39,713","2,308","3,385","4,762","4,032","5,523","7,820","6,357","3,532","1,806",184,4,"19,280","19,280","1,175","1,722","2,560","2,132","2,688","3,730","3,242","1,440",544,47,0,"20,433","20,433","1,133","1,663","2,202","1,900","2,835","4,090","3,115","2,092","1,262",137,4
2632054100,부산광역시 북구 화명제1동,"43,525","43,525","4,260","4,700","6,182","5,721","6,777","8,563","4,934","1,723",572,88,5,"21,426","21,426","2,188","2,431","3,316","2,727","3,126","4,039","2,541",870,177,11,0,"22,099","22,099","2,072","2,269","2,866","2,994","3,651","4,524","2,393",853,395,77,5
2632054200,부산광역시 북구 화명제2동,"15,754","15,754","1,020","1,363","2,338","1,726","2,066","3,334","2,264","1,084",448,74,37,"7,701","7,701",527,702,"1,258",905,983,"1,530","1,139",491,135,19,12,"8,053","8,053",493,661,"1,080",821,"1,083","1,804","1,125",593,313,55,25
2632054300,부산광역시 북구 화명제3동,"30,749","30,749","2,774","4,056","4,023","3,308","5,653","5,472","3,050","1,690",641,80,2,"15,042","15,042","1,428","2,132","2,124","1,526","2,580","2,755","1,458",749,271,18,1,"15,707","15,707","1,346","1,924","1,899","1,782","3,073","2,717","1,592",941,370,62,1
2632055000,부산광역시 북구 덕천제1동,"13,230","13,230",531,647,"1,715","1,655","1,624","2,474","2,558","1,368",584,69,5,"6,519","6,519",269,357,928,903,846,"1,195","1,208",617,182,14,0,"6,711","6,711",262,290,787,752,778,"1,279","1,350",751,402,55,5
2632056000,부산광역시 북구 덕천제2동,"12,616","12,616",480,709,"1,964","1,574","1,616","2,381","2,304","1,100",418,65,5,"6,282","6,282",244,377,"1,020",894,861,"1,154","1,085",503,129,14,1,"6,334","6,334",236,332,944,680,755,"1,227","1,219",597,289,51,4
2632056100,부산광역시 북구 덕천제3동,"11,281","11,281",498,672,"1,471","1,220","1,509","2,038","2,122","1,244",453,48,6,"5,521","5,521",263,349,792,672,807,989,984,522,133,8,2,"5,760","5,760",235,323,679,548,702,"1,049","1,138",722,320,40,4
2632057100,부산광역시 북구 만덕제1동,"12,808","12,808",941,809,"1,552","2,040","1,579","2,302","2,172","1,053",310,45,5,"6,295","6,295",461,407,805,"1,071",819,"1,053","1,062",501,112,3,1,"6,513","6,513",480,402,747,969,760,"1,249","1,110",552,198,42,4
2632057200,부산광역시 북구 만덕제2동,"27,608","27,608","2,440","2,442","3,375","3,570","4,238","4,768","4,256","1,828",591,95,5,"13,558","13,558","1,256","1,255","1,777","1,792","2,106","2,238","2,036",883,196,18,1,"14,050","14,050","1,184","1,187","1,598","1,778","2,132","2,530","2,220",945,395,77,4
2632057300,부산광역시 북구 만덕제3동,"19,373","19,373","1,372","1,389","2,483","2,563","2,561","3,527","3,511","1,449",441,76,1,"9,475","9,475",711,746,"1,358","1,305","1,281","1,506","1,683",712,158,15,0,"9,898","9,898",661,643,"1,125","1,258","1,280","2,021","1,828",737,283,61,1
2635000000,부산광역시 해운대구 ,"404,459","404,459","29,280","38,919","49,907","47,846","66,732","71,010","56,004","30,431","12,508","1,664",158,"194,943","194,943","15,227","20,070","26,084","23,311","31,684","33,807","26,512","13,418","4,418",370,42,"209,516","209,516","14,053","18,849","23,823","24,535","35,048","37,203","29,492","17,013","8,090","1,294",116
2635051000,부산광역시 해운대구 우제1동,"23,442","23,442","1,371","1,644","3,129","3,073","3,576","3,978","3,602","2,162",775,105,27,"11,227","11,227",681,836,"1,572","1,520","1,722","1,872","1,668","1,008",319,22,7,"12,215","12,215",690,808,"1,557","1,553","1,854","2,106","1,934","1,154",456,83,20
2635052000,부산광역시 해운대구 우제2동,"31,214","31,214","2,876","3,213","3,552","3,923","5,387","5,388","3,790","2,075",860,143,7,"14,928","14,928","1,512","1,645","1,860","1,784","2,476","2,568","1,767",954,328,32,2,"16,286","16,286","1,364","1,568","1,692","2,139","2,911","2,820","2,023","1,121",532,111,5
2635052500,부산광역시 해운대구 우제3동,"28,515","28,515","2,796","3,148","2,993","3,447","4,932","4,859","3,644","1,840",743,111,2,"13,430","13,430","1,437","1,574","1,557","1,474","2,223","2,238","1,736",864,297,30,0,"15,085","15,085","1,359","1,574","1,436","1,973","2,709","2,621","1,908",976,446,81,2
2635053000,부산광역시 해운대구 중제1동,"24,479","24,479","1,789","2,234","3,134","2,960","4,222","4,301","3,188","1,794",752,89,16,"11,791","11,791",947,"1,156","1,615","1,442","1,957","2,065","1,505",785,291,25,3,"12,688","12,688",842,"1,078","1,519","1,518","2,265","2,236","1,683","1,009",461,64,13
2635054000,부산광역시 해운대구 중제2동,"15,850","15,850","1,257","1,139","1,773","2,241","2,691","2,798","2,385","1,106",396,56,8,"7,556","7,556",637,579,922,"1,097","1,293","1,259","1,130",483,139,15,2,"8,294","8,294",620,560,851,"1,144","1,398","1,539","1,255",623,257,41,6
2635055100,부산광역시 해운대구 좌제1동,"18,421","18,421","1,313","2,155","2,825","2,152","3,346","3,153","1,756","1,028",607,84,2,"8,628","8,628",670,"1,150","1,333",974,"1,457","1,548",849,390,223,33,1,"9,793","9,793",643,"1,005","1,492","1,178","1,889","1,605",907,638,384,51,1
2635055200,부산광역시 해운대구 좌제2동,"32,534","32,534","2,208","2,987","5,163","4,546","5,154","5,815","3,587","1,954","1,007",112,1,"15,030","15,030","1,127","1,553","2,423","2,115","2,265","2,635","1,707",805,373,27,0,"17,504","17,504","1,081","1,434","2,740","2,431","2,889","3,180","1,880","1,149",634,85,1
2635055300,부산광역시 해운대구 좌제3동,"16,752","16,752","1,191","1,888","2,046","1,800","2,632","3,087","2,121","1,210",687,90,0,"7,908","7,908",600,987,"1,094",862,"1,158","1,451",989,495,241,31,0,"8,844","8,844",591,901,952,938,"1,474","1,636","1,132",715,446,59,0
2635055400,부산광역시 해운대구 좌제4동,"23,811","23,811","1,819","3,144","3,108","2,416","4,250","4,365","2,551","1,356",711,91,0,"11,378","11,378",972,"1,582","1,653","1,127","1,882","2,074","1,250",573,245,20,0,"12,433","12,433",847,"1,562","1,455","1,289","2,368","2,291","1,301",783,466,71,0
2635056000,부산광역시 해운대구 송정동,"10,111","10,111",546,541,"1,240","1,339","1,339","1,787","1,853",965,436,61,4,"4,886","4,886",298,287,670,717,713,786,857,408,142,8,0,"5,225","5,225",248,254,570,622,626,"1,001",996,557,294,53,4
2635057000,부산광역시 해운대구 반여제1동,"35,652","35,652","2,736","4,334","4,282","3,772","6,459","6,329","4,529","2,181",896,131,3,"17,697","17,697","1,441","2,265","2,341","1,817","3,031","3,174","2,248","1,027",321,29,3,"17,955","17,955","1,295","2,069","1,941","1,955","3,428","3,155","2,281","1,154",575,102,0
2635058000,부산광역시 해운대구 반여제2동,"13,606","13,606",546,759,"1,584","1,628","1,870","2,548","2,489","1,540",568,59,15,"6,623","6,623",279,391,865,911,980,"1,237","1,122",641,184,11,2,"6,983","6,983",267,368,719,717,890,"1,311","1,367",899,384,48,13
2635059000,부산광역시 해운대구 반여제3동,"9,282","9,282",300,569,"1,049",876,"1,209","1,838","1,829","1,123",433,50,6,"4,535","4,535",158,295,563,509,650,894,817,489,146,12,2,"4,747","4,747",142,274,486,367,559,944,"1,012",634,287,38,4
2635059500,부산광역시 해운대구 반여제4동,"16,568","16,568","1,349","1,595","2,242","2,103","2,638","3,051","2,293",963,290,42,2,"8,172","8,172",696,811,"1,219","1,060","1,268","1,426","1,140",468,76,7,1,"8,396","8,396",653,784,"1,023","1,043","1,370","1,625","1,153",495,214,35,1
2635061000,부산광역시 해운대구 반송제1동,"14,814","14,814",418,871,"1,730","1,226","1,900","2,852","2,808","2,081",793,108,27,"7,452","7,452",213,472,963,713,"1,079","1,475","1,366",860,283,18,10,"7,362","7,362",205,399,767,513,821,"1,377","1,442","1,221",510,90,17
2635062000,부산광역시 해운대구 반송제2동,"24,809","24,809","1,026","1,640","2,570","2,182","3,368","4,495","5,018","3,122","1,205",158,25,"12,093","12,093",534,847,"1,437","1,221","1,834","2,194","2,343","1,300",349,28,6,"12,716","12,716",492,793,"1,133",961,"1,534","2,301","2,675","1,822",856,130,19
2635065000,부산광역시 해운대구 재송제1동,"38,383","38,383","4,258","4,924","4,165","5,027","7,750","5,449","4,113","1,961",642,88,6,"18,862","18,862","2,258","2,557","2,165","2,333","3,718","2,683","1,937",960,237,12,2,"19,521","19,521","2,000","2,367","2,000","2,694","4,032","2,766","2,176","1,001",405,76,4
2635066000,부산광역시 해운대구 재송제2동,"26,216","26,216","1,481","2,134","3,322","3,135","4,009","4,917","4,448","1,970",707,86,7,"12,747","12,747",767,"1,083","1,832","1,635","1,978","2,228","2,081",908,224,10,1,"13,469","13,469",714,"1,051","1,490","1,500","2,031","2,689","2,367","1,062",483,76,6
2638000000,부산광역시 사하구 ,"317,747","317,747","21,223","26,391","41,069","38,949","47,219","56,417","49,794","25,832","9,402","1,286",165,"158,447","158,447","10,869","13,759","22,076","20,593","24,125","27,560","24,082","11,865","3,232",251,35,"159,300","159,300","10,354","12,632","18,993","18,356","23,094","28,857","25,712","13,967","6,170","1,035",130
2638051000,부산광역시 사하구 괴정제1동,"20,459","20,459","1,188","1,617","2,399","2,432","2,825","3,553","3,413","2,033",846,126,27,"9,905","9,905",630,853,"1,245","1,275","1,399","1,622","1,601",944,302,28,6,"10,554","10,554",558,764,"1,154","1,157","1,426","1,931","1,812","1,089",544,98,21
2638052000,부산광역시 사하구 괴정제2동,"14,663","14,663",962,"1,158","1,632","1,642","2,222","2,424","2,551","1,514",483,66,9,"7,220","7,220",500,586,872,845,"1,161","1,196","1,159",723,165,13,0,"7,443","7,443",462,572,760,797,"1,061","1,228","1,392",791,318,53,9
2638053000,부산광역시 사하구 괴정제3동,"13,189","13,189",609,785,"1,558","1,618","1,703","2,294","2,537","1,445",550,76,14,"6,350","6,350",311,407,806,889,902,"1,071","1,130",628,181,19,6,"6,839","6,839",298,378,752,729,801,"1,223","1,407",817,369,57,8
2638054000,부산광역시 사하구 괴정제4동,"11,638","11,638",573,844,"1,481","1,224","1,625","2,033","2,135","1,234",429,52,8,"5,650","5,650",303,421,807,663,775,967,961,588,152,12,1,"5,988","5,988",270,423,674,561,850,"1,066","1,174",646,277,40,7
2638055000,부산광역시 사하구 당리동,"27,907","27,907","1,753","2,434","3,678","3,266","4,010","5,015","4,594","2,247",816,83,11,"13,723","13,723",911,"1,270","1,954","1,701","1,967","2,286","2,207","1,105",303,16,3,"14,184","14,184",842,"1,164","1,724","1,565","2,043","2,729","2,387","1,142",513,67,8
2638056100,부산광역시 사하구 하단제1동,"22,204","22,204","1,305","1,781","3,735","2,993","3,106","3,800","3,232","1,587",585,70,10,"11,128","11,128",669,916,"1,993","1,637","1,538","1,830","1,576",738,222,6,3,"11,076","11,076",636,865,"1,742","1,356","1,568","1,970","1,656",849,363,64,7
2638056200,부산광역시 사하구 하단제2동,"25,883","25,883","1,553","2,214","4,989","3,399","3,622","4,273","3,418","1,756",592,63,4,"12,917","12,917",801,"1,075","2,796","1,824","1,808","2,023","1,573",787,217,12,1,"12,966","12,966",752,"1,139","2,193","1,575","1,814","2,250","1,845",969,375,51,3
2638057100,부산광역시 사하구 신평제1동,"18,012","18,012","1,160","1,229","2,052","2,344","2,654","3,345","2,991","1,595",538,82,22,"9,251","9,251",585,643,"1,122","1,313","1,457","1,702","1,523",698,183,20,5,"8,761","8,761",575,586,930,"1,031","1,197","1,643","1,468",897,355,62,17
2638057200,부산광역시 사하구 신평제2동,"16,287","16,287","1,176","1,373","2,292","2,306","2,443","2,992","2,359",945,346,53,2,"8,151","8,151",608,742,"1,153","1,209","1,249","1,430","1,167",460,121,12,0,"8,136","8,136",568,631,"1,139","1,097","1,194","1,562","1,192",485,225,41,2
2638058000,부산광역시 사하구 장림제1동,"11,743","11,743","1,073",997,"1,157","1,669","2,103","1,889","1,648",892,284,29,2,"6,101","6,101",535,539,636,882,"1,165","1,050",804,392,93,4,1,"5,642","5,642",538,458,521,787,938,839,844,500,191,25,1
2638059000,부산광역시 사하구 장림제2동,"28,020","28,020","2,114","2,500","3,584","3,854","4,450","4,909","4,134","1,859",541,71,4,"14,229","14,229","1,127","1,300","1,922","2,038","2,325","2,399","2,041",881,184,11,1,"13,791","13,791",987,"1,200","1,662","1,816","2,125","2,510","2,093",978,357,60,3
2638060100,부산광역시 사하구 다대제1동,"40,609","40,609","3,351","4,136","4,659","4,664","6,816","7,268","5,594","2,832","1,111",167,11,"20,357","20,357","1,668","2,234","2,539","2,357","3,374","3,679","2,840","1,268",354,43,1,"20,252","20,252","1,683","1,902","2,120","2,307","3,442","3,589","2,754","1,564",757,124,10
2638060200,부산광역시 사하구 다대제2동,"28,728","28,728","1,867","2,628","3,518","2,912","4,271","5,603","4,612","2,227",931,152,7,"14,141","14,141",938,"1,355","1,951","1,483","2,068","2,746","2,303",976,293,27,1,"14,587","14,587",929,"1,273","1,567","1,429","2,203","2,857","2,309","1,251",638,125,6
2638061000,부산광역시 사하구 구평동,"11,770","11,770","1,355",857,"1,331","2,147","1,804","1,840","1,528",654,207,42,5,"5,998","5,998",708,468,681,"1,103",973,918,750,325,67,5,0,"5,772","5,772",647,389,650,"1,044",831,922,778,329,140,37,5
2638062000,부산광역시 사하구 감천제1동,"19,928","19,928","1,030","1,541","2,394","1,971","2,739","3,866","3,671","1,937",677,88,14,"9,874","9,874",502,800,"1,244","1,064","1,464","1,882","1,754",909,238,15,2,"10,054","10,054",528,741,"1,150",907,"1,275","1,984","1,917","1,028",439,73,12
2638063000,부산광역시 사하구 감천제2동,"6,707","6,707",154,297,610,508,826,"1,313","1,377","1,075",466,66,15,"3,452","3,452",73,150,355,310,500,759,693,443,157,8,4,"3,255","3,255",81,147,255,198,326,554,684,632,309,58,11
2641000000,부산광역시 금정구 ,"236,596","236,596","13,700","18,497","33,957","26,322","32,941","41,820","37,991","21,525","8,524","1,122",197,"115,716","115,716","7,045","9,499","18,396","13,600","16,405","19,828","17,758","9,803","3,069",272,41,"120,880","120,880","6,655","8,998","15,561","12,722","16,536","21,992","20,233","11,722","5,455",850,156
2641051000,부산광역시 금정구 서제1동,"6,354","6,354",119,319,621,529,845,"1,255","1,410",858,355,32,11,"3,209","3,209",62,169,352,307,496,652,650,388,127,5,1,"3,145","3,145",57,150,269,222,349,603,760,470,228,27,10
2641052000,부산광역시 금정구 서제2동,"10,230","10,230",387,534,"1,200","1,032","1,269","2,100","2,150","1,108",390,46,14,"5,114","5,114",185,277,656,577,694,"1,035","1,017",517,143,9,4,"5,116","5,116",202,257,544,455,575,"1,065","1,133",591,247,37,10
2641053000,부산광역시 금정구 서제3동,"11,626","11,626",377,614,"1,266","1,150","1,408","2,410","2,392","1,438",509,51,11,"5,844","5,844",193,318,709,655,790,"1,177","1,162",626,201,13,0,"5,782","5,782",184,296,557,495,618,"1,233","1,230",812,308,38,11
2641055500,부산광역시 금정구 금사회동동,"8,668","8,668",316,397,905,895,"1,062","1,717","1,930","1,072",328,43,3,"4,563","4,563",182,214,499,509,631,887,981,529,121,9,1,"4,105","4,105",134,183,406,386,431,830,949,543,207,34,2
2641057000,부산광역시 금정구 부곡제1동,"8,866","8,866",327,504,918,887,"1,172","1,537","1,809","1,217",449,43,3,"4,276","4,276",175,255,507,484,646,718,797,535,142,15,2,"4,590","4,590",152,249,411,403,526,819,"1,012",682,307,28,1
2641058000,부산광역시 금정구 부곡제2동,"17,071","17,071",913,"1,490","2,609","1,854","2,431","3,065","2,556","1,445",625,76,7,"8,217","8,217",489,764,"1,368",949,"1,134","1,415","1,206",646,227,18,1,"8,854","8,854",424,726,"1,241",905,"1,297","1,650","1,350",799,398,58,6
2641059000,부산광역시 금정구 부곡제3동,"16,901","16,901","1,243","1,416","2,412","2,163","2,416","2,946","2,467","1,197",550,86,5,"8,097","8,097",637,706,"1,257","1,083","1,158","1,364","1,139",538,191,22,2,"8,804","8,804",606,710,"1,155","1,080","1,258","1,582","1,328",659,359,64,3
2641059100,부산광역시 금정구 부곡제4동,"13,410","13,410",594,844,"1,622","1,554","1,858","2,333","2,598","1,461",478,66,2,"6,473","6,473",298,452,867,828,954,"1,072","1,151",659,179,13,0,"6,937","6,937",296,392,755,726,904,"1,261","1,447",802,299,53,2
2641060000,부산광역시 금정구 장전제1동,"18,084","18,084",991,"1,308","5,595","2,021","2,182","2,329","1,982","1,145",473,47,11,"9,264","9,264",479,645,"3,215","1,095","1,121","1,115",897,509,174,11,3,"8,820","8,820",512,663,"2,380",926,"1,061","1,214","1,085",636,299,36,8
2641061000,부산광역시 금정구 장전제2동,"27,910","27,910","2,756","2,503","3,548","3,932","4,751","3,904","3,322","2,074",859,163,98,"13,436","13,436","1,449","1,366","1,871","1,844","2,344","1,795","1,483",926,304,31,23,"14,474","14,474","1,307","1,137","1,677","2,088","2,407","2,109","1,839","1,148",555,132,75
2641063500,부산광역시 금정구 선두구동,"2,397","2,397",71,115,213,195,249,502,529,345,155,20,3,"1,272","1,272",39,61,128,122,135,275,287,168,49,8,0,"1,125","1,125",32,54,85,73,114,227,242,177,106,12,3
2641066500,부산광역시 금정구 청룡노포동,"10,171","10,171",539,725,"1,131",990,"1,310","1,832","1,903","1,167",503,67,4,"5,003","5,003",271,377,660,507,630,877,879,565,210,27,0,"5,168","5,168",268,348,471,483,680,955,"1,024",602,293,40,4
2641067000,부산광역시 금정구 남산동,"30,126","30,126","1,344","2,266","4,682","3,158","3,861","5,787","4,897","2,871","1,114",139,7,"14,754","14,754",703,"1,156","2,539","1,711","1,909","2,712","2,302","1,292",397,32,1,"15,372","15,372",641,"1,110","2,143","1,447","1,952","3,075","2,595","1,579",717,107,6
2641068000,부산광역시 금정구 구서제1동,"19,441","19,441","1,329","1,902","2,546","2,239","2,938","3,616","2,801","1,421",572,70,7,"9,247","9,247",672,924,"1,340","1,101","1,368","1,668","1,318",646,197,12,1,"10,194","10,194",657,978,"1,206","1,138","1,570","1,948","1,483",775,375,58,6
2641069000,부산광역시 금정구 구서제2동,"34,239","34,239","2,310","3,445","4,606","3,637","5,014","6,307","5,032","2,602","1,114",163,9,"16,409","16,409","1,170","1,753","2,382","1,787","2,307","2,977","2,383","1,213",392,44,1,"17,830","17,830","1,140","1,692","2,224","1,850","2,707","3,330","2,649","1,389",722,119,8
2641070000,부산광역시 금정구 금성동,"1,102","1,102",84,115,83,86,175,180,213,104,50,10,2,538,538,41,62,46,41,88,89,106,46,15,3,1,564,564,43,53,37,45,87,91,107,58,35,7,1
2644000000,부산광역시 강서구 ,"131,557","131,557","19,397","10,799","11,890","26,427","21,895","16,510","14,947","6,626","2,590",432,44,"68,009","68,009","9,975","5,510","6,369","13,518","12,276","8,480","7,630","3,291",872,76,12,"63,548","63,548","9,422","5,289","5,521","12,909","9,619","8,030","7,317","3,335","1,718",356,32
2644051000,부산광역시 강서구 대저1동,"6,845","6,845",184,304,654,577,728,"1,311","1,630","1,005",392,57,3,"3,793","3,793",93,178,388,340,440,779,902,512,150,10,1,"3,052","3,052",91,126,266,237,288,532,728,493,242,47,2
2644052000,부산광역시 강서구 대저2동,"7,276","7,276",518,485,849,903,932,"1,166","1,320",707,334,55,7,"4,041","4,041",269,268,556,524,565,665,718,353,115,6,2,"3,235","3,235",249,217,293,379,367,501,602,354,219,49,5
2644053000,부산광역시 강서구 강동동,"4,594","4,594",94,154,390,364,397,"1,015","1,257",593,266,53,11,"2,453","2,453",46,86,239,222,249,546,683,275,91,12,4,"2,141","2,141",48,68,151,142,148,469,574,318,175,41,7
2644053500,부산광역시 강서구 명지1동,"43,467","43,467","8,394","3,384","3,734","11,425","7,192","4,201","3,399","1,238",418,73,9,"21,774","21,774","4,262","1,641","1,795","5,692","3,987","1,951","1,640",649,145,9,3,"21,693","21,693","4,132","1,743","1,939","5,733","3,205","2,250","1,759",589,273,64,6
2644054500,부산광역시 강서구 명지2동,"30,730","30,730","5,409","4,058","2,525","5,359","6,536","3,368","2,351",808,273,42,1,"15,278","15,278","2,784","2,074","1,290","2,412","3,377","1,691","1,153",390,95,11,1,"15,452","15,452","2,625","1,984","1,235","2,947","3,159","1,677","1,198",418,178,31,0
2644055000,부산광역시 강서구 가락동,"2,517","2,517",63,61,218,201,216,523,612,416,175,29,3,"1,334","1,334",30,38,123,117,143,286,329,209,53,6,0,"1,183","1,183",33,23,95,84,73,237,283,207,122,23,3
2644056000,부산광역시 강서구 녹산동,"32,602","32,602","4,618","2,208","3,244","7,294","5,489","4,176","3,544","1,414",531,79,5,"17,480","17,480","2,429","1,150","1,813","4,030","3,269","2,162","1,784",672,157,13,1,"15,122","15,122","2,189","1,058","1,431","3,264","2,220","2,014","1,760",742,374,66,4
2644058000,부산광역시 강서구 가덕도동,"3,526","3,526",117,145,276,304,405,750,834,445,201,44,5,"1,856","1,856",62,75,165,181,246,400,421,231,66,9,0,"1,670","1,670",55,70,111,123,159,350,413,214,135,35,5
2647000000,부산광역시 연제구 ,"209,873","209,873","15,178","16,737","26,396","27,921","32,001","34,610","31,672","17,818","6,627",832,81,"101,258","101,258","7,723","8,636","13,442","13,971","15,705","16,326","14,613","8,121","2,510",191,20,"108,615","108,615","7,455","8,101","12,954","13,950","16,296","18,284","17,059","9,697","4,117",641,61
2647061000,부산광역시 연제구 거제제1동,"30,198","30,198","2,768","3,633","3,287","3,439","5,584","4,780","3,581","2,189",825,109,3,"14,628","14,628","1,438","1,930","1,707","1,619","2,589","2,362","1,640",961,353,28,1,"15,570","15,570","1,330","1,703","1,580","1,820","2,995","2,418","1,941","1,228",472,81,2
2647062000,부산광역시 연제구 거제제2동,"12,764","12,764","1,151","1,597","1,341","1,342","2,423","1,977","1,620",917,354,33,9,"6,120","6,120",546,758,717,623,"1,180",964,767,420,137,6,2,"6,644","6,644",605,839,624,719,"1,243","1,013",853,497,217,27,7
2647063000,부산광역시 연제구 거제제3동,"10,540","10,540",539,755,"1,211","1,134","1,438","1,723","1,797","1,274",574,88,7,"4,970","4,970",285,393,592,580,714,807,806,556,208,27,2,"5,570","5,570",254,362,619,554,724,916,991,718,366,61,5
2647064000,부산광역시 연제구 거제제4동,"10,929","10,929",786,993,"1,283","1,268","1,627","1,934","1,728",901,358,50,1,"5,381","5,381",394,553,712,651,783,907,829,413,132,7,0,"5,548","5,548",392,440,571,617,844,"1,027",899,488,226,43,1
2647065000,부산광역시 연제구 연산제1동,"16,779","16,779","1,329","1,282","1,898","2,301","2,519","2,769","2,682","1,424",519,48,8,"8,214","8,214",673,685,"1,030","1,159","1,243","1,279","1,247",677,205,14,2,"8,565","8,565",656,597,868,"1,142","1,276","1,490","1,435",747,314,34,6
2647066000,부산광역시 연제구 연산제2동,"18,211","18,211","1,604","1,131","2,268","3,123","2,606","2,819","2,486","1,527",558,81,8,"8,734","8,734",820,550,"1,119","1,553","1,315","1,331","1,116",699,213,15,3,"9,477","9,477",784,581,"1,149","1,570","1,291","1,488","1,370",828,345,66,5
2647067000,부산광역시 연제구 연산제3동,"7,712","7,712",249,425,841,790,"1,050","1,369","1,597","1,006",343,37,5,"3,670","3,670",127,214,443,418,519,635,739,441,125,8,1,"4,042","4,042",122,211,398,372,531,734,858,565,218,29,4
2647068000,부산광역시 연제구 연산제4동,"17,109","17,109",795,921,"2,455","2,117","2,321","2,958","3,112","1,751",606,69,4,"8,213","8,213",385,461,"1,175","1,106","1,181","1,422","1,412",822,228,20,1,"8,896","8,896",410,460,"1,280","1,011","1,140","1,536","1,700",929,378,49,3
2647069000,부산광역시 연제구 연산제5동,"16,546","16,546",810,695,"3,443","3,248","2,304","2,346","2,083","1,161",415,33,8,"7,868","7,868",410,355,"1,452","1,630","1,209","1,106",976,549,170,9,2,"8,678","8,678",400,340,"1,991","1,618","1,095","1,240","1,107",612,245,24,6
2647070000,부산광역시 연제구 연산제6동,"17,543","17,543","1,104","1,065","2,018","2,449","2,354","2,810","3,049","1,888",719,76,11,"8,514","8,514",566,575,"1,075","1,284","1,231","1,332","1,362",797,273,17,2,"9,029","9,029",538,490,943,"1,165","1,123","1,478","1,687","1,091",446,59,9
2647072000,부산광역시 연제구 연산제8동,"14,788","14,788","1,328","1,161","1,706","1,950","2,292","2,552","2,243","1,133",368,48,7,"7,256","7,256",694,590,921,942,"1,153","1,230","1,056",531,128,8,3,"7,532","7,532",634,571,785,"1,008","1,139","1,322","1,187",602,240,40,4
2647073000,부산광역시 연제구 연산제9동,"36,754","36,754","2,715","3,079","4,645","4,760","5,483","6,573","5,694","2,647",988,160,10,"17,690","17,690","1,385","1,572","2,499","2,406","2,588","2,951","2,663","1,255",338,32,1,"19,064","19,064","1,330","1,507","2,146","2,354","2,895","3,622","3,031","1,392",650,128,9
