행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4623033000,전라남도 광양시 옥곡면,"2,879","2,879",66,119,255,186,288,597,559,458,306,44,1,"1,468","1,468",33,57,158,107,165,336,293,204,107,8,0,"1,411","1,411",33,62,97,79,123,261,266,254,199,36,1
4623034000,전라남도 광양시 진상면,"2,899","2,899",75,127,217,174,240,560,575,503,369,58,1,"1,440","1,440",33,73,141,94,143,316,291,213,126,10,0,"1,459","1,459",42,54,76,80,97,244,284,290,243,48,1
4623035000,전라남도 광양시 진월면,"2,851","2,851",67,94,215,180,275,520,567,540,325,66,2,"1,404","1,404",28,54,127,104,166,305,275,234,102,9,0,"1,447","1,447",39,40,88,76,109,215,292,306,223,57,2
4623036000,전라남도 광양시 다압면,"1,803","1,803",53,94,113,104,170,353,394,291,206,24,1,904,904,24,55,65,59,110,192,205,111,79,4,0,899,899,29,39,48,45,60,161,189,180,127,20,1
4623051500,전라남도 광양시 골약동,"1,699","1,699",41,65,134,133,183,328,291,286,209,28,1,931,931,19,37,86,82,126,216,156,129,74,6,0,768,768,22,28,48,51,57,112,135,157,135,22,1
4623053000,전라남도 광양시 중마동,"58,648","58,648","6,839","7,456","8,466","8,998","10,804","10,632","3,596","1,215",567,72,3,"30,765","30,765","3,465","3,858","4,826","4,780","5,306","5,896","1,937",517,168,10,2,"27,883","27,883","3,374","3,598","3,640","4,218","5,498","4,736","1,659",698,399,62,1
4623054000,전라남도 광양시 광영동,"12,553","12,553","1,014","1,201","1,731","1,362","2,016","2,868","1,530",530,259,42,0,"6,663","6,663",533,596,"1,039",767,"1,059","1,547",807,248,62,5,0,"5,890","5,890",481,605,692,595,957,"1,321",723,282,197,37,0
4623055000,전라남도 광양시 금호동,"12,556","12,556",941,"1,419","2,327","1,369","1,504","2,934","1,628",296,117,21,0,"6,857","6,857",488,720,"1,555",788,585,"1,610",909,169,29,4,0,"5,699","5,699",453,699,772,581,919,"1,324",719,127,88,17,0
4623057000,전라남도 광양시 태인동,"1,846","1,846",59,126,202,133,204,422,331,204,148,17,0,"1,014","1,014",33,69,132,90,133,248,180,89,38,2,0,832,832,26,57,70,43,71,174,151,115,110,15,0
4671000000,전라남도 담양군 ,"46,077","46,077","2,345","3,044","4,885","3,714","5,319","8,190","7,921","6,286","3,753",588,32,"23,463","23,463","1,171","1,595","2,919","1,966","3,098","4,528","4,084","2,775","1,198",126,3,"22,614","22,614","1,174","1,449","1,966","1,748","2,221","3,662","3,837","3,511","2,555",462,29
4671025000,전라남도 담양군 담양읍,"14,271","14,271","1,068","1,239","1,677","1,493","1,922","2,260","2,037","1,580",845,141,9,"7,241","7,241",521,650,959,776,"1,069","1,220","1,013",708,294,30,1,"7,030","7,030",547,589,718,717,853,"1,040","1,024",872,551,111,8
4671031000,전라남도 담양군 봉산면,"2,879","2,879",133,113,250,229,322,543,557,447,245,39,1,"1,451","1,451",64,59,134,122,202,302,280,198,81,9,0,"1,428","1,428",69,54,116,107,120,241,277,249,164,30,1
4671032000,전라남도 담양군 고서면,"3,253","3,253",124,179,286,247,339,641,642,494,254,44,3,"1,654","1,654",61,90,160,135,202,351,356,212,78,9,0,"1,599","1,599",63,89,126,112,137,290,286,282,176,35,3
4671033500,전라남도 담양군 가사문학면,"1,271","1,271",40,51,102,80,114,255,259,204,138,27,1,640,640,19,23,56,42,65,150,140,88,49,8,0,631,631,21,28,46,38,49,105,119,116,89,19,1
4671034000,전라남도 담양군 창평면,"3,675","3,675",145,208,333,252,382,713,683,552,360,41,6,"1,884","1,884",80,110,192,144,231,392,360,241,123,10,1,"1,791","1,791",65,98,141,108,151,321,323,311,237,31,5
4671035000,전라남도 담양군 대덕면,"1,933","1,933",65,109,183,127,182,395,376,286,179,30,1,995,995,38,60,102,68,105,214,217,127,60,4,0,938,938,27,49,81,59,77,181,159,159,119,26,1
4671036000,전라남도 담양군 무정면,"2,869","2,869",78,142,624,161,233,439,461,406,280,43,2,"1,639","1,639",35,92,533,92,138,242,232,180,87,8,0,"1,230","1,230",43,50,91,69,95,197,229,226,193,35,2
4671037000,전라남도 담양군 금성면,"2,665","2,665",84,132,226,200,264,455,544,427,281,49,3,"1,353","1,353",45,68,129,115,181,249,273,188,96,9,0,"1,312","1,312",39,64,97,85,83,206,271,239,185,40,3
4671038000,전라남도 담양군 용면,"1,902","1,902",78,85,169,131,185,355,390,321,159,27,2,938,938,45,41,83,59,117,189,198,144,52,10,0,964,964,33,44,86,72,68,166,192,177,107,17,2
4671039000,전라남도 담양군 월산면,"2,466","2,466",113,122,202,185,254,467,481,395,220,26,1,"1,227","1,227",50,58,106,90,160,264,242,191,63,3,0,"1,239","1,239",63,64,96,95,94,203,239,204,157,23,1
4671040000,전라남도 담양군 수북면,"4,497","4,497",218,323,418,306,574,837,784,572,395,67,3,"2,255","2,255",115,180,229,163,314,478,399,250,108,18,1,"2,242","2,242",103,143,189,143,260,359,385,322,287,49,2
4671041000,전라남도 담양군 대전면,"4,396","4,396",199,341,415,303,548,830,707,602,397,54,0,"2,186","2,186",98,164,236,160,314,477,374,248,107,8,0,"2,210","2,210",101,177,179,143,234,353,333,354,290,46,0
4672000000,전라남도 곡성군 ,"28,386","28,386","1,152","2,048","2,423","1,765","3,175","4,983","4,854","4,301","3,177",497,11,"13,864","13,864",585,"1,072","1,317",956,"1,777","2,755","2,515","1,797",988,100,2,"14,522","14,522",567,976,"1,106",809,"1,398","2,228","2,339","2,504","2,189",397,9
4672025000,전라남도 곡성군 곡성읍,"7,899","7,899",486,697,763,649,"1,070","1,308","1,207","1,001",619,96,3,"3,814","3,814",252,365,396,322,550,700,596,418,198,17,0,"4,085","4,085",234,332,367,327,520,608,611,583,421,79,3
4672031000,전라남도 곡성군 오곡면,"1,923","1,923",68,131,116,104,185,331,380,329,252,25,2,947,947,33,72,66,65,109,185,199,127,85,6,0,976,976,35,59,50,39,76,146,181,202,167,19,2
4672032000,전라남도 곡성군 삼기면,"1,660","1,660",33,82,103,69,157,275,339,309,245,48,0,819,819,15,49,65,49,97,149,184,127,74,10,0,841,841,18,33,38,20,60,126,155,182,171,38,0
4672033000,전라남도 곡성군 석곡면,"2,359","2,359",61,129,157,120,211,437,414,405,362,61,2,"1,111","1,111",37,62,84,66,118,250,196,178,106,13,1,"1,248","1,248",24,67,73,54,93,187,218,227,256,48,1
4672034000,전라남도 곡성군 목사동면,"1,366","1,366",24,46,86,60,111,260,257,270,220,31,1,660,660,12,22,57,36,65,144,137,110,69,8,0,706,706,12,24,29,24,46,116,120,160,151,23,1
4672035000,전라남도 곡성군 죽곡면,"1,937","1,937",46,99,144,87,169,354,390,358,242,48,0,944,944,30,56,78,44,98,188,207,158,78,7,0,993,993,16,43,66,43,71,166,183,200,164,41,0
4672036000,전라남도 곡성군 고달면,"1,211","1,211",35,59,78,51,93,218,221,245,187,24,0,587,587,20,20,49,30,57,133,113,105,57,3,0,624,624,15,39,29,21,36,85,108,140,130,21,0
4672037000,전라남도 곡성군 옥과면,"4,342","4,342",225,442,541,344,556,742,632,486,325,49,0,"2,136","2,136",102,227,283,182,294,393,324,213,104,14,0,"2,206","2,206",123,215,258,162,262,349,308,273,221,35,0
4672038000,전라남도 곡성군 입면,"2,503","2,503",75,219,205,116,344,459,383,361,291,50,0,"1,253","1,253",38,120,113,67,203,275,207,136,82,12,0,"1,250","1,250",37,99,92,49,141,184,176,225,209,38,0
4672039000,전라남도 곡성군 겸면,"1,736","1,736",60,84,115,97,155,319,302,318,245,39,2,852,852,27,46,64,58,109,175,163,129,75,5,1,884,884,33,38,51,39,46,144,139,189,170,34,1
4672040000,전라남도 곡성군 오산면,"1,450","1,450",39,60,115,68,124,280,329,219,189,26,1,741,741,19,33,62,37,77,163,189,96,60,5,0,709,709,20,27,53,31,47,117,140,123,129,21,1
4673000000,전라남도 구례군 ,"25,851","25,851","1,183","1,928","2,030","1,749","3,041","4,705","4,500","3,884","2,463",348,20,"12,551","12,551",585,"1,029","1,068",938,"1,669","2,589","2,194","1,591",806,79,3,"13,300","13,300",598,899,962,811,"1,372","2,116","2,306","2,293","1,657",269,17
4673025000,전라남도 구례군 구례읍,"10,963","10,963",689,"1,115","1,078",924,"1,503","1,954","1,638","1,247",703,107,5,"5,318","5,318",331,605,560,458,763,"1,010",799,526,239,26,1,"5,645","5,645",358,510,518,466,740,944,839,721,464,81,4
4673031000,전라남도 구례군 문척면,"1,284","1,284",40,70,80,60,147,248,262,207,150,20,0,640,640,21,38,43,29,87,148,134,84,54,2,0,644,644,19,32,37,31,60,100,128,123,96,18,0
4673032000,전라남도 구례군 간전면,"1,522","1,522",54,72,84,74,157,278,286,306,189,20,2,746,746,28,32,40,39,101,170,141,124,66,5,0,776,776,26,40,44,35,56,108,145,182,123,15,2
4673033000,전라남도 구례군 토지면,"2,576","2,576",57,156,159,120,254,586,519,388,282,52,3,"1,253","1,253",32,76,94,72,144,322,252,150,95,16,0,"1,323","1,323",25,80,65,48,110,264,267,238,187,36,3
4673034000,전라남도 구례군 마산면,"2,729","2,729",124,181,196,182,346,456,491,420,287,42,4,"1,358","1,358",62,102,103,109,199,269,241,172,91,9,1,"1,371","1,371",62,79,93,73,147,187,250,248,196,33,3
4673035000,전라남도 구례군 광의면,"2,310","2,310",73,114,120,145,177,387,445,474,325,48,2,"1,081","1,081",36,62,58,84,105,230,206,196,95,9,0,"1,229","1,229",37,52,62,61,72,157,239,278,230,39,2
4673036000,전라남도 구례군 용방면,"1,494","1,494",54,64,107,97,168,228,274,290,183,28,1,716,716,27,40,55,59,97,123,133,114,61,7,0,778,778,27,24,52,38,71,105,141,176,122,21,1
4673037000,전라남도 구례군 산동면,"2,973","2,973",92,156,206,147,289,568,585,552,344,31,3,"1,439","1,439",48,74,115,88,173,317,288,225,105,5,1,"1,534","1,534",44,82,91,59,116,251,297,327,239,26,2
4677000000,전라남도 고흥군 ,"64,336","64,336","2,651","4,015","4,304","3,825","6,466","10,509","12,442","11,418","7,447","1,211",48,"31,220","31,220","1,328","2,124","2,503","2,083","3,784","5,778","6,139","4,903","2,314",257,7,"33,116","33,116","1,323","1,891","1,801","1,742","2,682","4,731","6,303","6,515","5,133",954,41
4677025000,전라남도 고흥군 고흥읍,"12,408","12,408","1,021","1,491","1,218","1,202","1,886","1,941","1,717","1,186",617,122,7,"6,123","6,123",513,793,700,568,961,"1,023",806,540,199,18,2,"6,285","6,285",508,698,518,634,925,918,911,646,418,104,5
4677025300,전라남도 고흥군 도양읍,"9,900","9,900",541,781,803,757,"1,229","1,695","1,848","1,448",689,105,4,"4,831","4,831",269,409,428,402,658,897,884,634,232,17,1,"5,069","5,069",272,372,375,355,571,798,964,814,457,88,3
4677025400,전라남도 고흥군 도양읍소록출장소,626,626,20,19,15,23,28,46,102,186,161,26,0,316,316,10,10,5,9,16,23,59,101,77,6,0,310,310,10,9,10,14,12,23,43,85,84,20,0
4677025500,전라남도 고흥군 도양읍시산출장소,228,228,4,14,9,15,35,44,31,43,32,1,0,119,119,0,5,8,12,30,24,16,14,10,0,0,109,109,4,9,1,3,5,20,15,29,22,1,0
4677031000,전라남도 고흥군 풍양면,"3,196","3,196",71,101,149,141,233,501,709,724,474,93,0,"1,584","1,584",32,59,102,91,165,306,363,297,147,22,0,"1,612","1,612",39,42,47,50,68,195,346,427,327,71,0
4677032000,전라남도 고흥군 도덕면,"2,973","2,973",71,142,144,150,230,506,622,562,470,75,1,"1,420","1,420",38,70,75,94,140,302,330,226,129,16,0,"1,553","1,553",33,72,69,56,90,204,292,336,341,59,1
4677033000,전라남도 고흥군 금산면,"4,416","4,416",129,200,246,199,381,717,911,945,620,66,2,"2,150","2,150",65,109,149,115,231,390,441,409,223,17,1,"2,266","2,266",64,91,97,84,150,327,470,536,397,49,1
4677034000,전라남도 고흥군 도화면,"3,944","3,944",92,180,224,153,346,658,828,823,549,84,7,"1,897","1,897",37,77,141,96,216,353,400,393,169,15,0,"2,047","2,047",55,103,83,57,130,305,428,430,380,69,7
4677035000,전라남도 고흥군 포두면,"4,989","4,989",119,235,274,217,438,848,"1,033","1,042",686,89,8,"2,397","2,397",59,126,160,122,280,470,482,443,231,23,1,"2,592","2,592",60,109,114,95,158,378,551,599,455,66,7
4677036000,전라남도 고흥군 봉래면,"1,905","1,905",59,95,89,73,158,299,416,411,256,47,2,930,930,30,45,51,40,104,187,210,174,77,11,1,975,975,29,50,38,33,54,112,206,237,179,36,1
4677037000,전라남도 고흥군 점암면,"2,653","2,653",44,100,119,96,199,432,566,581,412,104,0,"1,242","1,242",17,58,76,58,136,239,290,245,106,17,0,"1,411","1,411",27,42,43,38,63,193,276,336,306,87,0
4677038000,전라남도 고흥군 과역면,"3,381","3,381",84,143,234,149,277,624,707,619,458,82,4,"1,609","1,609",44,81,130,90,177,329,362,244,128,24,0,"1,772","1,772",40,62,104,59,100,295,345,375,330,58,4
4677039000,전라남도 고흥군 남양면,"2,335","2,335",67,101,131,126,158,384,551,449,319,47,2,"1,094","1,094",29,62,80,61,94,209,279,181,93,6,0,"1,241","1,241",38,39,51,65,64,175,272,268,226,41,2
4677040000,전라남도 고흥군 동강면,"3,139","3,139",112,121,216,171,261,499,678,575,432,70,4,"1,536","1,536",64,65,130,96,166,290,330,245,123,27,0,"1,603","1,603",48,56,86,75,95,209,348,330,309,43,4
4677041000,전라남도 고흥군 대서면,"2,315","2,315",67,66,132,112,148,414,488,481,351,54,2,"1,109","1,109",33,39,84,75,101,222,255,197,95,7,1,"1,206","1,206",34,27,48,37,47,192,233,284,256,47,1
4677042000,전라남도 고흥군 두원면,"3,122","3,122",77,103,149,116,222,452,628,743,537,91,4,"1,467","1,467",44,52,81,78,146,264,304,310,171,17,0,"1,655","1,655",33,51,68,38,76,188,324,433,366,74,4
4677044000,전라남도 고흥군 영남면,"1,298","1,298",29,54,66,49,97,193,270,307,197,35,1,626,626,15,31,47,33,66,106,146,117,56,9,0,672,672,14,23,19,16,31,87,124,190,141,26,1
4677045000,전라남도 고흥군 동일면,"1,508","1,508",44,69,86,76,140,256,337,293,187,20,0,770,770,29,33,56,43,97,144,182,133,48,5,0,738,738,15,36,30,33,43,112,155,160,139,15,0
4678000000,전라남도 보성군 ,"41,016","41,016","1,862","2,669","3,082","2,663","4,315","6,837","7,494","6,667","4,700",687,40,"19,883","19,883",971,"1,356","1,728","1,428","2,444","3,810","3,730","2,807","1,463",141,5,"21,133","21,133",891,"1,313","1,354","1,235","1,871","3,027","3,764","3,860","3,237",546,35
4678025000,전라남도 보성군 보성읍,"9,240","9,240",696,852,986,851,"1,258","1,533","1,337","1,004",638,79,6,"4,521","4,521",364,403,552,428,629,818,658,435,217,17,0,"4,719","4,719",332,449,434,423,629,715,679,569,421,62,6
4678025300,전라남도 보성군 벌교읍,"12,129","12,129",559,867,861,800,"1,321","1,988","2,263","2,004","1,264",186,16,"5,884","5,884",298,451,475,445,746,"1,104","1,084",849,394,33,5,"6,245","6,245",261,416,386,355,575,884,"1,179","1,155",870,153,11
4678031000,전라남도 보성군 노동면,"1,120","1,120",34,50,58,58,90,171,224,203,199,33,0,536,536,18,30,32,32,59,101,123,87,47,7,0,584,584,16,20,26,26,31,70,101,116,152,26,0
4678032000,전라남도 보성군 미력면,"1,432","1,432",45,60,92,79,114,252,279,259,221,30,1,707,707,25,35,45,51,68,151,155,102,71,4,0,725,725,20,25,47,28,46,101,124,157,150,26,1
4678033000,전라남도 보성군 겸백면,"1,185","1,185",29,53,66,61,100,181,211,230,222,31,1,561,561,11,30,36,24,60,114,105,105,65,11,0,624,624,18,23,30,37,40,67,106,125,157,20,1
4678034000,전라남도 보성군 율어면,"1,209","1,209",43,69,67,55,115,196,203,234,203,23,1,579,579,24,39,37,32,76,114,105,86,62,4,0,630,630,19,30,30,23,39,82,98,148,141,19,1
4678035000,전라남도 보성군 복내면,"1,709","1,709",69,81,110,78,140,267,336,324,266,37,1,807,807,28,46,62,42,81,142,189,135,71,11,0,902,902,41,35,48,36,59,125,147,189,195,26,1
4678036000,전라남도 보성군 문덕면,898,898,19,52,47,31,86,169,175,183,116,19,1,461,461,9,27,27,20,57,112,88,80,38,3,0,437,437,10,25,20,11,29,57,87,103,78,16,1
4678037000,전라남도 보성군 조성면,"3,817","3,817",129,182,262,217,352,579,774,736,508,77,1,"1,819","1,819",71,98,151,115,221,333,367,295,154,14,0,"1,998","1,998",58,84,111,102,131,246,407,441,354,63,1
4678038000,전라남도 보성군 득량면,"2,831","2,831",65,129,144,159,258,489,586,529,401,67,4,"1,363","1,363",30,65,85,82,159,305,281,216,123,17,0,"1,468","1,468",35,64,59,77,99,184,305,313,278,50,4
4678038500,전라남도 보성군 득량면예당출장소,"1,278","1,278",57,74,97,94,131,217,253,205,135,15,0,607,607,32,33,58,53,73,99,132,86,41,0,0,671,671,25,41,39,41,58,118,121,119,94,15,0
4678039000,전라남도 보성군 회천면,"3,068","3,068",93,164,203,132,272,605,647,534,357,55,6,"1,508","1,508",49,80,123,71,165,315,336,235,122,12,0,"1,560","1,560",44,84,80,61,107,290,311,299,235,43,6
4678040000,전라남도 보성군 웅치면,"1,100","1,100",24,36,89,48,78,190,206,222,170,35,2,530,530,12,19,45,33,50,102,107,96,58,8,0,570,570,12,17,44,15,28,88,99,126,112,27,2
4679000000,전라남도 화순군 ,"62,554","62,554","3,583","5,866","6,767","4,866","8,519","11,284","8,988","7,456","4,553",636,36,"30,939","30,939","1,823","3,061","3,666","2,475","4,457","6,171","4,665","3,071","1,401",147,2,"31,615","31,615","1,760","2,805","3,101","2,391","4,062","5,113","4,323","4,385","3,152",489,34
4679025000,전라남도 화순군 화순읍,"39,085","39,085","2,976","4,816","5,091","3,619","6,418","6,875","4,322","3,150","1,597",207,14,"19,228","19,228","1,524","2,500","2,718","1,765","3,152","3,549","2,123","1,309",537,50,1,"19,857","19,857","1,452","2,316","2,373","1,854","3,266","3,326","2,199","1,841","1,060",157,13
4679031000,전라남도 화순군 한천면,930,930,13,44,63,50,96,161,187,190,114,11,1,479,479,4,26,38,38,60,98,95,83,37,0,0,451,451,9,18,25,12,36,63,92,107,77,11,1
4679031500,전라남도 화순군 한천면영외출장소,427,427,13,13,11,22,39,67,93,110,50,9,0,204,204,7,8,5,11,26,42,46,39,17,3,0,223,223,6,5,6,11,13,25,47,71,33,6,0
4679032000,전라남도 화순군 춘양면,"1,820","1,820",40,79,118,88,131,333,344,353,295,39,0,919,919,23,43,55,55,90,212,200,148,83,10,0,901,901,17,36,63,33,41,121,144,205,212,29,0
4679033000,전라남도 화순군 청풍면,"1,033","1,033",24,25,53,33,66,199,191,202,216,23,1,500,500,12,12,29,14,53,124,111,82,59,4,0,533,533,12,13,24,19,13,75,80,120,157,19,1
4679034000,전라남도 화순군 이양면,"1,816","1,816",43,57,103,91,157,328,346,365,276,46,4,875,875,19,28,52,51,99,209,184,150,71,11,1,941,941,24,29,51,40,58,119,162,215,205,35,3
4679035000,전라남도 화순군 능주면,"3,289","3,289",118,212,303,240,346,590,648,502,285,45,0,"1,631","1,631",62,100,181,133,192,328,338,202,88,7,0,"1,658","1,658",56,112,122,107,154,262,310,300,197,38,0
4679036000,전라남도 화순군 도곡면,"2,848","2,848",81,137,214,182,288,563,602,413,314,53,1,"1,415","1,415",33,77,117,109,175,312,326,183,73,10,0,"1,433","1,433",48,60,97,73,113,251,276,230,241,43,1
4679037000,전라남도 화순군 도암면,"1,448","1,448",30,57,74,56,113,256,310,323,200,27,2,758,758,13,35,52,33,76,155,178,134,73,9,0,690,690,17,22,22,23,37,101,132,189,127,18,2
4679038000,전라남도 화순군 이서면,992,992,18,37,87,51,80,200,197,184,122,14,2,509,509,8,19,52,30,52,110,114,74,44,6,0,483,483,10,18,35,21,28,90,83,110,78,8,2
4679039500,전라남도 화순군 백아면,"1,592","1,592",37,61,82,57,133,306,311,355,215,34,1,793,793,24,30,56,27,92,196,168,132,58,10,0,799,799,13,31,26,30,41,110,143,223,157,24,1
4679040000,전라남도 화순군 동복면,"1,630","1,630",36,69,111,65,128,288,319,340,228,43,3,760,760,15,32,62,42,73,166,170,130,64,6,0,870,870,21,37,49,23,55,122,149,210,164,37,3
4679041500,전라남도 화순군 사평면,"2,169","2,169",49,68,149,122,173,418,448,432,264,44,2,"1,094","1,094",27,37,84,66,111,251,244,177,84,13,0,"1,075","1,075",22,31,65,56,62,167,204,255,180,31,2
4679042000,전라남도 화순군 동면,"3,475","3,475",105,191,308,190,351,700,670,537,377,41,5,"1,774","1,774",52,114,165,101,206,419,368,228,113,8,0,"1,701","1,701",53,77,143,89,145,281,302,309,264,33,5
4680000000,전라남도 장흥군 ,"38,146","38,146","2,065","2,903","3,157","2,926","4,252","6,451","6,422","5,496","3,850",599,25,"18,526","18,526","1,065","1,525","1,772","1,543","2,357","3,487","3,188","2,297","1,174",114,4,"19,620","19,620","1,000","1,378","1,385","1,383","1,895","2,964","3,234","3,199","2,676",485,21
4680025000,전라남도 장흥군 장흥읍,"15,532","15,532","1,345","1,621","1,614","1,659","2,146","2,477","2,124","1,480",892,162,12,"7,569","7,569",682,836,892,824,"1,078","1,290","1,024",632,281,29,1,"7,963","7,963",663,785,722,835,"1,068","1,187","1,100",848,611,133,11
4680025300,전라남도 장흥군 관산읍,"5,035","5,035",158,320,337,303,438,884,971,909,629,85,1,"2,439","2,439",85,189,191,164,257,471,492,370,202,18,0,"2,596","2,596",73,131,146,139,181,413,479,539,427,67,1
4680025600,전라남도 장흥군 대덕읍,"3,463","3,463",145,222,245,200,368,589,645,566,428,50,5,"1,667","1,667",61,115,135,108,234,327,315,229,129,12,2,"1,796","1,796",84,107,110,92,134,262,330,337,299,38,3
4680031000,전라남도 장흥군 용산면,"2,364","2,364",85,114,149,141,215,357,488,429,327,56,3,"1,139","1,139",49,60,90,88,133,187,267,167,93,5,0,"1,225","1,225",36,54,59,53,82,170,221,262,234,51,3
4680032000,전라남도 장흥군 안양면,"2,883","2,883",85,138,214,181,269,523,542,485,370,75,1,"1,414","1,414",52,76,124,110,158,286,284,215,94,15,0,"1,469","1,469",33,62,90,71,111,237,258,270,276,60,1
4680033000,전라남도 장흥군 장동면,"1,299","1,299",40,57,77,81,109,213,268,212,214,26,2,622,622,24,25,38,40,72,120,136,96,64,6,1,677,677,16,32,39,41,37,93,132,116,150,20,1
4680034000,전라남도 장흥군 장평면,"2,122","2,122",40,110,136,94,163,404,369,416,348,42,0,"1,008","1,008",19,52,84,53,108,234,187,163,101,7,0,"1,114","1,114",21,58,52,41,55,170,182,253,247,35,0
4680035000,전라남도 장흥군 유치면,"1,121","1,121",20,44,77,46,105,270,240,180,118,20,1,560,560,8,27,39,32,63,159,119,70,37,6,0,561,561,12,17,38,14,42,111,121,110,81,14,1
4680036000,전라남도 장흥군 부산면,"1,452","1,452",42,81,91,62,149,251,218,267,237,54,0,700,700,25,38,52,34,84,158,108,111,79,11,0,752,752,17,43,39,28,65,93,110,156,158,43,0
4680037000,전라남도 장흥군 회진면,"2,875","2,875",105,196,217,159,290,483,557,552,287,29,0,"1,408","1,408",60,107,127,90,170,255,256,244,94,5,0,"1,467","1,467",45,89,90,69,120,228,301,308,193,24,0
4681000000,전라남도 강진군 ,"34,977","34,977","1,873","2,582","2,877","2,609","3,846","5,815","6,058","5,253","3,547",487,30,"16,854","16,854",943,"1,317","1,604","1,327","2,151","3,110","3,006","2,230","1,068",94,4,"18,123","18,123",930,"1,265","1,273","1,282","1,695","2,705","3,052","3,023","2,479",393,26
4681025000,전라남도 강진군 강진읍,"13,830","13,830","1,057","1,394","1,529","1,393","1,872","2,306","1,976","1,410",777,105,11,"6,645","6,645",550,681,821,681,944,"1,166",948,608,225,20,1,"7,185","7,185",507,713,708,712,928,"1,140","1,028",802,552,85,10
4681031000,전라남도 강진군 군동면,"4,267","4,267",229,332,339,313,476,712,708,601,485,70,2,"2,069","2,069",113,184,209,164,258,377,380,231,138,15,0,"2,198","2,198",116,148,130,149,218,335,328,370,347,55,2
4681032000,전라남도 강진군 칠량면,"2,375","2,375",78,131,156,115,207,401,465,462,321,37,2,"1,150","1,150",42,60,87,64,123,228,239,199,103,5,0,"1,225","1,225",36,71,69,51,84,173,226,263,218,32,2
4681033000,전라남도 강진군 대구면,"1,161","1,161",26,49,62,58,115,179,257,258,134,22,1,543,543,7,28,35,32,73,95,118,119,34,2,0,618,618,19,21,27,26,42,84,139,139,100,20,1
4681034000,전라남도 강진군 도암면,"2,569","2,569",69,133,131,131,204,396,547,520,380,52,6,"1,233","1,233",33,69,79,74,124,226,279,220,114,14,1,"1,336","1,336",36,64,52,57,80,170,268,300,266,38,5
4681035000,전라남도 강진군 신전면,"1,836","1,836",89,100,79,93,173,304,390,323,257,27,1,871,871,31,55,43,40,113,169,183,151,83,3,0,965,965,58,45,36,53,60,135,207,172,174,24,1
4681036000,전라남도 강진군 성전면,"2,855","2,855",118,137,188,171,264,456,579,521,366,52,3,"1,399","1,399",60,68,115,90,157,255,299,219,123,12,1,"1,456","1,456",58,69,73,81,107,201,280,302,243,40,2
4681037000,전라남도 강진군 작천면,"1,892","1,892",51,79,119,101,130,340,343,392,294,41,2,915,915,30,41,69,59,91,197,164,164,92,7,1,977,977,21,38,50,42,39,143,179,228,202,34,1
4681038000,전라남도 강진군 병영면,"1,686","1,686",53,91,97,81,159,269,327,317,246,44,2,790,790,22,56,51,45,104,142,166,117,78,9,0,896,896,31,35,46,36,55,127,161,200,168,35,2
4681039000,전라남도 강진군 옴천면,670,670,22,48,34,27,58,110,113,131,107,20,0,330,330,13,28,20,9,42,70,57,62,23,6,0,340,340,9,20,14,18,16,40,56,69,84,14,0
4681040000,전라남도 강진군 마량면,"1,836","1,836",81,88,143,126,188,342,353,318,180,17,0,909,909,42,47,75,69,122,185,173,140,55,1,0,927,927,39,41,68,57,66,157,180,178,125,16,0
4682000000,전라남도 해남군 ,"69,588","69,588","4,247","5,415","5,621","5,329","8,250","11,873","12,052","10,025","5,932",801,43,"34,339","34,339","2,143","2,822","3,139","2,762","4,691","6,523","5,961","4,326","1,820",151,1,"35,249","35,249","2,104","2,593","2,482","2,567","3,559","5,350","6,091","5,699","4,112",650,42
4682025000,전라남도 해남군 해남읍,"24,891","24,891","2,403","2,998","2,685","2,697","3,852","4,095","3,116","1,987",921,135,2,"12,269","12,269","1,204","1,549","1,453","1,294","1,932","2,137","1,491",901,277,31,0,"12,622","12,622","1,199","1,449","1,232","1,403","1,920","1,958","1,625","1,086",644,104,2
4682031000,전라남도 해남군 삼산면,"2,994","2,994",107,153,221,189,284,555,614,511,319,39,2,"1,481","1,481",51,83,115,105,181,298,318,215,106,9,0,"1,513","1,513",56,70,106,84,103,257,296,296,213,30,2
4682032000,전라남도 해남군 화산면,"3,296","3,296",144,156,202,222,328,541,658,634,374,35,2,"1,650","1,650",77,78,104,140,210,320,318,282,115,6,0,"1,646","1,646",67,78,98,82,118,221,340,352,259,29,2
4682033000,전라남도 해남군 현산면,"2,889","2,889",79,150,159,138,269,509,630,562,343,46,4,"1,437","1,437",41,80,95,91,162,289,326,236,112,5,0,"1,452","1,452",38,70,64,47,107,220,304,326,231,41,4
