시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
부산광역시 동래구 명장동,3**,8m미만,33,월세,202005,9,           500,            32,2006,명서로
부산광역시 동래구 명장동,5**,8m미만,33.16,월세,202005,7,           500,            20,1993,시실로167번길
부산광역시 동래구 명장동,1**,8m미만,59.96,월세,202005,5,"         7,000",            10,1982,명장로80번가길
부산광역시 동래구 명장동,5**,-,60.07,전세,202005,28,"         6,500",             0,1979,
부산광역시 동래구 명장동,1**,8m미만,63,전세,202005,12,"         7,000",             0,1984,명장로22번길
부산광역시 동래구 명장동,5**,8m미만,63.13,전세,202005,12,"         5,500",             0,1983,시실로211번가길
부산광역시 동래구 명장동,3**,8m미만,63.66,월세,202005,4,"         5,000",            20,1994,시실로211번길
부산광역시 동래구 명장동,3**,8m미만,77.4,월세,202005,28,           500,            35,1993,명서로168번길
부산광역시 동래구 명장동,1**,8m미만,82.1,월세,202005,8,"         7,000",            20,1978,명장로106번길
부산광역시 동래구 명장동,1**,8m미만,82.1,전세,202005,8,"         7,000",             0,,명장로106번길
부산광역시 동래구 명장동,2**,8m미만,87.26,월세,202005,20,           100,            15,1983,시실로
부산광역시 동래구 명장동,5**,8m미만,117.82,월세,202005,4,"         3,000",            20,1988,명서로130번길
부산광역시 동래구 복천동,7*,25m미만,51.57,전세,202005,27,"         5,000",             0,,동래로
부산광역시 동래구 복천동,1**,8m미만,52.08,전세,202005,7,"         2,000",             0,1989,복천로14번길
부산광역시 동래구 복천동,1**,8m미만,64.06,월세,202005,13,           850,            20,1989,복천로14번길
부산광역시 동래구 복천동,9*,8m미만,66,월세,202005,30,           200,            10,1917,동래로157번가길
부산광역시 동래구 복천동,7*,8m미만,68,전세,202005,26,"         5,000",             0,1981,동래로179번길
부산광역시 동래구 복천동,3*,8m미만,95,전세,202005,22,"         4,000",             0,1994,복천로41번가길
부산광역시 동래구 사직동,7*,8m미만,20,월세,202005,31,           500,            35,2011,아시아드대로171번길
부산광역시 동래구 사직동,8**,8m미만,27.5,월세,202005,24,           200,            22,1985,아시아드대로145번가길
부산광역시 동래구 사직동,1**,25m미만,29.75,월세,202005,1,"         1,000",            10,1983,여고로51번길
부산광역시 동래구 사직동,1**,25m미만,29.75,전세,202005,1,"         3,170",             0,1983,여고로51번길
부산광역시 동래구 사직동,3**,8m미만,32.33,전세,202005,8,"         2,500",             0,1978,여고북로34번길
부산광역시 동래구 사직동,8**,8m미만,33,월세,202005,22,"         1,000",            40,2017,아시아드대로145번나길
부산광역시 동래구 사직동,1**,-,40.58,월세,202005,11,"         1,000",            50,2012,
부산광역시 동래구 사직동,1**,8m미만,42.97,전세,202005,1,"         5,000",             0,1991,중앙대로1277번길
부산광역시 동래구 사직동,1**,8m미만,44.78,전세,202005,22,"         6,000",             0,,중앙대로1267번길
부산광역시 동래구 사직동,2*,8m미만,45.8,전세,202005,21,"         6,000",             0,,사직북로48번길
부산광역시 동래구 사직동,1**,8m미만,48.98,전세,202005,12,"         7,000",             0,,여고로135번길
부산광역시 동래구 사직동,4**,8m미만,49.39,전세,202005,19,"        10,000",             0,1979,아시아드대로170번길
부산광역시 동래구 사직동,1*,8m미만,49.59,월세,202005,18,           700,            23,1990,사직북로48번길
부산광역시 동래구 사직동,3**,8m미만,52.89,월세,202005,27,"         7,000",            13,1984,여고북로
부산광역시 동래구 사직동,3**,8m미만,52.89,전세,202005,27,"        10,000",             0,1984,여고북로
부산광역시 동래구 사직동,1**,8m미만,67.37,월세,202005,11,"         5,000",            25,1984,여고로75번길
부산광역시 동래구 사직동,1**,8m미만,70.04,월세,202005,25,"         7,000",            30,1976,여고로
부산광역시 동래구 사직동,1**,8m미만,70.05,전세,202005,7,"         7,000",             0,1985,미남로
부산광역시 동래구 사직동,1*,8m미만,73.79,월세,202005,27,           500,            10,1985,사직북로
부산광역시 동래구 사직동,1*,8m미만,73.79,전세,202005,27,"         1,000",             0,1985,사직북로
부산광역시 동래구 사직동,1**,8m미만,73.86,월세,202005,15,"         4,000",            35,1976,여고로91번길
부산광역시 동래구 사직동,1**,8m미만,79.19,월세,202005,30,"         2,000",            40,1985,여고로91번길
부산광역시 동래구 사직동,1**,8m미만,84.24,전세,202005,6,"         7,000",             0,,여고로63번길
부산광역시 동래구 사직동,1**,12m미만,92.68,월세,202005,6,"         6,000",            30,2016,여고로113번길
부산광역시 동래구 사직동,1**,8m미만,99,월세,202005,14,"         1,100",            45,1977,여고로91번길
부산광역시 동래구 사직동,1**,12m미만,100.26,월세,202005,25,"         1,000",            55,1976,중앙대로1267번길
부산광역시 동래구 사직동,3**,8m미만,102.07,월세,202005,31,           500,            40,2015,여고북로34번길
부산광역시 동래구 사직동,5*,8m미만,107,월세,202005,27,"         1,000",            50,1980,석사로33번길
부산광역시 동래구 수안동,3**,8m미만,29.75,월세,202005,25,"         1,000",            20,1968,동래로152번길
부산광역시 동래구 수안동,3*,8m미만,64.66,전세,202005,8,"         7,000",             0,1999,온천천로319번나길
부산광역시 동래구 수안동,3*,8m미만,64.66,전세,202005,8,"         7,000",             0,,온천천로319번나길
부산광역시 동래구 수안동,4**,8m미만,80.13,월세,202005,7,"         1,000",            55,1970,충렬대로249번길
부산광역시 동래구 수안동,3**,8m미만,146,월세,202005,18,"         1,000",            28,1992,충렬대로237번가길
부산광역시 동래구 안락동,4**,8m미만,10,월세,202005,5,           100,            33,2011,안락로
부산광역시 동래구 안락동,6**,25m미만,16,월세,202005,16,           300,            24,1988,충렬대로410번길
부산광역시 동래구 안락동,4**,12m미만,16.5,월세,202005,27,           300,            15,,충렬대로376번길
부산광역시 동래구 안락동,8**,8m미만,19.83,월세,202005,20,           300,            11,1941,충렬대로309번길
부산광역시 동래구 안락동,4**,8m미만,20,월세,202005,6,"         1,500",            20,1983,명안로18번길
부산광역시 동래구 안락동,6**,-,25,월세,202005,13,"         1,000",            55,2014,
부산광역시 동래구 안락동,4**,8m미만,33,월세,202005,6,           200,            20,1992,반송로217번길
부산광역시 동래구 안락동,4**,8m미만,33,월세,202005,11,"         1,000",            15,1988,안락로13번길
부산광역시 동래구 안락동,4**,8m미만,35,월세,202005,14,           500,            25,1985,충렬대로375번길
부산광역시 동래구 안락동,6**,25m미만,37.5,월세,202005,28,"         4,000",            40,2018,충렬대로410번길
부산광역시 동래구 안락동,4**,8m미만,39.22,전세,202005,15,"         5,500",             0,1984,충렬대로335번길
부산광역시 동래구 안락동,4**,12m미만,40.25,월세,202005,19,"         5,000",            27,1979,명안로39번길
부산광역시 동래구 안락동,6**,8m미만,45,월세,202005,30,"         1,000",            25,1987,온천천로441번길
부산광역시 동래구 안락동,4**,12m미만,45.52,전세,202005,21,"         9,000",             0,1977,충렬대로395번길
부산광역시 동래구 안락동,4**,8m미만,50.02,월세,202005,12,"         3,000",            35,1980,충렬대로459번길
부산광역시 동래구 안락동,4**,8m미만,50.02,월세,202005,12,"         3,000",            35,1980,충렬대로459번길
부산광역시 동래구 안락동,4**,8m미만,52.92,전세,202005,27,"        10,000",             0,1985,명안로25번길
부산광역시 동래구 안락동,4**,8m미만,52.92,전세,202005,27,"        10,000",             0,1985,명안로25번길
부산광역시 동래구 안락동,4**,8m미만,55.26,월세,202005,12,"         6,000",            20,1991,명안로9번길
부산광역시 동래구 안락동,2**,8m미만,56.24,월세,202005,21,"         4,000",            30,1990,온천천로471번가길
부산광역시 동래구 안락동,4**,12m미만,57.92,월세,202005,5,"         2,000",            30,1984,반송로229번길
부산광역시 동래구 안락동,4**,12m미만,59.77,월세,202005,1,"         2,000",            30,1983,안락로51번길
부산광역시 동래구 안락동,4**,8m미만,63.24,월세,202005,25,"         2,000",            35,1977,안락로
부산광역시 동래구 안락동,1**,8m미만,71.39,월세,202005,4,"         2,000",            30,1977,연안로51번길
부산광역시 동래구 안락동,1**,8m미만,75,월세,202005,20,"         7,000",            27,1980,연안로59번길
부산광역시 동래구 안락동,4**,12m미만,78.96,전세,202005,25,"         8,000",             0,1990,명안로
부산광역시 동래구 안락동,4**,8m미만,86,월세,202005,28,"         2,000",            40,2018,반송로208번가길
부산광역시 동래구 안락동,6**,8m미만,98.66,월세,202005,10,"         4,000",            40,2014,연안로81번길
부산광역시 동래구 온천동,1***,8m미만,17.99,월세,202005,1,           500,            35,1989,충렬대로126번길
부산광역시 동래구 온천동,1***,8m미만,18,전세,202005,6,"         4,500",             0,,아시아드대로220번길
부산광역시 동래구 온천동,1***,8m미만,18,전세,202005,27,"         5,000",             0,2011,중앙대로1307번길
부산광역시 동래구 온천동,1***,8m미만,20,전세,202005,16,"         4,500",             0,,아시아드대로220번길
부산광역시 동래구 온천동,4**,-,20.31,월세,202005,30,"         1,000",            32,,
부산광역시 동래구 온천동,1***,8m미만,20.84,월세,202005,27,"         4,500",            12,2018,아시아드대로219번길
부산광역시 동래구 온천동,1***,8m미만,35,월세,202005,22,"         2,500",            20,1977,여고북로73번길
부산광역시 동래구 온천동,1***,-,35.1,월세,202005,20,           500,            30,1992,
부산광역시 동래구 온천동,1***,12m미만,36.36,월세,202005,21,"         1,000",            30,1973,여고북로
부산광역시 동래구 온천동,1***,8m미만,37.95,월세,202005,21,"         2,000",            30,1991,여고북로123번나길
부산광역시 동래구 온천동,6**,8m미만,41.13,전세,202005,18,"         4,500",             0,1994,중앙대로1301번길
부산광역시 동래구 온천동,1***,8m미만,42.97,월세,202005,15,"         6,000",             3,1994,아시아드대로231번길
부산광역시 동래구 온천동,1***,8m미만,43.87,전세,202005,13,"         6,000",             0,,여고북로123번나길
부산광역시 동래구 온천동,1***,25m미만,51.44,전세,202005,1,"         7,000",             0,,쇠미로
부산광역시 동래구 온천동,8**,8m미만,54.75,전세,202005,14,"         7,000",             0,,금강로
부산광역시 동래구 온천동,1***,8m미만,58.54,전세,202005,6,"         5,000",             0,,사직북로48번길
부산광역시 동래구 온천동,1***,25m미만,60,월세,202005,12,"         6,000",            25,1990,미남로
부산광역시 동래구 온천동,1***,8m미만,73.36,월세,202005,5,           500,            40,2011,미남로146번길
부산광역시 동래구 온천동,1***,8m미만,82.65,전세,202005,4,"         7,000",             0,1983,여고북로23번길
부산광역시 동래구 온천동,1***,8m미만,82.65,전세,202005,4,"         7,000",             0,,여고북로23번길
부산광역시 동래구 온천동,1***,8m미만,83.54,전세,202005,20,"        15,000",             0,1979,아시아드대로
부산광역시 동래구 온천동,1***,8m미만,84.45,월세,202005,19,"         6,000",            30,1991,중앙대로1333번길
부산광역시 동래구 온천동,3**,12m미만,91.08,전세,202005,29,"        13,000",             0,1986,우장춘로62번길
부산광역시 동래구 온천동,1***,8m미만,128.1,전세,202005,20,"         9,000",             0,1978,아시아드대로
부산광역시 동래구 칠산동,1**,8m미만,43.57,월세,202005,30,"         4,000",            10,1979,동래로181번길
부산광역시 동래구 칠산동,*,8m미만,43.66,월세,202005,1,           100,            10,1990,칠산로39번가길
부산광역시 동래구 칠산동,2**,8m미만,55.08,월세,202005,18,"         1,000",            30,1986,동래로190번길
부산광역시 동래구 칠산동,1**,8m미만,65,월세,202005,20,           500,            25,1992,동래로198번길
부산광역시 동래구 칠산동,1**,8m미만,65,월세,202005,20,           800,            25,1992,동래로198번길
부산광역시 동래구 칠산동,7*,12m미만,77.15,전세,202005,15,"         5,000",             0,1982,칠산로
부산광역시 부산진구 가야동,6**,8m미만,19.24,전세,202005,29,"         6,000",             0,2020,냉정로233번길
부산광역시 부산진구 가야동,6**,8m미만,20,전세,202005,30,"         6,500",             0,2020,냉정로233번길
부산광역시 부산진구 가야동,8*,8m미만,24.45,전세,202005,25,"         5,000",             0,1981,가야대로587번길
부산광역시 부산진구 가야동,6**,8m미만,27,전세,202005,15,"         2,000",             0,1973,엄광로69번길
부산광역시 부산진구 가야동,4**,8m미만,33,전세,202005,18,"         2,500",             0,1979,엄광로
부산광역시 부산진구 가야동,4**,8m미만,34.71,전세,202005,18,"         2,000",             0,1966,대학로55번길
부산광역시 부산진구 가야동,6**,8m미만,40,전세,202005,21,"         4,500",             0,1976,가야공원로40번길
부산광역시 부산진구 가야동,4*,12m미만,41.5,전세,202005,4,"        15,500",             0,2016,가야대로679번길
부산광역시 부산진구 가야동,4**,8m미만,44.73,월세,202005,6,           800,            20,1979,엄광로190번길
부산광역시 부산진구 가야동,4**,8m미만,44.73,월세,202005,6,           800,            20,1979,엄광로190번길
부산광역시 부산진구 가야동,3**,8m미만,46.2,월세,202005,3,"         1,000",            20,1994,엄광로282번길
부산광역시 부산진구 가야동,3**,8m미만,46.78,월세,202005,31,"         1,000",            40,1989,엄광로256번길
부산광역시 부산진구 가야동,1**,8m미만,49.15,전세,202005,18,"         8,000",             0,1990,가야대로507번길
부산광역시 부산진구 가야동,3**,8m미만,52.89,전세,202005,30,"         4,000",             0,1979,대학로44번길
부산광역시 부산진구 가야동,6**,8m미만,73.57,월세,202005,31,"         2,000",             5,1989,엄광로69번길
부산광역시 부산진구 가야동,1*,25m미만,77.11,월세,202005,28,"         1,500",            30,1997,엄광로
부산광역시 부산진구 가야동,1**,25m미만,79.34,월세,202005,7,"         3,000",            50,1981,가야공원로
부산광역시 부산진구 가야동,1**,8m미만,81.36,월세,202005,7,"         2,000",            28,1991,가야대로527번길
부산광역시 부산진구 가야동,6**,8m미만,96.19,전세,202005,22,"         6,000",             0,2020,냉정로233번길
부산광역시 부산진구 가야동,6**,8m미만,115.41,전세,202005,29,"        12,000",             0,2020,냉정로233번길
부산광역시 부산진구 개금동,1**,12m미만,15,월세,202005,22,"         4,000",            10,2016,가야대로468번길
부산광역시 부산진구 개금동,2*,12m미만,19.8,월세,202005,25,           100,            15,1986,개금본동로23번길
부산광역시 부산진구 개금동,1**,8m미만,20,전세,202005,31,"         6,000",             0,2017,복지로21번길
부산광역시 부산진구 개금동,4**,8m미만,29.09,월세,202005,11,           500,            25,1974,백양대로357번길
부산광역시 부산진구 개금동,5**,8m미만,30,전세,202005,21,"         8,000",             0,2016,복지로21번길
부산광역시 부산진구 개금동,5**,8m미만,30,전세,202005,28,"         8,000",             0,2016,복지로21번길
부산광역시 부산진구 개금동,5**,8m미만,37.17,전세,202005,1,"         6,000",             0,,엄광로
부산광역시 부산진구 개금동,6**,8m미만,39.67,전세,202005,11,"         3,000",             0,,진사로89번길
부산광역시 부산진구 개금동,1**,8m미만,55,전세,202005,17,"        12,000",             0,2017,복지로21번길
부산광역시 부산진구 개금동,1**,12m미만,60.78,월세,202005,27,"         2,500",            25,1991,가야공원로14번길
부산광역시 부산진구 개금동,3**,12m미만,66.15,월세,202005,31,"         3,000",            25,1984,개금본동로17번길
부산광역시 부산진구 개금동,6**,25m미만,81.09,월세,202005,21,"         2,000",            25,2011,냉정로
부산광역시 부산진구 개금동,1**,8m미만,88.22,월세,202005,25,           500,            48,2016,복지로21번길
부산광역시 부산진구 개금동,1**,8m미만,111.48,전세,202005,18,"        10,000",             0,2017,복지로21번길
부산광역시 부산진구 당감동,5**,8m미만,33,월세,202005,13,            50,            17,,가야대로679번길
부산광역시 부산진구 당감동,6**,8m미만,50.19,전세,202005,28,"         3,500",             0,1993,동평로39번길
부산광역시 부산진구 당감동,3**,8m미만,54.12,월세,202005,15,"         3,000",            22,1989,동평로45번길
부산광역시 부산진구 당감동,3**,8m미만,54.12,월세,202005,15,"         3,000",            22,1989,동평로45번길
부산광역시 부산진구 당감동,3**,8m미만,57.75,월세,202005,15,"         3,500",            22,1989,동평로45번길
부산광역시 부산진구 당감동,5**,8m미만,57.85,월세,202005,28,"         4,000",           200,1977,가야대로589번길
부산광역시 부산진구 당감동,3**,8m미만,58.46,전세,202005,19,"         6,000",             0,1991,동평로44번길
부산광역시 부산진구 당감동,4**,8m미만,62.14,전세,202005,18,"         5,000",             0,1985,당감로25번길
부산광역시 부산진구 당감동,6**,25m미만,64.46,전세,202005,21,"         8,000",             0,1978,백양순환로
부산광역시 부산진구 당감동,3**,8m미만,156.11,월세,202005,15,"         3,000",            22,1989,동평로45번길
부산광역시 부산진구 범전동,2*,8m미만,66.36,전세,202005,22,"         2,500",             0,1993,범전로32번나길
부산광역시 부산진구 범전동,7*,8m미만,119.87,월세,202005,28,           300,            25,1996,경마장로5번길
부산광역시 부산진구 범천동,8**,8m미만,18.5,월세,202005,30,           100,            20,1976,범일로142번길
부산광역시 부산진구 범천동,1***,8m미만,18.86,월세,202005,27,           120,            20,1960,만리산로
부산광역시 부산진구 범천동,7**,8m미만,21,월세,202005,4,           100,            18,1954,범일로125번길
부산광역시 부산진구 범천동,8**,8m미만,25.5,월세,202005,18,           300,            15,,중앙번영로19번길
부산광역시 부산진구 범천동,1***,8m미만,28,월세,202005,27,           200,            13,1962,만리산로74번길
부산광역시 부산진구 범천동,8**,8m미만,31.1,월세,202005,21,           200,            12,,중앙번영로20번가길
부산광역시 부산진구 범천동,1***,8m미만,36.5,월세,202005,14,           500,            15,1993,신암로177번길
부산광역시 부산진구 범천동,4*,-,48.2,월세,202005,30,           300,            40,,
부산광역시 부산진구 범천동,8**,8m미만,54.22,월세,202005,1,"         3,000",            20,1962,골드테마길
부산광역시 부산진구 부암동,3**,8m미만,41.65,전세,202005,9,"         6,000",             0,1972,신천대로273번길
부산광역시 부산진구 부암동,3**,12m미만,50.63,전세,202005,15,"         5,000",             0,,동평로127번길
부산광역시 부산진구 부암동,3**,8m미만,51.12,전세,202005,5,"         6,900",             0,1984,동평로131번가길
부산광역시 부산진구 부암동,4**,8m미만,54.41,월세,202005,27,"         2,000",            20,2005,백양순환로116번길
부산광역시 부산진구 부암동,3**,8m미만,54.92,월세,202005,26,"         2,000",            20,1983,동평로131번길
부산광역시 부산진구 부암동,3**,12m미만,58.11,월세,202005,17,"         2,000",            25,1983,동평로131번가길
부산광역시 부산진구 부암동,4**,8m미만,65.46,전세,202005,5,"         8,000",             0,1980,동평로127번길
부산광역시 부산진구 부암동,3**,8m미만,78.95,월세,202005,1,"         2,000",            20,1987,백양순환로164번길
부산광역시 부산진구 부암동,4**,8m미만,96.75,월세,202005,1,           200,            15,1991,당감로106번길
부산광역시 부산진구 부전동,4**,-,15.57,월세,202005,5,"         2,000",            35,,
부산광역시 부산진구 부전동,3**,8m미만,33.06,월세,202005,1,           500,            20,1971,부전로140번길
부산광역시 부산진구 부전동,1**,12m미만,84,월세,202005,6,"         2,000",            50,1991,중앙대로756번길
부산광역시 부산진구 양정동,5**,8m미만,31,월세,202005,23,"         5,000",             5,1990,범양로119번길
부산광역시 부산진구 양정동,9*,8m미만,47.52,월세,202005,12,"         2,000",            20,1992,양정로6번길
부산광역시 부산진구 양정동,3**,8m미만,55,월세,202005,31,"         3,000",            20,1988,양지로11번길
부산광역시 부산진구 양정동,5**,8m미만,63.5,전세,202005,22,"         5,000",             0,1990,범양로119번길
부산광역시 부산진구 양정동,5**,12m미만,81.31,월세,202005,12,"         5,000",            30,1970,범양로125번길
부산광역시 부산진구 연지동,3*,25m미만,50.07,월세,202005,31,"         2,500",            25,1994,동평로291번길
부산광역시 부산진구 연지동,2**,8m미만,53.19,전세,202005,1,"         7,000",             0,,국악로
부산광역시 부산진구 연지동,5*,8m미만,58,전세,202005,15,"         2,000",             0,,범양로45번길
부산광역시 부산진구 연지동,3**,8m미만,59,월세,202005,11,"         4,000",            10,,새싹로
부산광역시 부산진구 연지동,2**,8m미만,78.84,월세,202005,13,"         3,000",            30,1993,국악로28번길
부산광역시 부산진구 연지동,3*,8m미만,84.16,전세,202005,11,"         7,000",             0,,성지로18번길
부산광역시 부산진구 전포동,3**,12m미만,25,월세,202005,8,"         1,000",            40,2011,서전로58번길
부산광역시 부산진구 전포동,3**,8m미만,30.88,전세,202005,15,"         3,000",             0,,진남로304번가길
부산광역시 부산진구 전포동,1**,8m미만,48.56,전세,202005,18,"         4,000",             0,2013,진남로376번길
부산광역시 부산진구 전포동,1**,12m미만,50,전세,202005,12,"        10,000",             0,1979,진남로373번길
부산광역시 부산진구 전포동,3**,8m미만,63.02,월세,202005,16,"         6,000",            15,1994,전포대로186번길
부산광역시 부산진구 전포동,3**,12m미만,68,월세,202005,19,"         2,000",            61,1973,전포대로132번길
부산광역시 부산진구 전포동,1**,8m미만,132,월세,202005,26,"         2,800",            15,1995,진남로356번길
부산광역시 부산진구 초읍동,1**,8m미만,21.5,월세,202005,13,           300,            50,2012,월드컵대로472번길
부산광역시 부산진구 초읍동,1**,8m미만,21.5,월세,202005,13,           300,            36,2012,월드컵대로472번길
부산광역시 부산진구 초읍동,1**,25m이상,27.45,월세,202005,1,           500,            30,,성지로
부산광역시 부산진구 초읍동,2**,12m미만,29,전세,202005,12,"         5,000",             0,2010,성지로137번길
부산광역시 부산진구 초읍동,2**,8m미만,30,월세,202005,14,           300,            43,2017,성지로93번길
부산광역시 부산진구 초읍동,2**,8m미만,30,월세,202005,26,"         1,000",            10,,성지로93번길
부산광역시 부산진구 초읍동,2**,12m미만,33,월세,202005,31,           200,            43,2014,새싹로278번길
부산광역시 부산진구 초읍동,5**,8m미만,39.3,월세,202005,27,           200,            30,1987,성지로94번나길
부산광역시 부산진구 초읍동,3**,-,43,월세,202005,11,"         3,500",            15,1992,
부산광역시 부산진구 초읍동,1**,8m미만,45,월세,202005,9,           500,            20,1991,성지로104번길
부산광역시 부산진구 초읍동,2**,25m이상,49.5,월세,202005,25,"         1,000",            30,1990,성지로
부산광역시 부산진구 초읍동,1**,8m미만,73.01,전세,202005,22,"         4,000",             0,1984,초읍천로55번길
부산광역시 부산진구 초읍동,2**,12m미만,73.55,월세,202005,30,"         2,000",            25,1974,성지로43번길
부산광역시 부산진구 초읍동,2**,25m미만,73.6,전세,202005,14,"         6,000",             0,1993,새싹로
부산광역시 부산진구 초읍동,3**,8m미만,79.2,월세,202005,22,           600,            45,1978,성지곡로33번길
부산광역시 부산진구 초읍동,5**,8m미만,82.45,월세,202005,1,"         3,500",            15,1980,성지로74번나길
부산광역시 부산진구 초읍동,1**,8m미만,85.88,전세,202005,9,"         5,000",             0,1989,초읍천로55번길
부산광역시 부산진구 초읍동,2**,-,91.35,월세,202005,20,"         3,000",            30,1988,
부산광역시 부산진구 초읍동,2**,12m미만,122.65,월세,202005,1,"         8,000",            30,1978,성지로94번가길
부산광역시 북구 구포동,1***,8m미만,22.23,전세,202005,23,"         1,000",             0,1991,시랑로118번길
부산광역시 북구 구포동,9**,8m미만,23.14,월세,202005,3,           100,            13,1986,백양대로1016번나길
부산광역시 북구 구포동,6**,8m미만,25,월세,202005,23,"         2,000",            20,2018,시랑로21번가길
부산광역시 북구 구포동,7**,8m미만,25.12,전세,202005,27,"         5,000",             0,2016,낙동대로1762번길
부산광역시 북구 구포동,1***,12m미만,28.76,월세,202005,5,"         3,000",            30,2016,시랑로101번길
부산광역시 북구 구포동,1***,8m미만,29.7,월세,202005,1,           100,            20,2000,시랑로
부산광역시 북구 구포동,9**,8m미만,30,월세,202005,1,           500,            17,1989,백양대로1050번길
부산광역시 북구 구포동,1***,12m미만,31.4,월세,202005,30,"         1,000",            20,1994,시랑로171번길
부산광역시 북구 구포동,1***,12m미만,33,월세,202005,7,"         1,000",             5,1991,시랑로109번길
부산광역시 북구 구포동,1***,12m미만,33,월세,202005,23,           600,            10,1991,시랑로141번길
부산광역시 북구 구포동,9**,8m미만,40,월세,202005,9,"         1,000",            17,1993,구남로15번길
부산광역시 북구 구포동,7**,8m미만,40,전세,202005,16,"         3,000",             0,1978,백양대로1124번길
부산광역시 북구 구포동,1***,12m미만,41,월세,202005,1,"         2,000",             5,1995,낙동북로772번길
부산광역시 북구 구포동,7*,12m미만,44.63,전세,202005,21,"         3,300",             0,1979,모분재로15번길
부산광역시 북구 구포동,7**,12m미만,47.6,전세,202005,15,"         6,500",             0,1980,시랑로48번길
부산광역시 북구 구포동,9**,-,50,전세,202005,9,"         7,800",             0,1986,
부산광역시 북구 구포동,8*,8m미만,53.88,전세,202005,5,"         3,000",             0,1979,덕천로14번길
부산광역시 북구 구포동,7**,8m미만,58.94,전세,202005,26,"         7,000",             0,2018,가람로52번길
부산광역시 북구 구포동,1***,12m미만,66,월세,202005,6,"         3,000",            30,1994,시랑로171번길
부산광역시 북구 구포동,8*,12m미만,72.23,전세,202005,2,"        10,000",             0,2017,덕천로28번길
부산광역시 북구 구포동,7**,12m미만,79.34,전세,202005,14,"         2,500",             0,1977,가람로52번길
부산광역시 북구 구포동,9**,12m미만,80.29,월세,202005,1,"         1,000",            30,1985,낙동북로681번길
부산광역시 북구 구포동,7**,12m미만,88.28,월세,202005,4,"         5,000",            20,1992,백양대로1124번길
부산광역시 북구 금곡동,6*,12m미만,56,월세,202005,11,"         2,000",            18,1995,효열로203번가길
부산광역시 북구 금곡동,7*,12m미만,106.37,월세,202005,30,"         2,000",            40,1996,금곡대로638번가길
부산광역시 북구 금곡동,6*,25m미만,109.65,전세,202005,2,"         5,500",             0,1994,효열로235번길
부산광역시 북구 금곡동,7*,12m미만,162.8,월세,202005,15,"         3,500",             5,2009,금곡대로638번길
부산광역시 북구 덕천동,3**,8m미만,13.2,월세,202005,21,"         1,000",            28,2014,만덕대로27번길
부산광역시 북구 덕천동,3**,8m미만,13.2,월세,202005,27,"         1,000",            28,2015,금곡대로26번길
부산광역시 북구 덕천동,3**,8m미만,16.44,월세,202005,29,"         4,500",            10,2010,금곡대로20번길
부산광역시 북구 덕천동,3**,8m미만,16.5,월세,202005,30,"         1,000",            15,1987,의성로73번길
부산광역시 북구 덕천동,3**,8m미만,20,전세,202005,26,"         4,000",             0,1988,만덕대로77번길
부산광역시 북구 덕천동,4**,8m미만,20.43,월세,202005,13,           500,            28,,의성로121번길
부산광역시 북구 덕천동,4**,12m미만,24.54,전세,202005,18,"         3,500",             0,1983,의성로128번길
부산광역시 북구 덕천동,3**,8m미만,25.1,월세,202005,26,"         2,000",            20,1988,기찰로
부산광역시 북구 덕천동,2**,-,30,전세,202005,16,"         7,000",             0,1979,
부산광역시 북구 덕천동,4**,8m미만,40,전세,202005,27,"         9,000",             0,2018,의성로121번길
부산광역시 북구 덕천동,3**,8m미만,41,전세,202005,26,"         5,500",             0,1990,의성로67번길
부산광역시 북구 덕천동,3**,12m미만,45.36,전세,202005,25,"         5,000",             0,1986,의성로74번길
부산광역시 북구 덕천동,3**,8m미만,45.79,전세,202005,23,"         3,000",             0,1990,만덕대로77번길
부산광역시 북구 덕천동,4**,12m미만,47.17,전세,202005,6,"         8,000",             0,1979,덕천2길
부산광역시 북구 덕천동,3**,8m미만,49.5,월세,202005,15,"         2,000",            13,1988,의성로53번길
부산광역시 북구 덕천동,3**,8m미만,50,월세,202005,26,"         4,000",            17,1988,의성로47번길
부산광역시 북구 덕천동,3**,8m미만,55,전세,202005,9,"         5,000",             0,1987,의성로47번길
부산광역시 북구 덕천동,4**,8m미만,55.06,월세,202005,9,           500,            35,1981,의성로121번길
부산광역시 북구 덕천동,8**,12m미만,56.04,월세,202005,22,           500,            42,1994,덕천로52번길
부산광역시 북구 덕천동,3**,8m미만,56.2,전세,202005,18,"         5,500",             0,2011,만덕대로27번길
부산광역시 북구 덕천동,3**,12m미만,56.89,전세,202005,29,"         9,000",             0,1980,의성로115번길
부산광역시 북구 덕천동,3**,8m미만,57.51,월세,202005,13,           200,            20,1983,의성로74번길
부산광역시 북구 덕천동,4**,8m미만,58.91,전세,202005,29,"         7,500",             0,2014,덕천1길
부산광역시 북구 덕천동,3**,8m미만,60,월세,202005,3,"         1,000",            35,1988,만덕대로155번길
부산광역시 북구 덕천동,3**,8m미만,61.08,전세,202005,21,"         8,000",             0,1988,만덕대로77번길
부산광역시 북구 덕천동,3**,8m미만,64.68,전세,202005,1,"         4,800",             0,1986,의성로47번길
부산광역시 북구 덕천동,3**,8m미만,66.54,월세,202005,29,"         2,000",            30,1991,만덕대로27번가길
